ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,1.599902,,,,,,,,,,,,,,,,,ebf708f5-d3b1-4182-b7e1-0d8a55545883,134,,,"[68.4, 8.3]",3795221,2,,,,,2.33113,,Left Foot,,,,"[50.9, 26.7]",Ground Pass,,25.393108,,,,,Simon Thorup Kjær,,,,,,1,Regular Play,Thomas Delaney,5527.0,,Left Defensive Midfield,10,Denmark,776,['c8d79092-0c93-42f1-a66b-b54d839aa885'],56,,,,,,,,,,,,,,,,Denmark,00:02:56.702,Pass,,68.4,8.3,50.9,26.7,,,
,,,,,,,,,,,,,1.775738,,,,,,,,,,,,,,,,,657431df-5e82-4bf1-aae4-4603d4c08023,137,,,"[50.9, 26.7]",3795221,2,,,,,1.6768781,,Left Foot,,,,"[48.6, 48.3]",Ground Pass,,21.722109,,,,,Andreas Christensen,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,,Center Back,10,Denmark,776,['801d1c97-928a-4f99-b796-8d2665687f48'],59,,,,,,,,,,,,,,,,Denmark,00:02:59.413,Pass,,50.9,26.7,48.6,48.3,,,
,,,,,,,,,,,,,0.818524,,,,,,,,,,,,,,,,,4ceb4a05-fed4-4f0d-9d70-890ff3d04bac,141,,,"[62.6, 37.2]",3795221,3,,,,,-0.911627,,Right Foot,,,,"[71.2, 26.1]",Ground Pass,,14.041723,,,,,Thomas Delaney,,,,,,1,Regular Play,Andreas Christensen,3959.0,,Right Center Back,10,Denmark,776,"['5b539955-e450-42cd-8a66-b37a7c9941bc', 'cade90fe-7427-4f10-96e5-e9aa3994d847']",7,,,,,,,,,,,,,,,,Denmark,00:03:07.199,Pass,True,62.6,37.2,71.2,26.1,,,
,,,,,,,,,,,,,1.311302,,,,,,,,,,,,,,,,,4ff7b467-caac-4325-8a8f-bc4cb7254b4c,144,,,"[71.2, 26.1]",3795221,3,,,,,3.0589411,,Left Foot,,,,"[54.3, 27.5]",Ground Pass,,16.95789,,,,,Pierre-Emile Højbjerg,,,,,,1,Regular Play,Thomas Delaney,5527.0,,Left Defensive Midfield,10,Denmark,776,['5d4e6dfc-bc88-445a-828b-d79c1918d2a0'],8,,,,,,,,,,,,,,,,Denmark,00:03:08.097,Pass,,71.2,26.1,54.3,27.5,,,
,,,,,,,,,,,,,1.363092,,,,,,,,,,,,,,,,,117b16c8-037f-4f13-bcd6-4aac6ae2f4ba,147,,,"[47.5, 28.0]",3795221,3,,,,,-1.4762919,,Right Foot,,,,"[49.5, 6.9]",Ground Pass,,21.194574,,,,,Jannik Vestergaard,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,,Right Defensive Midfield,10,Denmark,776,['653b5ea0-2a72-4e06-92d0-5da153dc8ec8'],11,,,,,,,,,,,,,,,,Denmark,00:03:11.574,Pass,,47.5,28.0,49.5,6.9,,,
,,,,,,,,,,,,,1.199859,,,,,,,,,,,,,,,,,8e361c7d-c90b-4b13-8549-f01693292e03,151,,,"[46.9, 9.7]",3795221,3,,,,,2.3459907,,Right Foot,,,,"[27.5, 29.5]",Ground Pass,,27.720028,,,,,Simon Thorup Kjær,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,,Left Center Back,10,Denmark,776,"['94e4dc9f-206e-4537-81c5-3c8a4f74b7f1', '97ae9781-573b-4013-a561-fbc8f1400916']",15,,,,,,,,,,,,,,,,Denmark,00:03:15.689,Pass,True,46.9,9.7,27.5,29.5,,,
,,,,,,,,,,,,,2.163072,,,,,,,,,,,,,,,,,9076a5ff-8d97-4896-9002-7ccc55513eea,154,,,"[27.5, 29.5]",3795221,3,,,,,2.6033175,,Right Foot,,,,"[6.9, 41.8]",Ground Pass,,23.992706,,,,,Kasper Schmeichel,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,,Center Back,10,Denmark,776,['90179fe9-c2f8-47ac-81dc-535c1798ce43'],16,,,,,,,,,,,,,,,,Denmark,00:03:16.969,Pass,,27.5,29.5,6.9,41.8,,,
,,,,,,,,,,,,,3.195623,,,,,,,,,,,,,,,,,e9323e09-6e3a-4fec-b6fa-c08295241818,157,,,"[2.3, 45.8]",3795221,3,,,,,0.51676416,,Right Foot,,,,"[52.1, 74.1]",High Pass,,57.279404,,,,,Jens Stryger Larsen,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,,Goalkeeper,10,Denmark,776,['44e9a9f2-3089-401e-934d-d29852835cb5'],21,,,,,,,,,,,,,,,,Denmark,00:03:21.199,Pass,,2.3,45.8,52.1,74.1,,,
,,,,,,,,,,,,,1.795367,,,,,,,,,,,,,,,,,94f42daf-cfae-4fa2-800d-975f8b268651,159,,,"[52.1, 74.1]",3795221,3,,,,,-0.01754206,,Head,,,,"[69.2, 73.8]",Low Pass,,17.10263,,,Incomplete,,Martin Braithwaite Christensen,,,,,,1,Regular Play,Jens Stryger Larsen,5524.0,,Right Wing Back,10,Denmark,776,"['446d2d44-045c-43ae-b75f-59cc3617b684', 'a1f5da51-217a-4236-ad6f-df926dc46a15']",24,,,,,,,,,,,,,,,,Denmark,00:03:24.394,Pass,,52.1,74.1,69.2,73.8,,,
,,,,,,,,,,,,,0.974937,,,,,,,,,,,,,,,,,446d2d44-045c-43ae-b75f-59cc3617b684,162,,,"[50.9, 6.3]",3795221,3,,,,,-0.5070985,,Left Foot,,,,"[58.1, 2.3]",Low Pass,,8.236505,,,,,Luke Shaw,,,,,Recovery,1,Regular Play,Harry Maguire,3336.0,,Left Center Back,11,England,768,"['32661ffd-d5ad-417a-abff-c3f4dadff145', '94f42daf-cfae-4fa2-800d-975f8b268651']",26,,,,,,,,,,,,,,,,England,00:03:26.190,Pass,,50.9,6.3,58.1,2.3,,,
,,,,,,,,,,,,,1.041551,,,,,,,,,,,,,,,,,d0e7f38f-4125-4f04-83d4-341f02eaab35,165,,,"[58.1, 2.3]",3795221,3,,,,,2.027145,,Right Foot,,,,"[50.0, 18.8]",Ground Pass,,18.380968,,,,,Declan Rice,,,,,,1,Regular Play,Luke Shaw,3382.0,,Left Back,11,England,768,['b9d4c518-7468-485c-bc82-e98845433c48'],27,,,,,,,,,,,,,,,,England,00:03:27.180,Pass,,58.1,2.3,50.0,18.8,,,
,,,,,,,,,,,,,0.945591,,,,,,,,,,,,,,,,,e6c98e40-b97f-4141-acc9-6a0659487543,169,,,"[51.9, 19.0]",3795221,3,,,,,0.18337123,,Right Foot,,,,"[79.4, 24.1]",Ground Pass,,27.968912,,,,,Mason Mount,,,,,,1,Regular Play,Declan Rice,3943.0,,Left Defensive Midfield,11,England,768,['2b4e15f9-dc1a-4220-a8e5-6c1170c5cfb9'],29,,,,,,,,,,,,,,,,England,00:03:29.021,Pass,,51.9,19.0,79.4,24.1,,,
,,,,,,,,,,,,,1.87945,,,,,,,,,,,,,,,,,f28499b4-689b-47b5-a958-dbefb39f09e1,175,,,"[86.7, 0.1]",3795221,3,,,,,2.8329992,,,,,,"[63.8, 7.4]",Low Pass,,24.03539,,,,,Harry Maguire,,,,,Throw-in,1,From Throw In,Luke Shaw,3382.0,,Left Back,12,England,768,['e1e172bd-51a5-484e-91af-2479275d55cb'],47,,,,,,,,,,,,,,,,England,00:03:47.501,Pass,,86.7,0.1,63.8,7.4,,,
,,,,,,,,,,,,,1.599997,,,,,,,,,,,,,,,,,e9bbe08e-a4b8-49a9-8f16-a84b9d86490d,178,,,"[62.1, 15.1]",3795221,3,,,,,1.894069,,Right Foot,,,,"[55.5, 34.8]",Ground Pass,,20.776188,,,,,John Stones,,,,,,1,From Throw In,Harry Maguire,3336.0,,Left Center Back,12,England,768,['a861e169-159c-45cb-86aa-84867f078984'],51,,,,,,,,,,,,,,,,England,00:03:51.900,Pass,,62.1,15.1,55.5,34.8,,,
,,,,,,,,,,,,,1.000325,,,,,,,,,,,,,,,,,c997db9c-e743-469c-b05a-ace36952da38,181,,,"[64.4, 47.5]",3795221,3,,,,,-1.3186132,,Right Foot,,,,"[68.6, 31.2]",Ground Pass,,16.832409,,,,,Declan Rice,,,,,,1,From Throw In,John Stones,3244.0,,Right Center Back,12,England,768,['49d2488a-f6c4-4753-adea-dd51fa9e3d13'],58,,,,,,,,,,,,,,,,England,00:03:58.415,Pass,,64.4,47.5,68.6,31.2,,,
,,,,,,,,,,,,,1.106175,,,,,,,,,,,,,,,,,dd15a6a2-9018-4164-bad8-9280289ef6ba,184,,,"[70.9, 27.2]",3795221,4,,,,,-1.0264295,,Right Foot,,,,"[84.4, 4.9]",Ground Pass,,26.067987,,,,,Luke Shaw,,,,,,1,From Throw In,Declan Rice,3943.0,,Left Defensive Midfield,12,England,768,['4a5ca283-1cd6-439f-bfbf-92796e12064c'],0,,,,,,,,,,,,,,,,England,00:04:00.643,Pass,,70.9,27.2,84.4,4.9,,,
,,,,,,,,,,,,,1.705624,,,,,,,,,,,,,,,,,c422a4e8-67d1-4b69-bc26-871e0c71be34,187,,,"[86.1, 6.6]",3795221,4,,,,,0.47417355,,Left Foot,,,,"[105.0, 16.3]",Low Pass,,21.243822,,,,,Raheem Sterling,,,,,,1,From Throw In,Luke Shaw,3382.0,,Left Back,12,England,768,['7d919df7-dae8-4d1e-8b2c-3e0686880cc7'],2,,,,,,,,,,,,,,,,England,00:04:02.692,Pass,,86.1,6.6,105.0,16.3,,,
,,,,,,,,,,,,,1.035936,,,,,,,,,,,,,,,,,224093a6-08c2-430b-9fa6-8233cbcc2639,193,,,"[105.9, 0.1]",3795221,4,,,,,0.93070817,,,,,,"[112.9, 9.5]",Low Pass,,11.720068,,,,,Mason Mount,,,,,Throw-in,1,From Throw In,Luke Shaw,3382.0,,Left Back,13,England,768,['4a6272ab-4013-43e0-b20f-4e46f4a80ee7'],22,,,,,,,,,,,,,,,,England,00:04:22.102,Pass,,105.9,0.1,112.9,9.5,,,
,,,,,,,,,,,,,0.700746,,,,,,,,,,,,,,,,,df9839c9-47c7-4c88-a8c0-272f27b87fef,197,,,"[109.2, 8.9]",3795221,4,,,,,2.2640195,,Right Foot,,,,"[103.8, 15.4]",Ground Pass,,8.450444,,,,,Raheem Sterling,,,,,,1,From Throw In,Mason Mount,7843.0,,Center Attacking Midfield,13,England,768,"['6a6dae1d-b8ea-4e5b-909c-44d73be5955e', 'fd8159e8-2050-4390-900d-92fe1155bf5d']",24,,,,,,,,,,,,,,,,England,00:04:24.167,Pass,True,109.2,8.9,103.8,15.4,,,
,,,,,,,,,,,,,0.480852,,,,,,,,,,,,,,,,,0418a719-9d4b-4ac1-b71d-52d6d6be35ea,201,,,"[95.2, 9.5]",3795221,4,,,,,-2.3417027,,Left Foot,,,,"[91.8, 6.0]",Ground Pass,,4.879549,,,,,Mason Mount,,,,,,1,From Throw In,Raheem Sterling,3233.0,,Left Wing,13,England,768,['7a0e3b07-92bb-4377-bf2f-b608aaec2dc4'],28,,,,,,,,,,,,,,,,England,00:04:28.848,Pass,,95.2,9.5,91.8,6.0,,,
,,,,,,,,,,,,,0.953465,,,,,,,,,,,,,,,,,b888d648-34ac-4d6c-88ae-a762316ad580,204,,,"[88.6, 6.9]",3795221,4,,,,,2.5757384,,Right Foot,,,,"[73.8, 16.3]",Ground Pass,,17.532825,,,,,Harry Maguire,,,,,,1,From Throw In,Mason Mount,7843.0,,Center Attacking Midfield,13,England,768,['094e5a06-2762-47fa-86f2-4d32e8bf11c4'],30,,,,,,,,,,,,,,,,England,00:04:30.244,Pass,,88.6,6.9,73.8,16.3,,,
,,,,,,,,,,,,,0.793824,,,,,,,,,,,,,,,,,8744ad18-3861-4131-a605-199d0951e276,206,,,"[73.8, 16.3]",3795221,4,,,,,-1.2454357,,Right Foot,,,,"[76.6, 8.0]",Ground Pass,,8.759566,,,,,Declan Rice,,,,,,1,From Throw In,Harry Maguire,3336.0,,Left Center Back,13,England,768,['6342948e-8139-4802-adc2-22bad55fbc17'],31,,,,,,,,,,,,,,,,England,00:04:31.197,Pass,,73.8,16.3,76.6,8.0,,,
,,,,,,,,,,,,,2.209105,,,,,,,,,,,,,,,,,b233eab7-0fe4-40e1-a902-1f71325134cf,209,,,"[76.6, 8.0]",3795221,4,,,,,2.0895183,,Right Foot,,,,"[62.1, 33.4]",Ground Pass,,29.247393,,,,,John Stones,,,,,,1,From Throw In,Declan Rice,3943.0,,Left Defensive Midfield,13,England,768,['4565a055-11cc-4669-b14e-3bd977bd154f'],32,,,,,,,,,,,,,,,,England,00:04:32.031,Pass,,76.6,8.0,62.1,33.4,,,
,,,,,,,,,,,,,1.51533,,,,,,,,,,,,,,,,,bc5f3b75-913b-468e-95ef-7d702e105d90,212,,,"[59.8, 46.3]",3795221,4,,,,,-1.6819863,,Right Foot,,,,"[57.5, 25.7]",Ground Pass,,20.728,,,,,Harry Maguire,,,,,,1,From Throw In,John Stones,3244.0,,Right Center Back,13,England,768,['93588cf9-4534-4176-a5c0-157ecf674c8c'],38,,,,,,,,,,,,,,,,England,00:04:38.993,Pass,,59.8,46.3,57.5,25.7,,,
,,,,,,,,,,,,,1.203967,,,,,,,,,,,,,,,,,1ec17cea-9d66-4380-a5e1-37ee26f7d7b9,215,,,"[61.8, 25.7]",3795221,4,,,,,-0.8379812,,Right Foot,,,,"[79.8, 5.7]",Ground Pass,,26.907248,,,,,Luke Shaw,,,,,,1,From Throw In,Harry Maguire,3336.0,,Left Center Back,13,England,768,['92523396-6e18-4123-bd6e-aff8a6d31e19'],42,,,,,,,,,,,,,,,,England,00:04:42.069,Pass,,61.8,25.7,79.8,5.7,,,
,,,,,,,,,,,,,1.218009,,,,,,,,,,,,,,,,,49a7c016-f0ac-4a4b-adf3-ceb55bd81f4f,217,,,"[79.8, 5.7]",3795221,4,,,,,0.7312994,,Left Foot,,,,"[94.4, 18.8]",Low Pass,,19.615555,,,,,Raheem Sterling,,,,,,1,From Throw In,Luke Shaw,3382.0,,Left Back,13,England,768,['86186248-e83b-45d1-9d27-8ae8185adecd'],43,,,,,,,,,,,,,,,,England,00:04:43.273,Pass,,79.8,5.7,94.4,18.8,,,
,,,,,,,,,,,,,1.69143,,,,,,,,,,,,,,,,,3e841039-8ce0-4693-9447-af852f6e5455,222,,,"[92.4, 15.1]",3795221,4,,,,,-2.7990117,,Right Foot,,,,"[78.1, 10.0]",Ground Pass,,15.182226,,,,,Declan Rice,,,,,,1,From Throw In,Raheem Sterling,3233.0,,Left Wing,13,England,768,['9675198b-f1a7-404d-99b5-853b94b47327'],48,,,,,,,,,,,,,,,,England,00:04:48.053,Pass,,92.4,15.1,78.1,10.0,,,
,,,,,,,,,,,,,0.915015,,,,,,,,,,,,,,,,,2fab2dec-2cb7-4a43-820d-ea467f3ed4d6,225,,,"[72.9, 12.5]",3795221,4,,,,,1.0180992,,Right Foot,,,,"[79.5, 23.2]",Ground Pass,,12.571794,,,,,Kalvin Phillips,,,,,,1,From Throw In,Declan Rice,3943.0,,Left Defensive Midfield,13,England,768,['53a71bae-0739-42cb-bec5-8dbe1e7157f5'],50,,,,,,,,,,,,,,,,England,00:04:50.624,Pass,,72.9,12.5,79.5,23.2,,,
,,,,,,,,,,,,,1.471743,,,,,,,,,,,,,,,,,cbe5f8f6-70a7-465c-9f42-47fbbda44c5c,227,,,"[79.5, 23.2]",3795221,4,,,,,-3.0611217,,Right Foot,,,,"[60.9, 21.7]",Ground Pass,,18.660385,,,,,Harry Maguire,,,,,,1,From Throw In,Kalvin Phillips,4706.0,,Right Defensive Midfield,13,England,768,['391cf278-5193-473d-adb6-b84fc879ecbf'],51,,,,,,,,,,,,,,,,England,00:04:51.539,Pass,,79.5,23.2,60.9,21.7,,,
,,,,,,,,,,,,,1.280063,,,,,,,,,,,,,,,,,3cf7f6f8-214c-4465-a619-c1d9e982a350,230,,,"[60.4, 26.0]",3795221,4,,,,,0.70020545,,Right Foot,,,,"[80.1, 42.6]",Ground Pass,,25.761406,,,Incomplete,,Mason Mount,,,,,,1,From Throw In,Harry Maguire,3336.0,,Left Center Back,13,England,768,"['899da6d6-5cce-4a4d-8924-9e6d0c5eea39', 'c46c61c2-9843-48cf-89a6-004bf1cbaed7']",54,,,,,,,,,,,,,,,,England,00:04:54.299,Pass,,60.4,26.0,80.1,42.6,,,
,,,,,,,,,,,,,1.174782,,,,,,,,,,,,,,,,,484aee71-3055-4985-b28f-65b76d34ffea,236,,,"[55.7, 22.7]",3795221,4,,,,,0.84215534,,Right Foot,,,,"[64.0, 32.0]",Low Pass,,12.465152,,,,,Mikkel Damsgaard,,,,,,1,From Throw In,Joakim Mæhle,16554.0,,Left Wing Back,13,England,768,['d62af706-5d0d-4291-8ff8-da6521e57e9e'],59,,,,,,,,,,,,,,,,Denmark,00:04:59.662,Pass,,55.7,22.7,64.0,32.0,,,
,,,,,,,,,,,,,1.322554,,,,,,,,,,,,,,,,,f2513ee1-03bd-4605-a11c-631f16f438ad,240,,,"[64.6, 32.9]",3795221,5,,,,,0.4911636,,Right Foot,,,,"[77.5, 39.8]",High Pass,,14.629422,,,Incomplete,,Martin Braithwaite Christensen,,,,,,1,From Throw In,Mikkel Damsgaard,24443.0,,Left Wing,13,England,768,"['1d41463c-b8da-4fba-96b1-9bda96973ec2', 'c4cd9e1f-62bb-4c3f-ab61-9cacf20cded3']",0,,,,,,,,,,,,,,,,Denmark,00:05:00.916,Pass,,64.6,32.9,77.5,39.8,,,
,,,,,,,,,,,,,1.22472,,,,,,,,,,,,,,,,,c4cd9e1f-62bb-4c3f-ab61-9cacf20cded3,242,,,"[42.6, 40.3]",3795221,5,,,,,0.39727128,,Head,,,,"[56.9, 46.3]",High Pass,,15.50774,,,,,Mason Mount,,,,,Recovery,1,From Throw In,Harry Maguire,3336.0,,Left Center Back,13,England,768,"['a1792d32-a573-4757-8a02-90faec7a5375', 'f2513ee1-03bd-4605-a11c-631f16f438ad']",2,,,,,,,,,,,,,,,,England,00:05:02.239,Pass,,42.6,40.3,56.9,46.3,,,
,,,,,,,,,,,,,1.263056,,,,,,,,,,,,,,,,,06114905-4eae-4f1a-a99f-a325c5594bba,246,,,"[56.6, 46.9]",3795221,5,,,,,1.5707964,,Right Foot,,,,"[56.6, 50.1]",Ground Pass,,3.2,,,,,Kalvin Phillips,,,,,,1,From Throw In,Mason Mount,7843.0,,Center Attacking Midfield,13,England,768,"['9afc9c48-fa75-4ee0-9d36-5ae4b74ab677', 'ee4033fb-a16a-45d1-8dcc-2c123211df78']",4,,,,,,,,,,,,,,,,England,00:05:04.020,Pass,True,56.6,46.9,56.6,50.1,,,
,,,,,,,,,,,,,0.7402,,,,,,,,,,,,,,,,,df4d204f-28ca-4ee2-a103-e8156852102d,249,,,"[56.6, 50.1]",3795221,5,,,,,0.734161,,Left Foot,,,,"[68.9, 61.2]",Ground Pass,,16.56804,,,,,Bukayo Saka,,,,,,1,From Throw In,Kalvin Phillips,4706.0,,Right Defensive Midfield,13,England,768,['4695b107-3239-46b5-9030-69b1953eecab'],5,,,,,,,,,,,,,,,,England,00:05:05.483,Pass,,56.6,50.1,68.9,61.2,,,
,,,,,,,,,,,,,1.407631,,,,,,,,,,,,,,,,,d0fa334b-1844-43de-a99b-04ea0932d227,252,,,"[68.9, 61.2]",3795221,5,,,,,1.010932,,Left Foot,,,,"[77.8, 75.4]",Ground Pass,,16.75858,,,,,Harry Kane,,,,,,1,From Throw In,Bukayo Saka,22084.0,,Right Wing,13,England,768,['c3b1d88d-a9e6-4b0b-9926-4416bae8b5f6'],6,,,,,,,,,,,,,,,,England,00:05:06.242,Pass,,68.9,61.2,77.8,75.4,,,
,,,,,,,,,,,,,3.531966,,,,,,,,,,,,,,,,,56a9976d-5766-4bbd-acf5-b8d1c5a77013,255,,,"[92.6, 74.3]",3795221,5,,,,,-1.0834528,,Right Foot,True,,,"[120.0, 22.6]",Low Pass,,58.511963,,,Out,,Raheem Sterling,,True,,,,1,From Throw In,Harry Kane,10955.0,,Center Forward,13,England,768,['cf5f61e9-c8ee-4cf7-a2ac-41dbb849b2cb'],9,,,,,,,,,,,,,,,,England,00:05:09.514,Pass,,92.6,74.3,120.0,22.6,,,
,,,,,,,,,,,,,3.793983,,,,,,,,,,,,,,,,,0d433086-56d9-4394-affc-3459f31440a5,257,,,"[6.0, 44.0]",3795221,5,,True,,,-1.3973545,,Right Foot,,,,"[12.5, 6.9]",Ground Pass,,37.665104,,,,,Joakim Mæhle,,,,,Goal Kick,1,From Goal Kick,Kasper Schmeichel,3815.0,,Goalkeeper,14,Denmark,776,['933a6ad5-54cd-4aca-be9e-ddfaec20a459'],31,,,,,,,,,,,,,,,,Denmark,00:05:31.242,Pass,,6.0,44.0,12.5,6.9,,,
,,,,,,,,,,,,,1.767361,,,,,,,,,,,,,,,,,3fd70af5-3389-48d5-ad80-134e6dc9b9db,259,,,"[21.1, 1.5]",3795221,5,,,,,2.1519403,,Right Foot,,,,"[10.0, 18.4]",Ground Pass,,20.219297,,,,,Jannik Vestergaard,,,,,,1,From Goal Kick,Joakim Mæhle,16554.0,,Left Wing Back,14,Denmark,776,['b55ccda0-606a-4126-a367-b59a12bd93ae'],36,,,,,,,,,,,,,,,,Denmark,00:05:36.739,Pass,,21.1,1.5,10.0,18.4,,,
,,,,,,,,,,,,,4.540033,,,,,,,,,,,,,,,,,130626a6-88da-433c-8df0-f97265e9fa33,262,,,"[9.5, 24.1]",3795221,5,,,,,0.7198753,,Right Foot,,,,"[70.4, 77.5]",High Pass,,80.99611,,,,,Jens Stryger Larsen,,True,,,,1,From Goal Kick,Jannik Vestergaard,8815.0,,Left Center Back,14,Denmark,776,['8fa7127f-29c2-4a27-a6ac-d71cc979e262'],40,,,,,,,,,,,,,,,,Denmark,00:05:40.194,Pass,,9.5,24.1,70.4,77.5,,,
,,,,,,,,,,,,,3.645773,,,,,,,,,,,,,,,,,6a3ea198-ab16-40bc-83ab-1786927a8767,265,,,"[70.4, 77.5]",3795221,5,,,,,-0.31210455,,Right Foot,,,,"[117.2, 62.4]",Low Pass,,49.175705,,,Incomplete,,Martin Braithwaite Christensen,,,,,,1,From Goal Kick,Jens Stryger Larsen,5524.0,,Right Wing Back,14,Denmark,776,"['99f15024-8e3f-481b-9d0d-9f5da47148a2', 'cf9039bd-c759-409c-8745-19c049c64b78']",44,,,,,,,,,,,,,,,,Denmark,00:05:44.774,Pass,,70.4,77.5,117.2,62.4,,,
,,,,,,,,,,,,,1.454699,,,,,,,,,,,,,,,,,cf9039bd-c759-409c-8745-19c049c64b78,268,,,"[2.9, 17.7]",3795221,5,,,,,1.6361792,,Right Foot,,,,"[1.8, 34.5]",Ground Pass,,16.835974,,,,,Jordan Pickford,,,,,Interception,1,From Goal Kick,Harry Maguire,3336.0,,Left Center Back,14,Denmark,776,"['1b2eddce-d459-4c84-a27c-20dc84442aa8', '6a3ea198-ab16-40bc-83ab-1786927a8767', 'ecdd23f2-8f5c-472c-a02d-c6801d862e0b']",48,,,,,,,,,,,,,,,,England,00:05:48.419,Pass,True,2.9,17.7,1.8,34.5,,,
,,,,,,,,,,,,,2.439487,,,,,,,,,,,,,,,,,2f2949b5-0524-4134-a5bf-b958dbc221a9,271,,,"[4.1, 34.0]",3795221,5,,,,,-0.08454376,,Left Foot,,,,"[57.2, 29.5]",High Pass,,53.290337,,,Incomplete,,Harry Kane,,,,,,1,From Goal Kick,Jordan Pickford,3468.0,,Goalkeeper,14,Denmark,776,"['4bc982df-4ce5-49f1-a30e-926510be80d2', 'a10d5328-077c-4d37-ad75-616fcfdba67a']",51,,,,,,,,,,,,,,,,England,00:05:51.337,Pass,,4.1,34.0,57.2,29.5,,,
,,,,,,,,,,,,,1.614829,,,,,,,,,,,,,,,,,772f9616-4806-4a3d-8968-8e7c6fa8eeda,276,,,"[77.2, 52.4]",3795221,5,,,,,1.5707964,,Right Foot,,,,"[77.2, 74.4]",Ground Pass,,22.0,,,,,Jens Stryger Larsen,,,,,,1,From Goal Kick,Mikkel Damsgaard,24443.0,,Left Wing,14,Denmark,776,['bdeff2f0-b476-40c0-b8a9-04ebd1be9202'],57,,,,,,,,,,,,,,,,Denmark,00:05:57.298,Pass,,77.2,52.4,77.2,74.4,,,
,,,,,,,,,,,,,1.201912,,,,,,,,,,,,,,,,,7ede499b-df40-4cba-b1ad-478bae80e852,279,,,"[77.2, 68.6]",3795221,6,,,,,3.0100045,,Right Foot,,,,"[70.4, 69.5]",Ground Pass,,6.8593,,,,,Pierre-Emile Højbjerg,,,,,,1,From Goal Kick,Jens Stryger Larsen,5524.0,,Right Wing Back,14,Denmark,776,['3f48fc46-c0b1-49c2-8d94-172611dbbcd9'],0,,,,,,,,,,,,,,,,Denmark,00:06:00.631,Pass,,77.2,68.6,70.4,69.5,,,
,,,,,,,,,,,,,2.467048,,,,,,,,,,,,,,,,,5e5c5876-0616-40d5-b091-3bb52345edcf,282,,,"[68.4, 67.6]",3795221,6,,,,,-2.130478,,Right Foot,,,,"[52.8, 42.7]",Ground Pass,,29.383158,,,,,Simon Thorup Kjær,,,,,,1,From Goal Kick,Pierre-Emile Højbjerg,3570.0,,Right Defensive Midfield,14,Denmark,776,['295ad57d-d3b9-4e78-a585-44be1bbf4492'],2,,,,,,,,,,,,,,,,Denmark,00:06:02.745,Pass,,68.4,67.6,52.8,42.7,,,
,,,,,,,,,,,,,1.006678,,,,,,,,,,,,,,,,,264c80f9-bf6c-4215-b431-063d9e80b11e,285,,,"[52.8, 38.9]",3795221,6,,,,,-1.9426523,,Right Foot,,,,"[48.9, 28.9]",Ground Pass,,10.733592,,,,,Jannik Vestergaard,,,,,,1,From Goal Kick,Simon Thorup Kjær,5534.0,,Center Back,14,Denmark,776,['26bc2eaf-086f-4c38-8032-c9764953e244'],6,,,,,,,,,,,,,,,,Denmark,00:06:06.326,Pass,,52.8,38.9,48.9,28.9,,,
,,,,,,,,,,,,,1.404404,,,,,,,,,,,,,,,,,701f593d-0273-4750-983d-907672770f6d,288,,,"[49.5, 31.5]",3795221,6,,,,,1.6276072,,Left Foot,,,,"[48.3, 52.6]",Ground Pass,,21.134096,,,,,Andreas Christensen,,,,,,1,From Goal Kick,Jannik Vestergaard,8815.0,,Left Center Back,14,Denmark,776,['80a64363-4923-4790-a498-01cbefe1ed93'],8,,,,,,,,,,,,,,,,Denmark,00:06:08.523,Pass,,49.5,31.5,48.3,52.6,,,
