bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,True,,,,,0.331437,,,,,,,,,,,,,,6f65d171-1489-42c7-bc07-610979859301,2569,,"[76.4, 70.1]",3788761,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Isak,8819.0,Left Center Forward,106,Slovakia,908,,41,,,,,,,,,,,,,,,Sweden,00:11:41.129,Pressure,,76.4,70.1,,,,,
,,,,,,,,,,,,,,,,1.246218,,,,,,,,,,,,,,04bea579-a442-4489-9302-f7e0948c6f0a,2575,,"[48.9, 74.7]",3788761,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikael Lustig,5612.0,Right Back,106,Slovakia,908,['c762f114-3be4-4880-b96b-912e13a97eb6'],46,,,,,,,,,,,,,,,Sweden,00:11:46.300,Pressure,,48.9,74.7,,,,,
,,,,,,,,,,,,,,,,1.387355,,,,,,,,,,,,,,4c84978f-4a25-4f97-88ad-cc7a0a4bc1d5,2595,,"[56.1, 67.0]",3788761,58,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ondrej Duda,8967.0,Center Forward,108,Sweden,790,"['8e0d6402-023c-4887-ac68-55cebf2ed549', 'e225758d-a457-46cf-8562-0b27e7907030']",22,,,,,,,,,,,,,,,Slovakia,00:13:22.864,Pressure,,56.1,67.0,,,,,
,,,,,,,,,,,,,,,,0.603022,,,,,,,,,,,,,,1545d5d6-bca4-4aee-b47e-4ccb78a1c507,2600,,"[34.6, 62.7]",3788761,58,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Koscelník,28044.0,Right Wing,108,Sweden,790,,26,,,,,,,,,,,,,,,Slovakia,00:13:26.361,Pressure,,34.6,62.7,,,,,
,,,,,,,,,,,,,,,,0.49375,,,,,,,,,,,,,,4f7ab131-b444-4e32-9533-52a666909c24,2604,,"[48.5, 71.6]",3788761,58,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marek Hamšík,7025.0,Center Attacking Midfield,108,Sweden,790,,27,,,,,,,,,,,,,,,Slovakia,00:13:27.720,Pressure,,48.5,71.6,,,,,
,,,,,,,,,,,,,,,,1.436273,,,,,,,,,,,,,,b03ed1b0-1f96-45d0-a059-8d057d4179d8,2613,,"[28.4, 55.5]",3788761,58,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrik Hrošovský,16041.0,Left Center Midfield,108,Sweden,790,"['96c45f6f-c7f3-4fc5-8359-3fc38a4bf5b1', 'a1e6f163-c1d7-4350-b906-c30e89847ec0', 'a7580e47-4788-4f80-a958-dc32c4b54226']",31,,,,,,,,,,,,,,,Slovakia,00:13:31.933,Pressure,,28.4,55.5,,,,,
,,,,,,,,,,,,,,,,0.744897,,,,,,,,,,,,,,dd8e192d-ad22-4735-b3b0-5bd6b59f88b3,2617,,"[33.3, 54.8]",3788761,58,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrik Hrošovský,16041.0,Left Center Midfield,108,Sweden,790,"['65616e20-5c4b-4b7b-abdb-841bc3bc114d', 'e4ba1723-beee-412b-9c23-62083b583629', 'f9ab8180-630d-4ce0-a57b-7af23408ff78']",34,,,,,,,,,,,,,,,Slovakia,00:13:34.178,Pressure,,33.3,54.8,,,,,
,,,,,,,,,,,,,,,,1.138381,,,,,,,,,,,,,,981c54a1-bb67-4ea4-86e3-408d7e2775bc,2626,,"[24.3, 22.8]",3788761,58,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tomáš Hubočan,4421.0,Left Back,108,Sweden,790,['11ab0c52-7bd0-4fb8-bec5-370340fb2850'],39,,,,,,,,,,,,,,,Slovakia,00:13:39.690,Pressure,,24.3,22.8,,,,,
,,,,,,,,,,,,,,,,0.799981,,,,,,,,,,,,,,b93a62c9-7b2e-490c-b56f-5ec52ac9fab8,2628,,"[16.7, 12.0]",3788761,58,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Róbert Mak,16307.0,Left Wing,108,Sweden,790,"['6f4e0dbc-bf36-4392-986e-5d1c17a2efa6', 'c90d5ad9-0837-4fa7-8ff8-765100bd8cd3']",42,,,,,,,,,,,,,,,Slovakia,00:13:42.415,Pressure,,16.7,12.0,,,,,
,,,,,,,,,,,,,,,,0.340141,,,,,,,,,,,,,,23125223-6539-4ff1-894e-cc5df4bf3ede,2661,,"[51.8, 64.3]",3788761,60,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kristoffer Olsson,23444.0,Right Center Midfield,110,Slovakia,908,,20,,,,,,,,,,,,,,,Sweden,00:15:20.029,Pressure,,51.8,64.3,,,,,
,,,,,,,,,,,,,,,,0.327046,,,,,,,,,,,,,,5b0dff03-591a-41e7-8d7e-dfa29a7c931c,2668,,"[46.1, 58.3]",3788761,60,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victor Nilsson Lindelöf,3702.0,Right Center Back,110,Slovakia,908,"['092044e3-514a-4827-aae1-31a9d07256e4', '5ba80206-903d-4721-9f38-ed87909f96b1', 'de800074-4571-4683-8c1b-bf5cec47decf']",22,,,,,,,,,,,,,,,Sweden,00:15:22.006,Pressure,,46.1,58.3,,,,,
,,,,,,,,,,,,,,,,2.424601,,,,,,,,,,,,,,dff8a55f-0800-4493-b503-4f7e084a35e2,2672,,"[71.6, 22.3]",3788761,60,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrik Hrošovský,16041.0,Left Center Midfield,110,Slovakia,908,"['0deebc68-d82a-468a-8fd1-1dd136f9241d', '23e8c1b5-79ec-4892-a768-9dbffda62f8a', '6bc58dac-57e6-4695-b639-4effd265161a', '99819527-4fc4-4264-b562-f08d1c107ff8']",22,,,,,,,,,,,,,,,Slovakia,00:15:22.562,Pressure,,71.6,22.3,,,,,
,,,,,,,,,,,,,,,,1.488948,,,,,,,,,,,,,,be8ff9a7-bf4e-4659-8cd4-272257ee4838,2692,,"[74.6, 45.6]",3788761,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,111,Sweden,790,['e01e6d18-446e-486f-89ce-c37eb4f05e0e'],37,,,,,,,,,,,,,,,Slovakia,00:15:37.943,Pressure,,74.6,45.6,,,,,
,,,,,,,,,,,,,,,,1.492963,,,,,,,,,,,,,,fa8e27e5-119f-4a82-94dc-c1d64bd4ca4c,2699,,"[49.5, 34.8]",3788761,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Duda,8967.0,Center Forward,111,Sweden,790,['0ee941d0-6f72-4edb-8dc0-04cbbb4cd41c'],52,,,,,,,,,,,,,,,Slovakia,00:15:52.662,Pressure,,49.5,34.8,,,,,
,,,,,,,,,,,,,,,,0.171493,,,,,,,,,,,,,,262e33c0-3ce4-4d91-9d79-7d28f3c671a0,2703,,"[28.6, 47.0]",3788761,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Pekarík,9722.0,Right Back,111,Sweden,790,"['2a1d0f52-1fd0-48de-8e11-2d0516d0110d', 'f700d072-a126-4250-a99e-48acf6f5bffb']",55,,,,,,,,,,,,,,,Slovakia,00:15:55.075,Pressure,,28.6,47.0,,,,,
,,,,,,,,,,,,,,,,0.347775,,,,,,,,,,,,,,31d80914-9307-4bf9-9c40-1b13bd1ddb8e,2705,,"[88.4, 30.6]",3788761,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emil Peter Forsberg,5625.0,Left Midfield,111,Sweden,790,,55,,,,,,,,,,,,,,,Sweden,00:15:55.402,Pressure,,88.4,30.6,,,,,
,,,,,,,,,,,,,,,,0.526671,,,,,,,,,,,,,,0bc7c3ae-1e07-473c-afa0-e971d1660b52,2709,,"[35.9, 41.2]",3788761,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,111,Sweden,790,,56,,,,,,,,,,,,,,,Slovakia,00:15:56.281,Pressure,,35.9,41.2,,,,,
,,,,,,,,,,,,,,,,0.426623,,,,,,,,,,,,,,ed5f07f9-38e2-49a7-bc85-345f55d9fd0a,2740,,"[12.8, 26.6]",3788761,62,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milan Škriniar,6990.0,Left Center Back,113,Sweden,790,"['177f5c77-3bad-4ad7-8383-3b658a8be1d7', '614c47da-e485-4e05-bad3-744a9da67a4c']",23,,,,,,,,,,,,,,,Slovakia,00:17:23.913,Pressure,,12.8,26.6,,,,,
,,,,,,,,,,,,,,,,0.497089,,,,,,,,,,,,,,0d9d5ced-3623-46b5-877e-1bb681546f97,2754,,"[67.3, 60.2]",3788761,64,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastian Larsson,5617.0,Right Midfield,114,Slovakia,908,,19,,,,,,,,,,,,,,,Sweden,00:19:19.272,Pressure,,67.3,60.2,,,,,
,,,,,,,,,,,,,,,,0.333801,,,,,,,,,,,,,,a06d4c00-e52e-4b36-99e9-1e63a50058e5,2775,,"[72.6, 7.0]",3788761,64,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emil Peter Forsberg,5625.0,Left Midfield,114,Slovakia,908,"['02af5cef-6d45-4ddb-8b02-40cdef7eb8ee', '775b8b1b-5e63-4459-b8ee-7083b12bf7c2']",35,,,,,,,,,,,,,,,Sweden,00:19:35.157,Pressure,,72.6,7.0,,,,,
,,,,,,,,,,,,,,,,1.129529,,,,,,,,,,,,,,00699e20-396e-4082-ba76-e60ce2e12a4e,2782,,"[72.0, 68.3]",3788761,64,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,114,Slovakia,908,,37,,,,,,,,,,,,,,,Slovakia,00:19:37.336,Pressure,,72.0,68.3,,,,,
,,,,,,,,,,,True,,,,,1.113265,,,,,,,,,,,,,,aa212248-8197-4bd7-b1e7-ec6c5f8e23b4,2792,,"[71.7, 73.2]",3788761,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Róbert Mak,16307.0,Left Wing,115,Sweden,790,['9d162ba2-24b4-440e-b3ad-65be4459429b'],40,,,,,,,,,,,,,,,Slovakia,00:19:40.878,Pressure,,71.7,73.2,,,,,
,,,,,,,,,,,,,,,,0.501304,,,,,,,,,,,,,,aae893d5-f737-4250-9446-e045aae9ee48,2813,,"[39.6, 75.3]",3788761,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Koscelník,28044.0,Right Back,115,Sweden,790,"['3c3c48d3-1688-403f-bceb-5bc841f18106', '439d9016-6e6f-426c-bc36-c85e7a6adaa8', 'acd95e82-5193-45d6-a5d9-1a6f55f7b4ff']",2,,,,,,,,,,,,,,,Slovakia,00:20:02.885,Pressure,,39.6,75.3,,,,,
,,,,,,,,,,,,,,,,1.216249,,,,,,,,,,,,,,5d66be04-5e99-47b0-a211-4db6a670f9b2,2819,,"[40.7, 75.4]",3788761,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Koscelník,28044.0,Right Back,115,Sweden,790,"['76cbb60f-9e5a-4e82-a91e-05ce9fb3624f', '92250891-be64-4546-9673-8c50885be27d']",4,,,,,,,,,,,,,,,Slovakia,00:20:04.175,Pressure,,40.7,75.4,,,,,
,,,,,,,,,,,,,,,,0.871173,,,,,,,,,,,,,,3e9f2e19-90f7-43a8-bd4b-c82dc0f4deaa,2833,,"[38.8, 4.4]",3788761,65,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tomáš Hubočan,4421.0,Left Back,116,Sweden,790,"['186d489f-8512-4984-a6b4-81a6123d91da', 'e2887029-f6e9-46c2-87dd-97cf4b96c734']",21,,,,,,,,,,,,,,,Slovakia,00:20:21.905,Pressure,,38.8,4.4,,,,,
,,,,,,,,,,,,,,,,0.588347,,,,,,,,,,,,,,ae43a2ce-93f3-4001-89a7-2d09dc43e21f,2837,,"[97.3, 59.5]",3788761,65,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robin Quaison,8552.0,Right Center Forward,116,Sweden,790,,25,,,,,,,,,,,,,,,Sweden,00:20:25.347,Pressure,,97.3,59.5,,,,,
,,,,,,,,,,,,,,,,0.736538,,,,,,,,,,,,,,6be2cb33-f411-48d6-bc15-feb95dbe47dd,2840,,"[89.3, 61.5]",3788761,65,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robin Quaison,8552.0,Right Center Forward,116,Sweden,790,"['9dba66d4-8061-4a92-a3e4-d300bad03563', 'c624b22b-9f82-4a78-b214-8a0a921985c0']",28,,,,,,,,,,,,,,,Sweden,00:20:28.333,Pressure,,89.3,61.5,,,,,
,,,,,,,,,,,True,,,,,0.578411,,,,,,,,,,,,,,2e4a8a52-5428-4cdb-b2e6-941d7b0134c1,2846,,"[83.3, 59.5]",3788761,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albin Ekdal,5624.0,Left Center Midfield,117,Slovakia,908,['e8ed6120-860f-4b2c-ba0f-9a8f895cf31d'],29,,,,,,,,,,,,,,,Sweden,00:20:29.487,Pressure,,83.3,59.5,,,,,
,,,,,,,,,,,,,,,,0.458049,,,,,,,,,,,,,,b6f1b0da-1332-4db7-ac21-fec226b45785,2862,,"[94.6, 49.5]",3788761,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Quaison,8552.0,Right Center Forward,117,Slovakia,908,"['0ecd7d36-fc91-4e61-8cfd-368504106839', '7f5e3ddd-7edb-4f7a-8c7e-1c895feae94d']",52,,,,,,,,,,,,,,,Sweden,00:20:52.741,Pressure,,94.6,49.5,,,,,
,,,,,,,,,,,,,,,,0.727893,,,,,,,,,,,,,,f229d863-e021-4c99-861a-c7e9a606287d,2872,,"[64.8, 17.0]",3788761,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Andreas Danielsson,26875.0,Left Center Back,117,Slovakia,908,['1f8a26e2-a3cf-45b2-894f-9a11b6e0a67c'],59,,,,,,,,,,,,,,,Sweden,00:20:59.070,Pressure,,64.8,17.0,,,,,
,,,,,,,,,,,,,,,,1.03491,,,,,,,,,,,,,,0500876e-97e3-4444-b409-04eb29e492d0,2900,,"[29.8, 57.1]",3788761,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ľubomír Šatka,30397.0,Right Center Back,118,Sweden,790,"['5449b051-e054-4c32-83f7-b72b3bae3a27', 'f340d20f-3384-464b-9adb-d2338e76587c']",20,,,,,,,,,,,,,,,Slovakia,00:21:20.307,Pressure,,29.8,57.1,,,,,
,,,,,,,,,,,,,,,,1.250898,,,,,,,,,,,,,,164219f3-6b15-4100-af96-cdeec6d87e0e,2909,,"[30.4, 55.5]",3788761,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Duda,8967.0,Center Forward,118,Sweden,790,['ee42937d-e0c3-4838-80bb-03ae0a4df1a3'],24,,,,,,,,,,,,,,,Slovakia,00:21:24.808,Pressure,,30.4,55.5,,,,,
,,,,,,,,,,,,,,,,0.593406,,,,,,,,,,,,,,4c4d9534-1cd5-4a3f-9012-63e859c8b782,2930,,"[53.4, 24.5]",3788761,67,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sebastian Larsson,5617.0,Right Midfield,119,Slovakia,908,['bccd2cfa-a6f7-457d-844b-2070233675c0'],22,,,,,,,,,,,,,,,Sweden,00:22:22.989,Pressure,,53.4,24.5,,,,,
,,,,,,,,,,,,,,,,0.574107,,,,,,,,,,,,,,728e7c66-5c32-4dea-9647-1419996683d3,2931,,"[56.2, 17.0]",3788761,67,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Albin Ekdal,5624.0,Left Center Midfield,119,Slovakia,908,['6c770da0-3299-4ae3-8b38-75a60013b2d6'],23,,,,,,,,,,,,,,,Sweden,00:22:23.150,Pressure,,56.2,17.0,,,,,
,,,,,,,,,,,,,,,,0.483436,,,,,,,,,,,,,,abdf9234-f7f7-4839-ae43-935358362365,2933,,"[62.1, 15.9]",3788761,67,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emil Peter Forsberg,5625.0,Left Midfield,119,Slovakia,908,"['5b190744-c046-45b9-a433-a9cc13476f3c', '6534ec83-ea9e-4356-bbd3-946d5d3b3a76', 'efb4a679-3c04-4226-b5c4-0bc0a6d76eaf']",24,,,,,,,,,,,,,,,Sweden,00:22:24.566,Pressure,,62.1,15.9,,,,,
,,,,,,,,,,,,,,,,0.728098,,,,,,,,,,,,,,b0b71525-1da6-4382-a9ff-04d3663d442b,2939,,"[73.1, 7.4]",3788761,67,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emil Peter Forsberg,5625.0,Left Midfield,119,Slovakia,908,"['549984a4-ab8b-4a7b-ba1b-58c7a8ecd390', '56e2a2d3-97f9-45b8-a508-0db32e1ea045']",26,,,,,,,,,,,,,,,Sweden,00:22:26.893,Pressure,,73.1,7.4,,,,,
,,,,,,,,,,,,,,,,0.880467,,,,,,,,,,,,,,c7b0e659-d38f-4f2f-a6d9-139cf036b87c,2963,,"[55.5, 76.2]",3788761,67,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Viktor Claesson,5613.0,Right Center Midfield,119,Slovakia,908,"['7df2ebcb-4b43-4600-97c5-ba95b3e314e4', '9431dc41-4235-4de9-b46e-ae9d8a3de492']",53,,,,,,,,,,,,,,,Sweden,00:22:53.138,Pressure,,55.5,76.2,,,,,
,,,,,,,,,,,,,,,,0.573566,,,,,,,,,,,,,,da0fba2a-9172-47fc-93ae-2c69467a189b,2967,,"[60.5, 60.1]",3788761,67,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robin Quaison,8552.0,Right Center Forward,119,Slovakia,908,"['0f77af76-2761-4b79-be7a-702ffd0811b2', 'bc4bd433-fb9e-4031-96b2-abb798100d05']",55,,,,,,,,,,,,,,,Sweden,00:22:55.362,Pressure,,60.5,60.1,,,,,
,,,,,,,,,,,,,,,,0.462515,,,,,,,,,,,,,,0de572a2-ca1f-4e96-94e8-2f70a00b7e29,3025,,"[64.5, 5.5]",3788761,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albin Ekdal,5624.0,Left Center Midfield,121,Slovakia,908,['cb4d07db-555f-4bb6-a857-f902e1ce8de6'],8,,,,,,,,,,,,,,,Sweden,00:24:08.043,Pressure,,64.5,5.5,,,,,
,,,,,,,,,,,,,,,,0.827003,,,,,,,,,,,,,,e4183f03-f731-408d-bba2-09310752903b,3070,,"[42.0, 58.4]",3788761,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,122,Sweden,790,"['5211fa68-9136-4311-aeba-4b9e4df5745a', 'e875d57c-9ef0-48f1-90ca-0e5eddcab7e6']",55,,,,,,,,,,,,,,,Slovakia,00:24:55.861,Pressure,,42.0,58.4,,,,,
,,,,,,,,,,,True,,,,,0.464609,,,,,,,,,,,,,,5ffce357-43f5-46a6-a87e-54bd1c128027,3076,,"[76.7, 13.3]",3788761,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Quaison,8552.0,Right Center Forward,123,Slovakia,908,"['153f3838-0fad-4ceb-ba79-e6024ffe7f02', '5e6537e9-ddd5-4c48-bc52-fb74efaca7a1', 'e87cbbc1-eff5-439d-9bb2-40d45dcf62c7']",58,,,,,,,,,,,,,,,Sweden,00:24:58.355,Pressure,,76.7,13.3,,,,,
,,,,,,,,,,,,,,,,1.090451,,,,,,,,,,,,,,33b8cd53-36bd-4db0-984c-11b934cb91aa,3110,,"[22.3, 33.6]",3788761,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Nilsson Lindelöf,3702.0,Right Center Back,123,Slovakia,908,"['4c49ff50-856b-47cc-b49f-2620507cc28b', 'afed3957-a1a5-4333-a04f-d597d5eb78cd']",24,,,,,,,,,,,,,,,Sweden,00:25:24.385,Pressure,,22.3,33.6,,,,,
,,,,,,,,,,,True,,,,,0.725468,,,,,,,,,,,,,,3852d88a-722c-4523-a873-6dc923e8368a,3118,,"[93.2, 53.2]",3788761,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Duda,8967.0,Center Forward,124,Sweden,790,"['3280149f-6b74-422f-ac65-956ca663385b', '63410f93-14de-45ea-92a6-c5f87f6d64c4']",27,,,,,,,,,,,,,,,Slovakia,00:25:27.882,Pressure,,93.2,53.2,,,,,
,,,,,,,,,,,True,,,,,0.941699,,,,,,,,,,,,,,51865d3f-f4a6-41d5-9344-b919b4a09f45,3122,,"[101.5, 52.6]",3788761,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Róbert Mak,16307.0,Left Wing,124,Sweden,790,"['3b347efa-4c16-47e3-a846-9912d165a59b', '77cc9b6c-38f3-47cd-93b7-89c5b2aaf585']",29,,,,,,,,,,,,,,,Slovakia,00:25:29.716,Pressure,,101.5,52.6,,,,,
,,,,,,,,,,,,,,,,1.989075,,,,,,,,,,,,,,2a6b8e61-4eb4-4690-b67f-a008f74a27bc,3126,,"[86.9, 73.3]",3788761,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Duda,8967.0,Center Forward,124,Sweden,790,"['112cead1-5c35-423d-80ef-4779508c6d76', '30b43062-944f-42b4-a68e-1ce911c52fa2', '6db4fc3b-4827-4463-a6ed-bf120f7e8696', '6e481dcf-5011-448f-b434-c9c3d5efa21d']",34,,,,,,,,,,,,,,,Slovakia,00:25:34.754,Pressure,,86.9,73.3,,,,,
,,,,,,,,,,,,,,,,0.863467,,,,,,,,,,,,,,b1c445fa-ca32-4916-945a-9c4f6330add4,3133,,"[54.7, 42.9]",3788761,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Hrošovský,16041.0,Left Center Midfield,124,Sweden,790,['fad6dfa5-a70a-4226-80b4-f3720e02138f'],39,,,,,,,,,,,,,,,Slovakia,00:25:39.661,Pressure,,54.7,42.9,,,,,
,,,,,,,,,,,,,,,,0.975382,,,,,,,,,,,,,,d87952f7-da74-4977-aa3d-8287d037767b,3137,,"[52.6, 47.5]",3788761,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,124,Sweden,790,['644a1884-21c2-4709-9dc9-787ebd0e3672'],41,,,,,,,,,,,,,,,Slovakia,00:25:41.170,Pressure,,52.6,47.5,,,,,
,,,,,,,,,,,,,,,,0.699798,,,,,,,,,,,,,,7764acd2-6053-418c-903c-09d57bde141f,3141,,"[38.8, 60.9]",3788761,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,124,Sweden,790,"['4c5258f7-153e-42ac-b14b-723063bc5aed', '4e5e9b15-90ca-47d5-8eb1-98e88be4287c', '9b054ca8-cd96-444a-8058-6692db2b7762']",44,,,,,,,,,,,,,,,Slovakia,00:25:44.784,Pressure,,38.8,60.9,,,,,
,,,,,,,,,,,,,,,,0.516626,,,,,,,,,,,,,,3660ad29-a7bd-466f-bec0-589115aef33a,3150,,"[114.1, 32.3]",3788761,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktor Claesson,5613.0,Right Center Midfield,124,Sweden,790,"['33f68896-8dcb-4a63-af5b-56d0f2e83ba4', '5a3f2f78-aaae-4c1e-a677-afb3522c6de1']",53,,,,,,,,,,,,,,,Sweden,00:25:53.417,Pressure,,114.1,32.3,,,,,
,,,,,,,,,,,,,,,,1.111121,,,,,,,,,,,,,,dd2efb98-461e-4751-8e87-b2dada0745b1,3190,,"[53.0, 8.7]",3788761,73,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Róbert Mak,16307.0,Left Wing,126,Sweden,790,,37,,,,,,,,,,,,,,,Slovakia,00:28:37.572,Pressure,,53.0,8.7,,,,,
,,,,,,,,,,,,,,,,0.455179,,,,,,,,,,,,,,1be85a00-dcaf-4696-9dd9-1c1d72b3de2c,3196,,"[41.5, 11.3]",3788761,73,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrik Hrošovský,16041.0,Left Center Midfield,126,Sweden,790,['86b36acf-d847-452a-8ba2-43fbbb2c1c4d'],41,,,,,,,,,,,,,,,Slovakia,00:28:41.499,Pressure,,41.5,11.3,,,,,
,,,,,,,,,,,,,,,,0.587844,,,,,,,,,,,,,,05ee88c8-a489-4499-8af2-dddcc88c8f01,3203,,"[54.8, 33.4]",3788761,73,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marek Hamšík,7025.0,Center Attacking Midfield,126,Sweden,790,"['b4a10fb9-fcd8-464f-b60d-8f9fb27531b3', 'fd30b843-6b5a-4f3c-9c12-a6862a2c8521']",49,,,,,,,,,,,,,,,Slovakia,00:28:49.801,Pressure,,54.8,33.4,,,,,
,,,,,,,,,,,,,,,,1.272496,,,,,,,,,,,,,,ceda1b82-d074-4c62-b9fc-b2d3b1570d01,3228,,"[34.7, 26.0]",3788761,74,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrik Hrošovský,16041.0,Left Center Midfield,126,Sweden,790,['6d524049-b132-44ad-877a-f36e33bcf967'],16,,,,,,,,,,,,,,,Slovakia,00:29:16.873,Pressure,,34.7,26.0,,,,,
,,,,,,,,,,,,,,,,0.611416,,,,,,,,,,,,,,bbcbbc12-11ed-4b23-b91e-e0b07d6f2d89,3241,,"[26.1, 45.3]",3788761,74,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Koscelník,28044.0,Right Back,126,Sweden,790,['bf2c0a03-3a0b-432c-a913-ceb1ac2763f4'],27,,,,,,,,,,,,,,,Slovakia,00:29:27.688,Pressure,,26.1,45.3,,,,,
,,,,,,,,,,,,,,,,6.070944,,,,,,,,,,,,,,4683c129-e7ce-4518-822d-ee17b4310b38,3242,,"[28.0, 47.8]",3788761,74,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukáš Haraslín,7975.0,Right Wing,126,Sweden,790,"['14d740b8-407f-47d1-8912-ad42a1706f2b', '8c2d31d5-2d3f-43ad-b8f1-f58034229e29', 'cfac8f4a-6923-4570-9524-adea0376e0b5', 'eb537f27-4d45-4c83-b2be-75d7f9242719']",28,,,,,,,,,,,,,,,Slovakia,00:29:28.286,Pressure,,28.0,47.8,,,,,
