ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,0.798545,,,,,,,,,,,,97d05849-9462-4938-9999-dc5810412a12,89,,"[96.9, 21.5]",3788746,1,,,,-1.3233424,,Left Foot,,,,"[99.3, 12.0]",,Ground Pass,,9.79847,,,,Oleksandr Zinchenko,,,,,,1,From Throw In,Vitalii Mykolenko,20827.0,Left Back,3,Ukraine,911,"['a4aa35c7-1527-4dc0-941d-11654c421fde', 'f6ea3159-8736-44d8-8616-d5a2c2d1f727']",25,,,,,,,,,,,,,,Ukraine,00:01:25.114,Pass,True,96.9,21.5,99.3,12.0,,,
,,,,,,,,,,,,,,,2.178733,,,,,,,,,,,,78089e04-ca7a-400a-ac69-464672cded34,93,,"[92.7, 14.4]",3788746,1,,,,2.155631,,Left Foot,,,,"[78.2, 36.3]",,Ground Pass,,26.265186,,Incomplete,,Serhii Sydorchuk,,,,,,1,From Throw In,Oleksandr Zinchenko,3575.0,Left Center Midfield,3,Ukraine,911,"['5661b031-3f2a-403a-9ca6-65387b40f3ed', '5a4dbcf8-15b0-4fea-b164-af8c773e47c5', 'be059ab3-3a05-4119-976b-7a4f4e81cbcd']",27,,,,,,,,,,,,,,Ukraine,00:01:27.920,Pass,True,92.7,14.4,78.2,36.3,,,
,,,,,,,,,,,,,,,1.841571,,,,,,,,,,,,4c5d5d49-9f96-429f-866d-86e4c0148f92,108,,"[11.6, 33.0]",3788746,1,True,,,-0.5056728,,Keeper Arm,,,,"[41.4, 16.5]",,Low Pass,,34.06303,,,,Oleksandr Zinchenko,,,,,,1,From Keeper,Heorhii Bushchan,22243.0,Goalkeeper,4,Ukraine,911,['ec0ae4d8-7f6f-4cad-b8c4-a301f45aec8b'],42,,,,,,,,,,,,,,Ukraine,00:01:42.729,Pass,,11.6,33.0,41.4,16.5,,,
,,,,,,,,,,,,,,,0.969312,,,,,,,,,,,,f12685f6-d424-47aa-828d-f8ccec9ee1ee,110,,"[42.0, 16.5]",3788746,1,,,,-1.0177649,,Left Foot,,,,"[47.0, 8.4]",,Ground Pass,,9.518929,,,,Oleksandr Zubkov,,,,,,1,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,5,Ukraine,911,['f41e39c1-2a53-4b74-abce-f5f8e054e339'],48,,,,,,,,,,,,,,Ukraine,00:01:48.168,Pass,,42.0,16.5,47.0,8.4,,,
,,,,,,,,,,,,,,,1.070295,,,,,,,,,,,,ee7af348-709c-40be-97ab-d7ae1550adb6,113,,"[42.8, 13.2]",3788746,1,,,,1.7029333,,Left Foot,,,,"[40.7, 29.0]",,Ground Pass,,15.938946,,,,Serhii Sydorchuk,,,,,,1,Regular Play,Oleksandr Zubkov,31892.0,Left Wing,6,Ukraine,911,['c733f2e5-460d-4072-8beb-7e99d9c96b0a'],50,,,,,,,,,,,,,,Ukraine,00:01:50.316,Pass,,42.8,13.2,40.7,29.0,,,
,,,,,,,,,,,,,,,0.974197,,,,,,,,,,,,0e8bbe1e-fd67-41cc-baff-25275c627408,116,,"[37.6, 32.8]",3788746,1,,,,3.1415927,,Right Foot,,,,"[27.4, 32.8]",,Ground Pass,,10.2,,,,Mykola Matviyenko,,,,,,1,Regular Play,Serhii Sydorchuk,16514.0,Center Defensive Midfield,7,Ukraine,911,['076395da-a8e2-4644-a848-56e10016ed62'],52,,,,,,,,,,,,,,Ukraine,00:01:52.628,Pass,,37.6,32.8,27.4,32.8,,,
,,,,,,,,,,,,,,,0.618552,,,,,,,,,,,,24ba7511-b4c5-4346-b70e-bc0522f88177,119,,"[27.4, 35.4]",3788746,1,,,,0.8305288,,Left Foot,,,,"[34.8, 43.5]",,Ground Pass,,10.971326,,,,Serhii Sydorchuk,,,,,,1,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,8,Ukraine,911,['c09b14d2-b4f6-4190-a6a1-7301a5f6a3f0'],55,,,,,,,,,,,,,,Ukraine,00:01:55.601,Pass,,27.4,35.4,34.8,43.5,,,
,,,,,,,,,,,,,,,2.424896,,,,,,,,,,,,b6b5be62-49d5-4589-aaca-202be3958efa,121,,"[34.8, 43.7]",3788746,1,,,,2.176341,,Right Foot,,,,"[22.2, 61.9]",,Ground Pass,,22.135944,,,,Illia Zabarnyi,,,,,,1,Regular Play,Serhii Sydorchuk,16514.0,Center Defensive Midfield,9,Ukraine,911,['a9cf3307-ec73-4852-950f-a7c357477079'],56,,,,,,,,,,,,,,Ukraine,00:01:56.220,Pass,,34.8,43.7,22.2,61.9,,,
,,,,,,,,,,,,,,,1.275992,,,,,,,,,,,,1f400d7b-8502-4497-a6fa-00bb6bfa2e81,123,,"[21.3, 64.5]",3788746,1,,,,0.9103256,,Right Foot,,,,"[30.7, 76.6]",,Ground Pass,,15.3222065,,,,Oleksandr Karavaev,,,,,,1,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,10,Ukraine,911,['f0498ce1-a1a7-4f1f-944f-9e2a3c153bbd'],58,,,,,,,,,,,,,,Ukraine,00:01:58.645,Pass,,21.3,64.5,30.7,76.6,,,
,,,,,,,,,,,,,,,1.499341,,,,,,,,,,,,393e93a9-3b95-42a1-a2a9-68bfc3aebf81,127,,"[35.5, 71.8]",3788746,2,,,,-0.2601775,,Left Foot,,,,"[64.8, 64.0]",,Ground Pass,,30.320456,,Incomplete,,Roman Yaremchuk,,,,,,1,Regular Play,Oleksandr Karavaev,31900.0,Right Back,11,Ukraine,911,"['344ba289-dfe2-4ee2-a025-7b1356ba57f1', '84b94589-168e-4d35-84b3-66daceda188d']",2,,,,,,,,,,,,,,Ukraine,00:02:02.410,Pass,,35.5,71.8,64.8,64.0,,,
,,,,,,,,,,,,,,,1.144163,,,,,,,,,,,,2dc9328a-0b2e-4c2e-8d1a-293751d81040,131,,"[64.5, 17.5]",3788746,2,,,,2.0680282,,Right Foot,,,,"[53.7, 37.4]",,Ground Pass,,22.641775,,,,Jurriën David Norman Timber,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Center Back,12,Netherlands,941,['e05063ee-ed1a-436c-b843-7789973f16fa'],7,,,,,,,,,,,,,,Netherlands,00:02:07.931,Pass,,64.5,17.5,53.7,37.4,,,
,,,,,,,,,,,,,,,1.016491,,,,,,,,,,,,e80712e4-f42a-4dbf-82d4-eaf7e81daaf8,134,,"[55.5, 37.9]",3788746,2,,,,-1.5211477,,Right Foot,,,,"[56.3, 21.8]",,Ground Pass,,16.119864,,,,Stefan de Vrij,,,,,,1,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,12,Netherlands,941,['fd08d1e3-143c-4574-8320-be7f5c8ec1fc'],11,,,,,,,,,,,,,,Netherlands,00:02:11.729,Pass,,55.5,37.9,56.3,21.8,,,
,,,,,,,,,,,,,,,1.357621,,,,,,,,,,,,253fce06-4562-4f02-b91d-0d6271d6bcaf,137,,"[57.5, 19.6]",3788746,2,,,,-1.6697627,,Right Foot,,,,"[56.1, 5.5]",,Ground Pass,,14.169333,,,,Daley Blind,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Center Back,12,Netherlands,941,['995a3dc3-93a4-4a03-bb2a-a4d01559f61c'],15,,,,,,,,,,,,,,Netherlands,00:02:15.297,Pass,,57.5,19.6,56.1,5.5,,,
,,,,,,,,,,,,,,,1.244667,,,,,,,,,,,,b8ccc415-6109-4e33-8999-f4c1b6799985,140,,"[56.3, 6.2]",3788746,2,,,,0.515549,,Right Foot,,,,"[65.3, 11.3]",,Ground Pass,,10.3445635,,,,Frenkie de Jong,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,12,Netherlands,941,['1c72d979-4b3a-4c9f-a64d-0e0cd2c2cb70'],18,,,,,,,,,,,,,,Netherlands,00:02:18.299,Pass,,56.3,6.2,65.3,11.3,,,
,,,,,,,,,,,,,,,0.866396,,,,,,,,,,,,83be414c-4237-4ae8-ad4a-ac88090be869,143,,"[64.8, 12.5]",3788746,2,,,,-2.6996808,,Right Foot,,,,"[55.5, 8.1]",,Ground Pass,,10.288342,,,,Daley Blind,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,12,Netherlands,941,['ea46129b-01ed-457f-a04a-612d65555a34'],19,,,,,,,,,,,,,,Netherlands,00:02:19.584,Pass,,64.8,12.5,55.5,8.1,,,
,,,,,,,,,,,,,,,0.614627,,,,,,,,,,,,b5d8885c-e7ff-4b59-9b13-fe9a041d8c93,146,,"[56.0, 11.8]",3788746,2,,,,0.13863973,,Left Foot,,,,"[64.6, 13.0]",,Ground Pass,,8.683317,,,,Frenkie de Jong,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,12,Netherlands,941,['15b5b726-5cde-49f6-8517-6ad38313f5a8'],22,,,,,,,,,,,,,,Netherlands,00:02:22.065,Pass,,56.0,11.8,64.6,13.0,,,
,,,,,,,,,,,,,,,1.313007,,,,,,,,,,,,6524b4a9-2a2b-4e38-ad68-36862b67227c,149,,"[71.4, 11.6]",3788746,2,,,,-0.41955855,,Right Foot,,,,"[85.3, 5.4]",,Ground Pass,,15.220053,,,,Patrick van Aanholt,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,12,Netherlands,941,['fe0ceefc-0b1c-49fb-a8a8-7ef262dd16b4'],24,,,,,,,,,,,,,,Netherlands,00:02:24.745,Pass,,71.4,11.6,85.3,5.4,,,
,,,,,,,,,,,,,,,2.292605,,,,,,,,,,,,30512268-7630-45b8-85d5-e3bee5d6a8bd,152,,"[90.3, 5.5]",3788746,2,,,,0.51142,,Left Foot,,,,"[119.7, 22.0]",,Ground Pass,,33.713646,,Out,,Wout Weghorst,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Wing Back,12,Netherlands,941,['6157b203-6d32-4f49-8d8b-fc71417ad3f9'],27,,,,,,,,,,,,,,Netherlands,00:02:27.699,Pass,,90.3,5.5,119.7,22.0,,,
,,,,,,,,,,,,,,,7.384473,,,,,,,,,,,,d32df804-1b8d-4a9b-9f54-8e699f683abc,154,,"[7.0, 44.1]",3788746,2,True,,,0.37268686,,Right Foot,,,,"[44.6, 58.8]",,High Pass,,40.3714,,Incomplete,,,,,,,Goal Kick,1,From Goal Kick,Heorhii Bushchan,22243.0,Goalkeeper,13,Ukraine,911,['9142400e-a88f-405c-bc1d-7e47d6f1bc61'],42,,,,,,,,,,,,,,Ukraine,00:02:42.090,Pass,,7.0,44.1,44.6,58.8,,,
,,,,,,,,,,,,,,,1.621652,,,,,,,,,,,,743c7232-b127-495b-be48-74430bdbac06,157,,"[90.3, 40.7]",3788746,2,,,,1.06717,,Right Foot,,,,"[98.4, 55.4]",,Ground Pass,,16.78392,,,,Denzel Dumfries,,,,,,1,From Goal Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,13,Ukraine,911,['2e13f5e9-b680-4a3c-89ae-62198558b25a'],54,,,,,,,,,,,,,,Netherlands,00:02:54.153,Pass,,90.3,40.7,98.4,55.4,,,
,,,,,,,,,,,,,,,1.062081,,,,,,,,,,,,37047abf-1503-4a43-af66-5ae31dde96d5,170,,"[46.3, 8.0]",3788746,3,,,,0.8426044,,Left Foot,,,,"[57.0, 20.0]",,Ground Pass,,16.077623,,,,Roman Yaremchuk,,,,,,1,From Goal Kick,Oleksandr Zubkov,31892.0,Left Wing,13,Ukraine,911,"['881ae98c-e98b-45f9-8dbf-325229ab6758', 'f6c15247-47d1-4fdc-8d29-f4a9a9ae2238']",2,,,,,,,,,,,,,,Ukraine,00:03:02.153,Pass,True,46.3,8.0,57.0,20.0,,,
,,,,,,,,,,,,,,,1.121771,,,,,,,,,,,,9ad773ed-548e-43a1-a177-bc8737045dea,172,,"[57.0, 20.0]",3788746,3,,,,-3.115283,,Right Foot,,,,"[49.4, 19.8]",,Ground Pass,,7.602631,,,,Oleksandr Zinchenko,,,,,,1,From Goal Kick,Roman Yaremchuk,23649.0,Center Forward,13,Ukraine,911,['b025977f-b1a3-49f4-923f-f8695f85bc50'],3,,,,,,,,,,,,,,Ukraine,00:03:03.216,Pass,,57.0,20.0,49.4,19.8,,,
,,,,,,,,,,,,,,,2.59513,,,,,,,,,,,,c03008f7-c5ca-46c4-a15b-8e606f7c5d5b,175,,"[71.9, 41.6]",3788746,3,,,,0.85243535,,Left Foot,,,,"[98.3, 71.8]",,Ground Pass,,40.112343,,,,Andriy Yarmolenko,,,,,,1,From Goal Kick,Oleksandr Zinchenko,3575.0,Left Center Midfield,13,Ukraine,911,['d07193f0-7ea9-4a90-9fc3-8d9507da9bb6'],7,,,,,,,,,,,,,,Ukraine,00:03:07.677,Pass,,71.9,41.6,98.3,71.8,,,
,,,,,,,,,,,,,,,0.479758,,,,,,,,,,,,18032876-b4e0-41b7-b1d2-674f1866f354,178,,"[111.9, 58.4]",3788746,3,,,,-1.2955239,,Right Foot,True,,,"[115.6, 45.3]",,Ground Pass,,13.612494,,Incomplete,,Roman Yaremchuk,,,,,,1,From Goal Kick,Andriy Yarmolenko,8830.0,Right Wing,13,Ukraine,911,"['26c3c509-e832-498e-be32-f5e58120e1e6', '29aa93a1-e090-4dcb-af98-663e72b9db24']",13,,,,,,,,,,,,,,Ukraine,00:03:13.846,Pass,,111.9,58.4,115.6,45.3,,,
,,,,,,,,,,,,,,,1.58743,,,,,,,,,,,,ed2bbba0-6fc6-4da4-93c9-75ccc06fdae3,181,,"[120.0, 80.0]",3788746,3,,,,-1.6394954,49e19509-5b4c-4370-b959-d3941a946424,Left Foot,,,,"[117.0, 36.4]",,High Pass,True,43.70309,,,,Andriy Yarmolenko,True,True,Inswinging,,Corner,1,From Corner,Ruslan Malinovskiy,16557.0,Right Center Midfield,14,Ukraine,911,['dbefafbd-12e7-4af9-8e4b-3c9ee4e01d1b'],52,,,,,,,,,,,,,,Ukraine,00:03:52.014,Pass,,120.0,80.0,117.0,36.4,,,
,,,,,,,,,,,,,,,4.898814,,,,,,,,,,,,9a4d7f6a-eabf-4c0f-b670-2fcd761e7ddf,186,,"[6.0, 44.0]",3788746,4,True,,,-0.4451048,,Right Foot,,,,"[34.3, 30.5]",,Ground Pass,,31.355062,,,,Stefan de Vrij,,,,,Goal Kick,1,From Goal Kick,Maarten Stekelenburg,20201.0,Goalkeeper,15,Netherlands,941,['78d2eb15-cb7b-43f8-bbe8-04592f8e0349'],8,,,,,,,,,,,,,,Netherlands,00:04:08.962,Pass,,6.0,44.0,34.3,30.5,,,
,,,,,,,,,,,,,,,1.095491,,,,,,,,,,,,d62d8317-35a8-49e4-ae0a-8ff01be0705d,188,,"[34.5, 29.5]",3788746,4,,,,0.08620557,,Right Foot,,,,"[42.6, 30.2]",,Ground Pass,,8.130191,,,,Frenkie de Jong,,,,,,1,From Goal Kick,Stefan de Vrij,7787.0,Center Back,15,Netherlands,941,['3154c5b3-cae6-4f00-b802-fea3a47d6f28'],16,,,,,,,,,,,,,,Netherlands,00:04:16.206,Pass,,34.5,29.5,42.6,30.2,,,
,,,,,,,,,,,,,,,1.830932,,,,,,,,,,,,29883256-f17d-489e-9bed-f3ac6c191786,191,,"[42.8, 30.5]",3788746,4,,,,1.9376775,,Right Foot,,,,"[34.0, 53.4]",,Ground Pass,,24.53263,,,,Jurriën David Norman Timber,,,,,,1,From Goal Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,15,Netherlands,941,['8d4f32f1-7369-4a9a-a82a-1b8af928fe02'],17,,,,,,,,,,,,,,Netherlands,00:04:17.382,Pass,,42.8,30.5,34.0,53.4,,,
,,,,,,,,,,,,,,,1.341893,,,,,,,,,,,,d6db0210-1d82-47b5-bae2-1550a4d2badb,194,,"[42.3, 59.8]",3788746,4,,,,-1.6466506,,Right Foot,,,,"[40.4, 34.8]",,Ground Pass,,25.072096,,,,Stefan de Vrij,,,,,,1,From Goal Kick,Jurriën David Norman Timber,21809.0,Right Center Back,15,Netherlands,941,['afd1e5e8-7785-4ca6-8b5a-a879d46e3dfc'],22,,,,,,,,,,,,,,Netherlands,00:04:22.861,Pass,,42.3,59.8,40.4,34.8,,,
,,,,,,,,,,,,,,,2.869345,,,,,,,,,,,,a4c2f1f2-65e9-44d2-b208-6b2d6b7cd252,197,,"[46.6, 38.3]",3788746,4,,,,-0.6013768,,Right Foot,,,,"[97.9, 3.1]",,High Pass,,62.21519,,,,Memphis Depay,,,,,,1,From Goal Kick,Stefan de Vrij,7787.0,Center Back,15,Netherlands,941,['2e6bd52c-f30f-46c4-9baa-403843f6e713'],26,,,,,,,,,,,,,,Netherlands,00:04:26.679,Pass,,46.6,38.3,97.9,3.1,,,
,,,,,,,,,,,,,,,1.689447,,,,,,,,,,,,4400a12c-906b-4b52-b774-64e54dc88e25,203,,"[110.2, 0.1]",3788746,4,,,,2.8907108,,,,,,"[90.3, 5.2]",,Low Pass,,20.543125,,,,Daley Blind,,,,,Throw-in,1,From Throw In,Patrick van Aanholt,3321.0,Left Wing Back,16,Netherlands,941,['94abf78e-9db3-4cf9-a7c2-0f93b668a444'],42,,,,,,,,,,,,,,Netherlands,00:04:42.624,Pass,,110.2,0.1,90.3,5.2,,,
,,,,,,,,,,,,,,,0.675439,,,,,,,,,,,,8a2ba553-c69b-440d-89d0-648894e04dc3,206,,"[92.5, 6.8]",3788746,4,,,,1.1715755,,Left Foot,,,,"[97.9, 19.6]",,Ground Pass,,13.892444,,,,Memphis Depay,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,16,Netherlands,941,['7f58be7d-e426-4188-a4a2-6c8eb656e128'],46,,,,,,,,,,,,,,Netherlands,00:04:46.720,Pass,,92.5,6.8,97.9,19.6,,,
,,,,,,,,,,,,,,,0.721274,,,,,,,,,,,,725d8a0b-0232-42ce-8f6c-fc3c89bdb113,209,,"[97.9, 19.6]",3788746,4,,,,0.4029116,,Left Foot,,,,"[104.0, 22.2]",,Ground Pass,,6.6309876,,,,Frenkie de Jong,,,,,,1,From Throw In,Memphis Depay,2988.0,Left Center Forward,16,Netherlands,941,['ee99a60e-0972-47f3-ab63-29f5dee7c77d'],47,,,,,,,,,,,,,,Netherlands,00:04:47.436,Pass,,97.9,19.6,104.0,22.2,,,
,,,,,,,,,,,,,,,0.643897,,,,,,,,,,,,9d4333d4-d101-4c2d-9828-cd76e67f4cf7,213,,"[104.7, 25.8]",3788746,4,,,,1.8900024,3051d31a-2384-4f51-84ec-83720f52fe9e,Right Foot,,,,"[100.8, 37.6]",,Ground Pass,,12.427792,,,,Georginio Wijnaldum,True,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,16,Netherlands,941,"['15f60ef4-5e1f-4b4b-a613-c6a227653307', 'b1f1d310-5905-4f9f-8e26-0d75d591185c']",49,,,,,,,,,,,,,,Netherlands,00:04:49.085,Pass,True,104.7,25.8,100.8,37.6,,,
,,,,,,,,,,,,,,,0.626685,,,,,,,,,,,,cf2b4645-63f8-4aac-bc87-e9d8e798c19e,221,,"[97.9, 30.2]",3788746,4,,,,-0.9944211,,Right Foot,,,,"[100.5, 26.2]",,Low Pass,,4.7707443,,,,Patrick van Aanholt,,,,,Recovery,1,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,16,Netherlands,941,"['120dbe78-aa44-4d96-bd28-dd910878a41c', '8d7a7843-dcc4-4c23-ba9f-a21aa75cf7c6']",52,,,,,,,,,,,,,,Netherlands,00:04:52.601,Pass,True,97.9,30.2,100.5,26.2,,,
,,,,,,,,,,,,,,,1.111051,,,,,,,,,,,,f971d9f0-f788-4e4c-867e-28b895869d36,224,,"[100.5, 26.3]",3788746,4,,,,0.5247958,,Right Foot,,,,"[108.1, 30.7]",,Low Pass,,8.781799,,,,Wout Weghorst,,,,,,1,From Throw In,Patrick van Aanholt,3321.0,Left Wing Back,16,Netherlands,941,['3499f5e8-0139-4900-aacc-f8374e38ef5a'],53,,,,,,,,,,,,,,Netherlands,00:04:53.268,Pass,,100.5,26.3,108.1,30.7,,,
,,,,,,,,,,,,,,,0.768812,,,,,,,,,,,,7bb332ba-ccb5-4125-9236-47124412fd97,228,,"[110.4, 32.4]",3788746,4,,,,-2.2794225,79943e7e-ff9f-44cf-b775-5cbf6c6f7746,Right Foot,,,,"[109.2, 31.0]",,Ground Pass,,1.8439089,,,,Memphis Depay,True,,,,,1,From Throw In,Wout Weghorst,7829.0,Right Center Forward,16,Netherlands,941,"['3444a317-df25-4612-91b0-13beee331a70', 'e5d87988-3d55-4c24-ac97-19f6fb826370']",54,,,,,,,,,,,,,,Netherlands,00:04:54.442,Pass,True,110.4,32.4,109.2,31.0,,,
,,,,,,,,,,,,,,,1.397936,,,,,,,,,,,,b3388015-59fe-4ecf-9373-ef68b3058b0c,235,,"[105.9, 41.4]",3788746,4,,,,0.60945857,6e8d079d-e069-4aff-869d-58b3bc73b769,Right Foot,,,,"[111.2, 45.1]",,Ground Pass,,6.463745,,,,Denzel Dumfries,True,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,16,Netherlands,941,['b6798bcd-dca2-44f5-abe9-e985e9ec399a'],56,,,,,,,,,,,,,,Netherlands,00:04:56.758,Pass,,105.9,41.4,111.2,45.1,,,
,,,,,,,,,,,,,,,1.103031,,,,,,,,,,,,8e3f7461-ea6f-4515-9549-60c59ebe028d,239,,"[120.0, 80.0]",3788746,5,,,,-1.6506263,,Right Foot,,,,"[118.2, 57.5]",,Ground Pass,,22.571886,,,,Georginio Wijnaldum,,,,,Corner,1,From Corner,Memphis Depay,2988.0,Left Center Forward,17,Netherlands,941,['9e0266de-cf0e-4e16-b996-99afd4224977'],34,,,,,,,,,,,,,,Netherlands,00:05:34.743,Pass,,120.0,80.0,118.2,57.5,,,
,,,,,,,,,,,,,,,0.777485,,,,,,,,,,,,9cd2700c-97c3-4191-a666-d87828a312d0,243,,"[118.2, 57.0]",3788746,5,,,,1.756742,,Right Foot,,,,"[116.3, 67.1]",,Ground Pass,,10.277159,,,,Memphis Depay,,,,,,1,From Corner,Georginio Wijnaldum,3567.0,Center Attacking Midfield,17,Netherlands,941,"['4574d4cc-daa1-4be5-8cd7-2d1807d25dfb', 'f2ef712d-205e-49d3-a4d6-e21f81f4c878']",35,,,,,,,,,,,,,,Netherlands,00:05:35.886,Pass,True,118.2,57.0,116.3,67.1,,,
,,,,,,,,,,,,,,,1.586835,,,,,,,,,,,,6074ed0a-e187-40a2-a03e-c470813caf82,245,,"[116.3, 67.1]",3788746,5,,,,-1.9912814,8940ff5c-7e77-43cb-a978-d5787acd1f6a,Right Foot,True,,,"[99.8, 30.2]",,Low Pass,,40.421036,,,,Patrick van Aanholt,True,,,,,1,From Corner,Memphis Depay,2988.0,Left Center Forward,17,Netherlands,941,['43ef47d2-ac0b-452a-8db7-cecb475ca19c'],36,,,,,,,,,,,,,,Netherlands,00:05:36.663,Pass,,116.3,67.1,99.8,30.2,,,
,,,,,,,,,,,,,,,3.456881,,,,,,,,,,,,c02b6ff4-c4ad-4dd3-b2bc-bbe1a511b7b8,255,,"[35.0, 64.5]",3788746,5,,,,-0.7387788,,Right Foot,,,,"[86.6, 17.5]",,High Pass,,69.79656,,Incomplete,,Wout Weghorst,,True,,,,1,From Corner,Maarten Stekelenburg,20201.0,Goalkeeper,17,Netherlands,941,"['7d396227-6510-4c31-bed9-7d7165461437', 'c5c5e012-32b5-44ed-8a3b-a42521676daf']",50,,,,,,,,,,,,,,Netherlands,00:05:50.656,Pass,,35.0,64.5,86.6,17.5,,,
,,,,,,,,,,,,,,,2.522992,,,,,,,,,,,,c5c5e012-32b5-44ed-8a3b-a42521676daf,257,,"[33.5, 62.6]",3788746,5,,,,0.6867434,,Head,,,,"[49.6, 75.8]",,Low Pass,,20.819462,,Incomplete,,Andriy Yarmolenko,,,,,Recovery,1,From Corner,Oleksandr Karavaev,31900.0,Right Back,17,Netherlands,941,"['54a63d3f-1283-4dbc-a697-9eb014371f13', '82cebe23-ff6a-4e3d-a68d-807bd11edc35', 'c02b6ff4-c4ad-4dd3-b2bc-bbe1a511b7b8']",54,,,,,,,,,,,,,,Ukraine,00:05:54.113,Pass,,33.5,62.6,49.6,75.8,,,
,,,,,,,,,,,,,,,1.726854,,,,,,,,,,,,82cebe23-ff6a-4e3d-a68d-807bd11edc35,260,,"[70.5, 4.3]",3788746,5,,,,2.8043394,,Right Foot,,,,"[55.1, 9.7]",,Ground Pass,,16.319313,,,,Daley Blind,,,,,Recovery,1,From Corner,Patrick van Aanholt,3321.0,Left Wing Back,17,Netherlands,941,"['c5c5e012-32b5-44ed-8a3b-a42521676daf', 'f985e926-2353-41f7-8d96-966d66bd8ea3']",56,,,,,,,,,,,,,,Netherlands,00:05:56.636,Pass,,70.5,4.3,55.1,9.7,,,
,,,,,,,,,,,,,,,0.717374,,,,,,,,,,,,ff52f095-cec4-4769-9e15-530127901095,263,,"[55.8, 7.5]",3788746,5,,,,0.13599741,,Left Foot,,,,"[65.3, 8.8]",,Ground Pass,,9.588534,,,,Frenkie de Jong,,,,,,1,From Corner,Daley Blind,3311.0,Left Center Back,17,Netherlands,941,['ce6cad79-b1b4-4684-b9bd-63b8ac2980f7'],59,,,,,,,,,,,,,,Netherlands,00:05:59.012,Pass,,55.8,7.5,65.3,8.8,,,
,,,,,,,,,,,,,,,1.130373,,,,,,,,,,,,95e5107b-ed67-4a30-8c9b-a67306eb7b33,266,,"[65.3, 8.8]",3788746,5,,,,-3.0221636,,Right Foot,,,,"[55.3, 7.6]",,Ground Pass,,10.071743,,,,Daley Blind,,,,,,1,From Corner,Frenkie de Jong,8118.0,Left Defensive Midfield,17,Netherlands,941,['90cc7916-1270-447c-b878-41c42502bf78'],59,,,,,,,,,,,,,,Netherlands,00:05:59.850,Pass,,65.3,8.8,55.3,7.6,,,
,,,,,,,,,,,,,,,0.882663,,,,,,,,,,,,d3f94707-e6e7-4ba1-8b60-d2a83ee80c7d,269,,"[60.6, 8.7]",3788746,6,,,,0.8768852,,Left Foot,,,,"[70.5, 20.6]",,Ground Pass,,15.479664,,,,Memphis Depay,,,,,,1,From Corner,Daley Blind,3311.0,Left Center Back,17,Netherlands,941,['19d153ca-252e-432a-81a2-b835bb2288a2'],3,,,,,,,,,,,,,,Netherlands,00:06:03.408,Pass,,60.6,8.7,70.5,20.6,,,
