ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,e6b04bac-556a-4092-963f-0de50942e718,111,,,"[33.4, 23.0]",3788763,2,,,,2.6686141,,Left Foot,,,"[7.8, 36.1]",Ground Pass,,28.757086,,,,Péter Gulácsi,,,,,,1,From Free Kick,Attila Szalai,46376.0,Left Center Back,8,Hungary,916,['25f5c056-9474-4c8b-8133-4e07cfd392b7'],25,,,,,,,,,,,,,,,,Hungary,00:02:25.415,Pass,,33.4,23.0,7.8,36.1,,,
,,,,,,,,,,,,,,,,,1.719999,,,,,,,,,,,e8873307-f7dd-4c95-a18e-b11c1731f04a,114,,,"[8.6, 39.3]",3788763,2,,,,1.323699,,Right Foot,,,"[14.2, 61.5]",Ground Pass,,22.895414,,,,Ádám Nagy,,,,,,1,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,8,Hungary,916,['671fc61c-8acf-4acf-8e52-25e6b0fe54b7'],29,,,,,,,,,,,,,,,,Hungary,00:02:29.375,Pass,,8.6,39.3,14.2,61.5,,,
,,,,,,,,,,,,,,,,,1.16961,,,,,,,,,,,c64094f3-1f9a-4c07-81f1-5419f89ddf7d,117,,,"[20.6, 67.1]",3788763,2,,,,0.66861355,,Right Foot,,,"[30.6, 75.0]",Ground Pass,,12.744019,,,,Endre Botka,,,,,,1,From Free Kick,Ádám Nagy,7162.0,Center Defensive Midfield,8,Hungary,916,['8f2cdfa4-0b7e-440d-93a1-ec80ec957384'],32,,,,,,,,,,,,,,,,Hungary,00:02:32.535,Pass,,20.6,67.1,30.6,75.0,,,
,,,,,,,,,,,,,,,,,0.078574,,,,,,,,,,,6186cab5-3fc7-46e3-8959-562b9f044db6,120,,,"[30.6, 75.0]",3788763,2,,,,0.0,,Right Foot,,,"[33.4, 75.0]",Low Pass,,2.8,,Incomplete,,Roland Sallai,,,,,,1,From Free Kick,Endre Botka,31887.0,Right Center Back,8,Hungary,916,"['08c4600e-06cb-48cf-9245-f6a9113665eb', 'e2f6ca39-ddf6-4048-861c-abd7f0fe9405']",34,,,,,,,,,,,,,,,,Hungary,00:02:34.585,Pass,,30.6,75.0,33.4,75.0,,,
,,,,,,,,,,,,,,,,,0.868692,,,,,,,,,,,ec587ed9-638b-4ef2-b4e8-4770ca797c4e,123,,,"[42.8, 80.0]",3788763,2,,,,-0.6319742,,,,,"[54.0, 71.8]",Low Pass,,13.880922,,,,Ádám Nagy,,,,,Throw-in,1,From Throw In,Loïc Négo,16741.0,Right Wing Back,9,Hungary,916,['6001d4bc-d059-4277-95a5-eae57f11e58e'],46,,,,,,,,,,,,,,,,Hungary,00:02:46.921,Pass,,42.8,80.0,54.0,71.8,,,
,,,,,,,,,,,,,,,,,2.072059,,,,,,,,,,,ae543e67-ad56-489f-8a8a-a78d5929f678,127,,,"[53.1, 71.4]",3788763,2,,,,-0.11065722,,Right Foot,,,"[74.7, 69.0]",High Pass,,21.732924,,Incomplete,,Ádám Szalai,,,,,,1,From Throw In,Ádám Nagy,7162.0,Center Defensive Midfield,9,Hungary,916,"['1899110d-22dc-44d2-b53a-dec232885488', '73154655-346a-42d5-ad64-c78dc223141e']",48,,,,,,,,,,,,,,,,Hungary,00:02:48.489,Pass,,53.1,71.4,74.7,69.0,,,
,,,,,,,,,,,,,,,,,1.828397,,,,,,,,,,,73154655-346a-42d5-ad64-c78dc223141e,129,,,"[45.4, 11.1]",3788763,2,,,,0.5191461,,Head,,,"[58.0, 18.3]",High Pass,,14.512064,,Incomplete,,Paul Pogba,,,,,Recovery,1,From Throw In,Lucas Digne,6849.0,Left Back,9,Hungary,916,"['0d028dee-517e-4b27-b52f-84c3078e3a15', '890b3fd9-2cf1-472b-9805-daeb294dc51c', 'ae543e67-ad56-489f-8a8a-a78d5929f678']",50,,,,,,,,,,,,,,,,France,00:02:50.561,Pass,,45.4,11.1,58.0,18.3,,,
,,,,,,,,,,,,,,,,,1.913297,,,,,,,,,,,890b3fd9-2cf1-472b-9805-daeb294dc51c,132,,,"[62.1, 61.8]",3788763,2,,,True,-0.11379201,,,,,"[79.6, 59.8]",High Pass,,17.613914,,Incomplete,,Ádám Szalai,,,,,Recovery,1,From Throw In,András Schäfer,42822.0,Left Center Midfield,9,Hungary,916,"['1108c980-a780-475b-beeb-37ad09064808', '73154655-346a-42d5-ad64-c78dc223141e', '74040cec-46ca-4783-bafc-6d38548d43fc', 'dd559d72-0137-46c1-be84-180e48437904']",52,,,,,,,,,,,,,,,,Hungary,00:02:52.389,Pass,True,62.1,61.8,79.6,59.8,,,
,,,,,,,,,,,,,,,,,2.554518,,,,,,,,,,,b1527ea0-8bfc-4cd1-89b1-a1e57373e47d,138,,,"[80.7, 20.0]",3788763,2,,,,-0.74837804,,Right Foot,,,"[96.1, 5.7]",Ground Pass,,21.01547,,,,Roland Sallai,,,,,,1,From Throw In,Attila Fiola,11268.0,Left Wing Back,9,Hungary,916,['01b39334-1739-4320-aa89-8a124775c095'],58,,,,,,,,,,,,,,,,Hungary,00:02:58.520,Pass,,80.7,20.0,96.1,5.7,,,
,,,,,,,,,,,,,,,,,1.268043,,,,,,,,,,,dbf6adc4-f7a3-4f1a-8c3a-3df8c0d7c7cf,144,,,"[105.3, 4.6]",3788763,3,,,,1.3655269,,Right Foot,True,,"[111.9, 36.3]",High Pass,,32.379776,,Incomplete,,Endre Botka,,,,,Free Kick,1,From Free Kick,Roland Sallai,19316.0,Right Center Forward,10,Hungary,916,"['9c20e836-dafb-4064-938d-6fdcd6b797ea', 'c5c4ab99-c4ac-4930-a341-1418b3015585']",49,,,,,,,,,,,,,,,,Hungary,00:03:49.188,Pass,,105.3,4.6,111.9,36.3,,,
,,,,,,,,,,,,,,,,,1.092338,,,,,,,,,,,965cedde-09d3-413e-a076-97fb261f7b9c,147,,,"[62.9, 0.1]",3788763,5,,,,0.23297924,,,,,"[74.7, 2.9]",Low Pass,,12.127654,,,,Ádám Szalai,,,,,Throw-in,1,From Throw In,Attila Fiola,11268.0,Left Wing Back,11,Hungary,916,['6fef5b8e-9b9e-435d-8d18-c786b9172129'],23,,,,,,,,,,,,,,,,Hungary,00:05:23.589,Pass,,62.9,0.1,74.7,2.9,,,
,,,,,,,,,,,,,,,,,0.58068,,,,,,,,,,,f43f044a-80c9-410f-ab18-c63e9c133039,164,,,"[65.1, 3.1]",3788763,5,,,,1.6220335,,Right Foot,,,"[64.9, 7.0]",Ground Pass,,3.905125,,,,Ádám Nagy,,,,,Recovery,1,From Throw In,Attila Fiola,11268.0,Left Wing Back,11,Hungary,916,['caf4047a-a4d5-4f52-abce-09c3fbc0a84c'],29,,,,,,,,,,,,,,,,Hungary,00:05:29.166,Pass,,65.1,3.1,64.9,7.0,,,
,,,,,,,,,,,,,,,,,1.41153,,,,,,,,,,,79a74066-23ac-426c-8ba8-0e3410155e01,166,,,"[64.9, 7.0]",3788763,5,,,,-0.32175055,,Left Foot,,,"[76.6, 3.1]",High Pass,,12.332883,,Incomplete,,Ádám Szalai,,,,,,1,From Throw In,Ádám Nagy,7162.0,Center Defensive Midfield,11,Hungary,916,"['8c0b6d71-e559-4020-a158-24e1f4db9268', 'f5d56ac2-b75c-48c7-babb-f4592f2386a9']",29,,,,,,,,,,,,,,,,Hungary,00:05:29.747,Pass,,64.9,7.0,76.6,3.1,,,
,,,,,,,,,,,,,,,,,1.084345,,,,,,,,,,,f5d56ac2-b75c-48c7-babb-f4592f2386a9,168,,,"[43.5, 77.0]",3788763,5,,,,-0.052036315,,Head,,,"[53.1, 76.5]",Low Pass,,9.613012,,,,Paul Pogba,,,,,Recovery,1,From Throw In,Benjamin Pavard,5476.0,Right Back,11,Hungary,916,"['4df5c25c-eeeb-42dd-9724-41f332bc8c65', '79a74066-23ac-426c-8ba8-0e3410155e01']",31,,,,,,,,,,,,,,,,France,00:05:31.159,Pass,,43.5,77.0,53.1,76.5,,,
,,,,,,,,,,,,,,,,,1.512092,,,,,,,,,,,c08661d0-9254-46d7-821a-c487cd0422e4,177,,,"[52.4, 80.0]",3788763,5,,,,-2.9190261,,,,,"[33.4, 75.7]",Low Pass,,19.480503,,,,Raphaël Varane,,,,,Throw-in,1,From Throw In,Antoine Griezmann,5487.0,Right Wing,12,France,771,['6ff81de1-4411-423e-87f4-b1cffe6ff028'],40,,,,,,,,,,,,,,,,France,00:05:40.123,Pass,,52.4,80.0,33.4,75.7,,,
,,,,,,,,,,,,,,,,,2.328349,,,,,,,,,,,98cf334a-5e09-4f99-afcc-fef0025fb334,180,,,"[29.8, 66.3]",3788763,5,,,,-1.5707964,,Right Foot,,,"[29.8, 29.0]",Ground Pass,,37.3,,,,Presnel Kimpembe,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,12,France,771,['1204606f-82f8-4912-934f-6f75af35d600'],43,,,,,,,,,,,,,,,,France,00:05:43.763,Pass,,29.8,66.3,29.8,29.0,,,
,,,,,,,,,,,,,,,,,1.765628,,,,,,,,,,,c11acea5-51f6-405d-8078-a0a68e494241,183,,,"[32.3, 26.9]",3788763,5,,,,-1.0095103,,Left Foot,,,"[42.8, 10.2]",Ground Pass,,19.726631,,,,Lucas Digne,,,,,,1,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,12,France,771,['444a28ff-26ec-47fe-9ddc-23e56140700b'],46,,,,,,,,,,,,,,,,France,00:05:46.879,Pass,,32.3,26.9,42.8,10.2,,,
,,,,,,,,,,,,,,,,,1.128528,,,,,,,,,,,df688638-73b2-482e-8b5f-6bd0f02c414c,186,,,"[47.3, 6.4]",3788763,5,,,,1.9431145,,Left Foot,,,"[40.7, 23.3]",Ground Pass,,18.143044,,,,Presnel Kimpembe,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,12,France,771,['3f6a0518-faf2-49ab-a013-b0297040e391'],50,,,,,,,,,,,,,,,,France,00:05:50.092,Pass,,47.3,6.4,40.7,23.3,,,
,,,,,,,,,,,,,,,,,1.521359,,,,,,,,,,,c5f44bd6-4399-4360-b067-18564633663b,189,,,"[40.3, 25.4]",3788763,5,,,,1.6282045,,Left Foot,,,"[38.8, 51.5]",Ground Pass,,26.143068,,,,Raphaël Varane,,,,,,1,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,12,France,771,['91f9d349-8f60-4980-99ee-5d03c1cf88a5'],51,,,,,,,,,,,,,,,,France,00:05:51.896,Pass,,40.3,25.4,38.8,51.5,,,
,,,,,,,,,,,,,,,,,1.808405,,,,,,,,,,,fa9044cd-2e95-41bb-b2ac-b677403f56e1,192,,,"[51.8, 50.0]",3788763,5,,,,1.3163443,,Left Foot,,,"[57.6, 72.3]",Ground Pass,,23.041918,,,,Benjamin Pavard,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,12,France,771,['ba769f9a-a911-4c6c-9825-1a3e9585f994'],57,,,,,,,,,,,,,,,,France,00:05:57.293,Pass,,51.8,50.0,57.6,72.3,,,
,,,,,,,,,,,,,,,,,1.042385,,,,,,,,,,,4df05bb5-cb29-4b39-baad-48429ad58ee4,195,,,"[57.6, 72.3]",3788763,5,,,,0.3191396,,Right Foot,,,"[69.1, 76.1]",Ground Pass,,12.111565,,,,Antoine Griezmann,,,,,,1,From Throw In,Benjamin Pavard,5476.0,Right Back,12,France,771,['2fa51463-dd60-40ca-9f51-735f814ab15c'],59,,,,,,,,,,,,,,,,France,00:05:59.420,Pass,,57.6,72.3,69.1,76.1,,,
,,,,,,,,,,,,,,,,,0.758237,,,,,,,,,,,e79e4562-3e1c-472a-9720-1c0985d1f650,198,,,"[69.1, 76.1]",3788763,6,,,,-0.7638188,,Left Foot,,,"[76.2, 69.3]",Ground Pass,,9.831073,,,,Karim Benzema,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Wing,12,France,771,['a698d891-f020-46f3-ae64-be16799f6dff'],1,,,,,,,,,,,,,,,,France,00:06:01.065,Pass,,69.1,76.1,76.2,69.3,,,
,,,,,,,,,,,,,,,,,0.76105,,,,,,,,,,,4268cfe1-215b-4009-adf4-63d7a4ec68e9,201,,,"[77.7, 68.8]",3788763,6,,,,2.391474,,Right Foot,,,"[68.9, 77.0]",Ground Pass,,12.0283,,,,Antoine Griezmann,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,12,France,771,"['c42177e0-8afc-4546-adb3-0a99c7861d40', 'f6ad2d40-1ce1-4aa9-b7f8-80c20af0d9fc']",1,,,,,,,,,,,,,,,,France,00:06:01.823,Pass,True,77.7,68.8,68.9,77.0,,,
,,,,,,,,,,,,,,,,,2.184228,,,,,,,,,,,0e222b21-4183-475e-9139-315e08984a65,204,,,"[66.4, 73.7]",3788763,6,,,,-1.6948771,,Left Foot,,,"[60.8, 28.8]",High Pass,,45.24787,,,,Presnel Kimpembe,,True,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Wing,12,France,771,['4a2acd27-202a-4e16-93a4-50eb11afa3e3'],4,,,,,,,,,,,,,,,,France,00:06:04.231,Pass,,66.4,73.7,60.8,28.8,,,
,,,,,,,,,,,,,,,,,1.900258,,,,,,,,,,,d6d082d5-f8ed-4bdf-b4cb-9e03f87ddc9e,208,,,"[64.2, 28.4]",3788763,6,,,,-0.7104216,,Left Foot,,,"[87.1, 8.7]",High Pass,,30.207615,,Incomplete,,Lucas Digne,,,,,,1,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,12,France,771,"['92509dd6-bf92-46d2-8fca-7b88f3338b23', '9773629a-af2b-482b-b0cb-47ecb107a7c8', 'b88dfee4-a5d3-46a8-9486-6cf77656eaad']",8,,,,,,,,,,,,,,,,France,00:06:08.488,Pass,True,64.2,28.4,87.1,8.7,,,
,,,,,,,,,,,,,,,,,1.197089,,,,,,,,,,,2aaab0ca-bd81-4dbe-add0-e96532d1f9b1,211,,,"[77.5, 0.1]",3788763,6,,,,0.93206465,,,,,"[85.0, 10.2]",Low Pass,,12.580143,,,,Kylian Mbappé Lottin,,,,,Throw-in,1,From Throw In,Lucas Digne,6849.0,Left Back,13,France,771,['c2c03009-4c3a-4f22-a870-be1cf2ead98e'],21,,,,,,,,,,,,,,,,France,00:06:21.711,Pass,,77.5,0.1,85.0,10.2,,,
,,,,,,,,,,,,,,,,,0.424144,,,,,,,,,,,db39b708-2f06-484e-bedb-7e2c1e74c0a8,216,,,"[34.9, 64.1]",3788763,6,,,,-0.17162807,,Right Foot,,,"[42.4, 62.8]",Low Pass,,7.611833,,,,László Kleinheisler,,,,,Recovery,1,Regular Play,Ádám Nagy,7162.0,Center Defensive Midfield,14,Hungary,916,['24f40f99-8661-455e-8aa6-066512f27529'],23,,,,,,,,,,,,,,,,Hungary,00:06:23.466,Pass,,34.9,64.1,42.4,62.8,,,
,,,,,,,,,,,,,,,,,1.130296,,,,,,,,,,,4d98f777-4ffd-40ce-80c3-e415460666bd,220,,,"[42.6, 75.7]",3788763,6,,,,3.102397,,Right Foot,,,"[32.4, 76.1]",Ground Pass,,10.20784,,,,Loïc Négo,,,,,,1,Regular Play,László Kleinheisler,16502.0,Right Center Midfield,14,Hungary,916,['ff60f2b8-abba-44c4-9276-ffd14c530936'],28,,,,,,,,,,,,,,,,Hungary,00:06:28.331,Pass,,42.6,75.7,32.4,76.1,,,
,,,,,,,,,,,,,,,,,1.081707,,,,,,,,,,,b333b196-ac89-45a4-b422-5872038dce46,222,,,"[32.8, 76.3]",3788763,6,,,,-0.9583733,,Right Foot,,,"[43.9, 60.5]",Ground Pass,,19.309324,,,,Ádám Nagy,,,,,,1,Regular Play,Loïc Négo,16741.0,Right Wing Back,14,Hungary,916,['7732aaab-f1c8-4158-a4e9-d3926a4e671d'],29,,,,,,,,,,,,,,,,Hungary,00:06:29.461,Pass,,32.8,76.3,43.9,60.5,,,
,,,,,,,,,,,,,,,,,3.068343,,,,,,,,,,,a73b6a6c-6434-4537-9cef-7a65e61cc71a,225,,,"[74.5, 51.5]",3788763,6,,,,-1.3529954,,Right Foot,,,"[82.6, 14.9]",Ground Pass,,37.485596,,,,Attila Fiola,,,,,,1,Regular Play,Ádám Nagy,7162.0,Center Defensive Midfield,14,Hungary,916,['0c272446-d839-4030-8291-374d8f04399c'],34,,,,,,,,,,,,,,,,Hungary,00:06:34.303,Pass,,74.5,51.5,82.6,14.9,,,
,,,,,,,,,,,,,,,,,1.858967,,,,,,,,,,,ef310754-ed84-4592-ad4f-1e126b5a934d,235,,,"[25.7, 74.4]",3788763,6,True,,,-2.1973238,,Right Foot,,,"[10.5, 53.4]",Ground Pass,,25.923735,,,,Hugo Lloris,,,,,Free Kick,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,16,France,771,['71a01920-ab70-4306-8224-6c28f20cf9f0'],54,,,,,,,,,,,,,,,,France,00:06:54.900,Pass,,25.7,74.4,10.5,53.4,,,
,,,,,,,,,,,,,,,,,1.217259,,,,,,,,,,,25680a84-4a3c-484b-a213-c22d96670872,237,,,"[11.0, 49.6]",3788763,6,,,,-1.1877192,,Left Foot,,,"[19.1, 29.5]",Ground Pass,,21.670717,,,,Presnel Kimpembe,,,,,,1,From Free Kick,Hugo Lloris,3099.0,Goalkeeper,16,France,771,['cfd8e1f2-7eb9-420e-a9a6-79febf9ba953'],58,,,,,,,,,,,,,,,,France,00:06:58.746,Pass,,11.0,49.6,19.1,29.5,,,
,,,,,,,,,,,,,,,,,1.528755,,,,,,,,,,,7a95dbc5-18db-4755-927f-bc8f437c8ccc,240,,,"[22.5, 27.8]",3788763,7,,,,-1.0456322,,Right Foot,,,"[34.9, 6.4]",Ground Pass,,24.732973,,,,Lucas Digne,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,16,France,771,['1c991b9a-e637-459a-8879-c9994b4519a0'],1,,,,,,,,,,,,,,,,France,00:07:01.755,Pass,,22.5,27.8,34.9,6.4,,,
,,,,,,,,,,,,,,,,,1.549787,,,,,,,,,,,767783cd-0d42-41e9-8070-fcbce670a4a4,243,,,"[37.9, 9.2]",3788763,7,,,,2.0827932,,Left Foot,,,"[31.1, 21.3]",Ground Pass,,13.879842,,,,Presnel Kimpembe,,,,,,1,From Free Kick,Lucas Digne,6849.0,Left Back,16,France,771,['5b8b7709-ad71-43d0-acb7-c9cca9cb9161'],5,,,,,,,,,,,,,,,,France,00:07:05.384,Pass,,37.9,9.2,31.1,21.3,,,
,,,,,,,,,,,,,,,,,1.80093,,,,,,,,,,,d9915d52-6ce2-48c6-9bd3-261a8ec68295,246,,,"[31.9, 24.6]",3788763,7,,,,1.6316966,,Left Foot,,,"[30.4, 49.2]",Ground Pass,,24.645689,,,,Raphaël Varane,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,16,France,771,['8ae60695-df7a-4a3c-b1a9-8d37603397c8'],7,,,,,,,,,,,,,,,,France,00:07:07.902,Pass,,31.9,24.6,30.4,49.2,,,
,,,,,,,,,,,,,,,,,1.913556,,,,,,,,,,,00507ced-3987-406e-8a2a-3b322c7a256e,249,,,"[32.3, 52.8]",3788763,7,,,,0.65296954,,Right Foot,,,"[62.5, 75.9]",Ground Pass,,38.021706,,,,Benjamin Pavard,,,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,16,France,771,['483c2356-1497-4046-a02a-b7c893c0df00'],10,,,,,,,,,,,,,,,,France,00:07:10.746,Pass,,32.3,52.8,62.5,75.9,,,
,,,,,,,,,,,,,,,,,0.795551,,,,,,,,,,,01403f5f-3b02-4d98-91c2-59ae3928b162,253,,,"[64.4, 75.7]",3788763,7,,,,0.52662724,,Right Foot,,,"[68.7, 78.2]",Ground Pass,,4.9739323,,,,Antoine Griezmann,,,,,,1,From Free Kick,Benjamin Pavard,5476.0,Right Back,16,France,771,"['8ee5a544-8bb4-4e79-ba32-f9008f491f8a', 'c578d40e-f506-48cd-b951-980980b8305d']",13,,,,,,,,,,,,,,,,France,00:07:13.495,Pass,True,64.4,75.7,68.7,78.2,,,
,,,,,,,,,,,,,,,,,3.040686,,,,,,,,,,,db6502d1-9bd2-4d2d-99b7-ce7b24406387,256,,,"[65.3, 73.5]",3788763,7,,,,-0.5083106,,Left Foot,,,"[114.3, 46.2]",High Pass,,56.0918,,Incomplete,,Karim Benzema,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Right Wing,16,France,771,"['0202cfbd-a20c-4543-8bf5-5f69d68f1141', '1cf22f79-d091-4678-8e2d-ac1b6c29b36f']",15,,,,,,,,,,,,,,,,France,00:07:15.616,Pass,,65.3,73.5,114.3,46.2,,,
,,,,,,,,,,,,,,,,,1.686394,,,,,,,,,,,187c2d70-790a-4f24-879b-b622942db2fc,260,,,"[9.3, 36.1]",3788763,7,,,,-1.2112486,,Keeper Arm,,,"[14.6, 22.0]",Ground Pass,,15.0632,,,,Attila Szalai,,,,,,1,Regular Play,Péter Gulácsi,8524.0,Goalkeeper,17,Hungary,916,['9195a623-d88a-4378-9064-5eec7cab5c4d'],21,,,,,,,,,,,,,,,,Hungary,00:07:21.977,Pass,,9.3,36.1,14.6,22.0,,,
,,,,,,,,,,,,,,,,,1.018081,,,,,,,,,,,dedad30f-c31c-4958-b127-f0974c4eb8f7,263,,,"[17.8, 21.3]",3788763,7,,,,0.5984189,,Left Foot,,,"[26.6, 27.3]",Ground Pass,,10.650822,,,,Ádám Nagy,,,,,,1,Regular Play,Attila Szalai,46376.0,Left Center Back,17,Hungary,916,['af726da5-4102-4654-9a95-e82eb45e87d2'],25,,,,,,,,,,,,,,,,Hungary,00:07:25.023,Pass,,17.8,21.3,26.6,27.3,,,
,,,,,,,,,,,,,,,,,1.54108,,,,,,,,,,,f0525a05-1c57-4b9e-94aa-dedab9071bfa,265,,,"[26.6, 27.3]",3788763,7,,,,-1.844086,,Right Foot,,,"[22.9, 14.1]",Ground Pass,,13.708756,,,,Attila Szalai,,,,,,1,Regular Play,Ádám Nagy,7162.0,Center Defensive Midfield,17,Hungary,916,['fde4c3b0-a8a4-4728-b003-9c8e3e983620'],26,,,,,,,,,,,,,,,,Hungary,00:07:26.041,Pass,,26.6,27.3,22.9,14.1,,,
,,,,,,,,,,,,,,,,,1.214327,,,,,,,,,,,5fb9213a-690d-4b71-be1a-66bd0a635f0e,268,,,"[24.2, 8.9]",3788763,7,,,,0.9467733,,Left Foot,,,"[29.6, 16.4]",Ground Pass,,9.241753,,,,Ádám Nagy,,,,,,1,Regular Play,Attila Szalai,46376.0,Left Center Back,17,Hungary,916,['0b5ab96c-a1d6-4135-b0f9-8b53a9e45a19'],31,,,,,,,,,,,,,,,,Hungary,00:07:31.182,Pass,,24.2,8.9,29.6,16.4,,,
,,,,,,,,,,,,,,,,,1.114682,,,,,,,,,,,1a0addbe-d1fe-421c-885f-b68a007d8f5d,270,,,"[29.6, 16.4]",3788763,7,,,,-0.74775904,,Left Foot,,,"[42.0, 4.9]",Ground Pass,,16.91183,,,,Attila Fiola,,,,,,1,Regular Play,Ádám Nagy,7162.0,Center Defensive Midfield,17,Hungary,916,['b636025d-8047-47c4-9c45-c85223a9ac09'],32,,,,,,,,,,,,,,,,Hungary,00:07:32.397,Pass,,29.6,16.4,42.0,4.9,,,
,,,,,,,,,,,,,,,,,0.391607,,,,,,,,,,,8a74e3d6-2939-4d33-a838-a8bf397271ff,274,,,"[42.2, 4.2]",3788763,7,,,,0.40024066,,Right Foot,,,"[44.8, 5.3]",Low Pass,,2.823119,,Incomplete,,Roland Sallai,,,,,,1,Regular Play,Attila Fiola,11268.0,Left Wing Back,17,Hungary,916,"['c6b83707-72bc-456f-9b8b-4afe4dc2961a', 'dba5bbe4-8d71-4b60-aea9-2fa63def3f20']",33,,,,,,,,,,,,,,,,Hungary,00:07:33.551,Pass,,42.2,4.2,44.8,5.3,,,
,,,,,,,,,,,,,,,,,1.986198,,,,,,,,,,,e361a106-3fb2-482f-bb0b-167667e01ee0,277,,,"[68.3, 64.6]",3788763,7,,,True,-0.08550529,,,,,"[85.8, 63.1]",High Pass,,17.564169,,Incomplete,,Paul Pogba,,,,,Recovery,1,Regular Play,N''Golo Kanté,3961.0,Center Defensive Midfield,17,Hungary,916,"['30ef6e28-a16b-4fa0-91e9-442f34140d03', '4d02cf52-f419-47aa-a5cd-dba530c3f5fc', 'fff4ee79-88b1-4c45-8c82-199fb3ed47c2']",35,,,,,,,,,,,,,,,,France,00:07:35.612,Pass,True,68.3,64.6,85.8,63.1,,,
,,,,,,,,,,,,,,,,,1.730716,,,,,,,,,,,4d02cf52-f419-47aa-a5cd-dba530c3f5fc,280,,,"[34.3, 17.0]",3788763,7,,,,-0.66104317,,Head,,,"[50.5, 4.4]",High Pass,,20.523157,,Incomplete,,Roland Sallai,,,,,Recovery,1,Regular Play,Attila Szalai,46376.0,Left Center Back,17,Hungary,916,"['4782e827-3208-47be-b11b-147ab92dfb7d', '8f72b359-7155-4a0f-95c9-523782e6935e', 'e361a106-3fb2-482f-bb0b-167667e01ee0']",37,,,,,,,,,,,,,,,,Hungary,00:07:37.598,Pass,,34.3,17.0,50.5,4.4,,,
,,,,,,,,,,,,,,,,,0.731708,,,,,,,,,,,4782e827-3208-47be-b11b-147ab92dfb7d,282,,,"[69.6, 75.7]",3788763,7,,,,-1.3054643,,Head,,,"[72.1, 66.5]",Low Pass,,9.533625,,,,N''Golo Kanté,,,,,Recovery,1,Regular Play,Benjamin Pavard,5476.0,Right Back,18,France,771,"['02052ed8-b292-4b88-bc26-a3efb1c09bdb', '4d02cf52-f419-47aa-a5cd-dba530c3f5fc']",39,,,,,,,,,,,,,,,,France,00:07:39.328,Pass,,69.6,75.7,72.1,66.5,,,
,,,,,,,,,,,,,,,,,0.978696,,,,,,,,,,,6ef6de14-591b-45ea-8e33-283111f98552,285,,,"[72.1, 66.5]",3788763,7,,,,0.8227639,,Right Foot,,,"[82.4, 77.6]",Ground Pass,,15.142655,,,,Benjamin Pavard,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Center Defensive Midfield,18,France,771,['84cdbc96-ac62-427b-958e-c2539bbfd1b1'],44,,,,,,,,,,,,,,,,France,00:07:44.317,Pass,,72.1,66.5,82.4,77.6,,,
