ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,30496cd1-4544-4248-81db-52eb809ec738,2034,,"[54.8, 1.6]",3788749,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ondrej Duda,8967.0,Center Forward,87,Slovakia,908,"['7c44e099-e6d8-4cfa-82f5-27e587ad15f2', 'a70a7fd3-cc61-46be-bc02-f877959ed2c8']",36,,,,,,,,,,,,,,Slovakia,00:01:36.706,Foul Won,True,54.8,1.6,,,,,
,,,,,,,,,,,,,,,,,0.0,,True,,,,,,,6a2b9cc8-0f12-47b8-a2b3-eca111a15a0c,2107,,"[56.9, 12.7]",3788749,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maciej Rybus,5672.0,Left Wing Back,91,Slovakia,908,['5ae6f813-21fd-4bef-a8a8-7142acd63417'],48,,,,,,,,,,,,,,Poland,00:03:48.188,Foul Won,True,56.9,12.7,,,,,
,,,,,,,,,,,,,,,,,0.0,,True,,,,,,,72b9c0c2-b13d-40fb-9140-772eeb627f5b,2457,,"[96.7, 22.0]",3788749,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maciej Rybus,5672.0,Left Wing Back,106,Poland,789,['4c22c537-8661-4b85-9eda-d06631076c3a'],47,,,,,,,,,,,,,,Poland,00:11:47.488,Foul Won,True,96.7,22.0,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,fbff6626-0201-4b50-95c8-d62c65b477f1,2539,,"[41.8, 47.0]",3788749,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Defensive Midfield,115,Slovakia,908,['92b45714-e172-4909-9908-4b9d155d872c'],41,,,,,,,,,,,,,,Slovakia,00:15:41.543,Foul Won,True,41.8,47.0,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,fc6c1cb7-65e1-4a3c-be67-fbe610acc29b,2584,,"[77.7, 66.5]",3788749,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jakub Hromada,20002.0,Left Defensive Midfield,117,Slovakia,908,['acfb4953-977e-459b-aee9-af7d483f19cb'],32,,,,,,,,,,,,,,Slovakia,00:16:32.904,Foul Won,True,77.7,66.5,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,3a0cabbd-4bc1-4944-8a5c-d6016a8dc41e,2866,,"[72.1, 23.4]",3788749,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Piotr Zieliński,5660.0,Left Center Forward,125,Poland,789,['6204943e-9036-412a-9a16-404df333c2a0'],24,,,,,,,,,,,,,,Poland,00:25:24.455,Foul Won,True,72.1,23.4,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,3fc8fa81-fc92-4c56-8b6c-99ff47046a08,2965,,"[50.1, 75.0]",3788749,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ondrej Duda,8967.0,Center Forward,128,Slovakia,908,['76e3eb73-91b6-4e0f-9e63-da0797a639ae'],20,,,,,,,,,,,,,,Slovakia,00:27:20.313,Foul Won,True,50.1,75.0,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,90ac9648-6619-438a-9fa3-b3dada99b5a8,2993,,"[67.2, 25.5]",3788749,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juraj Kucka,10919.0,Right Defensive Midfield,129,Slovakia,908,['b90d80b0-c73c-48fa-bf79-971ce3e28535'],55,,,,,,,,,,,,,,Slovakia,00:27:55.632,Foul Won,True,67.2,25.5,,,,,
,,,,,,,,,,,,,,,,,0.0,,True,,,,,,,ed76d9ce-7ad9-4176-8ee1-0e07926c2393,3123,,"[74.4, 28.3]",3788749,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateusz Andrzej Klich,9622.0,Right Center Midfield,131,Poland,789,['ed1889c6-ef6b-4514-8855-d89ad43ce922'],43,,,,,,,,,,,,,,Poland,00:30:43.174,Foul Won,True,74.4,28.3,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,849717be-beee-4eee-908c-5b8fbb234bf2,3243,,"[75.7, 18.8]",3788749,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tymoteusz Puchacz,8737.0,Left Wing Back,143,Poland,789,['0a7e6047-8f6f-4b65-96e1-d49cc2b9f012'],5,,,,,,,,,,,,,,Poland,00:35:05.063,Foul Won,True,75.7,18.8,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,c17a4f15-3eda-4312-b438-56d40bcdef97,3277,,"[38.3, 19.8]",3788749,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Duda,8967.0,Center Forward,146,Slovakia,908,"['1c355fbf-61f9-4dbe-9878-2974bf8444bb', 'a5a51d53-eb45-40c8-8c1e-8614beaff3ab']",0,,,,,,,,,,,,,,Slovakia,00:36:00.412,Foul Won,True,38.3,19.8,,,,,
,,,,,,,,,,,,,,,,,0.0,,True,,,,,,,503d4feb-bafd-45d9-814e-c10b639b8e90,3282,,"[70.4, 74.2]",3788749,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukáš Haraslín,7975.0,Right Wing,147,Slovakia,908,['803c4eac-31a2-4e5e-afaa-ad49aa624924'],28,,,,,,,,,,,,,,Slovakia,00:36:28.824,Foul Won,True,70.4,74.2,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,05517d53-4b02-4dca-b4a1-0f9979e73f78,3347,,"[13.5, 9.5]",3788749,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Škriniar,6990.0,Left Center Back,149,Poland,789,"['949a668b-0b63-4261-afec-bf26a0a8e03d', 'b05dabfa-ddf5-4cad-ad8b-32a8d790ff65']",47,,,,,,,,,,,,,,Slovakia,00:37:47.480,Foul Won,True,13.5,9.5,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,2f6e91f8-7946-4fda-ab1f-e3a5c94e0c91,3496,,"[87.2, 10.1]",3788749,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tymoteusz Puchacz,8737.0,Left Wing Back,162,Poland,789,['afa502fe-9399-4a42-a305-220d820f1f6d'],9,,,,,,,,,,,,,,Poland,00:44:09.880,Foul Won,True,87.2,10.1,,,,,
,,,,,,,,,,,,,,,,,0.0,,True,,,,,,,78335822-4959-4d5c-99b6-b00cd3bcad4b,3528,,"[50.8, 72.5]",3788749,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kamil Jóźwiak,4673.0,Right Wing Back,164,Slovakia,908,['e0220791-ced6-4dcc-be39-407513611f6d'],25,,,,,,,,,,,,,,Poland,00:46:25.457,Foul Won,True,50.8,72.5,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,38e0ac3c-4ccb-4a09-af9d-043565b3d2bc,58,,"[66.9, 75.2]",3788749,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kamil Jóźwiak,4673.0,Right Wing Back,4,Poland,789,['c4db469b-41a5-4a76-925b-d4bd9122bc54'],21,,,,,,,,,,,,,,Poland,00:01:21.920,Dispossessed,True,66.9,75.2,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,5f783992-a65a-42f4-8880-23874c21ec8e,1537,,"[108.7, 20.6]",3788749,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,65,Slovakia,908,['08162906-1a97-458b-b774-89e82ff851a3'],27,,,,,,,,,,,,,,Poland,00:37:27.030,Dispossessed,True,108.7,20.6,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,aa066ae4-dfb3-4d10-ade5-ad0b67c0e07d,1548,,"[37.1, 37.0]",3788749,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jakub Hromada,20002.0,Left Defensive Midfield,65,Slovakia,908,"['617bc714-bf1a-4a04-847e-437ba38a7fad', '627591a2-7979-4217-8515-71e192106091']",34,,,,,,,,,,,,,,Slovakia,00:37:34.962,Dispossessed,True,37.1,37.0,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,782f3607-e151-408a-8939-0f6391eb1896,1640,,"[70.7, 9.7]",3788749,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ondrej Duda,8967.0,Center Forward,71,Slovakia,908,['888b8d7c-fc34-46e1-ba1d-009b3d8a453f'],25,,,,,,,,,,,,,,Slovakia,00:39:25.042,Dispossessed,True,70.7,9.7,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,98ddebe4-ade9-4160-bd1b-f25d951c6608,1704,,"[75.6, 73.7]",3788749,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kamil Jóźwiak,4673.0,Right Wing Back,73,Poland,789,['bfe07e3c-23ae-40c3-8c44-fcfa8b95778d'],19,,,,,,,,,,,,,,Poland,00:40:19.865,Dispossessed,True,75.6,73.7,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,708c4a4e-3a5f-4ccb-b35c-d801ad228474,1767,,"[84.7, 31.1]",3788749,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juraj Kucka,10919.0,Right Defensive Midfield,76,Slovakia,908,['86817826-5835-4ff4-a01d-df45ded1adca'],22,,,,,,,,,,,,,,Slovakia,00:41:22.770,Dispossessed,True,84.7,31.1,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,37421fce-a310-41e9-a889-0e4c10ba5eff,1861,,"[105.9, 56.2]",3788749,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,81,Slovakia,908,['d497a71e-3a14-44b4-857b-7556fd7fce1e'],42,,,,,,,,,,,,,,Slovakia,00:43:42.427,Dispossessed,True,105.9,56.2,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,b11b51ac-d1df-47f1-9029-f1b8cbb02924,2230,,"[67.4, 11.4]",3788749,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Róbert Mak,16307.0,Left Wing,97,Slovakia,908,['ea0ce4b9-9e93-4ff8-9e85-e528cea3532a'],28,,,,,,,,,,,,,,Slovakia,00:06:28.507,Dispossessed,True,67.4,11.4,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,ac88fe9e-2e89-418d-8446-1130b8811f51,2415,,"[111.8, 8.9]",3788749,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateusz Andrzej Klich,9622.0,Right Center Midfield,106,Poland,789,['a45dbb2c-535f-4f40-b3bc-c33670a034a6'],14,,,,,,,,,,,,,,Poland,00:11:14.323,Dispossessed,True,111.8,8.9,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,40423ece-024f-4d6a-9204-e24b2ceb07c4,2422,,"[107.4, 7.8]",3788749,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maciej Rybus,5672.0,Left Wing Back,106,Poland,789,['b199a582-6e62-49f1-a99f-d2c801087c9a'],16,,,,,,,,,,,,,,Poland,00:11:16.733,Dispossessed,True,107.4,7.8,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1aa26225-3085-4cdc-b334-b5db52b8a746,2495,,"[77.8, 1.4]",3788749,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Róbert Mak,16307.0,Left Wing,110,Slovakia,908,['e5c0c367-87ce-46cd-b946-9f1d376fadcf'],29,,,,,,,,,,,,,,Slovakia,00:14:29.107,Dispossessed,True,77.8,1.4,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,876546fc-3b58-42b0-945a-327ee03ab60d,2516,,"[78.7, 1.2]",3788749,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Róbert Mak,16307.0,Left Wing,112,Slovakia,908,['13e4a799-3949-4d59-b9ad-e5e49aa81239'],58,,,,,,,,,,,,,,Slovakia,00:14:58.966,Dispossessed,True,78.7,1.2,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,28bebb55-cca6-4f73-8eb0-dc8b64772a57,3212,,"[26.2, 21.1]",3788749,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Duda,8967.0,Center Forward,140,Slovakia,908,['50aaee2b-816f-41a9-a969-c736c76d3c7a'],28,,,,,,,,,,,,,,Slovakia,00:34:28.258,Dispossessed,True,26.2,21.1,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,574eb6e5-8ffa-465d-bd38-810a4f105bf6,3268,,"[90.8, 73.0]",3788749,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piotr Zieliński,5660.0,Center Defensive Midfield,145,Poland,789,['cc5ef1bd-7dfa-4410-b5e6-8b7f883b03c3'],57,,,,,,,,,,,,,,Poland,00:35:57.604,Dispossessed,True,90.8,73.0,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,2235c30b-9848-4919-bca5-062bffab98c6,3361,,"[118.4, 69.2]",3788749,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateusz Andrzej Klich,9622.0,Right Center Midfield,151,Poland,789,['f04e84b6-5089-4b86-8587-d9acd9c1444b'],47,,,,,,,,,,,,,,Poland,00:38:47.328,Dispossessed,True,118.4,69.2,,,,,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,589a9c5f-652e-49d8-a41c-57760bc449a3,3617,,"[73.0, 32.6]",3788749,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Michal Ďuriš,10927.0,Right Wing,171,Slovakia,908,['3306b799-5663-4e0a-9703-610e27236f76'],30,,,,,,,,,,,,,,Slovakia,00:48:30.134,Dispossessed,True,73.0,32.6,,,,,
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,c4db469b-41a5-4a76-925b-d4bd9122bc54,59,,"[53.2, 4.9]",3788749,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Tomáš Hubočan,4421.0,Left Back,5,Slovakia,908,['38e0ac3c-4ccb-4a09-af9d-043565b3d2bc'],21,,,,,,,,,,,,,,Slovakia,00:01:21.920,Duel,True,53.2,4.9,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,98c0c18d-54fa-4b0c-b96e-aa4b118cdc31,139,,"[39.4, 53.0]",3788749,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ondrej Duda,8967.0,Center Forward,8,Poland,789,['86b0de91-7cb3-42d3-85b5-144bd53de925'],35,,,,,,,,,,,,,,Slovakia,00:03:35.814,Duel,True,39.4,53.0,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,7114a384-11f1-4542-b1a1-f5364e366166,450,,"[44.5, 61.5]",3788749,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,18,Slovakia,908,['f267974d-519c-4340-87dd-5a60bf6766e5'],51,,,,,,,,,,,,,,Poland,00:10:51.432,Duel,True,44.5,61.5,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,ab7a5b39-63fc-4eee-a29b-024b7fcfd1f4,641,,"[57.8, 10.2]",3788749,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ondrej Duda,8967.0,Center Forward,26,Slovakia,908,['d1354a87-e38a-45d1-bb52-aafd871b4508'],16,,,,,,,,,,,,,,Slovakia,00:16:16.417,Duel,True,57.8,10.2,,,,,
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,044a0cd9-7c93-4018-80ea-b5114dd61b05,786,,"[31.4, 6.4]",3788749,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Milan Škriniar,6990.0,Left Center Back,33,Poland,789,['94034a5b-2299-4ab2-be42-a97c30e21d7a'],5,,,,,,,,,,,,,,Slovakia,00:20:05.850,Duel,True,31.4,6.4,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,8fc31c5e-3201-4066-9ce4-254a26c9c96d,912,,"[35.4, 4.9]",3788749,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karol Linetty,7964.0,Left Center Midfield,40,Slovakia,908,['2774f6e6-0fe1-4861-99da-e09dfcd9377d'],46,,,,,,,,,,,,,,Poland,00:23:46.939,Duel,True,35.4,4.9,,,,,
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,feb5c63f-27e7-4f25-83ed-0e02909e2b8f,997,,"[9.6, 25.8]",3788749,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karol Linetty,7964.0,Left Center Midfield,42,Slovakia,908,['3495167d-31db-4f1f-98dc-e042c534f1f9'],21,,,,,,,,,,,,,,Poland,00:25:21.990,Duel,True,9.6,25.8,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,239d6557-e8f8-4181-9710-8b17a1dbac7e,1101,,"[113.5, 38.2]",3788749,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Right Center Forward,46,Poland,789,['876e06e3-5ecd-4d27-85e0-e7c443f5d5df'],10,,,,,,,,,,,,,,Poland,00:28:10.497,Duel,True,113.5,38.2,,,,,
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,8b673f39-3c14-44bb-94f9-64f90e05e35e,1154,,"[4.5, 56.8]",3788749,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bartosz Bereszyński,5673.0,Right Center Back,48,Slovakia,908,['a8fe30ab-cb40-423a-945b-405721397666'],15,,,,,,,,,,,,,,Poland,00:29:15.453,Duel,True,4.5,56.8,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,37d4af60-d45b-4ec1-b48f-7551bd954ac7,1305,,"[11.6, 39.2]",3788749,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,53,Slovakia,908,['171f604d-61c5-4370-a307-26cb73e1c7c0'],19,,,,,,,,,,,,,,Poland,00:32:19.171,Duel,True,11.6,39.2,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,e5eab595-ea03-4ca7-8686-098d5abc4521,1326,,"[54.3, 68.2]",3788749,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Haraslín,7975.0,Right Wing,59,Slovakia,908,['3b7455b6-e27a-44c7-8d48-0de54eff0717'],48,,,,,,,,,,,,,,Slovakia,00:32:48.658,Duel,True,54.3,68.2,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,4b6e7052-9a02-42eb-abc5-107814a5b4cb,1371,,"[68.6, 23.1]",3788749,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marek Hamšík,7025.0,Center Attacking Midfield,61,Slovakia,908,['97df2c5d-e6b8-417a-be7f-03d395524119'],3,,,,,,,,,,,,,,Slovakia,00:34:03.717,Duel,True,68.6,23.1,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,999d115e-88e4-48a7-a958-b89786901230,1373,,"[74.6, 54.7]",3788749,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Robert Lewandowski,5668.0,Right Center Forward,61,Slovakia,908,['21fea4c2-cfd8-4dfe-8c7e-a016f77aae0d'],6,,,,,,,,,,,,,,Poland,00:34:06.293,Duel,True,74.6,54.7,,,,,
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,0c1369d9-a101-4259-b3aa-80c3b7c29db6,1490,,"[86.7, 73.7]",3788749,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kamil Jóźwiak,4673.0,Right Wing Back,64,Poland,789,['ec29a1e4-868a-437f-b91d-1b8563d26cc8'],23,,,,,,,,,,,,,,Poland,00:36:23.676,Duel,True,86.7,73.7,,,,,
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,2b6979e9-9746-40fd-abd3-d800a2d74552,1534,,"[11.5, 60.7]",3788749,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juraj Kucka,10919.0,Right Defensive Midfield,65,Slovakia,908,['18c26bb5-ef9a-4103-988f-acee0a1d22a5'],25,,,,,,,,,,,,,,Slovakia,00:37:25.954,Duel,True,11.5,60.7,,,,,
,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,08162906-1a97-458b-b774-89e82ff851a3,1538,,"[11.4, 59.5]",3788749,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lukáš Haraslín,7975.0,Right Wing,65,Slovakia,908,['5f783992-a65a-42f4-8880-23874c21ec8e'],27,,,,,,,,,,,,,,Slovakia,00:37:27.030,Duel,True,11.4,59.5,,,,,
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,627591a2-7979-4217-8515-71e192106091,1549,,"[83.0, 43.1]",3788749,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Jóźwiak,4673.0,Right Wing Back,66,Poland,789,['aa066ae4-dfb3-4d10-ade5-ad0b67c0e07d'],34,,,,,,,,,,,,,,Poland,00:37:34.962,Duel,True,83.0,43.1,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,fbb2fde9-733e-4eb3-9615-cd6b22334893,1575,,"[45.5, 11.1]",3788749,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,67,Slovakia,908,['33a3cd8f-963c-4ac4-bc0b-621d82007306'],4,,,,,,,,,,,,,,Slovakia,00:38:04.202,Duel,True,45.5,11.1,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,0656c94f-ada8-42c7-896a-37dbdcfa7b69,1580,,"[68.2, 74.1]",3788749,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bartosz Bereszyński,5673.0,Right Center Back,68,Slovakia,908,['d8000ae8-3456-4634-a15b-6f059fe05037'],25,,,,,,,,,,,,,,Poland,00:38:25.573,Duel,True,68.2,74.1,,,,,
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,a01d298d-5bc6-41bf-827b-82c7d2a805ca,1584,,"[31.4, 26.5]",3788749,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Škriniar,6990.0,Left Center Back,69,Poland,789,['00971ab1-abb4-4fbc-b5d9-7c0ab116fd38'],30,,,,,,,,,,,,,,Slovakia,00:38:30.435,Duel,True,31.4,26.5,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,9332dc89-582a-4bec-9480-86e01ccdff08,1634,,"[53.6, 11.1]",3788749,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Róbert Mak,16307.0,Left Wing,70,Slovakia,908,['a58e64c4-0659-44a0-8664-df331f2d8391'],15,,,,,,,,,,,,,,Slovakia,00:39:15.058,Duel,True,53.6,11.1,,,,,
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,888b8d7c-fc34-46e1-ba1d-009b3d8a453f,1641,,"[49.4, 70.4]",3788749,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Jóźwiak,4673.0,Right Wing Back,72,Poland,789,['782f3607-e151-408a-8939-0f6391eb1896'],25,,,,,,,,,,,,,,Poland,00:39:25.042,Duel,True,49.4,70.4,,,,,
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,bfe07e3c-23ae-40c3-8c44-fcfa8b95778d,1705,,"[44.5, 6.4]",3788749,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jakub Hromada,20002.0,Left Defensive Midfield,74,Slovakia,908,['98ddebe4-ade9-4160-bd1b-f25d951c6608'],19,,,,,,,,,,,,,,Slovakia,00:40:19.865,Duel,True,44.5,6.4,,,,,
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,86817826-5835-4ff4-a01d-df45ded1adca,1768,,"[35.4, 49.0]",3788749,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karol Linetty,7964.0,Left Center Midfield,77,Poland,789,['708c4a4e-3a5f-4ccb-b35c-d801ad228474'],22,,,,,,,,,,,,,,Poland,00:41:22.770,Duel,True,35.4,49.0,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,a92ea8dd-c3e2-4dd8-979a-c2fdff2e1e46,1820,,"[51.5, 64.5]",3788749,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ondrej Duda,8967.0,Center Forward,79,Slovakia,908,['11843751-6cac-45af-b68d-a953909b6575'],8,,,,,,,,,,,,,,Slovakia,00:43:08.124,Duel,True,51.5,64.5,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,45fce80b-90da-4964-a3ae-83dd973fb9f2,1833,,"[9.7, 35.9]",3788749,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Škriniar,6990.0,Left Center Back,80,Poland,789,['ff388e35-f5fc-45a8-8d40-d9bb0afef67e'],19,,,,,,,,,,,,,,Slovakia,00:43:19.659,Duel,True,9.7,35.9,,,,,
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,d497a71e-3a14-44b4-857b-7556fd7fce1e,1862,,"[14.2, 23.9]",3788749,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Bednarek,4626.0,Left Center Back,81,Slovakia,908,['37421fce-a310-41e9-a889-0e4c10ba5eff'],42,,,,,,,,,,,,,,Poland,00:43:42.427,Duel,True,14.2,23.9,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,d4af5ce7-e79b-49be-b763-257d980355bc,1869,,"[55.0, 23.0]",3788749,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Right Center Forward,81,Slovakia,908,['be3c2ee5-9935-4503-b277-20c30133f29c'],49,,,,,,,,,,,,,,Poland,00:43:49.272,Duel,True,55.0,23.0,,,,,
