50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,0.627122,,,,,,,,,,,,c9764f5c-61d2-45ce-b14c-43800e994395,1200,,"[48.0, 13.6]",3795108,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,45,Switzerland,773,"['149b4411-a412-43df-8f0a-44f75fff9267', '5d40fd9b-7938-4faf-a382-4d943253a9ac']",24,,,,,,,,,,,,,,,Spain,00:29:24.420,Pressure,,48.0,13.6,,,,,
,,,,,,,,,,,,,,,,,0.498924,,,,,,,,,,,,cf38ed22-53fb-45e2-ae5b-aff7573fdb71,1206,,"[45.1, 22.9]",3795108,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Right Center Midfield,45,Switzerland,773,"['122a354d-9203-438f-b78d-bb2ae304ebd8', '22603b88-6866-4f7f-80b8-dd605cf5f4ef']",26,,,,,,,,,,,,,,,Spain,00:29:26.259,Pressure,,45.1,22.9,,,,,
,,,,,,,,,,,,,,,,,1.092404,,,,,,,,,,,,d7410366-05dd-404c-abf1-497e5357434c,1224,,"[11.3, 77.7]",3795108,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Borja Morata Martín,3477.0,Center Forward,45,Switzerland,773,['032669b2-4fa7-4501-a766-3a8e42fc25b6'],42,,,,,,,,,,,,,,,Spain,00:29:42.995,Pressure,,11.3,77.7,,,,,
,,,,,,,,,,,,,,,,,0.58018,,,,,,,,,,,,7508924e-7815-4bc5-8239-4e7d0b6a53f6,1225,,"[11.3, 77.7]",3795108,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Right Center Midfield,45,Switzerland,773,,43,,,,,,,,,,,,,,,Spain,00:29:43.567,Pressure,,11.3,77.7,,,,,
,,,,,,,,,,,,True,,,,,0.343442,,,,,,,,,,,,7cc9d4ea-5827-4ef9-b2af-b61ba77b9df9,1228,,"[102.6, 4.2]",3795108,29,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Zuber,5548.0,Left Wing,45,Switzerland,773,['0867f03e-8c5a-4d4b-aece-c0a1ce49ee5d'],44,,,,,,,,,,,,,,,Switzerland,00:29:44.825,Pressure,,102.6,4.2,,,,,
,,,,,,,,,,,,True,,,,,0.941393,,,,,,,,,,,,ea8d571d-105b-475b-aa5f-e3a8baeac988,1248,,"[66.5, 61.5]",3795108,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruben Vargas,30401.0,Right Wing,47,Spain,772,['917f7b0f-f783-411a-aaeb-538a8bad4183'],2,,,,,,,,,,,,,,,Switzerland,00:30:02.769,Pressure,,66.5,61.5,,,,,
,,,,,,,,,,,,,,,,,0.622375,,,,,,,,,,,,6b0af37e-30e1-4093-9e35-6c81b1544063,1283,,"[49.2, 43.5]",3795108,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,47,Spain,772,"['6ad99706-b91e-4941-a0c5-69e9fbb14f75', '71d8417d-e879-4458-91de-6417a676092f', 'ee498101-d667-414c-95f1-885a0eff399e']",40,,,,,,,,,,,,,,,Switzerland,00:30:40.134,Pressure,,49.2,43.5,,,,,
,,,,,,,,,,,,,,,,,1.056117,,,,,,,,,,,,0351c24a-6917-4ca6-a896-a02880a1c1cc,1292,,"[54.8, 10.6]",3795108,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Zuber,5548.0,Left Wing,47,Spain,772,"['0a429f42-61e0-4298-ad04-d348a340c434', 'ac24af95-9550-4bdc-b780-2efa956c3f83']",45,,,,,,,,,,,,,,,Switzerland,00:30:45.125,Pressure,,54.8,10.6,,,,,
,,,,,,,,,,,,True,,,,,2.328671,,,,,,,,,,,,83eda12f-e16b-4538-9c59-961fad68197c,1303,,"[79.2, 59.8]",3795108,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Wing,47,Spain,772,['f3b123de-9504-4c82-ad72-9041f227092c'],54,,,,,,,,,,,,,,,Spain,00:30:54.162,Pressure,,79.2,59.8,,,,,
,,,,,,,,,,,,True,,,,,1.373118,,,,,,,,,,,,4644b466-6817-4843-9222-7a1b7aa55c3b,1304,,"[76.8, 52.5]",3795108,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,47,Spain,772,,56,,,,,,,,,,,,,,,Spain,00:30:56.531,Pressure,,76.8,52.5,,,,,
,,,,,,,,,,,,,,,,,0.723169,,,,,,,,,,,,5faeb979-02ec-4a46-afd4-df9f4838f7d4,1309,,"[90.4, 58.4]",3795108,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruben Vargas,30401.0,Right Wing,47,Spain,772,['ad682cb6-06fc-427f-bbfc-8afec74d5552'],3,,,,,,,,,,,,,,,Switzerland,00:31:03.672,Pressure,,90.4,58.4,,,,,
,,,,,,,,,,,,,,,,,0.732796,,,,,,,,,,,,c21c3fbf-bac7-457b-9566-fcfd7461a2ae,1314,,"[108.3, 43.8]",3795108,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Seferović,5543.0,Center Forward,47,Spain,772,"['6b97d7e1-068e-4525-8bab-7febd41eca69', 'f79258d1-c4b2-4f00-ac26-19fbad8582f8']",6,,,,,,,,,,,,,,,Switzerland,00:31:06.160,Pressure,,108.3,43.8,,,,,
,,,,,,,,,,,,,,,,,0.649707,,,,,,,,,,,,2edbc33d-0073-4fcb-9551-87017928d4fc,1363,,"[65.3, 14.1]",3795108,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,48,Switzerland,773,"['490c9631-88b7-45b4-9a62-a00281fa3413', 'e2b11ae4-0cad-4e7a-8da1-9bec8433c3b0', 'fbd86512-9f41-41fd-aded-256b72071d39']",54,,,,,,,,,,,,,,,Spain,00:31:54.141,Pressure,,65.3,14.1,,,,,
,,,,,,,,,,,,,,,,,0.40897,,,,,,,,,,,,f6c04147-3f04-4e26-a500-20cac1acbb2b,1369,,"[65.9, 6.5]",3795108,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,48,Switzerland,773,['3b5d782c-903c-4080-bf25-190bb4db9487'],56,,,,,,,,,,,,,,,Spain,00:31:56.292,Pressure,,65.9,6.5,,,,,
,,,,,,,,,,,,,,,,,0.866892,,,,,,,,,,,,c170b69f-ee71-44f3-a09a-91de8adb26a5,1410,,"[60.8, 55.8]",3795108,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Right Center Back,50,Switzerland,773,"['8fead454-e682-43cd-8ee4-cf24039a3307', 'f769d311-5184-4cab-85f8-161a14885e28']",25,,,,,,,,,,,,,,,Spain,00:32:25.286,Pressure,,60.8,55.8,,,,,
,,,,,,,,,,,,,,,,,0.596657,,,,,,,,,,,,0acd89cc-0768-4771-9927-59f85cb41080,1414,,"[71.2, 62.6]",3795108,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Wing,50,Switzerland,773,"['33ad7613-66d4-4e02-8c63-1a42c316a1c4', 'daf5fff0-8b12-447b-a5e1-e9949ba0dc62']",26,,,,,,,,,,,,,,,Spain,00:32:26.861,Pressure,,71.2,62.6,,,,,
,,,,,,,,,,,,,,,,,0.842576,,,,,,,,,,,,e95457cb-e9c6-4a18-a9b2-72351ca051a0,1434,,"[28.3, 52.3]",3795108,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remo Freuler,6983.0,Left Center Midfield,51,Spain,772,"['33c91a2b-3d3e-4fcc-b5ce-54dccbacaef9', '7ead2e9e-eb98-42dd-87d5-94d4da2d7df8']",42,,,,,,,,,,,,,,,Switzerland,00:32:42.646,Pressure,,28.3,52.3,,,,,
,,,,,,,,,,,,,,,,,0.784994,,,,,,,,,,,,787c0a70-1e16-43ca-9422-c8a153f8165a,1441,,"[26.4, 13.6]",3795108,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,52,Switzerland,773,"['005cce07-330b-4427-ae87-9f1e8ab8fa47', '0dd1cdde-188c-475f-92fa-7f0e5f4d4494']",2,,,,,,,,,,,,,,,Spain,00:33:02.316,Pressure,,26.4,13.6,,,,,
,,,,,,,,,,,,,,,,,0.229242,,,,,,,,,,,,66cab9c7-1e21-4dff-89b4-c296056c9ee3,1467,,"[66.5, 65.7]",3795108,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Denis Lemi Zakaria Lako Lado,5538.0,Right Center Midfield,54,Spain,772,,8,,,,,,,,,,,,,,,Switzerland,00:34:08.139,Pressure,,66.5,65.7,,,,,
,,,,,,,,,,,,,,,,,2.380691,,,,,,,,,,,,064d549d-e765-4500-8e87-e2d657e873c7,1470,,"[47.1, 18.4]",3795108,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,54,Spain,772,"['32bdd1fb-4225-4ab3-ba93-659cbb0d612c', '626f19f1-5a1f-41af-bd50-871aef9884f2', 'ebf374aa-4322-421b-9cf2-471bbb802a68']",9,,,,,,,,,,,,,,,Spain,00:34:09.233,Pressure,,47.1,18.4,,,,,
,,,,,,,,,,,,,,,,,0.977554,,,,,,,,,,,,39982aeb-06e6-4c0c-ab5c-aca7e0948542,1485,,"[54.6, 43.5]",3795108,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,55,Switzerland,773,"['46e3f40c-85bc-4dd3-978b-c98b9c80d612', 'fb6ac0c3-20c1-4be9-b123-26952e95e086']",18,,,,,,,,,,,,,,,Spain,00:34:18.935,Pressure,,54.6,43.5,,,,,
,,,,,,,,,,,,,,,,,1.369476,,,,,,,,,,,,f749b8b0-fb66-4537-9bbf-0fd27b9032e7,1495,,"[5.9, 74.9]",3795108,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro González López,30486.0,Left Center Midfield,56,Switzerland,773,['737f9deb-be2e-4814-93b1-94b2cdce22bd'],56,,,,,,,,,,,,,,,Spain,00:34:56.202,Pressure,,5.9,74.9,,,,,
,,,,,,,,,,,,,,,,,2.539446,,,,,,,,,,,,a7dcc0c2-487a-4d49-8be9-85e9692057be,1517,,"[60.0, 12.7]",3795108,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Remo Freuler,6983.0,Left Center Midfield,57,Spain,772,"['756e1b12-4559-49e0-8af3-264b99a3aa2a', 'd6d2c5f3-9182-4398-aa61-39137b5edcfa']",46,,,,,,,,,,,,,,,Switzerland,00:35:46.496,Pressure,,60.0,12.7,,,,,
,,,,,,,,,,,,,,,,,0.331754,,,,,,,,,,,,dbb70505-8fea-4eb1-9637-2294b9f68bd9,1520,,"[55.1, 5.7]",3795108,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,57,Spain,772,['df8f5d39-4d61-435b-a8b5-ff6755329cdb'],49,,,,,,,,,,,,,,,Switzerland,00:35:49.211,Pressure,,55.1,5.7,,,,,
,,,,,,,,,,,,,,,,,0.858089,,,,,,,,,,,,6f504bc7-b00d-4832-9c49-44e9db5bbcb1,1527,,"[51.8, 41.4]",3795108,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ruben Vargas,30401.0,Right Wing,57,Spain,772,"['67d09fca-08e9-4a16-be76-a5b2af4df782', '8bffb256-1df9-496c-8e3c-429af703fcd7']",52,,,,,,,,,,,,,,,Switzerland,00:35:52.689,Pressure,,51.8,41.4,,,,,
,,,,,,,,,,,,,,,,,0.516515,,,,,,,,,,,,c3686d14-f426-4825-89b6-2d09748c0576,1529,,"[46.4, 26.2]",3795108,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Remo Freuler,6983.0,Left Center Midfield,57,Spain,772,"['361a458c-3dce-45c6-8b2e-a73e8fef9765', '61361b3e-2ee1-4511-bef4-ea02231c71d3', 'a7b8a30e-db75-4c02-bcdc-3ef3bbdfcbab']",53,,,,,,,,,,,,,,,Switzerland,00:35:53.804,Pressure,,46.4,26.2,,,,,
,,,,,,,,,,,,,,,,,0.526322,,,,,,,,,,,,bb402c92-c62b-4ab7-af7e-dd2b975e20bd,1542,,"[57.5, 68.3]",3795108,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,58,Switzerland,773,"['97af7463-20a7-4472-9a1a-727bff82659d', 'c77c73ae-0548-4270-b942-531d9fdb9149', 'fda78d67-36d8-458f-9716-ccd4a7d0875c']",35,,,,,,,,,,,,,,,Spain,00:36:35.794,Pressure,,57.5,68.3,,,,,
,,,,,,,,,,,,,,,,,0.402824,,,,,,,,,,,,44012c43-2f38-4003-9dac-bfb0d7f3810f,1549,,"[85.9, 7.6]",3795108,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xherdan Shaqiri,3533.0,Center Attacking Midfield,58,Switzerland,773,,39,,,,,,,,,,,,,,,Switzerland,00:36:39.227,Pressure,,85.9,7.6,,,,,
,,,,,,,,,,,,,,,,,2.763894,,,,,,,,,,,,4417f93b-51b9-4c82-990d-1e17ff8df8e2,1562,,"[54.8, 53.8]",3795108,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ferrán Torres García,6748.0,Right Wing,60,Switzerland,773,"['0fe6b346-722e-4a6a-8efa-a61e84510389', '105f214b-36a6-4b95-a362-c6ff6e4a2c09', '6ce48db6-bdcb-46cd-a0f1-3457cb897e5f', '895e9111-7848-4b90-a8eb-6c4bb3e95875', 'a382e457-f430-4634-99cc-8269c49cb05a']",39,,,,,,,,,,,,,,,Spain,00:37:39.048,Pressure,,54.8,53.8,,,,,
,,,,,,,,,,,,,,,,,1.57149,,,,,,,,,,,,ea175e04-cebc-4938-9099-c784deada256,1569,,"[103.3, 52.0]",3795108,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ferrán Torres García,6748.0,Right Wing,60,Switzerland,773,"['6df76166-c6f1-4f53-88fb-bfc75e540e51', '78b54ee6-ebae-4ee7-8721-eadc35bbbbf8']",44,,,,,,,,,,,,,,,Spain,00:37:44.808,Pressure,,103.3,52.0,,,,,
,,,,,,,,,,,,,,,,,3.508975,,,,,,,,,,,,18e5e047-6172-4c74-b038-592e6b607b92,1571,,"[61.9, 68.7]",3795108,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,60,Switzerland,773,"['0f1ecb4a-2e5d-4376-9b11-2392efe5ce30', '1185400a-4eb2-424c-85c8-8a49948672e5', '7515bf86-43fd-4a5f-8263-c268ed288c68']",48,,,,,,,,,,,,,,,Spain,00:37:48.399,Pressure,,61.9,68.7,,,,,
,,,,,,,,,,,,,,,,,0.518242,,,,,,,,,,,,3e7ea7ed-9dd4-49cf-a147-ac2e923bc677,1586,,"[8.9, 15.8]",3795108,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,60,Switzerland,773,"['50ae25fd-8539-4f6a-ba85-79579cf5c916', 'e9c65d7a-a875-4e5b-aa90-04a208370750']",6,,,,,,,,,,,,,,,Spain,00:38:06.056,Pressure,,8.9,15.8,,,,,
,,,,,,,,,,,,,,,,,0.739618,,,,,,,,,,,,2366ea94-cdde-41ab-a5c0-76a3ee4ff457,1610,,"[66.4, 3.0]",3795108,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,62,Spain,772,"['6ef118fc-e14c-41c9-924f-a954ae6c1227', 'a8b60aed-44e4-4b12-8bc7-2f0eb5803426', 'fd3a4c74-668d-4f68-9c05-7a3d0a22becf']",7,,,,,,,,,,,,,,,Switzerland,00:39:07.626,Pressure,,66.4,3.0,,,,,
,,,,,,,,,,,,,,,,,0.804259,,,,,,,,,,,,fe8af95a-9995-415f-b3ed-5a7acd678124,1645,,"[16.3, 73.1]",3795108,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Denis Lemi Zakaria Lako Lado,5538.0,Right Center Midfield,62,Spain,772,"['6f316951-a77b-410e-95b1-374dc086b54d', '7f4c6b17-93f5-4f53-a764-cb9589a36e6e']",38,,,,,,,,,,,,,,,Switzerland,00:39:38.060,Pressure,,16.3,73.1,,,,,
,,,,,,,,,,,,True,,,,,2.033581,,,,,,,,,,,,7893d810-1139-4955-b86d-8ba95064c183,1657,,"[62.7, 8.9]",3795108,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,64,Switzerland,773,"['229ba3c7-d434-4918-b209-b95461054d13', '97cad5e5-5b8a-46bf-8e73-cc3bc74878e5']",2,,,,,,,,,,,,,,,Spain,00:40:02.061,Pressure,,62.7,8.9,,,,,
,,,,,,,,,,,,,,,,,1.509117,,,,,,,,,,,,246f79f4-462e-40f5-8744-dd8bcbcd37a8,1667,,"[66.7, 31.7]",3795108,40,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Haris Seferović,5543.0,Center Forward,65,Spain,772,,41,,,,,,,,,,,,,,,Switzerland,00:40:41.464,Pressure,,66.7,31.7,,,,,
,,,,,,,,,,,,,,,,,1.477709,,,,,,,,,,,,85f56210-74ba-44f3-ac49-c393f9186e1d,1714,,"[96.2, 28.6]",3795108,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Álvaro Borja Morata Martín,3477.0,Center Forward,66,Switzerland,773,"['298342ad-54b5-45cb-836c-ebe2d5bf799b', 'bfdac43f-5188-4f49-8937-45e067302f46']",41,,,,,,,,,,,,,,,Spain,00:41:41.747,Pressure,,96.2,28.6,,,,,
,,,,,,,,,,,,,,,,,1.738052,,,,,,,,,,,,6d2fffc3-1efc-47e8-b8a8-8c0bac9ebb18,1750,,"[57.5, 45.2]",3795108,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Left Center Back,67,Spain,772,"['9ce901df-fb91-4905-9843-e087a6a85b88', 'dde10e11-b76f-4b61-bcad-e06bdbec11f3']",40,,,,,,,,,,,,,,,Switzerland,00:42:40.025,Pressure,,57.5,45.2,,,,,
,,,,,,,,,,,,,,,,,0.498153,,,,,,,,,,,,3cf2f729-ce8f-4619-8679-b8d8f4d8d7cf,1774,,"[37.4, 2.6]",3795108,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Zuber,5548.0,Left Wing,67,Spain,772,"['ca28730f-e854-4c67-af7a-f174f97419cd', 'f3628a47-82f0-4bd6-b311-46a5fea5e0d0']",59,,,,,,,,,,,,,,,Switzerland,00:42:59.337,Pressure,,37.4,2.6,,,,,
,,,,,,,,,,,,,,,,,0.821854,,,,,,,,,,,,b4dd30f2-a80a-4484-8ad0-1ffc43c573b5,1780,,"[63.6, 67.6]",3795108,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Right Center Back,68,Switzerland,773,"['b49bca1b-08fc-44eb-94e4-b5fd6789b780', 'ca46020f-538f-4d38-bddf-0e36bdc8e8dd', 'e1148bb1-7c1b-4ea4-b8c4-e235957df0ff']",12,,,,,,,,,,,,,,,Spain,00:43:12.751,Pressure,,63.6,67.6,,,,,
,,,,,,,,,,,,,,,,,0.72966,,,,,,,,,,,,8eb5320c-8299-4e39-9a24-4f4d0242d7c8,1799,,"[64.8, 54.2]",3795108,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruben Vargas,30401.0,Right Wing,69,Spain,772,"['5ef7c26c-e5da-4220-be39-052ea23c95a9', '5f3ae81e-af59-4a96-89e7-59bd0b990f20']",32,,,,,,,,,,,,,,,Switzerland,00:43:32.500,Pressure,,64.8,54.2,,,,,
,,,,,,,,,,,,,,,,,0.728994,,,,,,,,,,,,00d09e6c-1c13-494f-927b-d38f079acfef,1813,,"[86.8, 53.9]",3795108,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,70,Switzerland,773,"['bb477727-2aec-4be2-aef8-022782a1211a', 'fce21ac1-9693-4572-9c57-a5298ef07625']",47,,,,,,,,,,,,,,,Spain,00:43:47.056,Pressure,,86.8,53.9,,,,,
,,,,,,,,,,,,,,,,,0.336244,,,,,,,,,,,,93fb87b3-9a1c-4a94-b6d3-1463903f42f9,1851,,"[57.4, 59.0]",3795108,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,70,Switzerland,773,,40,,,,,,,,,,,,,,,Spain,00:44:40.809,Pressure,,57.4,59.0,,,,,
,,,,,,,,,,,,,,,,,0.603575,,,,,,,,,,,,047d1dbf-3b28-409f-b0b7-9b84a75487aa,1855,,"[16.1, 58.8]",3795108,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Right Center Back,71,Switzerland,773,"['74d7cc87-8617-459c-8e6d-cf3e3f57dbff', 'bb5e5842-818f-4128-8fd9-2f677b8d71ce']",12,,,,,,,,,,,,,,,Spain,00:45:12.841,Pressure,,16.1,58.8,,,,,
,,,,,,,,,,,,,,,,,0.826629,,,,,,,,,,,,b08acde4-cddc-4eb5-91e9-19bf52e0b00b,1911,,"[48.9, 3.1]",3795108,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Olmo Carvajal,16532.0,Left Wing,74,Switzerland,773,"['0222e84e-1d6a-4861-87f0-5b76cda61776', 'cd676809-f5ce-48b3-a51b-1e3933e2fe6a']",10,,,,,,,,,,,,,,,Spain,00:00:10.841,Pressure,,48.9,3.1,,,,,
,,,,,,,,,,,,,,,,,0.746554,,,,,,,,,,,,825846dd-0b21-414f-948c-426d4ef8ec92,1915,,"[42.2, 1.7]",3795108,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,74,Switzerland,773,['bb696ef1-e483-4790-a2bd-5a6304a11f48'],12,,,,,,,,,,,,,,,Spain,00:00:12.952,Pressure,,42.2,1.7,,,,,
,,,,,,,,,,,,,,,,,0.492375,,,,,,,,,,,,4411c41e-cb01-49ed-8fd5-19a64ee6aab2,1916,,"[40.5, 1.7]",3795108,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Olmo Carvajal,16532.0,Left Wing,74,Switzerland,773,,13,,,,,,,,,,,,,,,Spain,00:00:13.247,Pressure,,40.5,1.7,,,,,
,,,,,,,,,,,,,,,,,0.452768,,,,,,,,,,,,0ed78a1d-15e3-45d5-985d-0bb6d8f70d40,1927,,"[58.8, 12.8]",3795108,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ricardo Iván Rodríguez Araya,5544.0,Left Back,76,Spain,772,"['689e52e7-cd91-48ba-869b-d91d6d61ca29', '69d2debf-f5b6-4b42-af75-c5971dd4abbe', '6dfd1bdf-0a68-4588-9a4d-c28f740cda69']",53,,,,,,,,,,,,,,,Switzerland,00:00:53.441,Pressure,,58.8,12.8,,,,,
,,,,,,,,,,,,,,,,,1.223229,,,,,,,,,,,,f5d2527d-0df2-4cf2-af52-41853d2c7038,1932,,"[48.4, 26.9]",3795108,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Remo Freuler,6983.0,Left Center Midfield,76,Spain,772,"['1bc9953e-b0f2-4cde-b05f-f00b1be762da', '9eb7706f-4b18-4c06-bfc6-a3e5b138502f', 'c6755378-eee6-429d-905d-2a19b8209400']",56,,,,,,,,,,,,,,,Switzerland,00:00:56.428,Pressure,,48.4,26.9,,,,,
,,,,,,,,,,,,,,,,,1.717273,,,,,,,,,,,,def554ae-4129-48b4-a9e4-4ec37a5d8314,1938,,"[26.6, 23.7]",3795108,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ricardo Iván Rodríguez Araya,5544.0,Left Back,76,Spain,772,['f65aaa96-f3d5-4297-83b0-34008c118868'],59,,,,,,,,,,,,,,,Switzerland,00:00:59.426,Pressure,,26.6,23.7,,,,,
,,,,,,,,,,,,,,,,,1.692258,,,,,,,,,,,,f5caba28-a77c-46ba-a364-386738d8fa6d,1945,,"[80.6, 5.8]",3795108,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Álvaro Borja Morata Martín,3477.0,Center Forward,78,Switzerland,773,['7dfd706e-5572-44ad-9d6a-de7c3b1a1359'],29,,,,,,,,,,,,,,,Spain,00:01:29.521,Pressure,,80.6,5.8,,,,,
,,,,,,,,,,,,True,,,,,2.309338,,,,,,,,,,,,49e91100-6674-4b18-8340-b2143f7248eb,1953,,"[19.1, 64.9]",3795108,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,81,Switzerland,773,"['137ce8ce-13fa-4ab6-ae85-6a060b1d8036', '6b3d67a9-944c-46b1-9034-ae74f43e866d']",43,,,,,,,,,,,,,,,Spain,00:01:43.901,Pressure,,19.1,64.9,,,,,
,,,,,,,,,,,,,,,,,1.109063,,,,,,,,,,,,6f4f187b-7944-43a9-a1db-f8323b046b8f,1998,,"[41.5, 68.0]",3795108,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Lemi Zakaria Lako Lado,5538.0,Right Center Midfield,86,Spain,772,"['0ffcbfee-2b51-4c06-b656-5e0f48ab1898', 'be7642ac-184b-48de-a480-312de304bc87']",58,,,,,,,,,,,,,,,Switzerland,00:02:58.256,Pressure,,41.5,68.0,,,,,
,,,,,,,,,,,,,,,,,0.816927,,,,,,,,,,,,b67f5c28-9368-46f4-af29-758d0e789122,2031,,"[13.5, 29.2]",3795108,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Remo Freuler,6983.0,Left Center Midfield,87,Spain,772,['498fa184-56b9-4e1c-b5c3-aa5f9b996dce'],33,,,,,,,,,,,,,,,Switzerland,00:03:33.562,Pressure,,13.5,29.2,,,,,
