50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,0.847432,,,,,,,,,,,,,83d624d9-dde3-4da6-8eee-a6d0bedc0278,125,,"[42.2, 21.0]",3788753,4,,,,,1.8757887,,Left Foot,,,"[35.4, 42.6]",,Ground Pass,22.645088,,,,,Igor Diveev,,,,,,,1,From Free Kick,Georgiy Dzhikiya,16583.0,Left Center Back,8,Russia,796,['05ea1448-f4a9-4002-b5d4-e05f7f7d5f9e'],14,,,,,,,,,,,,,,Russia,00:04:14.990,Pass,,42.2,21.0,35.4,42.6,,,
,,,,,,,,,,,,,,,,1.907752,,,,,,,,,,,,,8cbf7954-5825-4d42-a133-7832bd8eeb6d,128,,"[35.6, 47.4]",3788753,4,,,,,1.2870022,,Left Foot,,,"[43.3, 73.8]",,Ground Pass,27.5,,,,,Dmitriy Barinov,,,,,,,1,From Free Kick,Igor Diveev,31917.0,Center Back,8,Russia,796,['e7ffd9a8-b954-4f36-8dc0-bd0bf8a23a49'],17,,,,,,,,,,,,,,Russia,00:04:17.295,Pass,,35.6,47.4,43.3,73.8,,,
,,,,,,,,,,,,,,,,1.833907,,,,,,,,,,,,,2f263e09-20a6-4a48-a7d4-c585f04a2cb2,131,,"[55.6, 72.0]",3788753,4,,,,,-2.2856796,,Right Foot,,,"[43.1, 57.6]",,Ground Pass,19.06856,,,,,Igor Diveev,,,,,,,1,From Free Kick,Dmitriy Barinov,18735.0,Right Center Back,8,Russia,796,['8fcbada6-93b0-49b5-ab66-c697d55b61b6'],23,,,,,,,,,,,,,,Russia,00:04:23.097,Pass,,55.6,72.0,43.1,57.6,,,
,,,,,,,,,,,,,,,,1.091042,,,,,,,,,,,,,89e76cb4-8458-4096-a6bd-8788a01569f5,133,,"[43.1, 57.6]",3788753,4,,,,,-1.3681774,,Right Foot,,,"[49.9, 24.5]",,Ground Pass,33.79127,,,,,Georgiy Dzhikiya,,,,,,,1,From Free Kick,Igor Diveev,31917.0,Center Back,8,Russia,796,['06f777c3-1af5-40b3-a875-d842dbfdd4b1'],24,,,,,,,,,,,,,,Russia,00:04:24.931,Pass,,43.1,57.6,49.9,24.5,,,
,,,,,,,,,,,,,,,,1.552647,,,,,,,,,,,,,98c7a727-2c81-4790-a7b2-edc7869c149a,136,,"[49.9, 24.5]",3788753,4,,,,,-0.9689378,,Right Foot,,,"[63.5, 4.7]",,Ground Pass,24.020824,,,,,Aleksandr Golovin,,,,,,,1,From Free Kick,Georgiy Dzhikiya,16583.0,Left Center Back,8,Russia,796,['0e70e5ce-c737-4b8f-bd3b-cd394f7cd55a'],26,,,,,,,,,,,,,,Russia,00:04:26.954,Pass,,49.9,24.5,63.5,4.7,,,
,,,,,,,,,,,,,,,,0.894081,,,,,,,,,,,,,b1b85be9-9a62-4677-953a-509893bd4019,143,,"[77.6, 8.3]",3788753,4,,,,,0.7037297,,Right Foot,,,"[92.8, 21.2]",,Ground Pass,19.936148,,,Incomplete,,Artem Dzyuba,,,,,,,1,From Free Kick,Aleksandr Golovin,5177.0,Left Attacking Midfield,8,Russia,796,"['ae445376-5614-4a05-8a79-f140c3a7f220', 'd3e62436-3277-4b79-94cc-25cbd462bb64']",32,,,,,,,,,,,,,,Russia,00:04:32.362,Pass,,77.6,8.3,92.8,21.2,,,
,,,,,,,,,,,,,,,,2.058403,,,,,,,,,,,,,1fe20b03-ae87-462a-8f76-732b476a7646,155,,"[92.2, 8.2]",3788753,4,,,,,-0.6783707,,Right Foot,,,"[98.9, 2.8]",,Ground Pass,8.605231,,,,,Daler Kuzyaev,,,,,,,1,From Free Kick,Aleksandr Golovin,5177.0,Left Attacking Midfield,8,Russia,796,"['5cd8b56f-48eb-4bc2-931a-2f78c605ba8e', 'b0e8b36b-1f65-4b64-bf4d-ad24d4d61e81']",42,,,,,,,,,,,,,,Russia,00:04:42.756,Pass,True,92.2,8.2,98.9,2.8,,,
,,,,,,,,,,,,,,,,1.093287,,,,,,,,,,,,,a05f5e19-8da8-46c6-b823-46a7acb90894,158,,"[91.8, 2.8]",3788753,4,,,,,3.0047717,,Right Foot,,,"[78.0, 4.7]",,Ground Pass,13.930183,,,,,Georgiy Dzhikiya,,,,,,,1,From Free Kick,Daler Kuzyaev,5179.0,Left Wing Back,8,Russia,796,['42469285-d6c6-4813-90a0-375c75f8f716'],47,,,,,,,,,,,,,,Russia,00:04:47.334,Pass,,91.8,2.8,78.0,4.7,,,
,,,,,,,,,,,,,,,,0.598101,,,,,,,,,,,,,21a195af-5496-4a53-9cb4-053becee6bcf,161,,"[78.0, 6.8]",3788753,4,,,,,1.48916,,Right Foot,,,"[78.9, 17.8]",,Ground Pass,11.0367565,,,,,Roman Zobnin,,,,,,,1,From Free Kick,Georgiy Dzhikiya,16583.0,Left Center Back,8,Russia,796,['3b519b2f-83fb-4ef4-a097-257fb1307d06'],49,,,,,,,,,,,,,,Russia,00:04:49.514,Pass,,78.0,6.8,78.9,17.8,,,
,,,,,,,,,,,,,,,,0.849395,,,,,,,,,,,,,75d11043-99ea-4ebb-81a4-6a3c4028eb3e,165,,"[77.6, 17.4]",3788753,4,,,,,-1.4732805,,Right Foot,,,"[78.5, 8.2]",,Ground Pass,9.2439165,,,,,Georgiy Dzhikiya,,,,,,,1,From Free Kick,Roman Zobnin,5171.0,Left Defensive Midfield,8,Russia,796,"['b9b463c0-8fe0-439b-9d13-f122ab26f941', 'f35c8e19-4b10-4ffc-b328-afde241830eb']",50,,,,,,,,,,,,,,Russia,00:04:50.278,Pass,True,77.6,17.4,78.5,8.2,,,
,,,,,,,,,,,,,,,,1.211553,,,,,,,,,,,,,1e641f31-0e75-41f8-b136-ebefbd059138,168,,"[84.7, 8.5]",3788753,4,,,,,-0.5880026,,Left Foot,,,"[92.2, 3.5]",,Ground Pass,9.013878,,,,,Daler Kuzyaev,,,,,,,1,From Free Kick,Georgiy Dzhikiya,16583.0,Left Center Back,8,Russia,796,['f0f59f25-f0ca-456f-8d5d-5ec9db4a16c9'],53,,,,,,,,,,,,,,Russia,00:04:53.356,Pass,,84.7,8.5,92.2,3.5,,,
,,,,,,,,,,,,,,,,0.887624,,,,,,,,,,,,,fd25e245-02c7-40eb-bf23-acf8ed0180e5,172,,"[90.8, 6.4]",3788753,4,,,,,2.2142975,,Right Foot,,,"[78.5, 22.8]",,Ground Pass,20.5,,,,,Roman Zobnin,,,,,,,1,From Free Kick,Daler Kuzyaev,5179.0,Left Wing Back,8,Russia,796,"['516f78dd-7ae2-49fe-9207-c5029ee46b85', '95de058e-d69e-4889-bb82-44a02377b043']",56,,,,,,,,,,,,,,Russia,00:04:56.285,Pass,True,90.8,6.4,78.5,22.8,,,
,,,,,,,,,,,,,,,,1.855688,,,,,,,,,,,,,991e7bc9-1f67-40a5-8aae-66abb0831cfe,175,,"[77.4, 24.3]",3788753,4,,,,,1.6001996,,Right Foot,,,"[76.2, 65.1]",,Ground Pass,40.817642,,,,,Dmitriy Barinov,,,True,,,,1,From Free Kick,Roman Zobnin,5171.0,Left Defensive Midfield,8,Russia,796,['b143b4d4-9a5a-4299-83e6-4f9d7b2ee1c4'],58,,,,,,,,,,,,,,Russia,00:04:58.662,Pass,,77.4,24.3,76.2,65.1,,,
,,,,,,,,,,,,,,,,1.261695,,,,,,,,,,,,,339964cd-95d4-460c-95a5-37ae8d8eb7bf,178,,"[84.5, 65.5]",3788753,5,,,,,0.8915961,,Left Foot,,,"[93.3, 76.4]",,Ground Pass,14.008925,,,,,Mário Figueira Fernandes,,,,,,,1,From Free Kick,Dmitriy Barinov,18735.0,Right Center Back,8,Russia,796,['0abad489-6bdb-4f2f-998f-2ac29969d76a'],2,,,,,,,,,,,,,,Russia,00:05:02.558,Pass,,84.5,65.5,93.3,76.4,,,
,,,,,,,,,,,,,,,,1.101423,,,,,,,,,,,,,1d9d01cb-4f4b-4b5e-8aee-2ecf818a48a3,180,,"[93.3, 76.3]",3788753,5,,,,,-2.687514,,Right Foot,,,"[84.9, 72.2]",,Ground Pass,9.347192,,,,,Dmitriy Barinov,,,,,,,1,From Free Kick,Mário Figueira Fernandes,5170.0,Right Wing Back,8,Russia,796,['6d9f0dd1-8424-4526-bc18-e43d42b0fe98'],3,,,,,,,,,,,,,,Russia,00:05:03.820,Pass,,93.3,76.3,84.9,72.2,,,
,,,,,,,,,,,,,,,,2.194007,,,,,,,,,,,,,10f6d78c-c9c7-4d48-b4f8-2cbdacc35909,183,,"[84.9, 72.2]",3788753,5,,,,,-0.99812996,,Right Foot,True,,"[104.5, 41.8]",,High Pass,36.170708,,,Incomplete,,Artem Dzyuba,,,,,,,1,From Free Kick,Dmitriy Barinov,18735.0,Right Center Back,8,Russia,796,"['2ce68d39-27fb-48bb-ada4-21db6889edd7', 'a34219e5-99e6-42ca-8f13-081f735cab84']",5,,,,,,,,,,,,,,Russia,00:05:05.869,Pass,,84.9,72.2,104.5,41.8,,,
,,,,,,,,,,,,,,,,1.677089,,,,,,,,,,,,,1579d3cd-0933-4640-8939-a86be9e6801a,188,,"[57.8, 69.3]",3788753,5,,,,,-2.0417788,,Right Foot,,,"[49.5, 53.0]",,Ground Pass,18.291529,,,,,Igor Diveev,,,,,,,1,From Free Kick,Dmitriy Barinov,18735.0,Right Center Back,8,Russia,796,['b5590a45-ba3f-4271-95ac-58213cf48e5d'],16,,,,,,,,,,,,,,Russia,00:05:16.728,Pass,,57.8,69.3,49.5,53.0,,,
,,,,,,,,,,,,,,,,1.481973,,,,,,,,,,,,,cfabe2a5-1f71-40a6-92b3-d83929b06e90,190,,"[49.5, 53.0]",3788753,5,,,,,-1.3427873,,Right Foot,,,"[57.9, 16.8]",,Low Pass,37.161808,,,,,Georgiy Dzhikiya,,,,,,,1,From Free Kick,Igor Diveev,31917.0,Center Back,8,Russia,796,['ceb27fa7-7ba0-42eb-b36c-2e99a50f8530'],18,,,,,,,,,,,,,,Russia,00:05:18.405,Pass,,49.5,53.0,57.9,16.8,,,
,,,,,,,,,,,,,,,,1.294058,,,,,,,,,,,,,8d04c4d4-cb4c-4871-8852-a4f4bffb40bf,194,,"[70.6, 18.9]",3788753,5,,,,,-1.0427219,,Right Foot,,,"[78.3, 5.7]",,Ground Pass,15.281689,,,,,Aleksandr Golovin,,,,,,,1,From Free Kick,Georgiy Dzhikiya,16583.0,Left Center Back,8,Russia,796,"['2b3f35d2-5cd4-4f7a-97b0-548d263a2c83', '642bb381-1c91-47d7-b3bb-b5abab3603d7']",22,,,,,,,,,,,,,,Russia,00:05:22.350,Pass,True,70.6,18.9,78.3,5.7,,,
,,,,,,,,,,,,,,,,1.116675,,,,,,,,,,,,,26d64d64-fa5a-4ea2-b81a-940d9ad0a3de,198,,"[77.8, 10.9]",3788753,5,,,,,2.6561418,,Right Foot,,,"[65.1, 17.6]",,Ground Pass,14.35897,,,,,Georgiy Dzhikiya,,,,,,,1,From Free Kick,Aleksandr Golovin,5177.0,Left Attacking Midfield,8,Russia,796,"['8d21e4e7-8604-4869-bbad-8a29a8859e87', '9e42cac0-9be4-45cb-be2f-72320328de74']",27,,,,,,,,,,,,,,Russia,00:05:27.507,Pass,True,77.8,10.9,65.1,17.6,,,
,,,,,,,,,,,,,,,,0.86891,,,,,,,,,,,,,d1e61b7c-4585-44eb-9007-a4a17bc804c9,201,,"[76.2, 16.4]",3788753,5,,,,,-1.4259838,,Right Foot,,,"[77.6, 6.8]",,Ground Pass,9.701547,,,,,Aleksandr Golovin,,,,,,,1,From Free Kick,Georgiy Dzhikiya,16583.0,Left Center Back,8,Russia,796,['18fa586a-1a95-4449-aaf2-f155be160edb'],32,,,,,,,,,,,,,,Russia,00:05:32.589,Pass,,76.2,16.4,77.6,6.8,,,
,,,,,,,,,,,,,,,,0.85199,,,,,,,,,,,,,aa402b4e-1a8e-490a-b063-2ce83e1fd54e,204,,"[77.6, 6.8]",3788753,5,,,,,1.9853032,,Right Foot,,,"[71.0, 21.8]",,Ground Pass,16.3878,,,,,Roman Zobnin,,,,,,,1,From Free Kick,Aleksandr Golovin,5177.0,Left Attacking Midfield,8,Russia,796,['1ebd1192-d697-4ec3-af3e-6e27ece2a372'],34,,,,,,,,,,,,,,Russia,00:05:34.471,Pass,,77.6,6.8,71.0,21.8,,,
,,,,,,,,,,,,,,,,1.877814,,,,,,,,,,,,,2fa15056-f1a0-4c9e-a2c2-01ce8df55288,207,,"[70.4, 26.2]",3788753,5,,,,,1.2460109,,Right Foot,,,"[83.7, 65.7]",,High Pass,41.679012,,,,,Magomed Ozdoev,,,,,,,1,From Free Kick,Roman Zobnin,5171.0,Left Defensive Midfield,8,Russia,796,['7a3dff3f-078f-4408-984e-b0e307ad2838'],36,,,,,,,,,,,,,,Russia,00:05:36.847,Pass,,70.4,26.2,83.7,65.7,,,
,,,,,,,,,,,,,,,,1.794753,,,,,,,,,,,,,171f2516-4e4a-4efc-af20-fd920c163b75,210,,"[91.6, 68.2]",3788753,5,,,,,-1.0354158,,Right Foot,True,,"[110.7, 36.0]",,High Pass,37.438618,,,,,Artem Dzyuba,,,,,,,1,From Free Kick,Magomed Ozdoev,20845.0,Right Defensive Midfield,8,Russia,796,['860aadd6-fb6a-4b34-b943-92f0a3d481a4'],41,,,,,,,,,,,,,,Russia,00:05:41.452,Pass,,91.6,68.2,110.7,36.0,,,
,,,,,,,,,,,,,,,,1.867783,,,,,,,,,,,,,26afeab8-6b3c-445a-b56c-805cb7285387,213,,"[110.7, 36.0]",3788753,5,,,,True,0.9806198,,,,,"[117.8, 46.6]",,High Pass,12.758135,,,,,Aleksey Miranchuk,,,,,,,1,From Free Kick,Artem Dzyuba,5195.0,Center Forward,8,Russia,796,"['0ac2054f-59d6-44c8-a9da-8af9d3a52954', '6e04bad5-9c7c-41ee-ba68-167d2ccabfc8']",43,,,,,,,,,,,,,,Russia,00:05:43.252,Pass,True,110.7,36.0,117.8,46.6,,,
,,,,,,,,,,,,,,,,1.253521,,,,,,,,,,,,,40945757-f799-4ff2-8a09-abf810ff4a1b,215,,"[117.8, 46.6]",3788753,5,,,,True,-2.7076392,,,,,"[113.7, 44.7]",,High Pass,4.5188494,,,Incomplete,,,,,,,,,1,From Free Kick,Aleksey Miranchuk,6299.0,Right Attacking Midfield,8,Russia,796,"['55e781ad-4a79-452c-be3e-7db407add48c', '8cd656a6-4ffe-433b-a526-f41bc0507e42']",45,,,,,,,,,,,,,,Russia,00:05:45.120,Pass,True,117.8,46.6,113.7,44.7,,,
,,,,,,,,,,,,,,,,2.441295,,,,,,,,,,,,,f6447467-11b5-41c7-8eea-06d4c37089c8,219,,"[31.8, 26.5]",3788753,5,,,,,-0.9003817,,Left Foot,,,"[47.5, 6.7]",,Low Pass,25.269152,,,,,Glen Kamara,,,,,,Recovery,1,From Free Kick,Joel Pohjanpalo,9725.0,Left Center Forward,8,Russia,796,"['3c7dcd26-6b4d-4539-9db6-9f89f424a0c4', '7d199751-55d3-4046-a95f-2c14f3ac59fe']",48,,,,,,,,,,,,,,Finland,00:05:48.333,Pass,True,31.8,26.5,47.5,6.7,,,
,,,,,,,,,,,,,,,,1.284226,,,,,,,,,,,,,2498d2dc-0717-4bd7-bc4b-72816198da5c,226,,"[20.8, 76.1]",3788753,5,,,,,-0.9216054,,Right Foot,,,"[29.3, 64.9]",,Ground Pass,14.060227,,,,,Roman Zobnin,,,,,,,1,From Free Kick,Dmitriy Barinov,18735.0,Right Center Back,8,Russia,796,['e79138f5-2610-439e-94f0-a95566b01940'],59,,,,,,,,,,,,,,Russia,00:05:59.562,Pass,,20.8,76.1,29.3,64.9,,,
,,,,,,,,,,,,,,,,0.755288,,,,,,,,,,,,,3d89139c-1e26-4e74-a185-b0005178aa24,229,,"[29.3, 64.9]",3788753,6,,,,,0.9592993,,Right Foot,,,"[35.4, 73.6]",,Ground Pass,10.625442,,,,,Magomed Ozdoev,,,,,,,1,From Free Kick,Roman Zobnin,5171.0,Left Defensive Midfield,8,Russia,796,['47d3a6fb-ba7e-401a-9690-df43d28c4a2e'],1,,,,,,,,,,,,,,Russia,00:06:01.496,Pass,,29.3,64.9,35.4,73.6,,,
,,,,,,,,,,,,,,,,0.852734,,,,,,,,,,,,,f0fb7b04-8266-4433-83da-bb456aed44a3,232,,"[35.4, 73.6]",3788753,6,,,,,-3.037621,,Right Foot,,,"[23.9, 72.4]",,Ground Pass,11.562439,,,,,Dmitriy Barinov,,,,,,,1,From Free Kick,Magomed Ozdoev,20845.0,Right Defensive Midfield,8,Russia,796,['b663cb19-a8b5-4df1-94e3-cdc2f6484c36'],3,,,,,,,,,,,,,,Russia,00:06:03.341,Pass,,35.4,73.6,23.9,72.4,,,
,,,,,,,,,,,,,,,,4.420452,,,,,,,,,,,,,a0cea0b5-4194-4f51-82a7-9495954d3604,235,,"[26.4, 70.5]",3788753,6,,,,,-1.6457028,,Right Foot,,,"[22.4, 17.2]",,Low Pass,53.449883,,,,,Georgiy Dzhikiya,,,True,,,,1,From Free Kick,Dmitriy Barinov,18735.0,Right Center Back,8,Russia,796,['d61c0a11-bda1-4530-8036-88a24ae2685a'],5,,,,,,,,,,,,,,Russia,00:06:05.284,Pass,,26.4,70.5,22.4,17.2,,,
,,,,,,,,,,,,,,,,1.957675,,,,,,,,,,,,,b2589e2c-1f87-4e40-89e6-07eed4a4418d,238,,"[34.9, 15.1]",3788753,6,,,,,-0.58013904,,Right Foot,,,"[52.6, 3.5]",,Ground Pass,21.162466,,,,,Daler Kuzyaev,,,,,,,1,From Free Kick,Georgiy Dzhikiya,16583.0,Left Center Back,8,Russia,796,['ab6a9173-5c65-433a-9a70-2c2adbd07859'],13,,,,,,,,,,,,,,Russia,00:06:13.035,Pass,,34.9,15.1,52.6,3.5,,,
,,,,,,,,,,,,,,,,1.435229,,,,,,,,,,,,,da078a8f-e50f-4239-9897-8b348522c42e,241,,"[57.4, 6.2]",3788753,6,,,,,1.8965955,,Right Foot,,,"[49.9, 28.4]",,Ground Pass,23.432669,,,,,Igor Diveev,,,,,,,1,From Free Kick,Daler Kuzyaev,5179.0,Left Wing Back,8,Russia,796,['7c4cccc3-e0c7-44e8-abf4-7255d22361e9'],17,,,,,,,,,,,,,,Russia,00:06:17.925,Pass,,57.4,6.2,49.9,28.4,,,
,,,,,,,,,,,,,,,,1.947313,,,,,,,,,,,,,b2f787ce-3acf-4c1c-b2cd-d730203c79e2,244,,"[50.4, 29.5]",3788753,6,,,,,1.4304816,,Right Foot,,,"[55.4, 64.9]",,Ground Pass,35.75136,,,,,Dmitriy Barinov,,,,,,,1,From Free Kick,Igor Diveev,31917.0,Center Back,8,Russia,796,['e03da351-7154-4e53-8280-02b0195441fd'],20,,,,,,,,,,,,,,Russia,00:06:20.585,Pass,,50.4,29.5,55.4,64.9,,,
,,,,,,,,,,,,,,,,0.999633,,,,,,,,,,,,,8168d4b4-ba81-4daf-a9d0-878451c1d1fa,247,,"[70.6, 64.9]",3788753,6,,,,,1.0091728,,Right Foot,,,"[76.2, 73.8]",,Ground Pass,10.515227,,,,,Mário Figueira Fernandes,,,,,,,1,From Free Kick,Dmitriy Barinov,18735.0,Right Center Back,8,Russia,796,['663b6179-ce39-4e05-9658-f8030d4bff2f'],25,,,,,,,,,,,,,,Russia,00:06:25.688,Pass,,70.6,64.9,76.2,73.8,,,
,,,,,,,,,,,,,,,,1.963821,,,,,,,,,,,,,47cec9ee-925b-40e5-8f42-264b7d8720f7,251,,"[71.0, 74.1]",3788753,6,,,,,-2.5559485,,Right Foot,,,"[51.4, 61.1]",,Ground Pass,23.519354,,,,,Igor Diveev,,,,,,,1,From Free Kick,Mário Figueira Fernandes,5170.0,Right Wing Back,8,Russia,796,"['2d395e94-fb5c-46a9-bf1b-3d0d9c42f2ff', 'e4a47c6c-56a5-441f-ba97-4c2e5371e0ca']",27,,,,,,,,,,,,,,Russia,00:06:27.644,Pass,True,71.0,74.1,51.4,61.1,,,
,,,,,,,,,,,,,,,,1.596712,,,,,,,,,,,,,aaf33098-9cb7-4774-a6b9-36c4c2b34165,254,,"[55.6, 53.6]",3788753,6,,,,,-1.2836031,,Right Foot,,,"[62.6, 29.9]",,Ground Pass,24.712143,,,,,Georgiy Dzhikiya,,,,,,,1,From Free Kick,Igor Diveev,31917.0,Center Back,8,Russia,796,['0646b832-218e-4d69-a8f3-bc7bf95c345b'],31,,,,,,,,,,,,,,Russia,00:06:31.055,Pass,,55.6,53.6,62.6,29.9,,,
,,,,,,,,,,,,,,,,1.349326,,,,,,,,,,,,,9b69d8bb-a694-4d49-8245-aad0015c0415,257,,"[63.7, 25.9]",3788753,6,,,,,-0.9385113,,Left Foot,,,"[77.4, 7.2]",,Ground Pass,23.181458,,,,,Aleksandr Golovin,,,,,,,1,From Free Kick,Georgiy Dzhikiya,16583.0,Left Center Back,8,Russia,796,['ecdd5ad5-8b4c-4d3f-96a1-28a712fc8923'],33,,,,,,,,,,,,,,Russia,00:06:33.631,Pass,,63.7,25.9,77.4,7.2,,,
,,,,,,,,,,,,,,,,0.918616,,,,,,,,,,,,,be6e069a-99ff-4db8-87bb-7bf68ae0b077,260,,"[83.0, 6.2]",3788753,6,,,,,0.6435011,,Right Foot,,,"[91.8, 12.8]",,Ground Pass,11.0,,,,,Artem Dzyuba,,,,,,,1,From Free Kick,Aleksandr Golovin,5177.0,Left Attacking Midfield,8,Russia,796,['a6d3a1db-7025-4d87-806b-c11a47b9a081'],36,,,,,,,,,,,,,,Russia,00:06:36.335,Pass,,83.0,6.2,91.8,12.8,,,
,,,,,,,,,,,,,,,,1.5603,,,,,,,,,,,,,aa7cfba3-a492-4b64-bc38-e51ed3b5aa3f,268,,"[28.3, 61.4]",3788753,6,,,,,-1.1986154,,Right Foot,,,"[35.6, 42.7]",,Ground Pass,20.074362,,,,,Glen Kamara,,,,,,,1,Regular Play,Robin Lod,24321.0,Right Center Midfield,9,Finland,1835,"['33eaed5f-7241-4216-88ae-fdebd80d0a61', '55c282c8-43dd-4da9-af39-bb969f691373']",39,,,,,,,,,,,,,,Finland,00:06:39.368,Pass,True,28.3,61.4,35.6,42.7,,,
,,,,,,,,,,,,,,,,1.510771,,,,,,,,,,,,,ebe8deb9-4f10-4464-8052-dbb8b6acfaa6,271,,"[35.6, 42.7]",3788753,6,,,,,2.776979,,Right Foot,,,"[22.5, 47.7]",,Ground Pass,14.021769,,,,,Paulus Arajuuri,,,,,,,1,Regular Play,Glen Kamara,13215.0,Left Center Midfield,9,Finland,1835,['fc644ac9-04b1-4492-988e-1a22bd0a7f0c'],40,,,,,,,,,,,,,,Finland,00:06:40.969,Pass,,35.6,42.7,22.5,47.7,,,
,,,,,,,,,,,,,,,,1.684365,,,,,,,,,,,,,7d6665b0-02c9-4bbc-8aab-1ae75bcffe98,274,,"[22.5, 47.7]",3788753,6,,,,,-1.5918459,,Right Foot,,,"[22.1, 28.7]",,Ground Pass,19.00421,,,,,"Daniel O""Shaughnessy",,,,,,,1,Regular Play,Paulus Arajuuri,24455.0,Center Back,9,Finland,1835,['968c3860-312a-46bd-bbce-934764d7d9c6'],42,,,,,,,,,,,,,,Finland,00:06:42.685,Pass,,22.5,47.7,22.1,28.7,,,
,,,,,,,,,,,,,,,,1.230153,,,,,,,,,,,,,79e9a73c-d729-467d-b5cc-47c3fbafc53c,277,,"[26.8, 22.5]",3788753,6,,,,,-1.4791617,,Left Foot,,,"[28.5, 4.0]",,Ground Pass,18.577944,,,,,Jere Juhani Uronen,,,,,,,1,Regular Play,"Daniel O""Shaughnessy",38196.0,Left Center Back,9,Finland,1835,['a611c3f8-8cd9-4f00-9d16-58a68d4069b3'],46,,,,,,,,,,,,,,Finland,00:06:46.551,Pass,,26.8,22.5,28.5,4.0,,,
,,,,,,,,,,,,,,,,0.905256,,,,,,,,,,,,,c72c5416-1a14-48ab-956a-e694e02a899e,280,,"[28.5, 4.4]",3788753,6,,,,,0.90642536,,Right Foot,,,"[35.0, 12.7]",,Ground Pass,10.542295,,,,,Glen Kamara,,,,,,,1,Regular Play,Jere Juhani Uronen,16550.0,Left Wing Back,9,Finland,1835,['6f161e93-31c4-4a1c-aa27-9b379ab1b5c4'],48,,,,,,,,,,,,,,Finland,00:06:48.612,Pass,,28.5,4.4,35.0,12.7,,,
,,,,,,,,,,,,,,,,2.459409,,,,,,,,,,,,,9cc1aaf9-bdf1-470b-8b57-cb6b14d1d11b,286,,"[35.2, 12.7]",3788753,7,,,,,1.7190511,,Left Foot,,,"[28.3, 58.9]",,Low Pass,46.712418,,,,,Joona Toivio,,,True,,,Free Kick,1,From Free Kick,Glen Kamara,13215.0,Left Center Midfield,10,Finland,1835,['1f3107ba-00ec-4e97-ae68-e2b265536079'],3,,,,,,,,,,,,,,Finland,00:07:03.453,Pass,,35.2,12.7,28.3,58.9,,,
,,,,,,,,,,,,,,,,1.84901,,,,,,,,,,,,,c47b17ee-6a59-40a7-98f6-3c05c22eade0,289,,"[31.8, 59.1]",3788753,7,,,,,1.0337839,,Left Foot,,,"[42.1, 76.4]",,Ground Pass,20.13405,,,,,Jukka Raitala,,,,,,,1,From Free Kick,Joona Toivio,26939.0,Right Center Back,10,Finland,1835,['7da87f70-606f-4f30-af2d-2eceaeb10795'],8,,,,,,,,,,,,,,Finland,00:07:08.283,Pass,,31.8,59.1,42.1,76.4,,,
,,,,,,,,,,,,,,,,1.347416,,,,,,,,,,,,,37c9e538-bff4-4565-aefd-c00faf55d1c4,292,,"[42.1, 76.4]",3788753,7,,,,,-2.7004132,,Right Foot,,,"[27.7, 69.6]",,Ground Pass,15.924824,,,,,Joona Toivio,,,,,,,1,From Free Kick,Jukka Raitala,15416.0,Right Wing Back,10,Finland,1835,['4f5c95ff-2bca-4ea4-921a-0b2ebb109de8'],12,,,,,,,,,,,,,,Finland,00:07:12.336,Pass,,42.1,76.4,27.7,69.6,,,
,,,,,,,,,,,,,,,,1.839641,,,,,,,,,,,,,0260ae06-87be-4d93-8c73-4c18929d2ab0,295,,"[28.3, 67.9]",3788753,7,,,,,-2.595175,,Right Foot,,,"[11.2, 57.5]",,Ground Pass,20.014244,,,,,Lukáš Hrádecký,,,,,,,1,From Free Kick,Joona Toivio,26939.0,Right Center Back,10,Finland,1835,['3952f521-8f1e-41e3-bd11-464ad19eead1'],15,,,,,,,,,,,,,,Finland,00:07:15.656,Pass,,28.3,67.9,11.2,57.5,,,
