ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,e0366b8d-9e57-4d43-ba9e-315d7bcdf543,1328,,"[89.9, 21.3]",3788743,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Artem Dzyuba,5195.0,Center Forward,74,Russia,796,['860b0567-3877-48b4-b8ba-cc48278fa8d8'],20,,,,,,,,,,,,,,Russia,00:34:20.999,Ball Receipt*,,89.9,21.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,ccf95eea-34d5-4cc0-b9d2-78c5049ee1bc,1331,,"[88.4, 25.8]",3788743,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aleksandr Golovin,5177.0,Center Attacking Midfield,74,Russia,796,['53f1c9b6-5ea9-4ce6-96f7-eef3129e9dac'],21,,,,,,,,,,,,,,Russia,00:34:21.485,Ball Receipt*,,88.4,25.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,3bdc0d89-cda2-46d0-b567-4c2d32d72827,1336,,"[91.1, 48.6]",3788743,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Roman Zobnin,5171.0,Right Wing,74,Russia,796,['06a9ae5f-3a5c-4132-827f-c5cc24782851'],26,,,,,,,,,,,,,,Russia,00:34:26.175,Ball Receipt*,,91.1,48.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,3afcd400-6fe7-471a-93fb-49546f00a510,1340,,"[93.0, 68.4]",3788743,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mário Figueira Fernandes,5170.0,Right Back,74,Russia,796,['f793d9b3-8cff-4dad-bc71-668e51e7ad4d'],28,,,,,,,,,,,,,,Russia,00:34:28.783,Ball Receipt*,,93.0,68.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,f4fb2936-6da4-4655-a8df-c62280510894,1344,,"[83.2, 62.7]",3788743,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dmitriy Barinov,18735.0,Right Defensive Midfield,74,Russia,796,['b45263fa-64f0-4773-9bd4-2ebc77382f42'],31,,,,,,,,,,,,,,Russia,00:34:31.326,Ball Receipt*,,83.2,62.7,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a883dfa3-3da7-48ed-97cf-1cb8630f4398,1347,,"[109.3, 60.5]",3788743,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mário Figueira Fernandes,5170.0,Right Back,74,Russia,796,['88d04aae-927b-42bb-9bbb-9e200ec53460'],35,,,,,,,,,,,,,,Russia,00:34:35.199,Ball Receipt*,,109.3,60.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2bfb5fbc-8c63-4e89-a336-fc675974ef9e,1351,,"[10.9, 51.5]",3788743,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,75,Belgium,782,['98db2747-5358-4655-a0a7-99eccac96a15'],42,,,,,,,,,,,,,,Belgium,00:34:42.717,Ball Receipt*,,10.9,51.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1c5221e4-61ef-4860-97e9-7662be655784,1354,,"[30.0, 56.0]",3788743,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,75,Belgium,782,['207236dd-ac4d-4e71-9062-6decac4d2911'],45,,,,,,,,,,,,,,Belgium,00:34:45.546,Ball Receipt*,,30.0,56.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,07f5be2e-91d7-44a3-9845-10289de29a8c,1356,,"[22.9, 60.5]",3788743,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,75,Belgium,782,['eb7ee2f6-ae78-404d-a9dd-3c6fd1041eb0'],46,,,,,,,,,,,,,,Belgium,00:34:46.773,Ball Receipt*,,22.9,60.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,32085a52-743d-4149-9526-18622b7e7327,1359,,"[20.6, 43.7]",3788743,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,75,Belgium,782,['2b9ec4b8-fc2b-49d4-8c73-d24683d75f4a'],49,,,,,,,,,,,,,,Belgium,00:34:49.053,Ball Receipt*,,20.6,43.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,05d9d74c-b5ad-42dd-951a-e82273568f87,1362,,"[28.4, 13.3]",3788743,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,75,Belgium,782,['4d6ae19d-2943-4d47-81ef-f295f6463b39'],52,,,,,,,,,,,,,,Belgium,00:34:52.216,Ball Receipt*,,28.4,13.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0a27828c-bdb6-403d-b2ca-b5008aae7619,1365,,"[46.5, 3.0]",3788743,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,75,Belgium,782,['ae2178b4-7e5e-48ce-8aaf-c74ce5d8533b'],54,,,,,,,,,,,,,,Belgium,00:34:54.134,Ball Receipt*,,46.5,3.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,3d883a6c-2557-4a4f-ad2d-ebad9f33b993,1367,,"[34.8, 6.2]",3788743,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,75,Belgium,782,['b7f05550-58b5-4e9c-ad43-23527aacd2f8'],55,,,,,,,,,,,,,,Belgium,00:34:55.346,Ball Receipt*,,34.8,6.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,06d3ff08-a98f-475e-99ec-e4d61c9fdc56,1370,,"[51.0, 3.1]",3788743,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,75,Belgium,782,['0fdf9afe-6a45-48bf-a09e-17469295c612'],0,,,,,,,,,,,,,,Belgium,00:35:00.735,Ball Receipt*,,51.0,3.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9589e0b1-7005-4bc3-b194-460f2d45e42d,1378,,"[66.6, 16.4]",3788743,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youri Tielemans,2954.0,Left Defensive Midfield,75,Belgium,782,['6867e19d-3908-4edb-a791-d9f68b68cebd'],5,,,,,,,,,,,,,,Belgium,00:35:05.954,Ball Receipt*,,66.6,16.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,dfe7f744-dda7-46e1-9f5f-c4319fa503f0,1381,,"[88.4, 44.6]",3788743,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,75,Belgium,782,['aeb8282f-1ebe-4254-8731-14d1e649d4f8'],8,,,,,,,,,,,,,,Belgium,00:35:08.098,Ball Receipt*,,88.4,44.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1ee9e5ec-3557-4c41-ab56-07cb5ac22de0,1390,,"[50.9, 45.0]",3788743,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artem Dzyuba,5195.0,Center Forward,76,Russia,796,"['bb3f6bb4-1f29-4d3d-ae80-4fa8e8443acc', 'd9f14eb5-2153-4fa7-98c2-fa06ca0d5ce8']",20,,,,,,,,,,,,,,Russia,00:35:20.678,Ball Receipt*,True,50.9,45.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0c80e434-7198-4855-9551-bfde95e52ef1,1397,,"[38.9, 35.7]",3788743,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magomed Ozdoev,20845.0,Left Defensive Midfield,76,Russia,796,['9f8cb57a-0292-4e1c-9e3c-68d31d62cd05'],26,,,,,,,,,,,,,,Russia,00:35:26.243,Ball Receipt*,,38.9,35.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5925c619-e905-407f-9fff-6334e0fd534c,1400,,"[28.9, 34.5]",3788743,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuri Zhirkov,5193.0,Left Back,76,Russia,796,['41616596-f9d5-46a8-ae29-39eba0c694db'],27,,,,,,,,,,,,,,Russia,00:35:27.052,Ball Receipt*,,28.9,34.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,43666c36-e193-46e5-a8f9-78b44f6f4e9c,1407,,"[75.5, 49.3]",3788743,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Artem Dzyuba,5195.0,Center Forward,78,Russia,796,['a881cff9-688c-4bae-ae68-9a011c480153'],27,,,,,,,,,,,,,,Russia,00:36:27.948,Ball Receipt*,,75.5,49.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,7a37622b-3b64-4a42-bbec-deb10453f104,1410,,"[86.2, 33.1]",3788743,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Aleksandr Golovin,5177.0,Center Attacking Midfield,78,Russia,796,"['8f0865d1-8c6c-47ad-997e-4bd8a1110a5c', '98793060-9be7-42d1-80e2-d51ae0c61214']",29,,,,,,,,,,,,,,Russia,00:36:29.442,Ball Receipt*,True,86.2,33.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,55b743a9-ddda-488f-a677-da19edc5b0d6,1415,,"[113.8, 46.7]",3788743,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Artem Dzyuba,5195.0,Center Forward,79,Russia,796,['a21aa98c-1204-4ecd-82ba-0a079e9ce1e8'],21,,,,,,,,,,,,,,Russia,00:37:21.310,Ball Receipt*,,113.8,46.7,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bfc58970-c804-4e06-b08d-53800d0e3bdb,1417,,"[113.4, 36.9]",3788743,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Magomed Ozdoev,20845.0,Left Defensive Midfield,79,Russia,796,['a338a97b-eff8-4fb2-a34a-62638fd1f289'],23,,,,,,,,,,,,,,Russia,00:37:23.962,Ball Receipt*,,113.4,36.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,f64edf42-d4f0-4c22-be4a-1d5900398ec7,1419,,"[32.2, 32.0]",3788743,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youri Tielemans,2954.0,Left Defensive Midfield,80,Belgium,782,['0eb91f60-17be-41e6-9f8e-1672485858c7'],42,,,,,,,,,,,,,,Belgium,00:37:42.587,Ball Receipt*,,32.2,32.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,a36cfc39-80c2-4857-b136-2157810033e4,1421,,"[63.0, 43.5]",3788743,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,80,Belgium,782,['469e0d8c-7173-4ad3-90b7-f904c7804f9e'],44,,,,,,,,,,,,,,Belgium,00:37:44.976,Ball Receipt*,,63.0,43.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,4311208a-9881-469d-88e0-eabfe6506494,1424,,"[50.7, 45.6]",3788743,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leander Dendoncker,6331.0,Right Defensive Midfield,80,Belgium,782,['6af609fd-5e7c-4631-b12a-9648a3b20074'],48,,,,,,,,,,,,,,Belgium,00:37:48.139,Ball Receipt*,,50.7,45.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,7b3bb7bc-6c28-4ed7-be90-2aeedc825532,1427,,"[70.0, 3.5]",3788743,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thorgan Hazard,5632.0,Left Wing Back,80,Belgium,782,['20391214-1aee-4e60-8281-81f1869dfd6b'],52,,,,,,,,,,,,,,Belgium,00:37:52.409,Ball Receipt*,,70.0,3.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,3d8ee2b2-e3f6-4f7a-8b88-6c85cb3d03f4,1430,,"[66.4, 8.2]",3788743,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,80,Belgium,782,['2029461d-d405-48a3-b664-7c6bfc5eb7a7'],54,,,,,,,,,,,,,,Belgium,00:37:54.288,Ball Receipt*,,66.4,8.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,234fdee7-93f7-4dad-a8c8-ca246fa44a72,1433,,"[64.4, 4.0]",3788743,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thorgan Hazard,5632.0,Left Wing Back,80,Belgium,782,['c4cbd496-386b-450d-bbd7-91241d4e4ff8'],54,,,,,,,,,,,,,,Belgium,00:37:54.847,Ball Receipt*,,64.4,4.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5294f8d7-80c4-4a1e-bc85-072d5dbae7d8,1437,,"[44.9, 11.3]",3788743,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,80,Belgium,782,['39cc483b-3a54-4c87-8a93-3d8383d7aab5'],58,,,,,,,,,,,,,,Belgium,00:37:58.126,Ball Receipt*,,44.9,11.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,55a76663-0306-43ab-9e4e-51d79006d3cc,1440,,"[40.5, 29.8]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anga Dedryck Boyata,5639.0,Center Back,80,Belgium,782,['e417db9e-324d-46cb-ad2f-855e001cdc4c'],0,,,,,,,,,,,,,,Belgium,00:38:00.052,Ball Receipt*,,40.5,29.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5056e07b-2a55-4621-a97c-ac68764d1c8a,1443,,"[54.4, 52.8]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,80,Belgium,782,['45a9206e-21ba-42bc-8951-fcd41431a6fe'],2,,,,,,,,,,,,,,Belgium,00:38:02.154,Ball Receipt*,,54.4,52.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,fea565f1-5406-497c-9ec4-10dd15a71f73,1447,,"[71.9, 74.5]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Meunier,3176.0,Right Wing Back,80,Belgium,782,['76ce33ea-e3ad-4556-a1c9-731a347a8c91'],4,,,,,,,,,,,,,,Belgium,00:38:04.759,Ball Receipt*,,71.9,74.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,610cfe79-798f-46e0-b861-52068d8bb0a5,1450,,"[66.4, 63.5]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youri Tielemans,2954.0,Left Defensive Midfield,80,Belgium,782,['f63f1c68-8f0a-478b-b347-50afa955ec05'],6,,,,,,,,,,,,,,Belgium,00:38:06.238,Ball Receipt*,,66.4,63.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0e55c3b5-aeb5-4458-8dc0-5c3769a48603,1454,,"[63.1, 43.5]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leander Dendoncker,6331.0,Right Defensive Midfield,80,Belgium,782,['563e4582-576d-4882-8c4c-5356aea26c7d'],9,,,,,,,,,,,,,,Belgium,00:38:09.507,Ball Receipt*,,63.1,43.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,f96a89c2-bc57-49de-bc1a-90e7f2d17fff,1457,,"[66.4, 11.3]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,80,Belgium,782,['b57e3fdf-d77e-4867-ad65-c5d8c31d64d7'],11,,,,,,,,,,,,,,Belgium,00:38:11.957,Ball Receipt*,,66.4,11.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,d468f448-8a72-43d0-b597-6f3e4ba18e0f,1460,,"[81.2, 3.5]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,80,Belgium,782,['699e448a-ba29-4f92-aeda-2338482bf003'],13,,,,,,,,,,,,,,Belgium,00:38:13.896,Ball Receipt*,,81.2,3.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33e25c63-013a-4a68-a480-be0d073f0377,1463,,"[65.4, 13.0]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leander Dendoncker,6331.0,Right Defensive Midfield,80,Belgium,782,['d86392ce-4416-4173-88f3-4d1ef0a14893'],17,,,,,,,,,,,,,,Belgium,00:38:17.296,Ball Receipt*,,65.4,13.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,ec2538d4-4764-4a35-9fcf-ad6e9d171794,1466,,"[71.4, 56.0]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,80,Belgium,782,['cb582e73-8d99-4ab2-8533-431330ba1191'],21,,,,,,,,,,,,,,Belgium,00:38:21.879,Ball Receipt*,,71.4,56.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,fcdabeda-086a-4dab-9e91-a70bd444040b,1469,,"[74.5, 49.2]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youri Tielemans,2954.0,Left Defensive Midfield,80,Belgium,782,['b62d6309-f3c7-4ee8-b2c0-5cf067439cc0'],24,,,,,,,,,,,,,,Belgium,00:38:24.772,Ball Receipt*,,74.5,49.2,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,67365a60-57a8-4a58-a990-7e6c5595e0b4,1472,,"[100.1, 66.6]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Meunier,3176.0,Right Wing Back,80,Belgium,782,['27ba42f3-0a2d-4d12-90c7-315ccb402872'],26,,,,,,,,,,,,,,Belgium,00:38:26.947,Ball Receipt*,,100.1,66.6,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d832d6f4-23ff-47fe-a6f2-0fc980a7c60c,1474,,"[39.6, 25.5]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aleksandr Golovin,5177.0,Center Attacking Midfield,80,Belgium,782,['8db47be2-95bd-4132-bf47-cde45a823874'],32,,,,,,,,,,,,,,Russia,00:38:32.253,Ball Receipt*,,39.6,25.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,17e09527-1efa-49c9-9881-3336a275706c,1478,,"[48.4, 53.6]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anga Dedryck Boyata,5639.0,Center Back,80,Belgium,782,['31bcb9ee-f6c4-487f-91e4-a6c03e1e6edc'],35,,,,,,,,,,,,,,Belgium,00:38:35.025,Ball Receipt*,,48.4,53.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0fdabf54-5f32-4ede-ab44-ff058545db94,1481,,"[52.4, 38.0]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leander Dendoncker,6331.0,Right Defensive Midfield,80,Belgium,782,['20305077-78de-452f-a183-d54e60d58976'],37,,,,,,,,,,,,,,Belgium,00:38:37.049,Ball Receipt*,,52.4,38.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,f7c59c58-80b9-4fee-9a93-364c90df6c5d,1484,,"[75.0, 4.2]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,80,Belgium,782,['44997cdc-9894-4524-9f04-99355e482f66'],41,,,,,,,,,,,,,,Belgium,00:38:41.415,Ball Receipt*,,75.0,4.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1e592fa7-1d76-481e-ac2e-de27754e975d,1492,,"[112.5, 72.1]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dries Mertens,5630.0,Right Attacking Midfield,80,Belgium,782,['718867f4-7624-4b8c-80a7-c2148c8fad57'],50,,,,,,,,,,,,,,Belgium,00:38:50.738,Ball Receipt*,,112.5,72.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,c4704b12-b57f-445c-a2e9-e26d8fa2f4da,1495,,"[107.8, 71.0]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Meunier,3176.0,Right Wing Back,80,Belgium,782,['7d28f961-9f60-45ad-8165-5c3cd2d5a4f7'],53,,,,,,,,,,,,,,Belgium,00:38:53.375,Ball Receipt*,,107.8,71.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,ff7ffd15-676a-4249-96a4-1d0cc5462048,1498,,"[90.2, 70.7]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,80,Belgium,782,['dbc967f5-1d0a-4dc2-9fb5-fc53912868cd'],55,,,,,,,,,,,,,,Belgium,00:38:55.065,Ball Receipt*,,90.2,70.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,b6744aa9-96b3-44a0-b44d-2be26d4d472f,1501,,"[87.5, 57.1]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youri Tielemans,2954.0,Left Defensive Midfield,80,Belgium,782,['a58642d9-249c-48d9-a333-feece09beefb'],56,,,,,,,,,,,,,,Belgium,00:38:56.328,Ball Receipt*,,87.5,57.1,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,783f7ec0-e78a-4054-a525-f48025050910,1504,,"[104.7, 63.5]",3788743,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Meunier,3176.0,Right Wing Back,80,Belgium,782,['b622f5d8-cd19-4dce-bfba-9cd3f3ebdd96'],58,,,,,,,,,,,,,,Belgium,00:38:58.247,Ball Receipt*,,104.7,63.5,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8c0b7aa2-c367-4115-bd91-2297e57e4c75,1509,,"[34.3, 33.8]",3788743,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Zobnin,5171.0,Right Wing,80,Belgium,782,['58e97740-940e-4cec-aafa-04522b7fcb1f'],1,,,,,,,,,,,,,,Russia,00:39:01.699,Ball Receipt*,,34.3,33.8,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e4e91bc4-c77e-4fb9-a241-4e2b91ca8b42,1514,,"[37.1, 30.0]",3788743,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Magomed Ozdoev,20845.0,Left Defensive Midfield,80,Belgium,782,['f991e3d1-c557-4588-bfc5-7b6c25e7af53'],4,,,,,,,,,,,,,,Russia,00:39:04.890,Ball Receipt*,,37.1,30.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,f6292303-d4b2-48d0-ae64-b896fb8d1f61,1516,,"[65.5, 60.2]",3788743,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,80,Belgium,782,['86ec7790-79ea-4044-bb14-3e9eb7e52ab4'],6,,,,,,,,,,,,,,Belgium,00:39:06.109,Ball Receipt*,,65.5,60.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,74ece59d-248b-444f-bdd7-a7b60b92361b,1519,,"[55.1, 44.6]",3788743,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anga Dedryck Boyata,5639.0,Center Back,80,Belgium,782,['b0f6ada8-bb6d-4f5f-93e1-865da37cda1e'],8,,,,,,,,,,,,,,Belgium,00:39:08.777,Ball Receipt*,,55.1,44.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,b063869b-47f7-4e71-b6c2-3a58c1c934d1,1522,,"[60.9, 56.9]",3788743,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,80,Belgium,782,['a41b73ce-fca0-4fad-a098-4aa9be07d623'],12,,,,,,,,,,,,,,Belgium,00:39:12.727,Ball Receipt*,,60.9,56.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,c6c2a858-93c0-43ea-80e4-a6f3531367ac,1525,,"[56.2, 48.7]",3788743,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anga Dedryck Boyata,5639.0,Center Back,80,Belgium,782,['f7d0d066-dffb-479a-bc19-d59a29908984'],14,,,,,,,,,,,,,,Belgium,00:39:14.983,Ball Receipt*,,56.2,48.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1f169250-385c-455d-bfec-881909d1877a,1528,,"[68.2, 47.7]",3788743,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youri Tielemans,2954.0,Left Defensive Midfield,80,Belgium,782,['1d71844f-58af-4e08-b1d1-dffc11f6e423'],16,,,,,,,,,,,,,,Belgium,00:39:16.485,Ball Receipt*,,68.2,47.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,d3d32258-edac-42c7-8a17-2bc86d84bac3,1531,,"[81.2, 53.9]",3788743,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,80,Belgium,782,['1f1cdcf7-b58c-42ff-96f9-34ed581e8ef9'],18,,,,,,,,,,,,,,Belgium,00:39:18.539,Ball Receipt*,,81.2,53.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,249eede3-a884-4b9e-9c66-f609ba3028bb,1534,,"[73.6, 62.1]",3788743,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,80,Belgium,782,['6ff1c0f1-352c-4a22-915e-7d262cf92da5'],19,,,,,,,,,,,,,,Belgium,00:39:19.958,Ball Receipt*,,73.6,62.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0c97788f-cee1-4e8f-a7f4-7d82886aeba8,1537,,"[74.5, 53.3]",3788743,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youri Tielemans,2954.0,Left Defensive Midfield,80,Belgium,782,['8fe169bd-24ca-458d-bde2-bf9f0acc3be0'],23,,,,,,,,,,,,,,Belgium,00:39:23.052,Ball Receipt*,,74.5,53.3,,,,,
