ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,1.21778,,,,,,,,,,,,a2481af6-a77a-4033-9cc2-f63b9b9865bb,87,,"[66.2, 3.8]",3788741,1,,,,,2.638099,,Left Foot,,,"[54.4, 10.3]",,Ground Pass,,13.471823,,,,Giorgio Chiellini,,,,,,1,From Throw In,Leonardo Spinazzola,8286.0,Left Back,8,Italy,914,"['b1d39eaf-aa68-4474-9007-02dd83d35d00', 'e00e8229-99b2-4f5c-a896-e67842fdfc30']",53,,,,,,,,,,,,,,Italy,00:01:53.320,Pass,True,66.2,3.8,54.4,10.3,,,
,,,,,,,,,,,,,,,,0.790824,,,,,,,,,,,,3bd2aec5-b79c-4714-b578-f32ca17ec051,90,,"[54.2, 10.8]",3788741,1,,,,,1.3389317,,Left Foot,,,"[57.6, 25.2]",,Ground Pass,,14.795945,,,,Jorge Luiz Frello Filho,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,8,Italy,914,['2a681128-2113-4935-bc0e-5136a73bfb86'],55,,,,,,,,,,,,,,Italy,00:01:55.702,Pass,,54.2,10.8,57.6,25.2,,,
,,,,,,,,,,,,,,,,0.927541,,,,,,,,,,,,9e5ef15c-5068-43fa-b7fe-c871da60cf0c,93,,"[57.1, 24.2]",3788741,1,,,,,-2.0509713,,Right Foot,,,"[52.1, 14.6]",,Ground Pass,,10.824047,,,,Giorgio Chiellini,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,8,Italy,914,"['1bd199aa-17b2-4695-8168-b53a4a9a7c19', '307a9ea6-4f91-455b-9791-e2588df56f7c']",56,,,,,,,,,,,,,,Italy,00:01:56.493,Pass,True,57.1,24.2,52.1,14.6,,,
,,,,,,,,,,,,,,,,2.053801,,,,,,,,,,,,108e9891-ba64-479f-b1ce-00fccb746bb9,95,,"[51.3, 14.6]",3788741,1,,,,,2.1198997,,Left Foot,,,"[37.9, 36.5]",,Ground Pass,,25.674307,,,,Leonardo Bonucci,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,8,Italy,914,['d1d1b552-7bbd-43c4-b13d-ee26e2511300'],57,,,,,,,,,,,,,,Italy,00:01:57.420,Pass,,51.3,14.6,37.9,36.5,,,
,,,,,,,,,,,,,,,,1.207438,,,,,,,,,,,,1c4cd29e-2ecf-49ad-be30-e99658abca95,98,,"[40.5, 37.0]",3788741,2,,,,,1.3776779,,Right Foot,,,"[44.9, 59.5]",,Ground Pass,,22.926186,,,,Alessandro Florenzi,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,8,Italy,914,['7a20b007-6507-4f21-95b7-896ff72591d1'],0,,,,,,,,,,,,,,Italy,00:02:00.622,Pass,,40.5,37.0,44.9,59.5,,,
,,,,,,,,,,,,,,,,4.786856,,,,,,,,,,,,b1c5d4c0-ed19-4ecd-b1ec-9b6401c81780,101,,"[44.9, 60.2]",3788741,2,,,,,0.09751581,,Right Foot,,,"[118.5, 67.4]",,High Pass,,73.95133,,,,Domenico Berardi,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,8,Italy,914,['9727944f-70b3-4687-9502-0da4f3733292'],2,,,,,,,,,,,,,,Italy,00:02:02.927,Pass,,44.9,60.2,118.5,67.4,,,
,,,,,,,,,,,,,,,,1.507282,,,,,,,,,,,,f0b58e23-903e-4db8-ab7a-03d4831e3e69,103,,"[118.7, 66.9]",3788741,2,,,,,-1.7626914,13ed9521-c809-4b4f-87ee-cad4b8a039f1,Right Foot,True,,"[115.3, 49.4]",,Ground Pass,,17.827227,,,,Ciro Immobile,True,,,,,1,From Throw In,Domenico Berardi,7131.0,Right Wing,8,Italy,914,['1d46d2f2-54cd-4368-8cdf-a6b1ed9a4520'],7,,,,,,,,,,,,,,Italy,00:02:07.714,Pass,,118.7,66.9,115.3,49.4,,,
,,,,,,,,,,,,,,,,6.046216,,,,,,,,,,,,29369191-88d1-4172-a6ca-6e4a29a9ef4d,108,,"[6.0, 44.0]",3788741,2,,,,,0.34723228,,Right Foot,,,"[105.2, 79.9]",,High Pass,,105.49621,,Out,,Kenan Karaman,,,,,Goal Kick,1,From Goal Kick,Uğurcan Çakır,30357.0,Goalkeeper,9,Turkey,909,['02f66f9c-7176-4e0b-a0d8-131ec578f010'],40,,,,,,,,,,,,,,Turkey,00:02:40.915,Pass,,6.0,44.0,105.2,79.9,,,
,,,,,,,,,,,,,,,,1.840138,,,,,,,,,,,,038a6cad-34ba-4e9b-982e-2f98b8ec14aa,110,,"[22.8, 0.1]",3788741,3,,,,,0.37239844,,,,,"[42.0, 7.6]",,High Pass,,20.61286,,Incomplete,,,,,,,Throw-in,1,From Throw In,Leonardo Spinazzola,8286.0,Left Back,10,Italy,914,['6656afa1-720c-417b-99b4-96b83d79d809'],6,,,,,,,,,,,,,,Italy,00:03:06.187,Pass,,22.8,0.1,42.0,7.6,,,
,,,,,,,,,,,,,,,,1.391273,,,,,,,,,,,,6656afa1-720c-417b-99b4-96b83d79d809,111,,"[78.1, 72.5]",3788741,3,,,,,-0.76977444,,Head,,,"[91.1, 59.9]",,High Pass,,18.104143,,Incomplete,,Cengiz Umut Meraş,,,,,Recovery,1,From Throw In,Okay Yokuşlu,12555.0,Center Defensive Midfield,10,Italy,914,"['038a6cad-34ba-4e9b-982e-2f98b8ec14aa', '0eca70eb-89e0-49a7-9799-ff26dffe7ada', 'b8666588-53ac-4051-8591-6b032101a132']",8,,,,,,,,,,,,,,Turkey,00:03:08.027,Pass,,78.1,72.5,91.1,59.9,,,
,,,,,,,,,,,,,,,,3.205163,,,,,,,,,,,,d6fd48ff-8112-442f-862f-56b0f6aa2fd5,116,,"[31.5, 31.0]",3788741,3,,,,,0.847973,,Right Foot,,,"[68.9, 73.4]",,High Pass,,56.537773,,,,Domenico Berardi,,True,,,,1,From Throw In,Nicolò Barella,8181.0,Right Center Midfield,10,Italy,914,['a0d4d94a-5f1c-42a6-be3a-9b3dcbf8e968'],11,,,,,,,,,,,,,,Italy,00:03:11.639,Pass,,31.5,31.0,68.9,73.4,,,
,,,,,,,,,,,,,,,,1.00497,,,,,,,,,,,,aac60aa3-ddcb-4ed7-ac8c-84783f4df706,126,,"[55.9, 8.8]",3788741,3,,,,,1.9484098,,Right Foot,,,"[48.8, 26.7]",,Ground Pass,,19.256687,,,,Okay Yokuşlu,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,11,Turkey,909,"['d8b3aea2-f07a-42ec-b55e-77ebb6223547', 'd9d5f5bf-1c8e-46a8-8541-dab324fbb446']",20,,,,,,,,,,,,,,Turkey,00:03:20.386,Pass,True,55.9,8.8,48.8,26.7,,,
,,,,,,,,,,,,,,,,2.126779,,,,,,,,,,,,862d2a0a-0785-4e14-bb14-539174d9940d,129,,"[48.6, 26.4]",3788741,3,,,,,-3.0414503,,Right Foot,,,"[27.7, 24.3]",,Ground Pass,,21.005238,,,,Caglar Söyüncü,,,,,,1,Regular Play,Okay Yokuşlu,12555.0,Center Defensive Midfield,11,Turkey,909,['0ec16f4e-880f-4443-bf01-aa4eb2229c7a'],21,,,,,,,,,,,,,,Turkey,00:03:21.535,Pass,,48.6,26.4,27.7,24.3,,,
,,,,,,,,,,,,,,,,2.648556,,,,,,,,,,,,6fc7608e-7495-47ed-bb4b-13b12a2069ed,133,,"[28.5, 23.0]",3788741,3,,,,,1.192424,,Right Foot,,,"[51.0, 79.6]",,High Pass,,60.90821,,Out,,Mehmet Zeki Çelik,,True,,,,1,Regular Play,Caglar Söyüncü,8963.0,Left Center Back,11,Turkey,909,"['1db474a0-64bb-42e7-96d3-9d2e5afcb609', 'dcc032d1-5b90-4223-b430-037fc2f01122']",23,,,,,,,,,,,,,,Turkey,00:03:23.861,Pass,True,28.5,23.0,51.0,79.6,,,
,,,,,,,,,,,,,,,,0.554772,,,,,,,,,,,,ff8f4ed4-4bfc-4078-ae19-012e19f6bc0e,135,,"[76.0, 0.1]",3788741,3,,True,,,0.91580147,,,,,"[81.3, 7.0]",,Low Pass,,8.700575,,,,Lorenzo Insigne,,,,,Throw-in,1,From Throw In,Leonardo Spinazzola,8286.0,Left Back,12,Italy,914,['690d1864-cb87-4a89-9f04-1121f7b34504'],43,,,,,,,,,,,,,,Italy,00:03:43.255,Pass,,76.0,0.1,81.3,7.0,,,
,,,,,,,,,,,,,,,,3.512233,,,,,,,,,,,,1dc1ec88-e9e9-4d87-b5ae-07cbbf8f090d,145,,"[71.3, 9.6]",3788741,3,,,,,0.796417,,Left Foot,,,"[107.2, 46.3]",,High Pass,,51.33907,,Incomplete,,,,,,,,1,From Throw In,Manuel Locatelli,7038.0,Left Center Midfield,12,Italy,914,"['f1c0eedf-6222-4d15-82fe-2bdb62f6591e', 'fccfc9a5-52d5-4742-85ed-6e2f648dd694']",46,,,,,,,,,,,,,,Italy,00:03:46.191,Pass,True,71.3,9.6,107.2,46.3,,,
,,,,,,,,,,,,,,,,1.96911,,,,,,,,,,,,0e507015-68f1-4778-b99d-4f30cd05844a,148,,"[15.6, 46.0]",3788741,4,,,,,0.129632,,Right Foot,,,"[76.2, 53.9]",,High Pass,,61.112766,,Incomplete,,Burak Yılmaz,,,,,,1,From Throw In,Uğurcan Çakır,30357.0,Goalkeeper,12,Italy,914,"['2d847cd9-24d4-4a40-ab2f-219dde5e1ded', '8b5ef9d2-c2b0-4f9a-a368-97567fdf2613']",0,,,,,,,,,,,,,,Turkey,00:04:00.864,Pass,,15.6,46.0,76.2,53.9,,,
,,,,,,,,,,,,,,,,1.635432,,,,,,,,,,,,3b73397c-48b1-49df-aef9-affda3cb9ce6,153,,"[67.9, 0.1]",3788741,4,,,,,2.7326849,,,,,"[49.9, 7.9]",,Low Pass,,19.61734,,,,Leonardo Spinazzola,,,,,Throw-in,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,13,Italy,914,['8eb7a304-1a9b-46bf-899d-ff86f20b750d'],9,,,,,,,,,,,,,,Italy,00:04:09.956,Pass,,67.9,0.1,49.9,7.9,,,
,,,,,,,,,,,,,,,,1.281698,,,,,,,,,,,,96e33372-07af-40b4-8e3a-73ffb846cc70,156,,"[49.7, 8.6]",3788741,4,,,,,2.6877487,,Left Foot,,,"[37.4, 14.6]",,Ground Pass,,13.685393,,,,Giorgio Chiellini,,,,,,1,From Throw In,Leonardo Spinazzola,8286.0,Left Back,13,Italy,914,['865b02e3-3bc5-447d-bbec-07a965e157d3'],12,,,,,,,,,,,,,,Italy,00:04:12.704,Pass,,49.7,8.6,37.4,14.6,,,
,,,,,,,,,,,,,,,,1.812807,,,,,,,,,,,,68e9a9e2-ad7a-49c2-891c-5e019cee3404,159,,"[40.3, 16.0]",3788741,4,,,,,1.5193566,,Left Foot,,,"[42.9, 66.5]",,Ground Pass,,50.566887,,,,Alessandro Florenzi,,True,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,13,Italy,914,['8ad9d50b-6f47-4536-97cd-be7f08e2bdb8'],15,,,,,,,,,,,,,,Italy,00:04:15.462,Pass,,40.3,16.0,42.9,66.5,,,
,,,,,,,,,,,,,,,,1.651722,,,,,,,,,,,,ac6e2093-c548-4b6b-b660-cfde3b5517e7,162,,"[46.8, 66.2]",3788741,4,,,,,0.6168012,,Right Foot,,,"[63.3, 77.9]",,Ground Pass,,20.22721,,,,Domenico Berardi,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,13,Italy,914,['99741278-3f21-41c3-9a56-e7790b05aadd'],18,,,,,,,,,,,,,,Italy,00:04:18.613,Pass,,46.8,66.2,63.3,77.9,,,
,,,,,,,,,,,,,,,,0.995926,,,,,,,,,,,,81a99467-90c9-4c68-966e-2faa9293eca2,166,,"[58.3, 77.7]",3788741,4,,,,,-3.0742788,,Left Foot,,,"[40.5, 76.5]",,Ground Pass,,17.840405,,,,Alessandro Florenzi,,,,,,1,From Throw In,Domenico Berardi,7131.0,Right Wing,13,Italy,914,['75d29d13-6266-48c9-93d5-19b538cb4365'],21,,,,,,,,,,,,,,Italy,00:04:21.468,Pass,,58.3,77.7,40.5,76.5,,,
,,,,,,,,,,,,,,,,1.861026,,,,,,,,,,,,8e33257b-eccc-4919-acec-ae06730a5961,170,,"[29.2, 76.0]",3788741,4,,,,,-1.599002,,Right Foot,,,"[28.3, 44.1]",,Ground Pass,,31.912693,,,,Leonardo Bonucci,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,13,Italy,914,"['b84a3fa7-f9ec-4df8-88c5-5804b14c3020', 'b917f18a-0706-44e3-990b-abfc14def9c9']",24,,,,,,,,,,,,,,Italy,00:04:24.115,Pass,True,29.2,76.0,28.3,44.1,,,
,,,,,,,,,,,,,,,,0.821566,,,,,,,,,,,,b862b06a-f2dc-4a65-b3cf-e0aa7a6e3d2a,173,,"[28.6, 45.3]",3788741,4,,,,,0.69473827,,Right Foot,,,"[37.6, 52.8]",,Ground Pass,,11.715375,,,,Jorge Luiz Frello Filho,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,13,Italy,914,['0a9a776e-6dec-47a6-ba5f-704d5f271588'],28,,,,,,,,,,,,,,Italy,00:04:28.147,Pass,,28.6,45.3,37.6,52.8,,,
,,,,,,,,,,,,,,,,2.253453,,,,,,,,,,,,824cc630-3764-4485-8947-e7ac25093804,176,,"[39.8, 53.0]",3788741,4,,,,,-0.91059035,,Right Foot,,,"[65.5, 19.9]",,High Pass,,41.905846,,Incomplete,,Lorenzo Insigne,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,13,Italy,914,"['59e58606-616a-4c39-a239-96f8d573bd74', 'e366bf9e-ee46-45b5-b8f4-f60fe7168294']",30,,,,,,,,,,,,,,Italy,00:04:30.168,Pass,,39.8,53.0,65.5,19.9,,,
,,,,,,,,,,,,,,,,1.142454,,,,,,,,,,,,9173359e-dc8f-47cc-ae3e-a7d2ec1c5b71,182,,"[43.1, 15.5]",3788741,4,,,,,1.3055228,,Left Foot,,,"[47.8, 32.8]",,Ground Pass,,17.927074,,,,Jorge Luiz Frello Filho,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,13,Italy,914,['04789846-77e8-4322-ba08-14150d6e86f5'],35,,,,,,,,,,,,,,Italy,00:04:35.620,Pass,,43.1,15.5,47.8,32.8,,,
,,,,,,,,,,,,,,,,0.84175,,,,,,,,,,,,3baacfca-ad40-4a33-940e-28bafd2f2c7f,186,,"[64.0, 25.7]",3788741,4,,,,,1.5707964,,Right Foot,,,"[64.0, 35.0]",,Ground Pass,,9.3,,,,Lorenzo Insigne,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,13,Italy,914,"['06f36c17-1043-4809-a323-9082cfee87c1', 'c8041d71-53ae-45bb-8f52-25bd36543ea3']",39,,,,,,,,,,,,,,Italy,00:04:39.701,Pass,True,64.0,25.7,64.0,35.0,,,
,,,,,,,,,,,,,,,,1.37646,,,,,,,,,,,,e2159fdb-7690-4192-8ca6-4e475d0c7dc8,189,,"[65.7, 35.2]",3788741,4,,,,,-2.2900262,,Right Foot,,,"[50.2, 17.5]",,Ground Pass,,23.527431,,,,Giorgio Chiellini,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,13,Italy,914,"['68a481f4-459c-467f-9fd2-d088a8e6b34b', '7ea716e2-db4b-448e-921b-f98235fce62d']",40,,,,,,,,,,,,,,Italy,00:04:40.543,Pass,True,65.7,35.2,50.2,17.5,,,
,,,,,,,,,,,,,,,,1.006726,,,,,,,,,,,,02ef3514-afac-404a-b291-b95b7dda8f8e,192,,"[50.2, 17.5]",3788741,4,,,,,-1.1188669,,Left Foot,,,"[55.2, 7.2]",,Ground Pass,,11.449454,,,,Manuel Locatelli,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,13,Italy,914,['2861262b-a3ec-4bb0-8080-5b0573186bdc'],42,,,,,,,,,,,,,,Italy,00:04:42.079,Pass,,50.2,17.5,55.2,7.2,,,
,,,,,,,,,,,,,,,,1.386558,,,,,,,,,,,,021bdf20-33d6-4043-ab70-84351acbc226,195,,"[53.2, 7.6]",3788741,4,,,,,2.213075,,Left Foot,,,"[43.4, 20.7]",,Ground Pass,,16.360012,,,,Giorgio Chiellini,,,,,,1,From Throw In,Manuel Locatelli,7038.0,Left Center Midfield,13,Italy,914,['e3beed1a-c50b-44df-83fd-d1e4c90dded1'],44,,,,,,,,,,,,,,Italy,00:04:44.454,Pass,,53.2,7.6,43.4,20.7,,,
,,,,,,,,,,,,,,,,1.36027,,,,,,,,,,,,8fba1281-b72d-4309-a1b3-248b23b90fe8,198,,"[43.6, 21.1]",3788741,4,,,,,1.6086161,,Left Foot,,,"[42.9, 39.6]",,Ground Pass,,18.513239,,,,Leonardo Bonucci,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,13,Italy,914,['3a1cde98-0c4e-4dbc-b646-517a03240aea'],46,,,,,,,,,,,,,,Italy,00:04:46.689,Pass,,43.6,21.1,42.9,39.6,,,
,,,,,,,,,,,,,,,,1.082659,,,,,,,,,,,,5ec524cf-7d36-4fd7-8ddb-447d78780e27,201,,"[43.1, 40.3]",3788741,4,,,,,0.1943412,,Right Foot,,,"[74.6, 46.5]",,High Pass,,32.104362,,,,Ciro Immobile,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,13,Italy,914,['8eb9d53e-f102-4e0c-af3b-e90b7950c3d9'],50,,,,,,,,,,,,,,Italy,00:04:50.012,Pass,,43.1,40.3,74.6,46.5,,,
,,,,,,,,,,,,,,,,2.141769,,,,,,,,,,,,6db2f824-cc38-4eec-afe8-9dd0bd82a4c3,204,,"[68.4, 50.4]",3788741,4,,,,,2.0377717,,Right Foot,,,"[56.3, 74.4]",,Ground Pass,,26.877686,,,,Alessandro Florenzi,,,,,,1,From Throw In,Ciro Immobile,7788.0,Center Forward,13,Italy,914,['2b548af8-b9d5-47e7-98f6-1ad7b08d9136'],52,,,,,,,,,,,,,,Italy,00:04:52.630,Pass,,68.4,50.4,56.3,74.4,,,
,,,,,,,,,,,,,,,,1.075442,,,,,,,,,,,,e8db90c0-7047-401b-b794-8796665a98f2,207,,"[56.6, 74.4]",3788741,4,,,,,0.27057034,,Right Foot,,,"[70.3, 78.2]",,Ground Pass,,14.217243,,,,Nicolò Barella,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,13,Italy,914,['a4ffc84a-50b4-472f-b87b-fd002b5aab5f'],55,,,,,,,,,,,,,,Italy,00:04:55.776,Pass,,56.6,74.4,70.3,78.2,,,
,,,,,,,,,,,,,,,,0.678418,,,,,,,,,,,,b7036e64-33e9-411e-9604-032b81a4dfdd,210,,"[69.8, 77.7]",3788741,4,,,,,-2.8927605,,Right Foot,,,"[57.6, 74.6]",,Ground Pass,,12.587692,,,,Alessandro Florenzi,,,,,,1,From Throw In,Nicolò Barella,8181.0,Right Center Midfield,13,Italy,914,['989ea3aa-4172-4651-8d55-b40fbd370430'],59,,,,,,,,,,,,,,Italy,00:04:59.208,Pass,,69.8,77.7,57.6,74.6,,,
,,,,,,,,,,,,,,,,2.583331,,,,,,,,,,,,caa60439-b59f-48af-9bf7-764ef8262483,213,,"[57.6, 74.6]",3788741,5,,,,,-1.7796122,,Right Foot,,,"[48.7, 32.6]",,Low Pass,,42.93262,,,,Giorgio Chiellini,,True,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,13,Italy,914,['602a530f-2bee-4c57-a5b0-5a4963d15159'],0,,,,,,,,,,,,,,Italy,00:05:00.637,Pass,,57.6,74.6,48.7,32.6,,,
,,,,,,,,,,,,,,,,1.949212,,,,,,,,,,,,c246af52-0cf7-4506-be58-db2e405502b2,216,,"[63.3, 27.3]",3788741,5,,,,,-0.8248514,,Left Foot,,,"[85.2, 3.6]",,Ground Pass,,32.26918,,,,Leonardo Spinazzola,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,13,Italy,914,['ea3ea47f-309a-40ee-ab9b-e0f5b722a5e8'],6,,,,,,,,,,,,,,Italy,00:05:06.197,Pass,,63.3,27.3,85.2,3.6,,,
,,,,,,,,,,,,,,,,0.985811,,,,,,,,,,,,3f5f9493-51cf-4c36-b0be-03397fcaf382,220,,"[100.5, 3.8]",3788741,5,,,,,1.2387369,,Right Foot,,,"[104.5, 15.4]",,Ground Pass,,12.270289,,Incomplete,,Domenico Berardi,,,,,,1,From Throw In,Leonardo Spinazzola,8286.0,Left Back,13,Italy,914,"['6bd00c50-06d0-498d-880b-5b49d92b9eaf', '708e1b19-aeb7-4811-81a6-c05c2f13aa3b', 'fec717cc-c8e3-4262-a2be-7c7e716345eb']",11,,,,,,,,,,,,,,Italy,00:05:11.648,Pass,True,100.5,3.8,104.5,15.4,,,
,,,,,,,,,,,,,,,,1.747479,,,,,,,,,,,,56971b41-62cf-418e-92d8-d77b7138cf1a,225,,"[17.4, 67.2]",3788741,5,,,,,0.36000144,,Right Foot,,,"[35.2, 73.9]",,Ground Pass,,19.019201,,Incomplete,,Okay Yokuşlu,,,,,,1,From Throw In,Mehmet Zeki Çelik,10349.0,Right Back,13,Italy,914,"['5b052a15-83dc-43b9-a3e8-7dabe59b7ec6', 'dd843f44-6df1-44d4-85d6-46d0123ba933', 'fcf4e194-9f36-4f89-8257-800c15b8a67f']",13,,,,,,,,,,,,,,Turkey,00:05:13.325,Pass,True,17.4,67.2,35.2,73.9,,,
,,,,,,,,,,,,,,,,0.985514,,,,,,,,,,,,84bab5b0-9d3d-4c41-ab1e-1dc4095a3f70,229,,"[84.4, 6.2]",3788741,5,,,,,3.0374928,,Right Foot,,,"[71.0, 7.6]",,Ground Pass,,13.472936,,,,Giorgio Chiellini,,,,,,1,From Throw In,Manuel Locatelli,7038.0,Left Center Midfield,13,Italy,914,['078d38b2-6491-4076-aff8-f87a5534bf5f'],15,,,,,,,,,,,,,,Italy,00:05:15.735,Pass,,84.4,6.2,71.0,7.6,,,
,,,,,,,,,,,,,,,,1.085138,,,,,,,,,,,,a1ac0053-e5aa-4296-b32f-e1d41356edc6,231,,"[71.0, 7.6]",3788741,5,,,,,-0.27632728,,Left Foot,,,"[77.7, 5.7]",,Ground Pass,,6.9641943,,,,Manuel Locatelli,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,13,Italy,914,['8542d068-7df8-497a-8178-acee99e1cd44'],16,,,,,,,,,,,,,,Italy,00:05:16.720,Pass,,71.0,7.6,77.7,5.7,,,
,,,,,,,,,,,,,,,,0.622016,,,,,,,,,,,,200edf51-d3a3-4eb5-aa38-7ef2792bcf57,234,,"[77.7, 5.7]",3788741,5,,,,,1.3876855,,Right Foot,,,"[79.7, 16.5]",,Ground Pass,,10.983624,,,,Lorenzo Insigne,,,,,,1,From Throw In,Manuel Locatelli,7038.0,Left Center Midfield,13,Italy,914,['5148d136-4448-4eda-9e26-73494cff954d'],18,,,,,,,,,,,,,,Italy,00:05:18.561,Pass,,77.7,5.7,79.7,16.5,,,
,,,,,,,,,,,,,,,,0.997429,,,,,,,,,,,,46d2cd4a-0c4b-45bd-bb7b-1fe45a568978,237,,"[75.3, 18.2]",3788741,5,,,,,0.7494855,,Right Foot,,,"[92.6, 34.3]",,High Pass,,23.632605,,Incomplete,,Domenico Berardi,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,13,Italy,914,"['8b6a46cb-9b9c-4dc8-a84b-3f720d1e1cd5', 'bc9761ac-129e-40ed-97ff-34af3d794659']",23,,,,,,,,,,,,,,Italy,00:05:23.345,Pass,,75.3,18.2,92.6,34.3,,,
,,,,,,,,,,,,,,,,3.495889,,,,,,,,,,,,bc9761ac-129e-40ed-97ff-34af3d794659,239,,"[27.5, 45.8]",3788741,5,,,,,0.26240188,,Right Foot,,,"[51.7, 52.3]",,High Pass,,25.057734,,Incomplete,,Yusuf Yazıcı,,,,,Interception,1,From Throw In,Merih Demiral,23558.0,Right Center Back,13,Italy,914,"['2f25f072-fd9a-45ef-a143-e0a68f94fe31', '46d2cd4a-0c4b-45bd-bb7b-1fe45a568978', '83ffc769-2d74-4720-8b25-d574f1d1728a']",24,,,,,,,,,,,,,,Turkey,00:05:24.342,Pass,,27.5,45.8,51.7,52.3,,,
,,,,,,,,,,,,,,,,0.823743,,,,,,,,,,,,2f25f072-fd9a-45ef-a143-e0a68f94fe31,242,,"[68.4, 27.8]",3788741,5,,,,True,-1.7480217,,,,,"[66.0, 14.4]",,Low Pass,,13.613229,,,,Manuel Locatelli,,,,,Recovery,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,13,Italy,914,"['8b65f246-d528-47ef-bc09-92ebcef5c3a0', 'bc9761ac-129e-40ed-97ff-34af3d794659', 'd3cc8942-2dc0-4f3d-a823-8360de5972d5']",27,,,,,,,,,,,,,,Italy,00:05:27.838,Pass,True,68.4,27.8,66.0,14.4,,,
,,,,,,,,,,,,,,,,0.634642,,,,,,,,,,,,1f0d604e-4037-4ba0-ae13-b309ee83be56,245,,"[57.0, 80.0]",3788741,5,,,,,-0.62604654,,,,,"[63.5, 75.3]",,Low Pass,,8.021222,,,,Burak Yılmaz,,,,,Throw-in,1,From Throw In,Mehmet Zeki Çelik,10349.0,Right Back,14,Turkey,909,['91ffdd41-0c7c-4d19-9c7c-37cd07a2c7ec'],49,,,,,,,,,,,,,,Turkey,00:05:49.463,Pass,,57.0,80.0,63.5,75.3,,,
,,,,,,,,,,,,,,,,4.260261,,,,,,,,,,,,cfc15e09-3d00-4bbc-b2af-5c22af23706d,249,,"[63.0, 74.6]",3788741,5,,,,,3.076169,,Right Foot,,,"[34.0, 76.5]",,Low Pass,,29.062174,,,,Merih Demiral,,,,,,1,From Throw In,Burak Yılmaz,11086.0,Center Forward,14,Turkey,909,"['077b985f-8774-44ef-9775-b1de78831832', '58b5dbad-7fc2-4f26-a0c6-3c89818565aa']",50,,,,,,,,,,,,,,Turkey,00:05:50.245,Pass,True,63.0,74.6,34.0,76.5,,,
