50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,0.492834,,,,,,,,,,,,,,7c8aa87b-0bd1-4967-a613-b7874393aee1,1518,,,"[37.9, 69.8]",3788752,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,81,Hungary,916,"['0254106b-9075-4f18-97b1-495bc0b7f5a8', 'a9efd447-73f3-4c56-b967-80f9d99209e3']",57,,,,,,,,,,,,,,,Portugal,00:38:57.150,Pressure,,37.9,69.8,,,,,
,,,,,,,,,,,,,True,,,,,,0.331217,,,,,,,,,,,,,,a9efd447-73f3-4c56-b967-80f9d99209e3,1519,,,"[82.2, 10.3]",3788752,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,László Kleinheisler,16502.0,Right Center Midfield,81,Hungary,916,"['3b922cdd-a895-4ef4-8fb5-79d76c47bb00', '7c8aa87b-0bd1-4967-a613-b7874393aee1']",57,,,,,,,,,,,,,,,Hungary,00:38:57.331,Pressure,True,82.2,10.3,,,,,
,,,,,,,,,,,,,,,,,,,0.697419,,,,,,,,,,,,,,336a3c1d-2550-488e-b332-f72d8cb9a37d,1527,,,"[35.9, 75.2]",3788752,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,81,Hungary,916,"['27b6a530-9856-4280-b0c4-7561b5225f8a', 'a476874d-dba5-4d4a-8ca5-7040fa14dbce']",59,,,,,,,,,,,,,,,Portugal,00:38:59.533,Pressure,,35.9,75.2,,,,,
,,,,,,,,,,,,,,,,,,,0.320569,,,,,,,,,,,,,,42881d4f-6826-4b0a-af4b-91b3f8f67831,1531,,,"[31.9, 67.6]",3788752,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,81,Hungary,916,"['545df2ca-9b19-48ac-961a-8b594dc2d519', 'eab2e8bb-e0c4-4b3f-b641-aa1df32ff5dd']",1,,,,,,,,,,,,,,,Portugal,00:39:01.939,Pressure,,31.9,67.6,,,,,
,,,,,,,,,,,,,True,,,,,,0.583051,,,,,,,,,,,,,,fc6d3b55-4e61-4be5-9a2c-d81b4160f616,1544,,,"[75.1, 29.7]",3788752,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Nagy,7162.0,Center Defensive Midfield,82,Portugal,780,"['00e447a5-4d5c-4c8a-b035-555414246013', '620947f6-9bb9-4a6a-ab82-8f071a26ecb4']",10,,,,,,,,,,,,,,,Hungary,00:39:10.259,Pressure,,75.1,29.7,,,,,
,,,,,,,,,,,,,,,,,,,0.718885,,,,,,,,,,,,,,6ee11236-a912-408b-ad24-2eacf327f6e7,1559,,,"[45.1, 53.7]",3788752,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roland Sallai,19316.0,Right Center Forward,82,Portugal,780,"['148c9fd0-2dc8-4cd8-b4ad-5f8ee238b7bd', '1d14d2ac-5a2f-46a3-b0bf-b8df68f3b7c7']",28,,,,,,,,,,,,,,,Hungary,00:39:28.758,Pressure,,45.1,53.7,,,,,
,,,,,,,,,,,,,,,,,,,0.865359,,,,,,,,,,,,,,a9ae0e0e-cf6b-4fd9-a17b-20be3f16980f,1567,,,"[8.5, 23.1]",3788752,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,András Schäfer,42822.0,Left Center Midfield,82,Portugal,780,"['9ede3369-2eb3-4c2a-a56f-ff49deb5578e', 'a25300ed-1502-4f1c-a930-03dc9ededb00']",36,,,,,,,,,,,,,,,Hungary,00:39:36.007,Pressure,,8.5,23.1,,,,,
,,,,,,,,,,,,,,,,,,,0.555895,,,,,,,,,,,,,,e01e5ec5-c44d-4992-8a23-d0025703dc64,1572,,,"[8.5, 33.4]",3788752,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willi Orban,8509.0,Center Back,82,Portugal,780,"['1bdeb0e8-a23f-405a-93fb-3b121047dc60', '4d82407b-2fcc-4f6f-b207-29945e68d4b2']",37,,,,,,,,,,,,,,,Hungary,00:39:37.769,Pressure,,8.5,33.4,,,,,
,,,,,,,,,,,,,,,,,,,1.417648,,,,,,,,,,,,,,1d03d40d-44ce-4c5b-adff-283c75cd7420,1576,,,"[37.0, 74.4]",3788752,39,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roland Sallai,19316.0,Right Center Forward,82,Portugal,780,['c50a9883-e905-4699-bb2d-87a72752affa'],43,,,,,,,,,,,,,,,Hungary,00:39:43.120,Pressure,,37.0,74.4,,,,,
,,,,,,,,,,,,,True,,,,,,2.082298,,,,,,,,,,,,,,6ead91bb-9c36-4e36-8113-9f4f23107d49,1584,,,"[97.4, 10.2]",3788752,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,84,Hungary,916,['10976af4-33d6-45ed-a293-f0233736a1bc'],41,,,,,,,,,,,,,,,Portugal,00:40:41.845,Pressure,,97.4,10.2,,,,,
,,,,,,,,,,,,,,,,,,,0.532232,,,,,,,,,,,,,,e6ab5c39-21d6-4738-a1be-21b04956026e,1597,,,"[20.3, 65.9]",3788752,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Endre Botka,31887.0,Right Center Back,84,Hungary,916,['b8d13962-d438-4a57-8e8a-9a71702fed74'],50,,,,,,,,,,,,,,,Hungary,00:40:50.757,Pressure,,20.3,65.9,,,,,
,,,,,,,,,,,,,,,,,,,0.26974,,,,,,,,,,,,,,0fc8cc34-3615-4549-ba5b-7214fea36082,1599,,,"[105.0, 6.3]",3788752,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,84,Hungary,916,"['4a8fcf0f-81f7-4b4f-ab82-c4280c715164', '6c3a7e9d-777c-4f3f-90a9-988d9bef7ccf']",52,,,,,,,,,,,,,,,Portugal,00:40:52.268,Pressure,,105.0,6.3,,,,,
,,,,,,,,,,,,,,,,,,,0.476787,,,,,,,,,,,,,,6ce8eb2a-3ae3-4430-960f-aaab4f255268,1636,,,"[29.1, 25.1]",3788752,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Attila Szalai,46376.0,Left Center Back,85,Portugal,780,"['86af6029-7547-4748-a1d5-c64d65a50245', 'ea7a3d00-b895-43e4-9ce1-7b7c3b5a7272']",29,,,,,,,,,,,,,,,Hungary,00:41:29.679,Pressure,,29.1,25.1,,,,,
,,,,,,,,,,,,,,,,,,,1.678148,,,,,,,,,,,,,,d1578599-8de4-4e43-a55f-c3bf07dcf8a1,1641,,,"[3.8, 3.9]",3788752,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Attila Fiola,11268.0,Left Wing Back,85,Portugal,780,['c6d6feaf-1463-4d82-9ef5-84cedeeeafdd'],34,,,,,,,,,,,,,,,Hungary,00:41:34.057,Pressure,,3.8,3.9,,,,,
,,,,,,,,,,,,,,,,,,,0.599143,,,,,,,,,,,,,,1dfa4c1c-41f8-43a3-9056-fc3b6a63dcc8,1650,,,"[10.4, 17.9]",3788752,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ádám Nagy,7162.0,Center Defensive Midfield,85,Portugal,780,['99b864c3-34b7-49c4-888a-a8d01ca00e99'],45,,,,,,,,,,,,,,,Hungary,00:41:45.948,Pressure,,10.4,17.9,,,,,
,,,,,,,,,,,,,,,,,,,0.640329,,,,,,,,,,,,,,6c8d7aa9-35c0-4115-b90c-df39c4d4a29d,1654,,,"[7.0, 17.0]",3788752,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Attila Fiola,11268.0,Left Wing Back,85,Portugal,780,"['a900ef61-fc1d-41ec-9ee4-befab6f64568', 'd6358fa1-da30-4954-86a4-3117d612ff27']",47,,,,,,,,,,,,,,,Hungary,00:41:47.782,Pressure,,7.0,17.0,,,,,
,,,,,,,,,,,,,,,,,,,0.879589,,,,,,,,,,,,,,f5fdeca6-b61f-4ea3-8588-449456f911de,1659,,,"[34.0, 21.4]",3788752,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ádám Szalai,8407.0,Left Center Forward,85,Portugal,780,['dfcb5d53-098e-4c81-9c72-f880e45cc91a'],53,,,,,,,,,,,,,,,Hungary,00:41:53.401,Pressure,,34.0,21.4,,,,,
,,,,,,,,,,,,,,,,,,,0.614788,,,,,,,,,,,,,,942069b9-fd6f-4cfa-b27a-26f257b99729,1669,,,"[22.7, 18.2]",3788752,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,András Schäfer,42822.0,Left Center Midfield,85,Portugal,780,"['a67b266a-f4a6-4f1c-977c-d78050e78dbc', 'fcc5766e-0226-412b-9515-88dda7c46b43']",4,,,,,,,,,,,,,,,Hungary,00:42:04.933,Pressure,,22.7,18.2,,,,,
,,,,,,,,,,,,,,,,,,,0.341838,,,,,,,,,,,,,,73137d6c-d8d7-43d9-9c03-32b66fc81660,1679,,,"[30.4, 49.6]",3788752,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,László Kleinheisler,16502.0,Right Center Midfield,85,Portugal,780,"['5eb57bbc-784e-4427-bf61-6aac4b352c0f', 'df5d73ab-ed85-457a-9502-057914a19648']",12,,,,,,,,,,,,,,,Hungary,00:42:12.937,Pressure,,30.4,49.6,,,,,
,,,,,,,,,,,,,,,,,,,1.659013,,,,,,,,,,,,,,52ac7a1b-5703-42c9-849c-7e1103c384fd,1686,,,"[27.7, 67.8]",3788752,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gergő Lovrencsics,10794.0,Right Wing Back,85,Portugal,780,"['d8a7dc4e-741f-4732-99a1-a2723edddb80', 'e7a78624-240a-443c-8143-7d07b91f9edc']",19,,,,,,,,,,,,,,,Hungary,00:42:19.140,Pressure,,27.7,67.8,,,,,
,,,,,,,,,,,,,,,,,,,0.735471,,,,,,,,,,,,,,c2f75315-314c-4953-9728-e991ac85e217,1693,,,"[27.7, 70.3]",3788752,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Endre Botka,31887.0,Right Center Back,85,Portugal,780,['9cbf473e-7f93-4e33-9125-7fc60c65ad60'],24,,,,,,,,,,,,,,,Hungary,00:42:24.412,Pressure,,27.7,70.3,,,,,
,,,,,,,,,,,,,,,,,,,0.484474,,,,,,,,,,,,,,507baaf0-40ca-424a-b991-580d6d1334eb,1694,,,"[28.2, 70.0]",3788752,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gergő Lovrencsics,10794.0,Right Wing Back,85,Portugal,780,['432a952c-d68e-4386-828e-bbeba11a779f'],25,,,,,,,,,,,,,,,Hungary,00:42:25.338,Pressure,,28.2,70.0,,,,,
,,,,,,,,,,,,,,,,,,,1.735624,,,,,,,,,,,,,,4f313898-9c47-401e-a3d7-77778bd8678a,1698,,,"[17.8, 71.1]",3788752,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Endre Botka,31887.0,Right Center Back,85,Portugal,780,['e7bbdbfe-21af-425a-b9f8-e1c99d0e7279'],28,,,,,,,,,,,,,,,Hungary,00:42:28.487,Pressure,,17.8,71.1,,,,,
,,,,,,,,,,,,,,,,,,,1.939681,,,,,,,,,,,,,,ce1fbeec-c3d2-48ea-85ac-a9b86b45fb8a,1701,,,"[11.4, 72.1]",3788752,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Endre Botka,31887.0,Right Center Back,85,Portugal,780,"['28cdcc5b-cfe2-435e-bf24-aae6fbdf4c34', '75ad0156-50ec-4399-81f4-4265be2dbd35']",31,,,,,,,,,,,,,,,Hungary,00:42:31.593,Pressure,,11.4,72.1,,,,,
,,,,,,,,,,,,,True,,,,,,0.424911,,,,,,,,,,,,,,2414592c-3f55-41eb-8ca5-a2c67a3a8de9,1708,,,"[116.8, 6.1]",3788752,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,85,Portugal,780,"['0e1c56e6-0ca8-412e-a810-6e84efb1e13d', '73aaea29-df18-4748-b4a5-446015cb5c06']",36,,,,,,,,,,,,,,,Portugal,00:42:36.628,Pressure,,116.8,6.1,,,,,
,,,,,,,,,,,,,,,,,,,0.848064,,,,,,,,,,,,,,9d567f38-c837-4099-bc33-2e62dc563ab1,1712,,,"[3.3, 73.0]",3788752,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Willi Orban,8509.0,Center Back,85,Portugal,780,['b0fd68f1-d534-4be6-b008-2a69119444be'],37,,,,,,,,,,,,,,,Hungary,00:42:37.763,Pressure,,3.3,73.0,,,,,
,,,,,,,,,,,,,,,,,,,0.583563,,,,,,,,,,,,,,9af0418d-69ee-4836-b684-8f8cc8410df4,1716,,,"[14.7, 73.5]",3788752,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ádám Szalai,8407.0,Left Center Forward,85,Portugal,780,"['3a803e21-d355-4944-becd-14a6c3cc0ef2', '9c5a16b5-a11e-4c89-9ded-4fb58dfbde9e']",40,,,,,,,,,,,,,,,Hungary,00:42:40.093,Pressure,,14.7,73.5,,,,,
,,,,,,,,,,,,,,,,,,,0.797337,,,,,,,,,,,,,,347acbef-685c-4a76-b9ad-e0a791da2944,1745,,,"[22.0, 21.8]",3788752,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Szalai,46376.0,Left Center Back,87,Portugal,780,['cb2b5ac7-39de-4773-bf28-aa26e1920223'],50,,,,,,,,,,,,,,,Hungary,00:43:50.247,Pressure,,22.0,21.8,,,,,
,,,,,,,,,,,,,,,,,,,0.578059,,,,,,,,,,,,,,b598a21d-caae-4d35-bd8c-cf3e5609e36e,1746,,,"[24.4, 23.4]",3788752,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,András Schäfer,42822.0,Left Center Midfield,87,Portugal,780,['11ea00e8-da93-4693-845a-c605160102b9'],51,,,,,,,,,,,,,,,Hungary,00:43:51.045,Pressure,,24.4,23.4,,,,,
,,,,,,,,,,,,,,,,,,,0.604149,,,,,,,,,,,,,,c6574e44-1ca0-49cb-aa64-16554cab9b20,1757,,,"[40.2, 19.2]",3788752,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roland Sallai,19316.0,Right Center Forward,87,Portugal,780,['173cb7a7-ea23-49cf-86a5-3fb10e6c7cfa'],0,,,,,,,,,,,,,,,Hungary,00:44:00.544,Pressure,,40.2,19.2,,,,,
,,,,,,,,,,,,,,,,,,,0.199999,,,,,,,,,,,,,,e41144c1-72f9-4406-b95c-750602ae24e1,1768,,,"[95.9, 66.6]",3788752,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,88,Hungary,916,,22,,,,,,,,,,,,,,,Portugal,00:44:22.248,Pressure,,95.9,66.6,,,,,
,,,,,,,,,,,,,,,,,,,0.966642,,,,,,,,,,,,,,34791298-b73c-4028-8166-0e19b2c32d7f,1784,,,"[13.4, 30.8]",3788752,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Left Wing Back,89,Portugal,780,"['b5be39aa-43f3-4ced-ae3c-4104255a0f5a', 'f5742070-347d-40d5-aed4-d60e3fafb86a']",45,,,,,,,,,,,,,,,Hungary,00:44:45.926,Pressure,,13.4,30.8,,,,,
,,,,,,,,,,,,,,,,,,,0.692535,,,,,,,,,,,,,,8d3832a4-a912-4dab-b66b-fd309d1b4f9e,1792,,,"[10.7, 6.4]",3788752,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,András Schäfer,42822.0,Left Center Midfield,89,Portugal,780,"['25a507a4-90cc-4314-a139-cf8a058672ef', 'dc9ce47a-cc35-46b0-8527-e47abe9293d0']",52,,,,,,,,,,,,,,,Hungary,00:44:52.436,Pressure,,10.7,6.4,,,,,
,,,,,,,,,,,,,,,,,,,0.215724,,,,,,,,,,,,,,81faa17c-6212-4144-a6a7-674e5b59b353,1806,,,"[91.9, 56.1]",3788752,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,89,Portugal,780,"['b413cff9-860f-421a-aa5b-a23ba525d651', 'bd7fb55f-713e-4984-8ac4-1bdad0d71391']",6,,,,,,,,,,,,,,,Portugal,00:45:06.017,Pressure,,91.9,56.1,,,,,
,,,,,,,,,,,,,True,,,,,,1.048081,,,,,,,,,,,,,,d6cf9e05-a602-4347-896b-c172cfa8b277,1809,,,"[85.3, 74.0]",3788752,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,90,Hungary,916,['b413cff9-860f-421a-aa5b-a23ba525d651'],10,,,,,,,,,,,,,,,Portugal,00:45:10.226,Pressure,,85.3,74.0,,,,,
,,,,,,,,,,,,,,,,,,,1.851971,,,,,,,,,,,,,,04cded80-df54-4bd4-ae3f-20b3b2e886d2,1813,,,"[40.3, 74.3]",3788752,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,91,Hungary,916,"['2c542501-b8e3-4125-898b-0160ad0e0341', '9150616a-4d28-4029-a13f-912a30e4c179']",36,,,,,,,,,,,,,,,Portugal,00:45:36.746,Pressure,,40.3,74.3,,,,,
,,,,,,,,,,,,,,,,,,,0.582006,,,,,,,,,,,,,,28a4714b-54c1-40df-9cec-5d5e6f6369f8,1833,,,"[62.6, 52.9]",3788752,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,László Kleinheisler,16502.0,Right Center Midfield,92,Portugal,780,['35f93106-80dc-4cd5-aae9-6631f9c3e7c7'],55,,,,,,,,,,,,,,,Hungary,00:45:55.104,Pressure,,62.6,52.9,,,,,
,,,,,,,,,,,,,,,,,,,0.484085,,,,,,,,,,,,,,71593526-0c96-4adf-bfbd-90bf9b8ba304,1877,,,"[15.4, 30.4]",3788752,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Willi Orban,8509.0,Center Back,93,Portugal,780,"['a244fde1-317b-484c-8f8b-2e11cc3e5fa0', 'aaa92c5b-b57f-4d79-9e43-c4042bf21aa2']",32,,,,,,,,,,,,,,,Hungary,00:00:32.964,Pressure,,15.4,30.4,,,,,
,,,,,,,,,,,,,,,,,,,0.637542,,,,,,,,,,,,,,4f00731a-ea12-42e4-be67-fe128ec78c10,1884,,,"[101.4, 72.8]",3788752,46,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,94,Hungary,916,['102083a4-a00c-4dbd-8f71-e4554ae2e823'],7,,,,,,,,,,,,,,,Portugal,00:01:07.827,Pressure,,101.4,72.8,,,,,
,,,,,,,,,,,,,,,,,,,0.571144,,,,,,,,,,,,,,8756b3f3-bd0a-455d-ad27-f4bcfa46bb59,1891,,,"[117.2, 58.7]",3788752,46,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,94,Hungary,916,['c78ded98-a774-43cf-8881-402b96b08ef8'],13,,,,,,,,,,,,,,,Portugal,00:01:13.598,Pressure,,117.2,58.7,,,,,
,,,,,,,,,,,,,,,,,,,1.561375,,,,,,,,,,,,,,db5326c5-64ed-487d-b48c-78c866e79ff8,1910,,,"[4.1, 73.3]",3788752,46,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Endre Botka,31887.0,Right Center Back,96,Portugal,780,"['92818f91-1544-465c-9b93-bae9cc077e00', 'd6ead224-b133-49b5-8afb-d247b88ba617', 'e9572346-f3ec-434d-bbba-ea1cf42f4330']",58,,,,,,,,,,,,,,,Hungary,00:01:58.509,Pressure,,4.1,73.3,,,,,
,,,,,,,,,,,,,True,,,,,,2.287957,,,,,,,,,,,,,,0567f882-e827-4327-8095-81f729731035,1916,,,"[116.3, 6.6]",3788752,47,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,96,Portugal,780,['8c1b68cb-b9d7-4204-8e44-6a22646d6355'],0,,,,,,,,,,,,,,,Portugal,00:02:00.806,Pressure,,116.3,6.6,,,,,
,,,,,,,,,,,,,,,,,,,1.571998,,,,,,,,,,,,,,aa570cd9-624c-46ce-a6ec-185fb4fb5153,1921,,,"[109.8, 2.4]",3788752,47,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,96,Portugal,780,"['62811110-2d9f-4fdb-9467-6326e0828254', 'b7ae47ff-0fe0-4c02-abb8-f47ff457a7a2', 'f10c8670-61d9-48ab-9bb0-c78d061bf81c']",7,,,,,,,,,,,,,,,Portugal,00:02:07.909,Pressure,,109.8,2.4,,,,,
,,,,,,,,,,,,,,,,,,,0.748516,,,,,,,,,,,,,,281b8582-547a-4fac-bbc6-79a7bcf6e5f1,1927,,,"[7.3, 73.5]",3788752,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gergő Lovrencsics,10794.0,Right Wing Back,97,Portugal,780,"['53b67267-0d73-41a8-85d5-4d6c7d1fa793', '69ce84f2-f150-43a9-be05-2134f157c76b']",24,,,,,,,,,,,,,,,Hungary,00:02:24.176,Pressure,,7.3,73.5,,,,,
,,,,,,,,,,,,,,,,,,,0.5613,,,,,,,,,,,,,,ba658add-e6f9-4c35-a684-f2706ef29dad,1956,,,"[84.8, 19.6]",3788752,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,97,Portugal,780,"['490feacb-dd86-4a52-a400-13ec8314bbe8', '5d90076f-9c53-468e-99be-1d34081bffc0']",50,,,,,,,,,,,,,,,Portugal,00:02:50.097,Pressure,,84.8,19.6,,,,,
,,,,,,,,,,,,,True,,,,,,0.451215,,,,,,,,,,,,,,65d63e66-407f-481b-ab39-4ca6a3901a16,1962,,,"[77.2, 38.9]",3788752,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,97,Portugal,780,"['67112a1d-fc4e-4f39-963c-0548bc9eef14', '85dfab5d-f744-46d2-a87d-827068bf9aac']",53,,,,,,,,,,,,,,,Portugal,00:02:53.686,Pressure,,77.2,38.9,,,,,
,,,,,,,,,,,,,,,,,,,0.615704,,,,,,,,,,,,,,a0577485-151d-4bc2-b095-f657a8765a13,1971,,,"[29.2, 6.0]",3788752,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ádám Szalai,8407.0,Left Center Forward,97,Portugal,780,"['0eb8ed6d-cbbb-4179-a86d-55d68b5d10d9', '91525bb6-5308-466f-96e0-360c73f4d477', 'd33b4f25-2e2f-4ffa-98b2-f95014fa1495']",1,,,,,,,,,,,,,,,Hungary,00:03:01.737,Pressure,,29.2,6.0,,,,,
,,,,,,,,,,,,,,,,,,,1.435179,,,,,,,,,,,,,,21ce5ecd-c9c2-44ce-9d9f-bb04b3055c57,2001,,,"[45.1, 60.9]",3788752,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roland Sallai,19316.0,Right Center Forward,97,Portugal,780,"['1080cb13-0a79-4b12-a29a-e704001663c9', '2bdcc907-d00c-471a-8b50-02aac7169bf5']",40,,,,,,,,,,,,,,,Hungary,00:03:40.322,Pressure,,45.1,60.9,,,,,
,,,,,,,,,,,,,,,,,,,1.476541,,,,,,,,,,,,,,607eb470-50ff-4f6e-ac5f-a37ac95a70ba,2008,,,"[41.5, 59.5]",3788752,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ádám Nagy,7162.0,Center Defensive Midfield,97,Portugal,780,"['1b6fcc7f-ac8c-4197-a6a3-c8ca8872d0b8', '61c641bd-97e4-4ff9-9929-f48f7352d10f', '7aae91df-10c6-4a9e-b634-8cf66a17ac23', 'e649d582-5319-41a4-b015-a42e925bf4cb']",45,,,,,,,,,,,,,,,Hungary,00:03:45.237,Pressure,,41.5,59.5,,,,,
,,,,,,,,,,,,,,,,,,,1.581818,,,,,,,,,,,,,,0e41ec35-82ca-4244-8ac3-a5a288209b31,2024,,,"[82.4, 39.5]",3788752,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,97,Portugal,780,"['26666dca-2e24-4a15-ae9a-af463784a2e8', '4cb52328-2bf8-4997-be1f-5f2da7a50554']",3,,,,,,,,,,,,,,,Portugal,00:04:03.044,Pressure,,82.4,39.5,,,,,
,,,,,,,,,,,,,,,,,,,0.343151,,,,,,,,,,,,,,6a1a0a36-96d8-4b24-8695-908841615ba5,2040,,,"[35.0, 46.8]",3788752,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,98,Hungary,916,,18,,,,,,,,,,,,,,,Portugal,00:04:18.476,Pressure,,35.0,46.8,,,,,
,,,,,,,,,,,,,,,,,,,0.715888,,,,,,,,,,,,,,db265e7d-c8df-45d4-ac66-7db7a568df82,2047,,,"[31.7, 56.0]",3788752,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,98,Hungary,916,"['7250bdae-33d5-44be-916d-d5b02428b025', 'f5a1c378-c198-45c8-bac7-79421b612667']",26,,,,,,,,,,,,,,,Portugal,00:04:26.499,Pressure,,31.7,56.0,,,,,
,,,,,,,,,,,,,True,,,,,,0.745143,,,,,,,,,,,,,,9b5cc0aa-7ba7-475f-bb26-3a1f9eb173a5,2061,,,"[52.8, 77.6]",3788752,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gergő Lovrencsics,10794.0,Right Wing Back,103,Portugal,780,"['902ad720-d7f1-4952-b724-78bdeddae882', 'a9ec953a-a699-4019-b031-4432efcbd44f', 'f3e3967c-dacb-4204-af0b-7cafaec1d45b']",51,,,,,,,,,,,,,,,Hungary,00:04:51.076,Pressure,,52.8,77.6,,,,,
