50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c85272e-70ac-4b9a-baa9-2bc0047af189,250,,,"[28.4, 32.8]",3788771,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,15,Croatia,785,['b5dfbc4c-66f1-42d1-9320-b1fdefd151de'],34,,,,,,,,,,,,,,,Croatia,00:06:34.967,Ball Receipt*,,28.4,32.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467cb28c-28c2-4385-9f18-3aa20515f4c2,253,,,"[36.4, 35.7]",3788771,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,15,Croatia,785,['c917de31-f8fc-406d-b0e8-ff10a36a0a8d'],36,,,,,,,,,,,,,,,Croatia,00:06:36.405,Ball Receipt*,,36.4,35.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fe3ed2b-0276-4f48-bd99-3013615799f0,256,,,"[48.7, 3.1]",3788771,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,15,Croatia,785,['db79e739-7d35-4b61-8b19-64682286771a'],38,,,,,,,,,,,,,,,Croatia,00:06:38.880,Ball Receipt*,,48.7,3.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030133a5-fe8c-4fe5-b9db-65497f12cd37,259,,,"[55.0, 14.1]",3788771,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,15,Croatia,785,['c90c812a-6cb5-42ef-a639-a58019106731'],43,,,,,,,,,,,,,,,Croatia,00:06:43.163,Ball Receipt*,,55.0,14.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2ad54d9-d317-414a-a917-3bb51ca938bd,262,,,"[56.5, 58.6]",3788771,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,15,Croatia,785,['d918889b-21f3-41f7-ad77-58b79aca69e0'],46,,,,,,,,,,,,,,,Croatia,00:06:46.507,Ball Receipt*,,56.5,58.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a52b29d7-ca12-43c2-a7a8-1bd2b9eab6d7,265,,,"[64.9, 57.6]",3788771,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Vlašić,3441.0,Right Wing,15,Croatia,785,['e89fac45-75e4-48cf-a907-0baca1a7ee9b'],51,,,,,,,,,,,,,,,Croatia,00:06:51.325,Ball Receipt*,,64.9,57.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e74f3e14-275b-4b92-9b5e-616fb51b664d,268,,,"[56.3, 67.3]",3788771,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,15,Croatia,785,['e5a89b54-f57e-4320-8502-358c1fda6055'],53,,,,,,,,,,,,,,,Croatia,00:06:53.012,Ball Receipt*,,56.3,67.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aff84c5-ff54-4e4e-9900-ae79f1b2f1a7,272,,,"[62.4, 76.7]",3788771,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,15,Croatia,785,"['759b14b9-e931-4cc8-b7d4-f04330837211', '7b2bcd72-f18f-4869-a193-8b662f91032d']",56,,,,,,,,,,,,,,,Croatia,00:06:56.449,Ball Receipt*,True,62.4,76.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8690e98b-cdf1-4510-a451-7d95f6606729,278,,,"[35.4, 49.5]",3788771,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,15,Croatia,785,['b446693c-dc30-4987-a4aa-94e17c73511b'],0,,,,,,,,,,,,,,,Croatia,00:07:00.017,Ball Receipt*,,35.4,49.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b5dad6d-0167-45fc-97ea-8c127952e94e,281,,,"[50.8, 65.4]",3788771,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,15,Croatia,785,['585ee98d-2a36-4829-b273-806801539982'],4,,,,,,,,,,,,,,,Croatia,00:07:04.423,Ball Receipt*,,50.8,65.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28cd259b-16ea-4c07-8ac8-1cf9abc12674,284,,,"[61.6, 75.4]",3788771,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,15,Croatia,785,['6e795c7b-3254-41dc-ad3a-2448c09f77ae'],6,,,,,,,,,,,,,,,Croatia,00:07:06.312,Ball Receipt*,,61.6,75.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef86fb53-1625-4c28-8f23-cb8b670a0051,287,,,"[98.4, 69.4]",3788771,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Petković,7693.0,Center Forward,15,Croatia,785,['f3ac2be9-454f-47df-8c49-ac0cc7f10358'],9,,,,,,,,,,,,,,,Croatia,00:07:09.917,Ball Receipt*,,98.4,69.4,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad6a9550-aad4-4099-bda5-1156f6c91cf9,293,,,"[34.8, 6.8]",3788771,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lyndon Dykes,29571.0,Right Center Forward,16,Scotland,942,['c332fb94-d1fb-497b-ad27-4313a67dc226'],34,,,,,,,,,,,,,,,Scotland,00:07:34.114,Ball Receipt*,,34.8,6.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9cb5e50-41a2-462c-91fa-efb73fe7e3cf,295,,,"[77.9, 55.7]",3788771,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,17,Croatia,785,['047d5841-bb39-477a-a205-e30546a00e73'],35,,,,,,,,,,,,,,,Croatia,00:07:35.516,Ball Receipt*,,77.9,55.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ff7c8b1-27cf-4eae-9e68-7973198d0b4e,299,,,"[53.8, 51.3]",3788771,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,17,Croatia,785,['ea893e07-9cd7-48fd-a47f-cac4dd0dc27f'],37,,,,,,,,,,,,,,,Croatia,00:07:37.687,Ball Receipt*,,53.8,51.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873deba8-0f62-459c-85bf-99929e71c940,302,,,"[47.9, 56.2]",3788771,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,17,Croatia,785,['bfbfed68-5da1-4595-a636-320905e8e482'],43,,,,,,,,,,,,,,,Croatia,00:07:43.425,Ball Receipt*,,47.9,56.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560a70a9-928d-4852-9e6e-c9a7c6ca0dd9,305,,,"[42.5, 25.7]",3788771,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,17,Croatia,785,['b7c9106a-c4f5-40c1-89df-c672e79b5f29'],48,,,,,,,,,,,,,,,Croatia,00:07:48.583,Ball Receipt*,,42.5,25.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76045291-8adf-45d7-ad43-fa47847257e9,308,,,"[56.5, 4.4]",3788771,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,17,Croatia,785,['2f36c87e-9fc2-488b-8e35-9a185216c658'],50,,,,,,,,,,,,,,,Croatia,00:07:50.206,Ball Receipt*,,56.5,4.4,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a928d42e-14fe-40ac-8336-f6c831d31a9b,311,,,"[77.7, 8.6]",3788771,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,17,Croatia,785,['b1f7567a-78e6-41fa-8e5e-a1ee735be092'],52,,,,,,,,,,,,,,,Croatia,00:07:52.864,Ball Receipt*,,77.7,8.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e6bb1d2-a998-4aa7-b203-a7a5a4de1f8b,317,,,"[60.1, 24.5]",3788771,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,17,Croatia,785,['0d93f8d5-eb34-4a8b-b26e-d2ecf2267eb2'],58,,,,,,,,,,,,,,,Croatia,00:07:58.399,Ball Receipt*,,60.1,24.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d586336-1402-4ffc-b233-6b1feb14bbf0,320,,,"[62.4, 4.8]",3788771,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,17,Croatia,785,['4b594a6a-c869-4712-919d-f4721e43f568'],3,,,,,,,,,,,,,,,Croatia,00:08:03.514,Ball Receipt*,,62.4,4.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051441b-6cc0-4ee7-b0c3-9fda47862ab3,323,,,"[63.8, 11.9]",3788771,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,17,Croatia,785,['d0d11157-9d0a-4149-a388-b19b589b9966'],5,,,,,,,,,,,,,,,Croatia,00:08:05.422,Ball Receipt*,,63.8,11.9,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,978252b0-e590-43b8-be8e-32f96cf40879,326,,,"[70.2, 75.4]",3788771,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,17,Croatia,785,['a0b9a743-0a4e-4236-92b7-bc035c0bbd79'],9,,,,,,,,,,,,,,,Croatia,00:08:09.006,Ball Receipt*,,70.2,75.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6445d35b-e7da-4b1e-bec9-255dde7b9888,330,,,"[55.5, 26.6]",3788771,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Che Adams,9466.0,Left Center Forward,18,Scotland,942,['75567a2b-ff41-412a-9f0a-6aacba32311d'],11,,,,,,,,,,,,,,,Scotland,00:08:11.847,Ball Receipt*,,55.5,26.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ba25d97-2a13-45ac-a4cf-f67ca4746705,332,,,"[51.9, 9.3]",3788771,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrew Robertson,3655.0,Left Wing Back,18,Scotland,942,['1fe0b3bb-f041-4b43-9ac4-b8fd797e1936'],12,,,,,,,,,,,,,,,Scotland,00:08:12.969,Ball Receipt*,,51.9,9.3,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c374b27-ae05-4ba4-926b-b3a0a4d11c73,336,,,"[88.3, 77.0]",3788771,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Stephen O""Donnell",9048.0,Right Wing Back,18,Scotland,942,['c1ea5687-fade-48c6-94a8-669dfe7af44b'],20,,,,,,,,,,,,,,,Scotland,00:08:20.441,Ball Receipt*,,88.3,77.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c777b29-9cd5-4656-9226-dd981e3669aa,339,,,"[42.9, 6.4]",3788771,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,19,Croatia,785,"['0b4adfa8-68f5-4e18-9ce2-a2435112c47a', 'e017fb69-6abf-45d5-8d75-474201fa8280']",22,,,,,,,,,,,,,,,Croatia,00:08:22.845,Ball Receipt*,True,42.9,6.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53890616-be41-42ef-82b4-c8fb3ef7e886,350,,,"[56.3, 28.1]",3788771,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Vlašić,3441.0,Right Wing,19,Croatia,785,['206e0b5f-2c5c-434a-b367-952e2053d568'],28,,,,,,,,,,,,,,,Croatia,00:08:28.958,Ball Receipt*,,56.3,28.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980956dc-b033-4b00-bc40-9c4634cfc413,358,,,"[64.2, 35.9]",3788771,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,19,Croatia,785,['9546262e-5386-47db-9898-7d5b45810e38'],34,,,,,,,,,,,,,,,Croatia,00:08:34.480,Ball Receipt*,,64.2,35.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a3964b4-f54d-42aa-92d4-d4bed94297c5,361,,,"[84.9, 48.8]",3788771,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,19,Croatia,785,['094fcc91-392d-4950-9d95-631b4791fa6d'],37,,,,,,,,,,,,,,,Croatia,00:08:37.957,Ball Receipt*,,84.9,48.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd1da74f-4e8e-467b-8ced-38a8d5617c5f,364,,,"[91.4, 77.7]",3788771,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,19,Croatia,785,['b5ed7eb7-f2f4-4a90-bddb-241727167f5e'],42,,,,,,,,,,,,,,,Croatia,00:08:42.249,Ball Receipt*,,91.4,77.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000a683-2a7d-4847-8cbf-5da634e2fcdb,367,,,"[100.3, 51.3]",3788771,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Vlašić,3441.0,Right Wing,19,Croatia,785,['c3b29f02-e0b4-4f71-9761-018c541ad905'],45,,,,,,,,,,,,,,,Croatia,00:08:45.375,Ball Receipt*,,100.3,51.3,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6dfbab1-28dd-4e06-9219-0e7298767858,370,,,"[107.9, 50.8]",3788771,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,19,Croatia,785,['03bf30e9-85e5-4735-bd7f-73c76650a6b7'],47,,,,,,,,,,,,,,,Croatia,00:08:47.146,Ball Receipt*,,107.9,50.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9777f95-b81a-4a19-a47e-454a40861b19,375,,,"[75.6, 42.6]",3788771,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lyndon Dykes,29571.0,Right Center Forward,20,Scotland,942,['ad0aee80-8d2b-4734-ba05-24cd3815a0e8'],7,,,,,,,,,,,,,,,Scotland,00:09:07.163,Ball Receipt*,,75.6,42.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9daa4bc8-5f95-404a-9d58-5e9e11d5e269,379,,,"[85.8, 34.9]",3788771,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Che Adams,9466.0,Left Center Forward,20,Scotland,942,"['03a5ac77-9a49-4610-a14e-778a2d484631', 'f578feb2-58ef-49af-990a-0b6ee114c46a']",8,,,,,,,,,,,,,,,Scotland,00:09:08.311,Ball Receipt*,True,85.8,34.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f00644fd-3b39-410a-bf28-804afb42a590,385,,,"[14.9, 57.2]",3788771,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dejan Lovren,3471.0,Right Center Back,21,Croatia,785,['eab1fe72-3bb0-4200-ae38-c16f0a50ed48'],32,,,,,,,,,,,,,,,Croatia,00:09:32.610,Ball Receipt*,,14.9,57.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cce7097-da08-4d15-91f3-dd513cbb4a51,387,,,"[21.5, 30.2]",3788771,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Domagoj Vida,5468.0,Left Center Back,21,Croatia,785,['a39041b0-da64-4748-9a44-8f58893f525d'],35,,,,,,,,,,,,,,,Croatia,00:09:35.444,Ball Receipt*,,21.5,30.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3f7e874-4e6f-4708-875d-4d6ce6fb8d24,390,,,"[41.4, 31.9]",3788771,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,21,Croatia,785,['0a2a89cd-0367-4127-8159-3b76da129294'],39,,,,,,,,,,,,,,,Croatia,00:09:39.002,Ball Receipt*,,41.4,31.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d668a1dc-abd7-49e2-9697-7900d9a4c6de,393,,,"[56.7, 5.0]",3788771,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joško Gvardiol,33018.0,Left Back,21,Croatia,785,['c1042fdd-1269-4281-bbef-48d75cdbc64c'],42,,,,,,,,,,,,,,,Croatia,00:09:42.762,Ball Receipt*,,56.7,5.0,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,331efd73-7372-4de7-b3b7-95a2a9f06b46,396,,,"[80.4, 2.7]",3788771,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Perišić,5474.0,Left Wing,21,Croatia,785,['e3469051-bc05-4340-9922-c68ca2ed0788'],51,,,,,,,,,,,,,,,Croatia,00:09:51.002,Ball Receipt*,,80.4,2.7,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,979d7968-bcce-47d6-a54b-04ff1a545158,398,,,"[75.9, 47.6]",3788771,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lyndon Dykes,29571.0,Right Center Forward,22,Scotland,942,['6239c64b-68ce-4ec0-93bd-9d504e0111eb'],26,,,,,,,,,,,,,,,Scotland,00:10:26.297,Ball Receipt*,,75.9,47.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675e19fb-f480-4772-a1bf-dfd41ad18004,406,,,"[72.0, 60.4]",3788771,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,John McGinn,9974.0,Right Center Midfield,22,Scotland,942,['ccd88dd1-b1d8-4446-a261-8887311af19c'],31,,,,,,,,,,,,,,,Scotland,00:10:31.682,Ball Receipt*,,72.0,60.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8fa6359-e44d-41ea-b7f7-c2ee34ad109a,408,,,"[72.9, 77.0]",3788771,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,"Stephen O""Donnell",9048.0,Right Wing Back,22,Scotland,942,['070bcc44-eeaf-45bb-bf62-f345c9952adc'],33,,,,,,,,,,,,,,,Scotland,00:10:33.240,Ball Receipt*,,72.9,77.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93b4f33d-aefe-4ae8-ab84-12952346cbd2,411,,,"[56.3, 72.7]",3788771,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Scott McTominay,3620.0,Right Center Back,22,Scotland,942,['8dd919aa-ac76-486d-9a56-c8eea04d2535'],35,,,,,,,,,,,,,,,Scotland,00:10:35.499,Ball Receipt*,,56.3,72.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8f04c66-d718-427d-aabe-54cb21925596,414,,,"[49.5, 26.6]",3788771,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kieran Tierney,10540.0,Left Center Back,22,Scotland,942,['b682c7e5-5f96-4c49-b6f3-8c8e8c8a9d0c'],39,,,,,,,,,,,,,,,Scotland,00:10:39.584,Ball Receipt*,,49.5,26.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de4999a9-308a-4c39-b5d5-75a32dace93d,417,,,"[47.8, 47.4]",3788771,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Grant Hanley,9481.0,Center Back,22,Scotland,942,['ef91682f-3b3b-4713-8a37-4a015f533e6b'],42,,,,,,,,,,,,,,,Scotland,00:10:42.217,Ball Receipt*,,47.8,47.4,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,72667983-edfe-4512-a680-1219673dfdeb,421,,,"[58.2, 56.5]",3788771,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stuart Armstrong,10285.0,Left Center Midfield,22,Scotland,942,['64bbb525-0ca6-4d1c-bd1b-71dbc25a8434'],45,,,,,,,,,,,,,,,Scotland,00:10:45.101,Ball Receipt*,,58.2,56.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437108cf-f6ca-4bfa-9677-2bd20edb2ca3,423,,,"[70.3, 24.0]",3788771,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Petković,7693.0,Center Forward,23,Croatia,785,['1b0ec0b3-3451-486e-909e-8468c76e1fa6'],45,,,,,,,,,,,,,,,Croatia,00:10:45.855,Ball Receipt*,,70.3,24.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02adc282-4aa4-4332-a92b-5fdbc5325876,426,,,"[65.8, 15.2]",3788771,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,23,Croatia,785,['9776bb81-6c58-4d14-a91a-23ec693d5d28'],46,,,,,,,,,,,,,,,Croatia,00:10:46.697,Ball Receipt*,,65.8,15.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03ffc7ed-4633-4566-8ff2-cd766c32964b,429,,,"[104.7, 57.8]",3788771,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Vlašić,3441.0,Right Wing,23,Croatia,785,['ea00e5aa-be29-4f82-a4e4-168d934bf2e8'],50,,,,,,,,,,,,,,,Croatia,00:10:50.538,Ball Receipt*,,104.7,57.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c1b70c1-1f29-41d0-a710-3f165c35a45c,433,,,"[90.6, 66.7]",3788771,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,23,Croatia,785,['deb48d45-50d1-4e47-a437-dfa85876b1da'],58,,,,,,,,,,,,,,,Croatia,00:10:58.431,Ball Receipt*,,90.6,66.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f77f46b6-b81e-4a56-acfd-e58fa74dd539,437,,,"[94.8, 73.8]",3788771,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Vlašić,3441.0,Right Wing,23,Croatia,785,['b79f5b62-b260-49fd-8321-5c2cd4658c17'],0,,,,,,,,,,,,,,,Croatia,00:11:00.146,Ball Receipt*,,94.8,73.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091272fd-c9c1-49d7-9e9b-cda208c67289,440,,,"[84.5, 52.9]",3788771,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,23,Croatia,785,['46dd34be-c552-4fe7-948c-3f13a168e6dd'],2,,,,,,,,,,,,,,,Croatia,00:11:02.312,Ball Receipt*,,84.5,52.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ec6f061-7cd6-46e6-a3e2-70ed79c235e8,443,,,"[83.9, 40.0]",3788771,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,23,Croatia,785,['490b0694-708a-49c9-a041-b4dcfaea543f'],3,,,,,,,,,,,,,,,Croatia,00:11:03.890,Ball Receipt*,,83.9,40.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dd8424b-b148-4a5d-bb05-05f93e2a22bf,447,,,"[78.5, 50.0]",3788771,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,23,Croatia,785,['70a50eeb-4d00-4412-8af0-5bbc7aac54f2'],5,,,,,,,,,,,,,,,Croatia,00:11:05.692,Ball Receipt*,,78.5,50.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6769dde-53f1-4dd8-8cf1-b0d0a414513b,451,,,"[69.9, 19.4]",3788771,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,23,Croatia,785,['e1fa0a29-6f3d-4709-b0ab-fba4ec8d9865'],8,,,,,,,,,,,,,,,Croatia,00:11:08.462,Ball Receipt*,,69.9,19.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bae01f61-35a6-4382-acb1-273292897479,454,,,"[81.9, 5.0]",3788771,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,23,Croatia,785,['568d0a4e-b42e-4146-8d91-f577e244d093'],11,,,,,,,,,,,,,,,Croatia,00:11:11.179,Ball Receipt*,,81.9,5.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39621251-13f5-4fdc-9c0a-f1c88e3c232c,457,,,"[79.4, 8.1]",3788771,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,23,Croatia,785,['0288cf3e-c390-4b73-b86f-bd28987e3883'],13,,,,,,,,,,,,,,,Croatia,00:11:13.439,Ball Receipt*,,79.4,8.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6605a53-1c95-4b26-8f5d-31cbed8afb8b,460,,,"[77.4, 13.5]",3788771,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,23,Croatia,785,['2b51040a-d826-4f73-94ff-e986d824f6be'],16,,,,,,,,,,,,,,,Croatia,00:11:16.568,Ball Receipt*,,77.4,13.5,,,,,
