ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,0.939665,,,,,,,,,,,,a4b13008-e29e-45f9-ac17-ba2b9dc76a51,148,,"[55.3, 10.1]",3788745,2,,,,-0.33613804,,Right Foot,,,,"[63.6, 7.2]",,Ground Pass,,8.792042,,,Mason Mount,,,,,,,1,Regular Play,Kieran Trippier,3308.0,Left Back,8,England,768,['97954d7f-3701-464e-8a83-ac949cb23af8'],17,,,,,,,,,,,,,,England,00:02:17.623,Pass,,55.3,10.1,63.6,7.2,,,
,,,,,,,,,,,,,,,,,0.687599,,,,,,,,,,,,7a517330-2076-4cf3-9e3b-beaf84113bf7,150,,"[63.6, 7.2]",3788745,2,,,,2.965358,,Left Foot,,,,"[56.3, 8.5]",,Ground Pass,,7.4148498,,,Kieran Trippier,,,,,,,1,Regular Play,Mason Mount,7843.0,Center Attacking Midfield,8,England,768,['a1265229-5e59-49dc-81a4-cd8239d9ebdb'],18,,,,,,,,,,,,,,England,00:02:18.563,Pass,,63.6,7.2,56.3,8.5,,,
,,,,,,,,,,,,,,,,,1.283038,,,,,,,,,,,,16af402e-556d-4e95-9da8-44c0c53ba545,153,,"[56.3, 8.5]",3788745,2,,,,0.62087566,,Right Foot,,,,"[71.4, 19.3]",,Ground Pass,,18.56475,,,Raheem Sterling,,,,,,,1,Regular Play,Kieran Trippier,3308.0,Left Back,8,England,768,['eef21757-24b7-4cc3-96e2-1d30acbe4f5d'],19,,,,,,,,,,,,,,England,00:02:19.936,Pass,,56.3,8.5,71.4,19.3,,,
,,,,,,,,,,,,,,,,,0.639077,,,,,,,,,,,,f5d291dd-9bb5-4654-b2ba-a50ee16138f2,162,,"[70.2, 17.5]",3788745,2,,,,1.6362764,,Right Foot,,,,"[69.8, 23.6]",,Ground Pass,,6.1131005,,,Kalvin Phillips,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,8,England,768,"['31b34605-d894-4c21-9aef-710679eb9e05', '9030d611-e907-4081-a4cc-3e0fef92b84f']",25,,,,,,,,,,,,,,England,00:02:25.101,Pass,True,70.2,17.5,69.8,23.6,,,
,,,,,,,,,,,,,,,,,1.099791,,,,,,,,,,,,c83bbae2-dee7-40e3-b678-eaa2155a9f5f,165,,"[65.3, 24.8]",3788745,2,,,,2.0457006,,Right Foot,,,,"[54.4, 46.0]",,Ground Pass,,23.837996,,,John Stones,,,,,,,1,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,8,England,768,['72b48cc6-ac3e-468b-ade3-c214bcce413e'],26,,,,,,,,,,,,,,England,00:02:26.442,Pass,,65.3,24.8,54.4,46.0,,,
,,,,,,,,,,,,,,,,,1.545575,,,,,,,,,,,,78eaeff8-ace1-4532-aa38-c6a79c98c0cc,168,,"[57.5, 48.9]",3788745,2,,,,0.9675665,,Right Foot,,,,"[76.1, 75.9]",,Ground Pass,,32.786583,,,Kyle Walker,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,8,England,768,['2d1be089-e8e0-43b0-a323-408e80e559e2'],28,,,,,,,,,,,,,,England,00:02:28.720,Pass,,57.5,48.9,76.1,75.9,,,
,,,,,,,,,,,,,,,,,0.689499,,,,,,,,,,,,f22c3ff4-8356-4723-8f9e-4cffff506a36,171,,"[82.8, 76.1]",3788745,2,,,,-1.2835149,,Right Foot,,,,"[85.4, 67.3]",,Ground Pass,,9.176056,,,Raheem Sterling,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,8,England,768,['42605915-52de-4ecc-b7c4-8434ccbffabb'],32,,,,,,,,,,,,,,England,00:02:32.629,Pass,,82.8,76.1,85.4,67.3,,,
,,,,,,,,,,,,,,,,,2.096904,,,,,,,,,,,,9ede2c24-2156-4f6a-b497-6c3912d86b90,182,,"[28.9, 21.1]",3788745,2,True,,,1.5642174,,Right Foot,,,,"[29.1, 51.5]",,Ground Pass,,30.400658,,,Domagoj Vida,,,,,,Free Kick,1,From Free Kick,Duje Ćaleta-Car,6307.0,Left Center Back,10,Croatia,785,['3c0da001-55e8-49ef-99f8-01be78f4a96d'],52,,,,,,,,,,,,,,Croatia,00:02:52.196,Pass,,28.9,21.1,29.1,51.5,,,
,,,,,,,,,,,,,,,,,1.378266,,,,,,,,,,,,e75883b9-32e8-417e-97b9-a856647211c7,184,,"[29.5, 51.8]",3788745,2,,,,-1.0012037,,Right Foot,,,,"[42.5, 31.5]",,Ground Pass,,24.105808,,,Mateo Kovačić,,,,,,,1,From Free Kick,Domagoj Vida,5468.0,Right Center Back,10,Croatia,785,['76fe826a-8036-48ec-a6ea-e7323578d7cc'],57,,,,,,,,,,,,,,Croatia,00:02:57.834,Pass,,29.5,51.8,42.5,31.5,,,
,,,,,,,,,,,,,,,,,1.40362,,,,,,,,,,,,d208daf7-aea8-47eb-928a-335ea51d2f87,188,,"[43.0, 34.5]",3788745,2,,,,2.2690372,,Right Foot,,,,"[28.9, 51.3]",,Ground Pass,,21.932852,,,Domagoj Vida,,,,,,,1,From Free Kick,Mateo Kovačić,5456.0,Left Center Midfield,10,Croatia,785,"['38d2217f-caa4-4926-9af4-42c538c7b6a9', 'eb6a5e9c-c2b5-42dd-9fd3-f5bfd44cd0c6']",59,,,,,,,,,,,,,,Croatia,00:02:59.793,Pass,True,43.0,34.5,28.9,51.3,,,
,,,,,,,,,,,,,,,,,1.42009,,,,,,,,,,,,8133330c-7386-4616-bb65-19d09693afd3,191,,"[29.8, 51.5]",3788745,3,,,,-1.8721877,,Right Foot,,,,"[21.5, 24.8]",,Ground Pass,,27.96033,,,Duje Ćaleta-Car,,,,,,,1,From Free Kick,Domagoj Vida,5468.0,Right Center Back,10,Croatia,785,['906b3349-3f67-4b5e-a908-6dbdaa553ee2'],2,,,,,,,,,,,,,,Croatia,00:03:02.312,Pass,,29.8,51.5,21.5,24.8,,,
,,,,,,,,,,,,,,,,,2.200127,,,,,,,,,,,,3a652c0c-ea68-424d-8eef-da228c113dc4,194,,"[21.5, 24.8]",3788745,3,,,,1.520366,,Right Foot,,,,"[23.1, 56.5]",,Ground Pass,,31.740353,,,Domagoj Vida,,,,,,,1,From Free Kick,Duje Ćaleta-Car,6307.0,Left Center Back,10,Croatia,785,['160f3f85-bd9b-4f9a-aeff-bd46d8337329'],4,,,,,,,,,,,,,,Croatia,00:03:04.638,Pass,,21.5,24.8,23.1,56.5,,,
,,,,,,,,,,,,,,,,,1.73496,,,,,,,,,,,,3b6806aa-cd1e-44f7-8fd8-bd37a4063d41,197,,"[35.5, 66.4]",3788745,3,,,,-0.7714715,,Right Foot,,,,"[53.7, 48.7]",,Ground Pass,,25.387596,,,Marcelo Brozović,,,,,,,1,From Free Kick,Domagoj Vida,5468.0,Right Center Back,10,Croatia,785,['ddcece7f-ffc9-4797-b872-607984e85113'],9,,,,,,,,,,,,,,Croatia,00:03:09.532,Pass,,35.5,66.4,53.7,48.7,,,
,,,,,,,,,,,,,,,,,0.921548,,,,,,,,,,,,be7a6503-07da-4a44-8b80-97b44c16e89d,200,,"[53.7, 48.7]",3788745,3,,,,-1.4879822,,Right Foot,,,,"[55.8, 23.4]",,High Pass,,25.387005,,,Mateo Kovačić,,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,10,Croatia,785,['e8deb1f6-17c7-4fb6-94f4-11f2a24c525d'],12,,,,,,,,,,,,,,Croatia,00:03:12.082,Pass,,53.7,48.7,55.8,23.4,,,
,,,,,,,,,,,,,,,,,0.880058,,,,,,,,,,,,211be117-318c-4b87-b92d-faab1b438fd5,203,,"[56.3, 23.4]",3788745,3,,,,-1.5025793,,Right Foot,,,,"[57.4, 7.3]",,Low Pass,,16.137533,,,Joško Gvardiol,,,,,,,1,From Free Kick,Mateo Kovačić,5456.0,Left Center Midfield,10,Croatia,785,['d844acda-0d66-444f-b300-aea9433b3301'],13,,,,,,,,,,,,,,Croatia,00:03:13.812,Pass,,56.3,23.4,57.4,7.3,,,
,,,,,,,,,,,,,,,,,1.955885,,,,,,,,,,,,bec3a921-f987-420a-9811-877452d3e110,208,,"[54.9, 9.7]",3788745,3,,,,2.6467052,,Left Foot,,,,"[36.0, 19.9]",,Ground Pass,,21.476732,,,Duje Ćaleta-Car,,,,,,,1,From Free Kick,Joško Gvardiol,33018.0,Left Back,10,Croatia,785,"['50647c91-50d6-496b-adc6-91afabe18d44', '9fb0efff-e238-4013-8db2-84bafbfa0902', 'aac59912-2c4e-4b5e-993b-ebc35d70d923']",17,,,,,,,,,,,,,,Croatia,00:03:17.287,Pass,True,54.9,9.7,36.0,19.9,,,
,,,,,,,,,,,,,,,,,1.782467,,,,,,,,,,,,535d65f6-68e1-4682-a18e-6feabe19505b,211,,"[35.4, 21.7]",3788745,3,,,,1.5674961,,Right Foot,,,,"[35.5, 52.0]",,Ground Pass,,30.300165,,,Domagoj Vida,,,,,,,1,From Free Kick,Duje Ćaleta-Car,6307.0,Left Center Back,10,Croatia,785,['d93f8e9c-e611-46b7-927c-60c7a81c604f'],21,,,,,,,,,,,,,,Croatia,00:03:21.598,Pass,,35.4,21.7,35.5,52.0,,,
,,,,,,,,,,,,,,,,,1.119844,,,,,,,,,,,,33bf4de3-8747-474a-b550-a257b2a88a36,214,,"[41.8, 57.5]",3788745,3,,,,0.9516806,,Left Foot,,,,"[53.7, 74.2]",,Ground Pass,,20.506096,,,Šime Vrsaljko,,,,,,,1,From Free Kick,Domagoj Vida,5468.0,Right Center Back,10,Croatia,785,['b340963c-51b0-467d-a8e1-a68efd72ac9a'],26,,,,,,,,,,,,,,Croatia,00:03:26.573,Pass,,41.8,57.5,53.7,74.2,,,
,,,,,,,,,,,,,,,,,1.194441,,,,,,,,,,,,adb606a6-1ebe-45f5-a78b-ce57c27b7eaa,226,,"[56.0, 9.6]",3788745,3,,,,2.5988421,,Right Foot,,,,"[49.7, 13.4]",,Ground Pass,,7.3573093,,Incomplete,Declan Rice,,,,,,,1,From Free Kick,Raheem Sterling,3233.0,Left Wing,10,Croatia,785,"['2ea99606-a3de-4c0f-97c0-d6901d954ec5', '7860de3b-61d9-42d1-9df5-20882e3739e0', '8534612b-c1f0-43b7-8c9b-548ae31cb4b9']",33,,,,,,,,,,,,,,England,00:03:33.225,Pass,True,56.0,9.6,49.7,13.4,,,
,,,,,,,,,,,,,,,,,1.496876,,,,,,,,,,,,facca4ed-d541-48d8-8ac4-84c062f636c2,234,,"[74.7, 57.2]",3788745,3,,,,-2.332199,,Right Foot,,,,"[68.6, 50.8]",,Ground Pass,,8.84138,,,Luka Modrić,,,,,,,1,From Free Kick,Ante Rebić,5465.0,Center Forward,10,Croatia,785,"['279b5d9e-73a0-4713-abb0-5302a695f726', '99f54ea2-68bf-45c8-8e6f-065321406a03']",37,,,,,,,,,,,,,,Croatia,00:03:37.008,Pass,True,74.7,57.2,68.6,50.8,,,
,,,,,,,,,,,,,,,,,1.189505,,,,,,,,,,,,f7019167-3bc4-4460-a69a-77520c3f5841,237,,"[68.6, 49.7]",3788745,3,,,,-1.2536682,,Left Foot,,,,"[75.0, 30.2]",,Ground Pass,,20.523401,,,Mateo Kovačić,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,10,Croatia,785,['a048e31a-1492-42bb-a6d2-d682c3654c73'],38,,,,,,,,,,,,,,Croatia,00:03:38.519,Pass,,68.6,49.7,75.0,30.2,,,
,,,,,,,,,,,,,,,,,1.470956,,,,,,,,,,,,6e6f90e1-52a7-443d-a351-e49811af4393,241,,"[91.7, 23.4]",3788745,3,,,,-1.2382604,,Right Foot,,,,"[98.4, 4.0]",,Ground Pass,,20.524376,,,Ivan Perišić,,,,,,,1,From Free Kick,Mateo Kovačić,5456.0,Left Center Midfield,10,Croatia,785,"['4322c273-2a48-4bed-9356-05e92037c1bc', 'a5f6aea0-d3f4-4ea9-af3a-3e227370fe11']",41,,,,,,,,,,,,,,Croatia,00:03:41.948,Pass,True,91.7,23.4,98.4,4.0,,,
,,,,,,,,,,,,,,,,,0.992299,,,,,,,,,,,,75417aa4-9479-4ac3-ad03-b16a6056bba6,244,,"[104.1, 4.7]",3788745,3,,,,2.896614,,Right Foot,,,,"[92.9, 7.5]",,Ground Pass,,11.544696,,,Mateo Kovačić,,,,,,,1,From Free Kick,Ivan Perišić,5474.0,Left Wing,10,Croatia,785,['96f28bae-c888-4571-b1a9-ae1a075406be'],45,,,,,,,,,,,,,,Croatia,00:03:45.991,Pass,,104.1,4.7,92.9,7.5,,,
,,,,,,,,,,,,,,,,,0.945451,,,,,,,,,,,,43659f12-4c7e-491a-a6f8-b42f20ec222a,247,,"[92.4, 9.5]",3788745,3,,,,2.1396441,,Right Foot,,,,"[84.6, 21.7]",,Ground Pass,,14.480331,,,Luka Modrić,,,,,,,1,From Free Kick,Mateo Kovačić,5456.0,Left Center Midfield,10,Croatia,785,['cfb0225e-f063-404c-a3d6-9c67b16bf228'],47,,,,,,,,,,,,,,Croatia,00:03:47.943,Pass,,92.4,9.5,84.6,21.7,,,
,,,,,,,,,,,,,,,,,1.523957,,,,,,,,,,,,7e937e9a-0175-468a-8e7e-b4a05f9a39c1,250,,"[90.8, 16.8]",3788745,3,,,,-0.7306584,,Right Foot,,,,"[106.2, 3.0]",,Ground Pass,,20.678492,,,Ivan Perišić,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,10,Croatia,785,['4ca03b26-7b43-41f7-9f15-d158f419870f'],51,,,,,,,,,,,,,,Croatia,00:03:51.030,Pass,,90.8,16.8,106.2,3.0,,,
,,,,,,,,,,,,,,,,,1.759981,,,,,,,,,,,,bb7b5793-08ab-4de3-8ac0-4c8254b5971b,254,,"[111.9, 7.3]",3788745,3,,,,3.038511,,Right Foot,,,,"[97.4, 8.8]",,Ground Pass,,14.57738,,,Joško Gvardiol,,,,,,,1,From Free Kick,Ivan Perišić,5474.0,Left Wing,10,Croatia,785,['f860ddcf-8aea-4261-bbab-4af116d0aeb7'],56,,,,,,,,,,,,,,Croatia,00:03:56.979,Pass,,111.9,7.3,97.4,8.8,,,
,,,,,,,,,,,,,,,,,0.441581,,,,,,,,,,,,6b0a46c3-e939-462c-ba97-dc79db6697c1,258,,"[98.1, 18.0]",3788745,3,,,,1.7809789,,Right Foot,,,,"[96.5, 25.5]",,Ground Pass,,7.668768,,Unknown,Luka Modrić,,,,,,,1,From Free Kick,Joško Gvardiol,33018.0,Left Back,10,Croatia,785,['b58cbe97-8635-4c92-ba83-b72dcba33a3f'],59,,,,,,,,,,,,,,Croatia,00:03:59.860,Pass,,98.1,18.0,96.5,25.5,,,
,,,,,,,,,,,,,,,,,1.548811,,,,,,,,,,,,c5961329-ef3b-4322-92ea-df1acf0c1f45,264,,"[92.2, 22.9]",3788745,4,,,,-1.9531258,,Right Foot,,,,"[84.6, 4.0]",,Ground Pass,,20.370813,,,Joško Gvardiol,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,13,Croatia,785,['24bf2d83-e065-47c3-9b22-c6f6ce547e9a'],34,,,,,,,,,,,,,,Croatia,00:04:34.397,Pass,,92.2,22.9,84.6,4.0,,,
,,,,,,,,,,,,,,,,,0.882308,,,,,,,,,,,,f2daccde-51db-45de-92fc-7488d17f70dd,266,,"[83.5, 4.2]",3788745,4,,,,2.3142023,,Left Foot,,,,"[77.8, 10.4]",,Ground Pass,,8.421995,,,Mateo Kovačić,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,13,Croatia,785,['a20537e9-20b5-4607-b225-9dca60c60a1b'],35,,,,,,,,,,,,,,Croatia,00:04:35.946,Pass,,83.5,4.2,77.8,10.4,,,
,,,,,,,,,,,,,,,,,3.132793,,,,,,,,,,,,4423707e-a2f1-499a-b669-c5399db2b861,269,,"[77.6, 10.7]",3788745,4,,,,1.4315304,,Right Foot,,,,"[87.3, 79.9]",,High Pass,,69.87653,,Out,Šime Vrsaljko,,,True,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,13,Croatia,785,['80f375a4-c9b8-4a3b-ab43-64cefa33016e'],38,,,,,,,,,,,,,,Croatia,00:04:38.669,Pass,,77.6,10.7,87.3,79.9,,,
,,,,,,,,,,,,,,,,,3.066826,,,,,,,,,,,,942b5417-5e40-481d-8e45-0772a7f5b95e,271,,"[37.8, 0.1]",3788745,4,,,,0.7584686,,,,,,"[68.3, 29.0]",,Low Pass,,42.017376,,,Raheem Sterling,,,,,,Throw-in,1,From Throw In,Kieran Trippier,3308.0,Left Back,14,England,768,['69686782-b61c-41ca-9572-d64a239120ac'],58,,,,,,,,,,,,,,England,00:04:58.233,Pass,,37.8,0.1,68.3,29.0,,,
,,,,,,,,,,,,,,,,,0.956452,,,,,,,,,,,,fe46ebff-18ea-4eb6-8855-0ae27f8b5ecc,274,,"[76.8, 37.3]",3788745,5,,,,0.81620073,17394b3a-bd8d-4126-a47f-68e2f58764e0,Right Foot,,,,"[94.1, 55.7]",,Ground Pass,,25.255692,,,Philip Foden,True,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,14,England,768,['486c5f65-0e40-4cdc-963f-87692fe511ad'],2,,,,,,,,,,,,,,England,00:05:02.676,Pass,,76.8,37.3,94.1,55.7,,,
,,,,,,,,,,,,,,,,,2.467053,,,,,,,,,,,,53de0016-4eb8-4545-a5cd-af2379c08fb8,282,,"[2.4, 22.4]",3788745,5,,,,-0.5510736,,Left Foot,,,,"[31.2, 4.7]",,Ground Pass,,33.80429,,Incomplete,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Back,14,England,768,"['4e1e3304-3862-430c-b804-9de867d0a5d7', '51e0df07-562c-49a2-8b33-ed94bc450502']",9,,,,,,,,,,,,,,Croatia,00:05:09.547,Pass,True,2.4,22.4,31.2,4.7,,,
,,,,,,,,,,,,,,,,,0.912823,,,,,,,,,,,,c3b9d66a-533d-4a1c-b40f-b46d77aead9b,285,,"[88.9, 75.4]",3788745,5,,,,-1.7754382,,Right Foot,,,,"[85.6, 59.5]",,Ground Pass,,16.238842,,,Kalvin Phillips,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,14,England,768,['22cab3bc-7f1c-45a0-9eb3-5e13655444e5'],13,,,,,,,,,,,,,,England,00:05:13.235,Pass,,88.9,75.4,85.6,59.5,,,
,,,,,,,,,,,,,,,,,0.887546,,,,,,,,,,,,2ea7bf76-6500-4ee3-9e8e-0c0733ff07c3,288,,"[86.5, 60.9]",3788745,5,,,,1.3226829,,Right Foot,,,,"[90.3, 75.9]",,Ground Pass,,15.473849,,,Kyle Walker,,,,,,,1,From Throw In,Kalvin Phillips,4706.0,Right Defensive Midfield,14,England,768,['e5fde1a5-55f1-4ec2-b4ac-33ec86110cae'],15,,,,,,,,,,,,,,England,00:05:15.998,Pass,,86.5,60.9,90.3,75.9,,,
,,,,,,,,,,,,,,,,,0.901797,,,,,,,,,,,,7fb602d9-a37a-4161-a61d-4a9013b67c3f,291,,"[90.3, 75.9]",3788745,5,,,,0.114876606,,Right Foot,,,,"[98.1, 76.8]",,Ground Pass,,7.8517513,,,Philip Foden,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,14,England,768,['27ee6503-b9eb-4355-87cb-28466553c1e6'],17,,,,,,,,,,,,,,England,00:05:17.591,Pass,,90.3,75.9,98.1,76.8,,,
,,,,,,,,,,,,,,,,,1.612902,,,,,,,,,,,,1523d5c7-8995-47a9-ace2-22a831c33b73,294,,"[98.1, 76.8]",3788745,5,,,,-3.0264025,,Left Foot,,,,"[86.0, 75.4]",,Ground Pass,,12.180722,,,Kyle Walker,,,,,,,1,From Throw In,Philip Foden,4354.0,Right Wing,14,England,768,['53b6e6e8-7d40-4470-be21-b02cffd24f85'],20,,,,,,,,,,,,,,England,00:05:20.146,Pass,,98.1,76.8,86.0,75.4,,,
,,,,,,,,,,,,,,,,,0.977448,,,,,,,,,,,,587773fb-ed1e-4a2e-9524-8df59c5abfe6,297,,"[86.0, 75.4]",3788745,5,,,,0.23210384,,Right Foot,,,,"[97.0, 78.0]",,Ground Pass,,11.303097,,,Philip Foden,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,14,England,768,['485f8f3d-04b1-4a41-b9e6-681abd8683be'],22,,,,,,,,,,,,,,England,00:05:22.932,Pass,,86.0,75.4,97.0,78.0,,,
,,,,,,,,,,,,,,,,,1.154587,,,,,,,,,,,,60902403-3ff6-4499-a859-ece0b6c90418,300,,"[97.0, 78.0]",3788745,5,,,,-2.2367656,,Left Foot,,,,"[86.0, 64.0]",,Ground Pass,,17.804493,,,Kalvin Phillips,,,,,,,1,From Throw In,Philip Foden,4354.0,Right Wing,14,England,768,['c15c46c7-f364-4251-a0ab-f143ebb8762a'],26,,,,,,,,,,,,,,England,00:05:26.275,Pass,,97.0,78.0,86.0,64.0,,,
,,,,,,,,,,,,,,,,,1.450482,,,,,,,,,,,,51474b0e-55c3-4e4d-86c8-215abe23c297,302,,"[86.0, 64.0]",3788745,5,,,,2.0730987,,Left Foot,,,,"[78.2, 78.2]",,Ground Pass,,16.201235,,,Kyle Walker,,,,,,,1,From Throw In,Kalvin Phillips,4706.0,Right Defensive Midfield,14,England,768,['a0e2a0b6-e562-4aec-84cf-156c236c4de0'],27,,,,,,,,,,,,,,England,00:05:27.430,Pass,,86.0,64.0,78.2,78.2,,,
,,,,,,,,,,,,,,,,,1.37842,,,,,,,,,,,,c0c90649-5eba-4427-a94f-70152aa00f28,305,,"[78.2, 78.2]",3788745,5,,,,-2.83373,,Right Foot,,,,"[56.5, 71.3]",,Ground Pass,,22.770596,,,John Stones,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,14,England,768,['7a268e2e-be5c-4496-aef9-6b01283cf88d'],29,,,,,,,,,,,,,,England,00:05:29.654,Pass,,78.2,78.2,56.5,71.3,,,
,,,,,,,,,,,,,,,,,2.442653,,,,,,,,,,,,f4e1ff59-8d60-4edf-98f9-06eb01051536,308,,"[49.6, 69.9]",3788745,5,,,,-1.74342,,Left Foot,,,,"[42.8, 30.9]",,Ground Pass,,39.588383,,,Tyrone Mings,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,14,England,768,['3607b643-57b9-4854-8106-7b070e4a2e82'],32,,,,,,,,,,,,,,England,00:05:32.552,Pass,,49.6,69.9,42.8,30.9,,,
,,,,,,,,,,,,,,,,,1.277992,,,,,,,,,,,,b5a1e610-ae38-4f9d-a9fa-4f9d0f5bf843,311,,"[46.1, 28.8]",3788745,5,,,,-1.0895294,,Left Foot,,,,"[50.8, 19.8]",,Ground Pass,,10.153324,,,Declan Rice,,,,,,,1,From Throw In,Tyrone Mings,3323.0,Left Center Back,14,England,768,['34c5fa1b-5a88-4ff5-860f-22092e19d02d'],35,,,,,,,,,,,,,,England,00:05:35.564,Pass,,46.1,28.8,50.8,19.8,,,
,,,,,,,,,,,,,,,,,1.998253,,,,,,,,,,,,a862ec12-bf82-4397-bad4-af0017cc46b4,314,,"[51.5, 19.6]",3788745,5,,,,2.4360244,,Left Foot,,,,"[40.7, 28.8]",,Ground Pass,,14.187318,,,Tyrone Mings,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,14,England,768,['bf3a9af6-b270-4836-878c-18c1172f68cd'],37,,,,,,,,,,,,,,England,00:05:37.034,Pass,,51.5,19.6,40.7,28.8,,,
,,,,,,,,,,,,,,,,,2.340086,,,,,,,,,,,,66804252-41f2-4fa0-83fa-b0cb43843c2b,317,,"[40.9, 35.6]",3788745,5,,,,2.8821876,,Left Foot,,,,"[14.9, 42.5]",,Ground Pass,,26.9,,,Jordan Pickford,,,,,,,1,From Throw In,Tyrone Mings,3323.0,Left Center Back,14,England,768,['5460db13-3924-4fb2-96f0-410f1793e860'],40,,,,,,,,,,,,,,England,00:05:40.473,Pass,,40.9,35.6,14.9,42.5,,,
,,,,,,,,,,,,,,,,,1.652412,,,,,,,,,,,,cc3eb572-c600-41c9-9e41-94ce5a348722,320,,"[18.0, 40.2]",3788745,5,,,,1.2069774,,Left Foot,,,,"[27.9, 66.2]",,Ground Pass,,27.821035,,,John Stones,,,,,,,1,From Throw In,Jordan Pickford,3468.0,Goalkeeper,14,England,768,['a1040bab-9969-4baf-b797-28210cd8b587'],45,,,,,,,,,,,,,,England,00:05:45.766,Pass,,18.0,40.2,27.9,66.2,,,
,,,,,,,,,,,,,,,,,1.234933,,,,,,,,,,,,e1d0f265-72ca-45da-a209-04afb8b743ed,323,,"[35.7, 66.6]",3788745,5,,,,-0.009851898,,Right Foot,,,,"[56.0, 66.4]",,Ground Pass,,20.300985,,,Philip Foden,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,14,England,768,['67330247-65a2-4642-843c-54a2096a4f2d'],49,,,,,,,,,,,,,,England,00:05:49.816,Pass,,35.7,66.6,56.0,66.4,,,
,,,,,,,,,,,,,,,,,1.373974,,,,,,,,,,,,01c484a6-aa43-4755-88dd-8d90aac5d0ae,325,,"[55.8, 66.4]",3788745,5,,,,2.1309178,,Left Foot,,,,"[48.4, 78.2]",,Ground Pass,,13.928389,,,Kyle Walker,,,,,,,1,From Throw In,Philip Foden,4354.0,Right Wing,14,England,768,['0263438f-b144-421e-8718-7cafd7c6ae71'],51,,,,,,,,,,,,,,England,00:05:51.051,Pass,,55.8,66.4,48.4,78.2,,,
,,,,,,,,,,,,,,,,,1.284616,,,,,,,,,,,,ea6cb6a3-33ec-4585-8d3d-39e83dc13787,328,,"[48.7, 77.8]",3788745,5,,,,-1.4068145,,Right Foot,,,,"[55.6, 36.1]",,Low Pass,,42.26701,,Incomplete,Kieran Trippier,,,True,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,14,England,768,"['67e411bc-564b-4b10-b301-1f86f45a12ba', 'ca1c3777-0557-4df4-b511-27f03e90fb6c']",53,,,,,,,,,,,,,,England,00:05:53.783,Pass,,48.7,77.8,55.6,36.1,,,
,,,,,,,,,,,,,,,,,1.08617,,,,,,,,,,,,61cbae31-2332-43b5-b6f8-749a5cb79f74,332,,"[65.2, 42.8]",3788745,5,,,,-0.7798116,d2e63c98-c4bc-4940-a241-fb6c843ee727,Right Foot,,,,"[83.2, 25.0]",,Low Pass,,25.314817,,,Ante Rebić,True,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,15,Croatia,785,['5c376000-d070-40c5-b243-31da573222af'],56,,,,,,,,,,,,,,Croatia,00:05:56.240,Pass,,65.2,42.8,83.2,25.0,,,
