50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,311070af-cce0-4de9-b7e7-d53dd05b3f24,1762,,,"[13.2, 43.1]",3788750,45,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcus Andreas Danielsson,26875.0,Left Center Back,68,Spain,772,['a2765ab2-fe2d-4f47-9fe8-727d6dedbd36'],25,,,,,,,,,,,,,,,Sweden,00:45:25.813,Clearance,True,13.2,43.1,,,,,
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,bf8c62cb-fc1a-423d-8aef-bf2af20b479f,1799,,,"[35.3, 20.1]",3788750,45,,True,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcus Andreas Danielsson,26875.0,Left Center Back,69,Spain,772,"['59f97b1d-b5e7-4ac1-b9d1-49632104ed99', 'd67c1c76-bbb2-42d0-8145-2e8328046093']",8,,,,,,,,,,,,,,,Sweden,00:00:08.510,Clearance,True,35.3,20.1,,,,,
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,a35f15d7-bb16-493a-abce-5f935e9c4ebd,1845,,,"[30.2, 15.6]",3788750,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pau Francisco Torres,6892.0,Left Center Back,72,Sweden,790,"['272f145f-b8cf-4c95-bb39-90598aea43a6', 'c127e658-eb7e-4cb3-b51f-22dd0f7326a4']",37,,,,,,,,,,,,,,,Spain,00:01:37.238,Clearance,True,30.2,15.6,,,,,
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,99695b0a-fe64-4f02-996c-5f055a2a51d1,1932,,,"[50.2, 5.3]",3788750,49,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Olmo Carvajal,16532.0,Left Wing,77,Sweden,790,"['02639b4e-4165-4998-bd7e-f2f0e1756fb5', 'c27badc3-538a-4d89-bdb5-2bb84015440e']",37,,,,,,,,,,,,,,,Spain,00:04:37.463,Clearance,True,50.2,5.3,,,,,
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,5ebd1b8c-cbd6-4465-a27d-91316cac79ad,2008,,,"[7.8, 39.2]",3788750,51,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Nilsson Lindelöf,3702.0,Right Center Back,79,Spain,772,['a3a88af1-c904-43ac-928b-6290d75acebc'],16,,,,,,,,,,,,,,,Sweden,00:06:16.015,Clearance,True,7.8,39.2,,,,,
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,709097d8-a37c-4bb1-af28-76b5895f7dd0,2020,,,"[6.7, 47.3]",3788750,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Andreas Danielsson,26875.0,Left Center Back,80,Spain,772,,38,,,,,,,,,,,,,,,Sweden,00:06:38.101,Clearance,True,6.7,47.3,,,,,
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,cb1eda89-7d22-4b31-a850-b85f5f46cd2b,2073,,,"[22.0, 26.0]",3788750,52,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,81,Sweden,790,['a4481ec1-4902-4b63-b62d-b091ba238612'],46,,,,,,,,,,,,,,,Spain,00:07:46.863,Clearance,True,22.0,26.0,,,,,
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,412983b6-4996-4085-a061-d706c7c3ef19,2078,,,"[10.7, 54.8]",3788750,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,82,Sweden,790,['4c83fccf-9b45-4028-908d-30db7cc0e431'],31,,,,,,,,,,,,,,,Spain,00:08:31.711,Clearance,True,10.7,54.8,,,,,
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,da3dc42a-252c-4fd0-8bc1-3806e129115d,2080,,,"[9.7, 52.8]",3788750,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,82,Sweden,790,,32,,,,,,,,,,,,,,,Spain,00:08:32.845,Clearance,True,9.7,52.8,,,,,
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,c448f37f-abaf-40e7-9559-fc97e82ca0cb,2083,,,"[13.2, 52.8]",3788750,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Right Center Midfield,82,Sweden,790,['8457facd-bb2c-4bd8-b9c8-3bd2007b443e'],33,,,,,,,,,,,,,,,Spain,00:08:33.364,Clearance,True,13.2,52.8,,,,,
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,f694f8c0-51cb-4e5f-bc2a-24ae96aee63f,2098,,,"[27.4, 60.2]",3788750,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Right Center Back,82,Sweden,790,"['77f36118-1bf4-4210-bc07-d9019b35e923', 'a5cdfb78-5699-4255-9f26-18a85e4473ee']",52,,,,,,,,,,,,,,,Spain,00:08:52.789,Clearance,True,27.4,60.2,,,,,
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,cb5389dd-b0b4-47e8-9ebb-814640542cd6,2238,,,"[25.5, 12.3]",3788750,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,88,Sweden,790,['5fa04638-3083-4e84-8f84-5abf68bb0e0d'],44,,,,,,,,,,,,,,,Spain,00:12:44.249,Clearance,True,25.5,12.3,,,,,
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,30ae966d-d6b9-417c-a3f2-8ea187627101,2426,,,"[18.1, 49.3]",3788750,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcus Andreas Danielsson,26875.0,Left Center Back,95,Spain,772,['805373b6-be5e-4063-98cc-dc3f5d83219b'],30,,,,,,,,,,,,,,,Sweden,00:16:30.117,Clearance,True,18.1,49.3,,,,,
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,1a0fb0d1-0781-48b5-83b6-55fecd946603,2560,,,"[10.4, 13.3]",3788750,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludwig Augustinsson,5621.0,Left Back,98,Spain,772,['bdd6c7cd-b36d-46d2-814f-99c9fa369914'],19,,,,,,,,,,,,,,,Sweden,00:19:19.524,Clearance,True,10.4,13.3,,,,,
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,5ff5a4c3-8d11-4c34-8e12-89c4a48ecad9,2571,,,"[53.1, 22.5]",3788750,65,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Olmo Carvajal,16532.0,Left Wing,99,Sweden,790,"['4ff3441c-2b5b-44d7-b3f8-153ef330cef4', '86b4f1dd-d91f-49b0-8f91-a9960bb75cb9']",34,,,,,,,,,,,,,,,Spain,00:20:34.269,Clearance,True,53.1,22.5,,,,,
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,488927bc-a54c-468f-932b-945df0ac5ba2,2573,,,"[50.6, 62.7]",3788750,65,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victor Nilsson Lindelöf,3702.0,Right Center Back,99,Sweden,790,['07f78cc0-3512-4abb-b41d-ea00eac7debf'],36,,,,,,,,,,,,,,,Sweden,00:20:36.898,Clearance,True,50.6,62.7,,,,,
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,daf578e6-166c-4735-8b4c-33878a93a265,2649,,,"[12.7, 32.5]",3788750,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Albin Ekdal,5624.0,Left Defensive Midfield,103,Spain,772,['1f34e55b-37a4-472a-9115-cf6e517d38f8'],21,,,,,,,,,,,,,,,Sweden,00:22:21.868,Clearance,True,12.7,32.5,,,,,
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,1f144f5a-c446-4e2a-aada-09385f5e6b09,2651,,,"[10.7, 32.9]",3788750,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor Nilsson Lindelöf,3702.0,Right Center Back,103,Spain,772,['e1427ee3-fe13-4c2b-ba0e-f8d1485ccc3c'],25,,,,,,,,,,,,,,,Sweden,00:22:25.398,Clearance,True,10.7,32.9,,,,,
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,f310d56c-e9a3-4023-a73a-b5c2771863da,2664,,,"[52.1, 4.7]",3788750,68,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Olmo Carvajal,16532.0,Left Wing,104,Sweden,790,"['6ec88b71-068b-4d10-8694-932999120e08', 'cc9c517d-9374-4c68-9bb4-a5ee88984835']",41,,,,,,,,,,,,,,,Spain,00:23:41.269,Clearance,True,52.1,4.7,,,,,
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,8c017623-2125-4d30-8792-a6b3db594e86,2665,,,"[39.5, 4.9]",3788750,68,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,104,Sweden,790,,42,,,,,,,,,,,,,,,Spain,00:23:42.317,Clearance,True,39.5,4.9,,,,,
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,4f9dd580-7bc7-4ad1-ac17-32c8fe97fb34,2666,,,"[47.1, 57.3]",3788750,68,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcus Andreas Danielsson,26875.0,Left Center Back,104,Sweden,790,,45,,,,,,,,,,,,,,,Sweden,00:23:45.012,Clearance,True,47.1,57.3,,,,,
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,95ae017f-b170-4bb5-a0f1-c98d98e9576d,2837,,,"[10.2, 34.9]",3788750,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kristoffer Olsson,23444.0,Right Defensive Midfield,108,Spain,772,['478d9d07-14eb-40ab-b335-63f78c5b1630'],12,,,,,,,,,,,,,,,Sweden,00:27:12.269,Clearance,True,10.2,34.9,,,,,
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,9e377078-191a-44b5-b27b-499bca65968b,2939,,,"[10.7, 53.2]",3788750,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Nilsson Lindelöf,3702.0,Right Center Back,112,Spain,772,['07ef9ad3-355b-4e7d-b808-ad85f504bcee'],46,,,,,,,,,,,,,,,Sweden,00:31:46.071,Clearance,True,10.7,53.2,,,,,
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,9c5e67e1-833b-456f-a35d-b70b4eb49937,3159,,,"[77.1, 75.6]",3788750,83,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Right Center Back,118,Sweden,790,"['4938de61-e8f9-47d5-a74f-dfc77cc5fbf6', '5d8692e4-609f-418f-bcd9-08c73968c3fc']",39,,,,,,,,,,,,,,,Spain,00:38:39.320,Clearance,True,77.1,75.6,,,,,
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,ca3768d5-b52c-4d28-82d5-7f3292c21a29,3235,,,"[14.1, 48.0]",3788750,84,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor Nilsson Lindelöf,3702.0,Right Center Back,120,Spain,772,['a907cf58-7b2c-4240-9d3d-451d9a1cd2b2'],59,,,,,,,,,,,,,,,Sweden,00:39:59.443,Clearance,True,14.1,48.0,,,,,
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,ed393df3-7c73-4572-8065-7b37747746a4,3419,,,"[42.6, 40.9]",3788750,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Right Center Back,125,Sweden,790,['f2c72a01-868b-41b9-85fd-ccb4c1296ff2'],6,,,,,,,,,,,,,,,Spain,00:44:06.688,Clearance,True,42.6,40.9,,,,,
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,9920444a-f54e-4e3c-9c3c-8f5c07284a48,3480,,,"[15.9, 38.9]",3788750,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jens-Lys Michel Cajuste,26063.0,Right Defensive Midfield,126,Spain,772,['da685383-b5e4-4c19-a36a-eaa0755e3643'],1,,,,,,,,,,,,,,,Sweden,00:45:01.041,Clearance,True,15.9,38.9,,,,,
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,217c5c58-4bd0-492e-84f0-0db87241dc72,3501,,,"[9.0, 45.0]",3788750,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Nilsson Lindelöf,3702.0,Right Center Back,126,Spain,772,['ac1efc4d-4a71-4571-a61b-8d06d8ae0092'],20,,,,,,,,,,,,,,,Sweden,00:45:20.830,Clearance,True,9.0,45.0,,,,,
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,dbb81f38-a96e-47c8-8c65-1debd2316cd7,3597,,,"[40.9, 22.9]",3788750,93,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Pau Francisco Torres,6892.0,Left Center Back,131,Sweden,790,"['55d1733f-22f2-47d2-8a36-93150ede4a3e', 'eea35a70-c123-4178-98e1-7d76f9bfd773']",55,,,,,,,,,,,,,,,Spain,00:48:55.230,Clearance,True,40.9,22.9,,,,,
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,f75ee001-02e3-493b-8f90-98f0a68f6978,3600,,,"[27.2, 24.7]",3788750,93,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,131,Sweden,790,['76afa19b-3a0e-4c3c-b017-65b5251e217c'],59,,,,,,,,,,,,,,,Spain,00:48:59.008,Clearance,True,27.2,24.7,,,,,
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,89871f5b-d743-46f3-9ebe-67abf370fabc,3674,,,"[8.3, 39.2]",3788750,96,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Nilsson Lindelöf,3702.0,Right Center Back,136,Spain,772,['5346acff-93b7-415c-9f92-4a5e9b443687'],8,,,,,,,,,,,,,,,Sweden,00:51:08.690,Clearance,True,8.3,39.2,,,,,
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,84b00a58-9e17-46c7-bc5f-c62482050668,3675,,,"[21.1, 40.5]",3788750,96,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jens-Lys Michel Cajuste,26063.0,Right Defensive Midfield,136,Spain,772,,10,,,,,,,,,,,,,,,Sweden,00:51:10.764,Clearance,True,21.1,40.5,,,,,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,31ef2b24-fd31-462e-bed0-7715719a7066,88,,,"[52.9, 42.9]",3788750,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Isak,8819.0,Left Center Forward,3,Spain,772,['2a79904f-4455-40bb-82e5-af9d29b9bbc0'],19,,,,,,,,,,,,,,,Sweden,00:01:19.165,Duel,True,52.9,42.9,,,,,
,,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,e2260dc7-c902-4e1a-ae82-728bf65407ce,241,,,"[21.0, 70.9]",3788750,4,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kristoffer Olsson,23444.0,Right Defensive Midfield,6,Spain,772,['954c9900-2948-45a2-b30a-e7eb0fb6c462'],34,,,,,,,,,,,,,,,Sweden,00:04:34.126,Duel,True,21.0,70.9,,,,,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,acfb05cf-6fad-476e-8d7f-c9461cdda06c,289,,,"[12.4, 41.9]",3788750,6,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Victor Nilsson Lindelöf,3702.0,Right Center Back,7,Spain,772,['845a468d-4b7d-4d83-98ba-94c5a62d2ba2'],5,,,,,,,,,,,,,,,Sweden,00:06:05.025,Duel,True,12.4,41.9,,,,,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,163c6ec2-67f0-4b80-9f05-964022ef31c8,423,,,"[94.8, 17.8]",3788750,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Olmo Carvajal,16532.0,Left Wing,16,Spain,772,['82b37982-cb36-4f00-95d5-b028115083cc'],6,,,,,,,,,,,,,,,Spain,00:11:06.719,Duel,True,94.8,17.8,,,,,
,,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a2d087d2-8540-4ddb-8254-c66b1eec956b,426,,,"[91.9, 31.2]",3788750,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,17,Sweden,790,['50be61ba-9bcc-4ba2-9f04-41c5a0fd9e92'],9,,,,,,,,,,,,,,,Spain,00:11:09.219,Duel,True,91.9,31.2,,,,,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,047ad9f9-f485-4f98-8635-60e2f97f683f,706,,,"[67.5, 63.7]",3788750,17,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikael Lustig,5612.0,Right Back,22,Sweden,790,['0454dd37-e86e-4219-8688-dee419f4fab3'],37,,,,,,,,,,,,,,,Sweden,00:17:37.209,Duel,True,67.5,63.7,,,,,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,05b91abc-3ddb-4d33-b0ec-58adb1a89e77,762,,,"[61.3, 12.7]",3788750,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcus Berg,11098.0,Right Center Forward,25,Sweden,790,['9bfd80be-6205-4aad-a699-9ca86a623cf5'],16,,,,,,,,,,,,,,,Sweden,00:19:16.621,Duel,True,61.3,12.7,,,,,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a1f120c1-34c6-4186-8366-4cfc917dcac8,873,,,"[76.1, 55.7]",3788750,22,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcus Berg,11098.0,Right Center Forward,32,Sweden,790,['2ad8e578-17e9-4ea5-8153-b747ded5239a'],43,,,,,,,,,,,,,,,Sweden,00:22:43.903,Duel,True,76.1,55.7,,,,,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,300decc4-8f52-41c9-bf46-168a9c5b2f4c,880,,,"[35.8, 21.6]",3788750,22,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pau Francisco Torres,6892.0,Left Center Back,32,Sweden,790,['15ba8417-00e7-4711-93f2-877a5712c971'],49,,,,,,,,,,,,,,,Spain,00:22:49.241,Duel,True,35.8,21.6,,,,,
,,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,4a4e42fb-c2c3-47b0-ae86-366eec92b710,950,,,"[73.8, 53.8]",3788750,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Center Forward,37,Spain,772,['8547e54b-40d7-42f5-9b73-54b82dcc042d'],49,,,,,,,,,,,,,,,Spain,00:23:49.073,Duel,True,73.8,53.8,,,,,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,8e7bbb5c-8b6c-4e7e-ab69-bfc6dea32da4,970,,,"[107.1, 35.3]",3788750,25,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pau Francisco Torres,6892.0,Left Center Back,39,Spain,772,['56724230-8778-439c-b159-5b8a00e2c736'],1,,,,,,,,,,,,,,,Spain,00:25:01.359,Duel,True,107.1,35.3,,,,,
,,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,f4cfd8e5-6713-4ae0-a98e-1185df0827a1,985,,,"[89.6, 73.4]",3788750,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,40,Sweden,790,['f2a08c14-46f1-4c7b-8e41-bef2c6233f0a'],8,,,,,,,,,,,,,,,Spain,00:25:08.691,Duel,True,89.6,73.4,,,,,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5e9fa701-fc26-4e84-a57f-da76ec51fe9c,1145,,,"[86.2, 74.8]",3788750,29,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexander Isak,8819.0,Left Center Forward,45,Sweden,790,['832904f2-d1d3-4cea-b830-a4133c8907f5'],15,,,,,,,,,,,,,,,Sweden,00:29:15.350,Duel,True,86.2,74.8,,,,,
,,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,939ba974-f791-4c18-a2b1-8a3c04ebeef5,1227,,,"[12.8, 22.3]",3788750,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludwig Augustinsson,5621.0,Left Back,48,Spain,772,['243edca1-6781-4510-9241-87f754778f31'],42,,,,,,,,,,,,,,,Sweden,00:30:42.047,Duel,True,12.8,22.3,,,,,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a257203c-c565-4924-aba7-f05f5ce55b67,1236,,,"[69.5, 48.9]",3788750,31,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcus Berg,11098.0,Right Center Forward,49,Sweden,790,['4e8867cf-eea7-49ed-88b1-16ed71a88c3b'],23,,,,,,,,,,,,,,,Sweden,00:31:23.408,Duel,True,69.5,48.9,,,,,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3ec798c6-d37a-4892-84a3-60c2b8264fb2,1302,,,"[85.6, 34.3]",3788750,32,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marcus Berg,11098.0,Right Center Forward,51,Sweden,790,['b9bc146c-d0c4-4774-bb2b-8fe59b657b0c'],43,,,,,,,,,,,,,,,Sweden,00:32:43.733,Duel,True,85.6,34.3,,,,,
,,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,ebf78b08-3925-4d9c-8410-74c61edfc6bd,1309,,,"[47.1, 25.5]",3788750,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Olmo Carvajal,16532.0,Left Wing,52,Spain,772,['be2d527f-d1c4-4ba8-a282-f1e96e6398cc'],47,,,,,,,,,,,,,,,Spain,00:32:47.353,Duel,True,47.1,25.5,,,,,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,590ba827-3ba3-42fe-a166-f18c33465f4d,1431,,,"[62.5, 2.2]",3788750,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,53,Sweden,790,['2d77adc7-28f1-4332-99b0-49b74f919663'],46,,,,,,,,,,,,,,,Spain,00:34:46.193,Duel,True,62.5,2.2,,,,,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,095e6557-6f19-43ac-bd46-2aa0601d059c,1444,,,"[114.8, 31.0]",3788750,36,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcus Andreas Danielsson,26875.0,Left Center Back,55,Sweden,790,['01390c50-c73e-4973-a139-06fb06a7be9f'],2,,,,,,,,,,,,,,,Sweden,00:36:02.945,Duel,True,114.8,31.0,,,,,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1609f89d-7b13-4d12-9f69-89ece1d74df9,1501,,,"[38.0, 23.0]",3788750,38,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pau Francisco Torres,6892.0,Left Center Back,57,Sweden,790,['75742df7-fc43-40b5-a3de-ad8fc61497e3'],8,,,,,,,,,,,,,,,Spain,00:38:08.545,Duel,True,38.0,23.0,,,,,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d3a607f8-1168-4758-aed2-ab5c8a13aea6,1574,,,"[47.1, 2.0]",3788750,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,62,Sweden,790,['7196a704-72cf-4a55-883b-5d92da7131c2'],33,,,,,,,,,,,,,,,Spain,00:40:33.014,Duel,True,47.1,2.0,,,,,
,,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,e32431a7-2d61-463a-81dd-2005f97eac11,1617,,,"[54.7, 35.1]",3788750,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Right Center Back,65,Spain,772,['cc358dd0-1e61-4987-9e2c-dd5b6f966def'],25,,,,,,,,,,,,,,,Spain,00:41:25.833,Duel,True,54.7,35.1,,,,,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a4c5f9cc-c4c1-4787-9165-46f77ca8fe2a,1693,,,"[106.1, 33.9]",3788750,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Olmo Carvajal,16532.0,Left Wing,65,Spain,772,['ca398fc4-077c-4cc1-894a-a93f46cfeab8'],45,,,,,,,,,,,,,,,Spain,00:42:45.989,Duel,True,106.1,33.9,,,,,
,,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,59f97b1d-b5e7-4ac1-b9d1-49632104ed99,1798,,,"[84.8, 60.0]",3788750,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Álvaro Borja Morata Martín,3477.0,Center Forward,69,Spain,772,['bf8c62cb-fc1a-423d-8aef-bf2af20b479f'],8,,,,,,,,,,,,,,,Spain,00:00:08.510,Duel,True,84.8,60.0,,,,,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,272f145f-b8cf-4c95-bb39-90598aea43a6,1844,,,"[89.9, 64.5]",3788750,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikael Lustig,5612.0,Right Back,72,Sweden,790,['a35f15d7-bb16-493a-abce-5f935e9c4ebd'],37,,,,,,,,,,,,,,,Sweden,00:01:37.238,Duel,True,89.9,64.5,,,,,
