50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,"[20.8, 50.8]",,,,,,,,,,,,2.821524,,,,,,,,,,,,,,a3ecd8f3-ff0d-48d6-96ab-3f2d0713dc21,2753,,"[23.0, 46.8]",3795107,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,115,Italy,914,"['3b3eda42-8334-4fc9-b1ff-3669d7e6157a', '6771e90e-5c19-4462-8a60-5eaff0ee2bd9']",46,,,,,,,,,,,,,,,,Italy,00:19:46.275,Carry,,23.0,46.8,,,,,
,,,,,,"[32.9, 73.5]",,,,,,,,,,,,3.306392,,,,,,,,,,,,,,6617b4c5-72bb-435d-849a-2e12cc1f4790,2756,,"[20.2, 71.5]",3795107,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,115,Italy,914,"['0ce6a17c-cb0b-47e6-a534-c94ceca0ae04', '37637a40-6526-4605-b6b9-3a03b4bdc405']",50,,,,,,,,,,,,,,,,Italy,00:19:50.606,Carry,,20.2,71.5,,,,,
,,,,,,"[47.1, 4.9]",,,,,,,,,,,,3.891093,,,,,,,,,,,,,,b2884a51-a644-44f5-8be4-18c1930eff7d,2759,,"[39.2, 3.2]",3795107,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Spinazzola,8286.0,Left Back,115,Italy,914,"['2fe348ee-e2d2-4801-85e5-4e681ad011c7', '6610c428-0031-4e4c-9018-c705a5d94278']",57,,,,,,,,,,,,,,,,Italy,00:19:57.245,Carry,,39.2,3.2,,,,,
,,,,,,"[56.1, 24.4]",,,,,,,,,,,,1.229349,,,,,,,,,,,,,,3b8b2459-ff0c-45dc-aa43-e7385615ca29,2762,,"[50.6, 21.1]",3795107,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,115,Italy,914,"['1c15d21e-7f52-4ade-b451-286fe51f5e5b', 'e035ee0d-94df-4f53-86b9-e581ab856892']",2,,,,,,,,,,,,,,,,Italy,00:20:02.140,Carry,,50.6,21.1,,,,,
,,,,,,"[91.6, 1.9]",,,,,,,,,,,,3.047871,,,,,,,,,,,,,,f99d1776-f57d-48e2-a177-1e61db336a09,2765,,"[81.8, 2.0]",3795107,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,115,Italy,914,"['f5954bad-bb02-46c4-8d4a-1ffa9cb2b846', 'ff790c0a-9a72-4e8a-94a4-575f36b75af1']",5,,,,,,,,,,,,,,,,Italy,00:20:05.092,Carry,,81.8,2.0,,,,,
,,,,,,"[9.2, 34.3]",,,,,,,,,,,,2.744509,,,,,,,,,,,,,,04735cb8-c9ad-4bea-9ca7-aacf5a1d6f6b,2774,,"[3.9, 43.0]",3795107,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,116,Belgium,782,"['73204e67-8756-4170-a594-8e44dfb42c46', '83814a99-6e0a-459a-9d76-85932c91196c']",24,,,,,,,,,,,,,,,,Belgium,00:20:24.464,Carry,,3.9,43.0,,,,,
,,,,,,"[45.5, 14.1]",,,,,,,,,,,,0.060759,,,,,,,,,,,,,,d2dc85ba-0e50-4d1d-9e3e-f00cab87f0c6,2778,,"[41.3, 13.6]",3795107,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jeremy Doku,23650.0,Left Attacking Midfield,116,Belgium,782,"['814407eb-19b1-43cb-a829-ff46dcccbf60', 'd310433f-4f57-41b2-b8e0-8ce6362befa2', 'f782e5b7-d7a0-43ad-a23b-69b779e09a53']",28,,,,,,,,,,,,,,,,Belgium,00:20:28.690,Carry,True,41.3,13.6,,,,,
,,,,,,"[100.3, 63.7]",,,,,,,,,,,,0.074725,,,,,,,,,,,,,,d23c0cb8-d84e-429d-8124-f755a18c04f6,2783,,"[100.3, 63.7]",3795107,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Chiesa,7156.0,Right Wing,117,Italy,914,"['4b984ae3-5920-4118-aed0-22bbfc9363b3', 'df144e17-9b85-4858-a39e-ec427c538265']",53,,,,,,,,,,,,,,,,Italy,00:20:53.591,Carry,,100.3,63.7,,,,,
,,,,,,"[101.5, 74.3]",,,,,,,,,,,,0.205318,,,,,,,,,,,,,,81f29be5-32e1-4bd5-a204-739fc4be3022,2788,,"[100.0, 74.3]",3795107,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Chiesa,7156.0,Right Wing,117,Italy,914,"['106b40b2-a6b1-4006-81dc-554dc2dc5977', 'b443ec98-ca5a-494f-b35f-f80939529c89']",55,,,,,,,,,,,,,,,,Italy,00:20:55.694,Carry,,100.0,74.3,,,,,
,,,,,,"[100.0, 74.0]",,,,,,,,,,,,0.79348,,,,,,,,,,,,,,66e4b3fa-bf20-4739-b1f7-479483577a4c,2791,,"[106.8, 72.3]",3795107,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,117,Italy,914,"['6f115a20-7c5f-4943-b6e9-395fe54afe4b', '7969f40e-2b9e-46a5-afd2-4c4f9d0642cc', 'b7f3b214-8283-4a9c-ad3a-25617a13ea79']",56,,,,,,,,,,,,,,,,Italy,00:20:56.465,Carry,True,106.8,72.3,,,,,
,,,,,,"[104.8, 75.4]",,,,,,,,,,,,0.987219,,,,,,,,,,,,,,9ee15da0-ebb3-445f-9121-3c4ac9a76881,2798,,"[106.5, 76.2]",3795107,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Chiesa,7156.0,Right Wing,117,Italy,914,"['2ad2d920-099d-47d8-ad85-3ace16eb6d81', '8cf6bc0a-4e2e-4f16-ba66-7c9d00ee9534', 'd38b4a7f-0572-464d-92ca-f852de5d22de']",58,,,,,,,,,,,,,,,,Italy,00:20:58.383,Carry,True,106.5,76.2,,,,,
,,,,,,"[93.5, 71.0]",,,,,,,,,,,,0.723228,,,,,,,,,,,,,,384a9753-6597-493f-92c8-de9fbabcb39e,2803,,"[96.2, 74.0]",3795107,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,117,Italy,914,"['aded587e-3e72-4f01-9249-bf047fd0668c', 'ce15779f-00a6-4950-abb7-436795c07cf5']",0,,,,,,,,,,,,,,,,Italy,00:21:00.313,Carry,,96.2,74.0,,,,,
,,,,,,"[84.8, 43.4]",,,,,,,,,,,,0.579857,,,,,,,,,,,,,,7cf24356-552b-4f1e-b2d0-dcd7d66e4433,2806,,"[84.8, 43.4]",3795107,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,117,Italy,914,"['af42cb05-e62f-4993-b9e3-3817ddac1a94', 'eb49ca09-1580-46bd-9986-20396a2badb4']",2,,,,,,,,,,,,,,,,Italy,00:21:02.711,Carry,,84.8,43.4,,,,,
,,,,,,"[91.6, 17.9]",,,,,,,,,,,,2.16706,,,,,,,,,,,,,,a3f054db-3874-49bb-a8bc-a279ccc1393e,2809,,"[84.5, 13.5]",3795107,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Spinazzola,8286.0,Left Back,117,Italy,914,"['0be78507-af07-49dd-be91-c34a3f5798ac', '317c5a53-0135-4986-b1b9-f1f617557cd2']",5,,,,,,,,,,,,,,,,Italy,00:21:05.236,Carry,,84.5,13.5,,,,,
,,,,,,"[32.6, 71.4]",,,,,,,,,,,,2.760529,,,,,,,,,,,,,,7327113c-a1b0-4563-9aaa-fecca44eff46,2813,,"[20.6, 53.5]",3795107,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,Center Back,117,Italy,914,"['766e5da9-e8dc-445d-bf78-7c52df52653d', 'b82297d4-691c-41fc-823f-e2aa52047768']",8,,,,,,,,,,,,,,,,Belgium,00:21:08.180,Carry,,20.6,53.5,,,,,
,,,,,,"[91.6, 2.0]",,,,,,,,,,,,3.286984,,,,,,,,,,,,,,5ec83f9f-960b-4033-8799-4833f8fdd876,2816,,"[87.5, 8.7]",3795107,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,117,Italy,914,"['6020e0c2-a793-49c8-883c-1f6053dd618d', 'ac36dc84-418b-4e30-ba8e-bf83053baa0c', 'ba594940-6d46-4727-8008-20d1ec169815']",10,,,,,,,,,,,,,,,,Italy,00:21:10.940,Carry,True,87.5,8.7,,,,,
,,,,,,"[98.3, 62.7]",,,,,,,,,,,,1.993154,,,,,,,,,,,,,,79c74049-7cda-488a-9b0c-c53259595579,2824,,"[95.7, 61.0]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Chiesa,7156.0,Right Wing,118,Italy,914,"['1dfb3879-38fb-4ede-b937-689592b3a176', 'd1d2a72d-c4c9-4ef8-b6d6-6d99636922df']",12,,,,,,,,,,,,,,,,Italy,00:22:12.614,Carry,,95.7,61.0,,,,,
,,,,,,"[110.7, 22.4]",,,,,,,,,,,,0.07222,,,,,,,,,,,,,,0d786ab5-5d9b-4f01-9f5a-fbba2ac5f560,2827,,"[110.7, 22.4]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ciro Immobile,7788.0,Center Forward,118,Italy,914,"['9769e192-f7dd-4b19-a78a-1cbeb59f9943', 'c132a164-03d5-403a-8b65-bd33b7a22511']",16,,,,,,,,,,,,,,,,Italy,00:22:16.598,Carry,,110.7,22.4,,,,,
,,,,,,"[45.2, 39.3]",,,,,,,,,,,,4.247378,,,,,,,,,,,,,,aeb32dd7-b45e-4ebb-90cb-0054a21b62fa,2830,,"[22.4, 53.0]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin De Bruyne,3089.0,Right Attacking Midfield,118,Italy,914,"['6cb3d1e7-dfc8-488c-8ee9-66627b19689a', '70cfffe6-6ef7-41e3-bc52-b045aa3a6daf', '76f23a9a-8a47-43b8-9065-6bcee0c1530e']",18,,,,,,,,,,,,,,,,Belgium,00:22:18.526,Carry,True,22.4,53.0,,,,,
,,,,,,"[56.7, 52.5]",,,,,,,,,,,,1.249357,,,,,,,,,,,,,,da19201b-d16d-4a13-a335-8aa69c61725e,2837,,"[56.7, 57.1]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolò Barella,8181.0,Right Center Midfield,118,Italy,914,"['b1e1f441-8573-4017-8be0-4466c785a913', 'c54638ca-6758-485f-8001-115db2c4da81']",25,,,,,,,,,,,,,,,,Italy,00:22:25.059,Carry,,56.7,57.1,,,,,
,,,,,,"[60.4, 37.9]",,,,,,,,,,,,2.777746,,,,,,,,,,,,,,4ce23c3f-dd91-42a2-8a06-c49b9d93c231,2840,,"[55.6, 39.3]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,118,Italy,914,"['21180cc1-58aa-4252-8651-535925195372', '9689f912-d580-43aa-8380-bbdd85091ba2']",27,,,,,,,,,,,,,,,,Italy,00:22:27.175,Carry,,55.6,39.3,,,,,
,,,,,,"[78.8, 3.2]",,,,,,,,,,,,3.694831,,,,,,,,,,,,,,feb2b4b6-a1bd-4be5-bc91-6350218ff85f,2843,,"[66.1, 5.4]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,118,Italy,914,"['08c730be-d8b0-4df9-b8ff-3562846b5c46', '2347da41-e7fc-48d0-b867-01e31a750b1b']",32,,,,,,,,,,,,,,,,Italy,00:22:32.131,Carry,,66.1,5.4,,,,,
,,,,,,"[70.4, 9.0]",,,,,,,,,,,,0.582518,,,,,,,,,,,,,,a4977fdc-8bb5-46ac-8455-239fdabfd3ff,2846,,"[70.4, 7.0]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,118,Italy,914,"['049f0188-6e24-4017-bf07-05dbee9db62a', '281d77aa-615b-499e-b5cf-402a16a50edf']",37,,,,,,,,,,,,,,,,Italy,00:22:37.095,Carry,,70.4,7.0,,,,,
,,,,,,"[69.4, 24.4]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,88302877-43cd-4a7c-826b-2788b94d7c4e,2849,,"[69.4, 24.4]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,118,Italy,914,"['04e22527-3bb7-4929-ab47-59b3e3292d56', '3da85d79-8f6f-4136-87ff-ea9422d41150']",39,,,,,,,,,,,,,,,,Italy,00:22:39.035,Carry,,69.4,24.4,,,,,
,,,,,,"[72.1, 14.7]",,,,,,,,,,,,0.582378,,,,,,,,,,,,,,10141008-c389-43ae-9275-04e9bf248d9d,2852,,"[71.6, 15.2]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,118,Italy,914,"['6a397e71-8492-42eb-bf5d-254fd2c7bca6', '8aed1716-cdaf-495d-839a-cdd4b9fa767d']",40,,,,,,,,,,,,,,,,Italy,00:22:40.027,Carry,,71.6,15.2,,,,,
,,,,,,"[80.1, 6.5]",,,,,,,,,,,,1.485191,,,,,,,,,,,,,,67a8ae73-769b-46ca-9118-5368c9379e5c,2855,,"[80.1, 6.9]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,118,Italy,914,"['0e477acb-39c5-4146-a486-e4ad7b602710', '441c622b-d0ab-4c40-a94c-c8fabeafbbd3']",41,,,,,,,,,,,,,,,,Italy,00:22:41.482,Carry,,80.1,6.9,,,,,
,,,,,,"[68.8, 8.2]",,,,,,,,,,,,1.236955,,,,,,,,,,,,,,40487ebe-b31c-49ed-b33a-16930d993537,2858,,"[72.8, 9.0]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,118,Italy,914,"['06b74884-e876-4bd1-a415-0e0dee26da79', 'ea25b1c2-369c-468c-8237-5ca5580b00d9']",43,,,,,,,,,,,,,,,,Italy,00:22:43.729,Carry,,72.8,9.0,,,,,
,,,,,,"[56.9, 25.9]",,,,,,,,,,,,0.52644,,,,,,,,,,,,,,1c17dbf9-297e-4d37-81e3-fa12cf81e3cd,2861,,"[57.2, 21.2]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,118,Italy,914,"['3d3d9e53-f3d6-48a5-a38e-85294cdbab81', '61acd8f3-91f9-4d20-970c-a98ffe35e17d']",46,,,,,,,,,,,,,,,,Italy,00:22:46.496,Carry,,57.2,21.2,,,,,
,,,,,,"[52.4, 43.4]",,,,,,,,,,,,0.819724,,,,,,,,,,,,,,3f9b3cf0-d564-4672-be86-f2f9f669715c,2864,,"[52.4, 43.4]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,118,Italy,914,"['93208117-c1c7-4170-9b89-4f13022e0b33', 'e24577f7-ddc1-4e4e-93d6-ffadc95f0557']",48,,,,,,,,,,,,,,,,Italy,00:22:48.505,Carry,,52.4,43.4,,,,,
,,,,,,"[52.7, 24.4]",,,,,,,,,,,,0.563321,,,,,,,,,,,,,,9b98329f-332c-4cb7-937a-97ee246bce1f,2867,,"[52.4, 24.6]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,118,Italy,914,"['16487cfe-5ccc-40c9-ab24-d90612439835', '2616e857-773d-4e99-bea8-7e06b774d9af']",50,,,,,,,,,,,,,,,,Italy,00:22:50.463,Carry,,52.4,24.6,,,,,
,,,,,,"[62.1, 3.7]",,,,,,,,,,,,1.742439,,,,,,,,,,,,,,ab6cb03e-c6ab-4fd9-b3f4-e045422d5248,2870,,"[58.9, 4.4]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Spinazzola,8286.0,Left Back,118,Italy,914,"['4ab04c6e-aacf-413e-9697-93835aa0825f', 'e54d4cf8-b83d-4b3b-a3d1-bbd97670ae04']",52,,,,,,,,,,,,,,,,Italy,00:22:52.432,Carry,,58.9,4.4,,,,,
,,,,,,"[64.8, 15.6]",,,,,,,,,,,,0.91013,,,,,,,,,,,,,,9910bb51-7c4d-4712-b603-8d768ae2300c,2873,,"[64.9, 14.1]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,118,Italy,914,"['7e2cb669-2f49-4483-9711-2129eae01d3b', 'd3f3335c-9a89-401c-a11a-ad3c2c1eb386']",55,,,,,,,,,,,,,,,,Italy,00:22:55.028,Carry,,64.9,14.1,,,,,
,,,,,,"[71.6, 6.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,e95e188a-6253-481a-aafb-6c5a861dce5b,2876,,"[71.4, 6.5]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,118,Italy,914,"['282ae49a-0b97-4dc0-86d9-3d7bb4a6de03', 'e02e7fcf-9975-4db5-88cc-38716a17e726']",56,,,,,,,,,,,,,,,,Italy,00:22:56.673,Carry,,71.4,6.5,,,,,
,,,,,,"[76.8, 6.9]",,,,,,,,,,,,3.55675,,,,,,,,,,,,,,3cf27508-f74c-4ae5-8d0b-5e8d551564fe,2879,,"[60.6, 0.9]",3795107,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Spinazzola,8286.0,Left Back,118,Italy,914,"['4b7cece0-1920-466d-8255-dc4ce2829fc9', '99408887-4fb1-4327-992c-8e1079966255']",58,,,,,,,,,,,,,,,,Italy,00:22:58.125,Carry,,60.6,0.9,,,,,
,,,,,,"[83.1, 2.7]",,,,,,,,,,,,1.498817,,,,,,,,,,,,,,8afd3b68-4fb8-494b-8e9d-f3196684dbc7,2882,,"[84.5, 1.9]",3795107,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,118,Italy,914,"['3a859993-55b6-4de8-92e4-c9831b94970d', '5edea7b1-52c7-4755-9df2-3700dc6cab09']",2,,,,,,,,,,,,,,,,Italy,00:23:02.419,Carry,,84.5,1.9,,,,,
,,,,,,"[69.9, 21.2]",,,,,,,,,,,,1.893708,,,,,,,,,,,,,,b0493e24-b4a6-412d-a2e5-6a98905955b3,2885,,"[69.9, 15.6]",3795107,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,118,Italy,914,"['0e6c58a1-d3e1-4129-9d66-a87f5b1db3b2', 'f304a919-11fb-42ab-ae56-85c8994a3247']",5,,,,,,,,,,,,,,,,Italy,00:23:05.322,Carry,,69.9,15.6,,,,,
,,,,,,"[75.4, 5.2]",,,,,,,,,,,,1.138539,,,,,,,,,,,,,,49361ed1-a175-4d6b-8e4e-0cb01fc6303b,2888,,"[74.9, 6.2]",3795107,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,118,Italy,914,"['57a16388-ad70-47b9-a74e-160e46b86569', 'c4c3372f-3e7c-4783-ac0d-b1225f918815']",8,,,,,,,,,,,,,,,,Italy,00:23:08.355,Carry,,74.9,6.2,,,,,
,,,,,,"[90.8, 3.5]",,,,,,,,,,,,2.185849,,,,,,,,,,,,,,6293b917-4912-4757-8b14-90457440a41d,2891,,"[90.6, 2.2]",3795107,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,118,Italy,914,"['b72355b8-369d-492e-8603-00e2c27d22cc', 'ffe40496-319a-4252-8978-c0b31871fd1b']",10,,,,,,,,,,,,,,,,Italy,00:23:10.485,Carry,,90.6,2.2,,,,,
,,,,,,"[97.7, 15.2]",,,,,,,,,,,,1.77882,,,,,,,,,,,,,,b9dff1c0-3328-4b74-9a01-372d0c584712,2894,,"[98.8, 25.1]",3795107,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ciro Immobile,7788.0,Center Forward,118,Italy,914,"['15ca76cc-c6a4-437a-ad2e-3b00d25e18ec', '5dfbb837-c608-4f53-a79c-0a60bee9f884']",13,,,,,,,,,,,,,,,,Italy,00:23:13.813,Carry,,98.8,25.1,,,,,
,,,,,,"[86.1, 12.5]",,,,,,,,,,,,0.522912,,,,,,,,,,,,,,ea735c7e-079b-44fc-9024-5b4815000b02,2897,,"[86.6, 12.5]",3795107,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,118,Italy,914,"['1e048e0e-c89f-4bd9-9e67-e3ea7a6beb9b', '34ac9c1d-f038-479b-b26f-791d4a4bd972']",16,,,,,,,,,,,,,,,,Italy,00:23:16.312,Carry,,86.6,12.5,,,,,
,,,,,,"[82.0, 16.4]",,,,,,,,,,,,0.925,,,,,,,,,,,,,,5e57d7b2-b2ae-457c-89a9-c2481694c052,2900,,"[75.3, 18.2]",3795107,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,118,Italy,914,"['2eca08cd-bc0e-43d6-b295-966c58e46421', 'f792ba5d-fde6-4a41-b84d-68b882c4a58c']",18,,,,,,,,,,,,,,,,Italy,00:23:18.228,Carry,,75.3,18.2,,,,,
,,,,,,"[83.0, 4.4]",,,,,,,,,,,,0.942545,,,,,,,,,,,,,,64319576-ad4a-4bca-a09e-4bc0e8f10ee5,2903,,"[83.1, 5.7]",3795107,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,118,Italy,914,"['a3e82883-0e06-4ede-818b-fe12bbad0276', 'a873ea6d-1082-4f86-9b5d-563a9569c71b']",19,,,,,,,,,,,,,,,,Italy,00:23:19.998,Carry,,83.1,5.7,,,,,
,,,,,,"[97.3, 10.4]",,,,,,,,,,,,0.886221,,,,,,,,,,,,,,b6298910-a34a-4115-bf93-a900a3a08150,2906,,"[94.5, 8.5]",3795107,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,118,Italy,914,"['8a9efec6-f9e9-46af-906f-34293d75d00e', 'd82dc061-1b53-465e-a1be-523fb3187179']",22,,,,,,,,,,,,,,,,Italy,00:23:22.072,Carry,,94.5,8.5,,,,,
,,,,,,"[97.2, 23.2]",,,,,,,,,,,,1.368922,,,,,,,,,,,,,,4bbce145-dcc3-4252-b495-4b2079d0c783,2909,,"[97.7, 18.9]",3795107,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,118,Italy,914,"['ba7617d5-44fb-432f-bfc0-bbdc155d6444', 'ef72add2-ff54-443a-9105-bcdf667c8582']",23,,,,,,,,,,,,,,,,Italy,00:23:23.859,Carry,,97.7,18.9,,,,,
,,,,,,"[1.6, 8.3]",,,,,,,,,,,,3.713561,,,,,,,,,,,,,,adc5e586-2fdb-492f-8fcf-8a7973ebb6fd,2913,,"[8.2, 30.5]",3795107,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,119,Belgium,782,"['a22a8b33-8b39-4363-9090-ce4c7eaa8e65', 'b0beb443-ef30-4476-b412-742f11c78673', 'e134af53-6fbc-4ecf-bcc2-77a7cba4e011']",27,,,,,,,,,,,,,,,,Belgium,00:23:27.381,Carry,True,8.2,30.5,,,,,
,,,,,,"[26.3, 9.9]",,,,,,,,,,,,0.714627,,,,,,,,,,,,,,2191b291-df21-47f1-8660-fcc4381417b0,2918,,"[20.3, 8.8]",3795107,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremy Doku,23650.0,Left Attacking Midfield,119,Belgium,782,"['42ff8dec-ee68-4065-a304-d5fbea8b819b', '44554d68-3203-4d05-bd54-45ac38c71c7c', 'd3807ef3-e6cb-497c-9024-eec5dd90b3ed', 'fc57cfb4-eeb4-4acf-acb2-13ac7e8862aa']",32,,,,,,,,,,,,,,,,Belgium,00:23:32.661,Carry,True,20.3,8.8,,,,,
,,,,,,"[38.8, 14.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,f01e67c1-8400-4bc5-bc60-d1efc0099dfe,2927,,"[39.1, 14.1]",3795107,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Axel Witsel,5642.0,Left Defensive Midfield,120,Belgium,782,"['a78d975a-db91-4148-afbd-cc13d836fc13', 'c354799d-a0ce-4723-bbc6-0077ce3c9712']",22,,,,,,,,,,,,,,,,Belgium,00:24:22.923,Carry,,39.1,14.1,,,,,
,,,,,,"[45.3, 4.9]",,,,,,,,,,,,0.533641,,,,,,,,,,,,,,0815eec9-14f0-4168-9eaf-a32351861b59,2930,,"[45.3, 4.9]",3795107,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nacer Chadli,4831.0,Right Wing Back,120,Belgium,782,"['7bd5a9e9-e267-4315-94ab-7981933e5ca1', '9d03ce63-5d3b-4499-b923-d2b32ef96c62']",23,,,,,,,,,,,,,,,,Belgium,00:24:23.692,Carry,,45.3,4.9,,,,,
,,,,,,"[36.0, 10.3]",,,,,,,,,,,,1.157101,,,,,,,,,,,,,,7731a9d9-a056-43ef-ae8c-9353c0cf682b,2933,,"[36.1, 9.9]",3795107,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,120,Belgium,782,"['0601f23c-5ff8-4ad8-9e7c-bc1b32cadaee', '43fa77eb-61e8-411a-87fd-d97516bcaf30']",25,,,,,,,,,,,,,,,,Belgium,00:24:25.132,Carry,,36.1,9.9,,,,,
