ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_penalty_saved_to_post,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,1.224482,,,,,,,,,,,,,,,,3e3591b9-c751-4df2-9612-204ac3557783,100,,,"[35.2, 31.1]",3795506,3,,,,,2.1644063,,Right Foot,,,,"[26.9, 43.4]",,Ground Pass,,14.838464,,,,,Leonardo Bonucci,,,,,,1,From Kick Off,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,7,Italy,914,"['62be7b57-bd31-4241-a838-c85e78ff3b93', '84310180-b9b5-4894-bf62-bb91395d9d61']",39,,,,,,,,,,,,,,,,,,Italy,00:03:39.663,Pass,True,35.2,31.1,26.9,43.4,,,
,,,,,,,,,,,,,,1.65873,,,,,,,,,,,,,,,,aae14498-799c-40df-82d8-e138338ca32a,103,,,"[35.8, 46.4]",3795506,3,,,,,-0.070827276,,Right Foot,,,,"[65.4, 44.3]",,High Pass,,29.6744,,,,,Ciro Immobile,,,,,,1,From Kick Off,Leonardo Bonucci,7173.0,Right Center Back,7,Italy,914,['2ba42d2a-1dd3-4395-80d5-c29a02a0232c'],45,,,,,,,,,,,,,,,,,,Italy,00:03:45.308,Pass,,35.8,46.4,65.4,44.3,,,
,,,,,,,,,,,,,,1.150473,,,,,,,,,,,,,,,,8c4e618e-dc4f-4bbf-9a4d-2ca4f4de7d86,106,,,"[65.4, 44.3]",3795506,3,,,,,-3.037321,,Other,,,,"[56.8, 43.4]",,Low Pass,,8.646965,,,,,Jorge Luiz Frello Filho,,,,,,1,From Kick Off,Ciro Immobile,7788.0,Center Forward,7,Italy,914,['caaf7de8-0b10-40fe-bdf8-ce140a5f6bbe'],47,,,,,,,,,,,,,,,,,,Italy,00:03:47.007,Pass,,65.4,44.3,56.8,43.4,,,
,,,,,,,,,,,,,,1.125048,,,,,,,,,,,,,,,,530c50b1-2eb6-4552-88a5-d257b4352b27,109,,,"[72.0, 47.0]",3795506,3,,,,,1.0971988,,Right Foot,,,,"[80.2, 63.0]",,Ground Pass,,17.978876,,,,,Nicolò Barella,,,,,,1,From Kick Off,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,7,Italy,914,['cb3e3a8e-cb5b-4390-8dfb-f53907d2dec6'],51,,,,,,,,,,,,,,,,,,Italy,00:03:51.378,Pass,,72.0,47.0,80.2,63.0,,,
,,,,,,,,,,,,,,1.527532,,,,,,,,,,,,,,,,0170f990-7c78-409b-890f-2c3c90a92f13,112,,,"[83.5, 64.1]",3795506,3,,,,,-0.408277,,Right Foot,,,,"[101.3, 56.4]",,High Pass,,19.394072,,,Incomplete,,Federico Chiesa,,,,,,1,From Kick Off,Nicolò Barella,8181.0,Right Center Midfield,7,Italy,914,"['1e10cd94-1105-4e82-9017-d794c6c55758', '5f54746f-c4ca-4f4c-a8c8-c9af8cdebdfa']",53,,,,,,,,,,,,,,,,,,Italy,00:03:53.485,Pass,,83.5,64.1,101.3,56.4,,,
,,,,,,,,,,,,,,0.900958,,,,,,,,,,,,,,,,5f54746f-c4ca-4f4c-a8c8-c9af8cdebdfa,114,,,"[18.8, 23.7]",3795506,3,,,,,-0.8345389,,Head,,,,"[21.7, 20.5]",,Low Pass,,4.3185644,,,,,Declan Rice,,,,,Recovery,1,Regular Play,Harry Maguire,3336.0,Left Center Back,8,England,768,"['0170f990-7c78-409b-890f-2c3c90a92f13', 'e9119c4a-0888-43ad-90ce-7b47e1caa451']",55,,,,,,,,,,,,,,,,,,England,00:03:55.012,Pass,,18.8,23.7,21.7,20.5,,,
,,,,,,,,,,,,,,0.81001,,,,,,,,,,,,,,,,43cdf5c6-3228-40d1-a980-04a2ac0868eb,118,,,"[18.9, 12.7]",3795506,3,,,,,-0.5404195,,Left Foot,,,,"[30.4, 5.8]",,Ground Pass,,13.411189,,,,,Mason Mount,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,8,England,768,['60670482-5a60-44d7-9bf5-c12c882e5016'],56,,,,,,,,,,,,,,,,,,England,00:03:56.982,Pass,,18.9,12.7,30.4,5.8,,,
,,,,,,,,,,,,,,2.623308,,,,,,,,,,,,,,,,e547358b-925b-48af-ba6d-3660bcae3b3a,125,,,"[37.8, 11.5]",3795506,4,,,,,-0.085362524,,Right Foot,,,,"[97.4, 6.4]",,High Pass,,59.817806,,,Incomplete,,Harry Kane,,,,,Free Kick,1,From Free Kick,Harry Maguire,3336.0,Left Center Back,9,England,768,"['80d7731f-5f11-4e57-90e1-58b11d5f6202', 'faa4d2fa-e525-4597-a845-fb6e6e8fff1f']",38,,,,,,,,,,,,,,,,,,England,00:04:38.827,Pass,,37.8,11.5,97.4,6.4,,,
,,,,,,,,,,,,,,2.261049,,,,,,,,,,,,,,,,52f66547-d0b9-4ffd-97bb-2559efde8119,136,,,"[21.4, 73.7]",3795506,4,,,,,-2.137986,,Right Foot,,,,"[3.5, 45.6]",,Ground Pass,,33.316963,,,,,Gianluigi Donnarumma,,,,,Free Kick,1,From Free Kick,Giovanni Di Lorenzo,11514.0,Right Back,10,Italy,914,['1dee4d56-5c46-430f-b394-754124584f62'],59,,,,,,,,,,,,,,,,,,Italy,00:04:59.351,Pass,,21.4,73.7,3.5,45.6,,,
,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,,6a8e200c-465c-493a-bfa3-0668b732806c,139,,,"[7.9, 40.6]",3795506,5,,,,,0.08228799,,Right Foot,,,,"[17.6, 41.4]",,Ground Pass,,9.732934,,,,,Marco Verratti,,,,,,1,From Free Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,10,Italy,914,['17d72f66-5a49-4f33-9026-59eca783186f'],4,,,,,,,,,,,,,,,,,,Italy,00:05:04.448,Pass,,7.9,40.6,17.6,41.4,,,
,,,,,,,,,,,,,,2.039998,,,,,,,,,,,,,,,,e499fa19-48c3-4b7c-9b43-3119108b1b4f,142,,,"[29.6, 48.1]",3795506,5,,,,,1.1600794,,Right Foot,,,,"[40.4, 72.9]",,Ground Pass,,27.049583,,,,,Giovanni Di Lorenzo,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,10,Italy,914,['4142d8b4-8d78-4916-8fcf-438d6c01df9e'],9,,,,,,,,,,,,,,,,,,Italy,00:05:09.328,Pass,,29.6,48.1,40.4,72.9,,,
,,,,,,,,,,,,,,0.761504,,,,,,,,,,,,,,,,1fc15859-747e-4c7b-8faa-ddc340fc2698,145,,,"[56.3, 73.2]",3795506,5,,,,,-0.76478255,,Right Foot,,,,"[66.2, 63.7]",,Ground Pass,,13.720787,,,,,Ciro Immobile,,,,,,1,From Free Kick,Giovanni Di Lorenzo,11514.0,Right Back,10,Italy,914,['511bb034-6200-44ad-87d3-66bcd37f023b'],14,,,,,,,,,,,,,,,,,,Italy,00:05:14.248,Pass,,56.3,73.2,66.2,63.7,,,
,,,,,,,,,,,,,,1.935333,,,,,,,,,,,,,,,,ae6663d1-e39a-4799-b209-debc9653821c,147,,,"[66.2, 63.7]",3795506,5,,,,,2.6112185,,Right Foot,,,,"[50.0, 73.2]",,Low Pass,,18.780043,,,,,Marco Verratti,,,,,,1,From Free Kick,Ciro Immobile,7788.0,Center Forward,10,Italy,914,['d34a0e55-7d49-4ba5-8913-40bd1bd3be56'],15,,,,,,,,,,,,,,,,,,Italy,00:05:15.010,Pass,,66.2,63.7,50.0,73.2,,,
,,,,,,,,,,,,,,1.639997,,,,,,,,,,,,,,,,00c73bf4-6bd6-4176-b3e0-aa311dfb593d,150,,,"[48.9, 69.8]",3795506,5,,,,,-2.035999,,Right Foot,,,,"[36.0, 44.1]",,Ground Pass,,28.755869,,,,,Leonardo Bonucci,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,10,Italy,914,['61c0ecc0-cfa6-4643-8c12-919de46d45f2'],18,,,,,,,,,,,,,,,,,,Italy,00:05:18.295,Pass,,48.9,69.8,36.0,44.1,,,
,,,,,,,,,,,,,,0.904666,,,,,,,,,,,,,,,,6a5949dd-6dc9-4df8-8fe7-d95c515d7f93,153,,,"[43.8, 44.7]",3795506,5,,,,,1.0405805,,Left Foot,,,,"[48.9, 53.4]",,Ground Pass,,10.084641,,,,,Marco Verratti,,,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,10,Italy,914,['4c63dbe5-f21c-4071-a15f-14c0da865bc3'],22,,,,,,,,,,,,,,,,,,Italy,00:05:22.142,Pass,,43.8,44.7,48.9,53.4,,,
,,,,,,,,,,,,,,0.919604,,,,,,,,,,,,,,,,7ee1f161-3fa5-493b-abee-943602c64e0a,157,,,"[48.3, 52.2]",3795506,5,,,,,-1.1137276,,Right Foot,,,,"[54.3, 40.0]",,Ground Pass,,13.595588,,,,,Jorge Luiz Frello Filho,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,10,Italy,914,"['33b6dbd0-8f8f-467f-a1f6-d2b08e709455', '6a257085-c384-46e2-bb3a-b13de4f7a36c']",23,,,,,,,,,,,,,,,,,,Italy,00:05:23.394,Pass,True,48.3,52.2,54.3,40.0,,,
,,,,,,,,,,,,,,1.385923,,,,,,,,,,,,,,,,735d22ae-9c5f-4b26-8960-3ce7ded70571,163,,,"[50.9, 41.9]",3795506,5,,True,,,-1.4077821,,Right Foot,,,,"[55.9, 11.5]",,Ground Pass,,30.808441,,,,,Emerson Palmieri dos Santos,,,,,Free Kick,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,11,Italy,914,['5def6a69-39e1-4af2-95af-2a7f37b9809b'],33,,,,,,,,,,,,,,,,,,Italy,00:05:33.237,Pass,,50.9,41.9,55.9,11.5,,,
,,,,,,,,,,,,,,1.038354,,,,,,,,,,,,,,,,0a9a3770-97e5-4c6a-bab1-bfdd85699b6d,165,,,"[63.7, 14.1]",3795506,5,,,,,0.4456547,,Left Foot,,,,"[79.4, 21.6]",,Ground Pass,,17.399426,,,,,Ciro Immobile,,,,,,1,From Free Kick,Emerson Palmieri dos Santos,4355.0,Left Back,11,Italy,914,['12ad9d97-b1d7-46db-b20c-aad16058932b'],36,,,,,,,,,,,,,,,,,,Italy,00:05:36.756,Pass,,63.7,14.1,79.4,21.6,,,
,,,,,,,,,,,,,,1.437018,,,,,,,,,,,,,,,,c1248142-5247-49ff-985d-35b5304f8c54,168,,,"[79.4, 21.6]",3795506,5,,,,,-1.4994888,,Right Foot,,,,"[80.8, 2.0]",,Ground Pass,,19.649937,,,,,Lorenzo Insigne,,,,,,1,From Free Kick,Ciro Immobile,7788.0,Center Forward,11,Italy,914,['77b11436-ee25-4c90-bc8c-f987c6998c1c'],37,,,,,,,,,,,,,,,,,,Italy,00:05:37.834,Pass,,79.4,21.6,80.8,2.0,,,
,,,,,,,,,,,,,,0.775026,,,,,,,,,,,,,,,,759cf8a8-23ba-4f3e-b81b-7114cb2f0450,171,,,"[80.8, 3.7]",3795506,5,,,,,2.4668517,,Right Foot,,,,"[75.3, 8.1]",,Ground Pass,,7.0434365,,,,,Marco Verratti,,,,,,1,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,11,Italy,914,['9c48fc64-c334-4bb0-a8c5-8b168018aeb1'],40,,,,,,,,,,,,,,,,,,Italy,00:05:40.148,Pass,,80.8,3.7,75.3,8.1,,,
,,,,,,,,,,,,,,1.830943,,,,,,,,,,,,,,,,808461ea-0230-417a-93b6-b72f7a0b4613,174,,,"[79.1, 9.4]",3795506,5,,,,,-0.4550085,,Right Foot,,,,"[97.7, 0.3]",,Ground Pass,,20.706762,,,,,Lorenzo Insigne,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,11,Italy,914,['f6c6de71-c09a-4954-aff8-bdc303c34748'],41,,,,,,,,,,,,,,,,,,Italy,00:05:41.796,Pass,,79.1,9.4,97.7,0.3,,,
,,,,,,,,,,,,,,1.320205,,,,,,,,,,,,,,,,404ceb52-7791-4fba-8b87-d8038bd1d519,177,,,"[103.1, 5.0]",3795506,5,,,,,2.604006,,Right Foot,,,,"[92.7, 11.2]",,Ground Pass,,12.107849,,,,,Marco Verratti,,,,,,1,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,11,Italy,914,['2f30dae7-d2b8-4d82-b7f2-d6776270b98c'],46,,,,,,,,,,,,,,,,,,Italy,00:05:46.072,Pass,,103.1,5.0,92.7,11.2,,,
,,,,,,,,,,,,,,1.261551,,,,,,,,,,,,,,,,2097d174-f0cb-49f1-bc7a-a5300cb198f4,181,,,"[92.6, 13.9]",3795506,5,,,,,1.610775,,Right Foot,,,,"[91.6, 38.9]",,Ground Pass,,25.019993,,,,,Nicolò Barella,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,11,Italy,914,"['d7bec3d4-4db6-4091-80d3-26c4fb148c29', 'd9c8106d-7fde-4933-a1b3-c35bbb951fc3']",48,,,,,,,,,,,,,,,,,,Italy,00:05:48.232,Pass,True,92.6,13.9,91.6,38.9,,,
,,,,,,,,,,,,,,1.339884,,,,,,,,,,,,,,,,60bef82c-4e14-481d-8183-e5e680689fca,185,,,"[90.3, 49.2]",3795506,5,,,,,1.298764,,Right Foot,,,,"[95.6, 68.2]",,Ground Pass,,19.725365,,,,,Federico Chiesa,,,,,,1,From Free Kick,Nicolò Barella,8181.0,Right Center Midfield,11,Italy,914,['b8e012a2-3644-4733-9e84-6cbfe798655b'],52,,,,,,,,,,,,,,,,,,Italy,00:05:52.241,Pass,,90.3,49.2,95.6,68.2,,,
,,,,,,,,,,,,,,0.907668,,,,,,,,,,,,,,,,c85488ad-4c25-4fa0-88ea-36a27fecdf95,189,,,"[90.5, 55.3]",3795506,5,,,,,-0.7390737,,Right Foot,,,,"[98.4, 48.1]",,Ground Pass,,10.688779,,,Incomplete,,Ciro Immobile,,,,,,1,From Free Kick,Federico Chiesa,7156.0,Right Wing,11,Italy,914,"['0d27bd54-8df9-4219-a853-41e53f541057', '67d1e789-e5b3-4297-8462-f38a1bb833e4']",57,,,,,,,,,,,,,,,,,,Italy,00:05:57.718,Pass,,90.5,55.3,98.4,48.1,,,
,,,,,,,,,,,,,,2.013873,,,,,,,,,,,,,,,,5874b81d-a7b0-42ea-a325-6064d9ecbf19,193,,,"[67.1, 36.5]",3795506,6,,,,,-0.13343066,,Right Foot,,,,"[96.9, 32.5]",,High Pass,,30.067259,,,Incomplete,,Ciro Immobile,,,,,Recovery,1,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,11,Italy,914,"['186899ad-cb5c-4547-92e2-f9be7054559c', '654b2552-8db7-4690-833c-c3b43f54a3be', '78090ba6-e93b-40ff-8214-419dfb8ca2c1']",1,,,,,,,,,,,,,,,,,,Italy,00:06:01.844,Pass,True,67.1,36.5,96.9,32.5,,,
,,,,,,,,,,,,,,0.750195,,,,,,,,,,,,,,,,f5d85688-1ce4-41b2-b1c8-84202c9c625a,196,,,"[37.0, 40.8]",3795506,6,,,,,-0.60965985,,Head,,,,"[43.3, 36.4]",,Low Pass,,7.6843996,,,,,Mason Mount,,,,,Recovery,1,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,11,Italy,914,['e3c200db-a12e-4947-92a3-b4b22695d16c'],6,,,,,,,,,,,,,,,,,,England,00:06:06.239,Pass,,37.0,40.8,43.3,36.4,,,
,,,,,,,,,,,,,,0.325547,,,,,,,,,,,,,,,,c81fabdd-be91-40b0-bed3-40a47e237c7a,198,,,"[43.3, 36.4]",3795506,6,,,,,0.45407853,,Head,,,,"[51.7, 40.5]",,Low Pass,,9.347192,,,Incomplete,,Harry Kane,,,,,,1,From Free Kick,Mason Mount,7843.0,Left Attacking Midfield,11,Italy,914,"['9bc59436-186c-4cf3-969f-d26b50039294', 'b3caf161-5352-478a-8abd-24a726fa7092']",7,,,,,,,,,,,,,,,,,,England,00:06:07.070,Pass,,43.3,36.4,51.7,40.5,,,
,,,,,,,,True,,,,,,1.773229,,,,,,,,,,,,,,,,b3caf161-5352-478a-8abd-24a726fa7092,200,,,"[68.4, 39.6]",3795506,6,,,,,0.7983844,,Head,,,,"[79.8, 51.3]",,High Pass,,16.335545,,,Incomplete,,Nicolò Barella,,,,,Interception,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,11,Italy,914,"['6552c53c-d415-497a-9c94-083d23e99923', 'c81fabdd-be91-40b0-bed3-40a47e237c7a', 'd22617a9-e9d2-4c77-80ad-d193900ccd7a']",7,,,,,,,,,,,,,,,,,,Italy,00:06:07.395,Pass,,68.4,39.6,79.8,51.3,,,
,,,,,,,,,,,,,,1.119997,,,,,,,,,,,,,,,,7f5418ff-8a0d-4fa0-86ac-4f59022b959d,211,,,"[7.0, 44.1]",3795506,7,,True,,,1.9069344,,Left Foot,,,,"[1.2, 60.7]",,Ground Pass,,17.584084,,,,,Kyle Walker,,,,,Goal Kick,1,From Goal Kick,Jordan Pickford,3468.0,Goalkeeper,13,England,768,['9e6576fb-072b-41a8-9373-efa05ac526b3'],27,,,,,,,,,,,,,,,,,,England,00:07:27.239,Pass,,7.0,44.1,1.2,60.7,,,
,,,,,,,,,,,,,,1.038011,,,,,,,,,,,,,,,,689a1500-7319-49ac-ad88-3c2d2c64ad92,213,,,"[4.6, 65.2]",3795506,7,,,,,0.7853982,,Right Foot,,,,"[17.1, 77.7]",,Ground Pass,,17.67767,,,,,Kieran Trippier,,,,,,1,From Goal Kick,Kyle Walker,3205.0,Right Center Back,13,England,768,['83b2075c-f9b5-4f00-97ae-b7e51bcd93e7'],28,,,,,,,,,,,,,,,,,,England,00:07:28.666,Pass,,4.6,65.2,17.1,77.7,,,
,,,,,,,,,,,,,,0.009846,,,,,,,,,,,,,,,,1169928f-824c-4fec-8010-499b5a1feaad,217,,,"[19.4, 77.2]",3795506,7,,,,,0.41822433,,Right Foot,,,,"[20.3, 77.6]",,Low Pass,,0.98488575,,,Incomplete,,,,,,,,1,From Goal Kick,Kieran Trippier,3308.0,Right Wing Back,13,England,768,['f674b4bd-f67a-4b06-9804-cbc508780f59'],30,,,,,,,,,,,,,,,,,,England,00:07:30.984,Pass,,19.4,77.2,20.3,77.6,,,
,,,,,,,,,,,,,,1.247897,,,,,,,,,,,,,,,,8218bba3-f544-40a3-8393-022bb943b0f0,219,,,"[22.7, 70.7]",3795506,7,,,,,0.011999424,,Right Foot,,,,"[47.7, 71.0]",,Low Pass,,25.0018,,,,,Raheem Sterling,,,,,Recovery,1,From Goal Kick,Kalvin Phillips,4706.0,Right Defensive Midfield,13,England,768,['cfadfd23-888c-4c9d-aad2-97f44ed65d32'],32,,,,,,,,,,,,,,,,,,England,00:07:32.980,Pass,,22.7,70.7,47.7,71.0,,,
,,,,,,,,,,,,,,1.793275,,,,,,,,,,,,,,,,2e0ef26b-fcdf-477c-b73b-f5ffe381266f,224,,,"[69.4, 0.1]",3795506,7,,True,,,2.862452,,,,,,"[53.7, 4.6]",,Low Pass,,16.332176,,,,,Giorgio Chiellini,,,,,Throw-in,1,From Throw In,Emerson Palmieri dos Santos,4355.0,Left Back,14,Italy,914,['497499d5-208c-4783-afb4-85ceb6449daf'],39,,,,,,,,,,,,,,,,,,Italy,00:07:39.144,Pass,,69.4,0.1,53.7,4.6,,,
,,,,,,,,,,,,,,1.433281,,,,,,,,,,,,,,,,628e4f9c-76a1-4d95-9279-4618b2f28dec,226,,,"[54.3, 6.5]",3795506,7,,,,,2.021562,,Left Foot,,,,"[42.2, 31.5]",,Ground Pass,,27.77427,,,,,Leonardo Bonucci,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,14,Italy,914,['0b2671e3-efbc-4a5c-b141-be28894d66bf'],41,,,,,,,,,,,,,,,,,,Italy,00:07:41.921,Pass,,54.3,6.5,42.2,31.5,,,
,,,,,,,,,,,,,,1.871867,,,,,,,,,,,,,,,,9d6768e7-40ee-4ba8-8e85-c6d4a2cc2197,229,,,"[43.4, 33.5]",3795506,7,,,,,1.2123922,,Right Foot,,,,"[54.6, 63.4]",,Ground Pass,,31.928827,,,,,Giovanni Di Lorenzo,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,14,Italy,914,['43aed8f4-dcf8-443d-bf0a-2bafa56f817d'],44,,,,,,,,,,,,,,,,,,Italy,00:07:44.394,Pass,,43.4,33.5,54.6,63.4,,,
,,,,,,,,,,,,,,2.544073,,,,,,,,,,,,,,,,02099d50-f400-4983-b646-1b16eac733cd,232,,,"[61.2, 64.7]",3795506,7,,,,,0.21549512,,Right Foot,,,,"[104.6, 74.2]",,High Pass,,44.42758,,,,,Federico Chiesa,,,,,,1,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,14,Italy,914,['add8d700-ee89-42af-9e85-e53d8384c489'],47,,,,,,,,,,,,,,,,,,Italy,00:07:47.918,Pass,,61.2,64.7,104.6,74.2,,,
,,,,,,,,,,,,,,1.497412,,,,,,,,,,,,,,,,aa000624-4bd3-47c0-9c2d-f3e0521bbfca,237,,,"[14.1, 0.1]",3795506,8,,,,,0.2931869,,,,,,"[30.0, 4.9]",,Low Pass,,16.608732,,,,,Harry Kane,,,,,Throw-in,1,From Throw In,Luke Shaw,3382.0,Left Wing Back,15,England,768,['0f36f2b9-de90-40b1-b0d4-794072b31cb9'],22,,,,,,,,,,,,,,,,,,England,00:08:22.914,Pass,,14.1,0.1,30.0,4.9,,,
,,,,,,,,,,,,,,4.23861,,,,,,,,,,,,,,,,0f4d40c2-72de-4d50-9a91-74253cffbcc8,240,,,"[29.1, 2.6]",3795506,8,,,,,0.8812824,,Left Foot,,,,"[63.4, 44.2]",,High Pass,,53.917065,,,Incomplete,,Raheem Sterling,,True,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,15,England,768,"['324bde8c-d6de-48a1-81a5-0325213ea045', 'ba779245-4054-4908-86fc-38b729102e55']",25,,,,,,,,,,,,,,,,,,England,00:08:25.652,Pass,,29.1,2.6,63.4,44.2,,,
,,,,,,,,,,,,,,1.567768,,,,,,,,,,,,,,,,ba779245-4054-4908-86fc-38b729102e55,242,,,"[56.7, 35.9]",3795506,8,,,,,2.7967248,,Head,,,,"[46.4, 39.6]",,High Pass,,10.944405,,,Incomplete,,Giorgio Chiellini,,,,,Recovery,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,15,England,768,"['0dd97ea6-3d55-4689-86b3-1cb9e76f3815', '0f4d40c2-72de-4d50-9a91-74253cffbcc8', 'c0049f59-a047-4a62-bf90-245f90024cd2']",29,,,,,,,,,,,,,,,,,,Italy,00:08:29.890,Pass,,56.7,35.9,46.4,39.6,,,
,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,,69ad1d1f-b0e0-41fa-b0f4-16b9518d3e67,249,,,"[66.8, 37.1]",3795506,8,,True,,,1.4373657,,Right Foot,,,,"[68.8, 52.0]",,Ground Pass,,15.033629,,,,,Kyle Walker,,,,,Free Kick,1,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,16,England,768,['5e413877-cb0e-4a12-9889-eb5b68f02ab1'],48,,,,,,,,,,,,,,,,,,England,00:08:48.003,Pass,,66.8,37.1,68.8,52.0,,,
,,,,,,,,,,,,,,1.563265,,,,,,,,,,,,,,,,7292223a-5eef-4bb6-8aea-3709e3216be3,251,,,"[72.3, 51.2]",3795506,8,,,,,-2.0080712,,Right Foot,,,,"[64.4, 34.3]",,Ground Pass,,18.655294,,,,,Declan Rice,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Center Back,16,England,768,['15b94896-d905-4d89-b307-0c269369aad1'],49,,,,,,,,,,,,,,,,,,England,00:08:49.815,Pass,,72.3,51.2,64.4,34.3,,,
,,,,,,,,,,,,,,1.333673,,,,,,,,,,,,,,,,bb0eeaa9-199b-4cd8-85fd-1b674a1f45c0,254,,,"[65.9, 27.9]",3795506,8,,,,,-0.9525885,,Right Foot,,,,"[82.4, 4.7]",,Ground Pass,,28.469107,,,,,Luke Shaw,,,,,,1,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,16,England,768,['4b1cd581-5029-4f25-8a86-df94414e159d'],52,,,,,,,,,,,,,,,,,,England,00:08:52.449,Pass,,65.9,27.9,82.4,4.7,,,
,,,,,,,,,,,,,,0.150838,,,,,,,,,,,,,,,,1ca2b445-8609-4dcf-9141-4c0026ec4b32,257,,,"[83.2, 4.1]",3795506,8,,,,,0.0,,Left Foot,,,,"[85.4, 4.1]",,Low Pass,,2.2,,,Incomplete,,Mason Mount,,,,,,1,From Free Kick,Luke Shaw,3382.0,Left Wing Back,16,England,768,"['412ef1a3-32c0-47e0-9e6c-c15068120916', '69622b50-886a-40f5-94b9-6b6f23951ac4']",54,,,,,,,,,,,,,,,,,,England,00:08:54.416,Pass,,83.2,4.1,85.4,4.1,,,
,,,,,,,,,,,,,,0.981387,,,,,,,,,,,,,,,,00b9a87f-8f8b-44c6-a956-07ff8d43b4c8,260,,,"[91.9, 0.1]",3795506,9,,,,,0.31535405,,,,,,"[106.0, 4.7]",,Low Pass,,14.831386,,,Incomplete,,Mason Mount,,,,,Throw-in,1,From Throw In,Luke Shaw,3382.0,Left Wing Back,17,England,768,"['0c67f386-6670-42ca-bf95-f5b4a50d909c', '5696a233-328c-443d-9f7e-e41d4e5edea8']",14,,,,,,,,,,,,,,,,,,England,00:09:14.351,Pass,,91.9,0.1,106.0,4.7,,,
,,,,,,,,,,,,,,0.726408,,,,,,,,,,,,,,,,8076f90b-3ee8-4f19-8653-410813deabdb,264,,,"[98.2, 0.1]",3795506,9,,,,,1.6692425,,,,,,"[97.4, 8.2]",,Low Pass,,8.13941,,,,,Harry Kane,,,,,Throw-in,1,From Throw In,Luke Shaw,3382.0,Left Wing Back,18,England,768,['175fcc7f-1c33-49df-a3ba-d7752a03bcc6'],26,,,,,,,,,,,,,,,,,,England,00:09:26.521,Pass,,98.2,0.1,97.4,8.2,,,
,,,,,,,,,,,,,,0.603209,,,,,,,,,,,,,,,,cc12ccc9-4f1f-45be-8f84-04502e2471ff,268,,,"[97.4, 8.0]",3795506,9,,,,,-1.4625257,,Right Foot,,,,"[97.9, 3.4]",,Ground Pass,,4.6270943,,,,,Luke Shaw,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,18,England,768,"['4fbc4742-f70e-44fc-93ca-d4ea39fcfd13', 'd63ce7a8-b3c2-4c46-9cf8-f1e94a6a3e9f']",27,,,,,,,,,,,,,,,,,,England,00:09:27.341,Pass,True,97.4,8.0,97.9,3.4,,,
