bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1daad3d-1d97-41d7-8cb7-fbb3540c3623,3755,,"[8.6, 57.5]",3794692,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robin Olsen,5622.0,Goalkeeper,137,Sweden,790,['3932f2ed-d365-4a12-b294-2513f4e6c5d6'],21,,,,,,,,,,,,,,,Sweden,00:43:21.492,Ball Receipt*,,8.6,57.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4f6597a-e540-4ef2-9793-a0b4cd8a7961,3758,,"[12.8, 60.7]",3794692,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor Nilsson Lindelöf,3702.0,Right Center Back,137,Sweden,790,['d825d709-07b0-4f5f-a688-280a293749a6'],22,,,,,,,,,,,,,,,Sweden,00:43:22.418,Ball Receipt*,,12.8,60.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38638005-f692-4526-938a-ff076d03eb2e,3761,,"[51.8, 9.8]",3794692,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcus Andreas Danielsson,26875.0,Left Center Back,137,Sweden,790,['f23ff869-c600-43ea-ae22-7183e4a21a6d'],30,,,,,,,,,,,,,,,Sweden,00:43:30.920,Ball Receipt*,,51.8,9.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742f4eca-77d4-47bd-bbe0-b336ff538718,3764,,"[43.9, 24.8]",3794692,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor Nilsson Lindelöf,3702.0,Right Center Back,137,Sweden,790,['c16ecb83-d085-4ef3-9e18-6be6ae16d839'],38,,,,,,,,,,,,,,,Sweden,00:43:38.052,Ball Receipt*,,43.9,24.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a58d06f-9aa2-4f31-ad2f-8e007fec00cd,3767,,"[51.5, 34.9]",3794692,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Albin Ekdal,5624.0,Left Defensive Midfield,137,Sweden,790,['9a32d23b-ea53-41ca-897c-d1cb84e049b0'],40,,,,,,,,,,,,,,,Sweden,00:43:40.235,Ball Receipt*,,51.5,34.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f01df90-ccce-49ab-a4c3-c733f380e1ac,3770,,"[62.6, 78.1]",3794692,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emil Krafth,6358.0,Right Back,137,Sweden,790,['6e382f1e-da01-4fc0-a29b-758d00d87863'],45,,,,,,,,,,,,,,,Sweden,00:43:45.839,Ball Receipt*,,62.6,78.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b577d866-2ca9-4c4a-9706-eb41e254d23b,3773,,"[62.8, 60.5]",3794692,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Albin Ekdal,5624.0,Left Defensive Midfield,137,Sweden,790,['6ec72e54-3d1c-4928-9a4b-02371e0e9135'],47,,,,,,,,,,,,,,,Sweden,00:43:47.971,Ball Receipt*,,62.8,60.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d23312a8-e57f-46ee-95d5-1b6777aaa7b8,3776,,"[108.0, 51.6]",3794692,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dejan Kulusevski,22818.0,Right Center Forward,137,Sweden,790,['6941ae3f-cf36-4001-bca6-802b0e43e085'],51,,,,,,,,,,,,,,,Sweden,00:43:51.310,Ball Receipt*,,108.0,51.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a0452df-f965-4140-8ffb-5873c695d767,3788,,"[36.6, 7.9]",3794692,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mykola Matviyenko,18617.0,Left Center Back,139,Ukraine,911,['d14d94c1-00d0-4fe8-b1a0-342fe9028a98'],57,,,,,,,,,,,,,,,Ukraine,00:44:57.018,Ball Receipt*,,36.6,7.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8283ec17-2aab-4c7c-881e-b17e95242170,3791,,"[44.5, 2.8]",3794692,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleksandr Zinchenko,3575.0,Left Wing Back,139,Ukraine,911,['c4d49042-2674-4f87-b219-bfa6384719b3'],58,,,,,,,,,,,,,,,Ukraine,00:44:58.377,Ball Receipt*,,44.5,2.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228fec5a-d5a6-4764-bd17-dc7ec4d548b0,3794,,"[53.6, 14.6]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Taras Stepanenko,11000.0,Center Defensive Midfield,139,Ukraine,911,['bbb08e37-4f14-4f25-a729-037d5a0cb725'],3,,,,,,,,,,,,,,,Ukraine,00:45:03.644,Ball Receipt*,,53.6,14.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377a582e-e999-432c-98ed-b81a294048b1,3797,,"[44.2, 27.1]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergey Krivtsov,18618.0,Center Back,139,Ukraine,911,['cef3af8c-3cf3-4a2e-9b2d-1fa64dadc7eb'],7,,,,,,,,,,,,,,,Ukraine,00:45:07.147,Ball Receipt*,,44.2,27.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f6c2150-974d-408b-a265-a970453dacf7,3800,,"[53.9, 58.8]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,139,Ukraine,911,['1bcdf94f-4868-4eaf-a7c0-f869a8fc798d'],10,,,,,,,,,,,,,,,Ukraine,00:45:10.060,Ball Receipt*,,53.9,58.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0f5f52a-403c-43fa-8cd7-6c06761a7e31,3803,,"[93.9, 3.5]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleksandr Zinchenko,3575.0,Left Wing Back,139,Ukraine,911,['4c37152f-fd35-44ca-9782-5894fe3fe64c'],19,,,,,,,,,,,,,,,Ukraine,00:45:19.094,Ball Receipt*,,93.9,3.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43335f8c-8db0-45e0-bb99-69ca080fddf4,3806,,"[84.0, 11.4]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruslan Malinovskiy,16557.0,Left Center Midfield,139,Ukraine,911,['87cd13b7-891d-40e1-97aa-3b5ad14de3b7'],23,,,,,,,,,,,,,,,Ukraine,00:45:23.728,Ball Receipt*,,84.0,11.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfc150b4-760e-462c-ac70-661c3635c2c2,3809,,"[86.7, 19.0]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serhii Sydorchuk,16514.0,Right Center Midfield,139,Ukraine,911,['394799c3-4b29-49d9-a7fd-09bb4696867b'],27,,,,,,,,,,,,,,,Ukraine,00:45:27.566,Ball Receipt*,,86.7,19.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ef1fe71-1e9f-403d-9d95-19da89bb5805,3811,,"[74.8, 7.3]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mykola Matviyenko,18617.0,Left Center Back,139,Ukraine,911,['52897bff-d6f1-4f9e-a1f1-f34546f58be0'],29,,,,,,,,,,,,,,,Ukraine,00:45:29.067,Ball Receipt*,,74.8,7.3,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f959c11d-30ae-4783-b60c-a4ac4a644d04,3814,,"[108.7, 5.1]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andriy Yarmolenko,8830.0,Right Center Forward,139,Ukraine,911,['7a09ee8b-d323-4eac-8a84-b18cc9f34070'],32,,,,,,,,,,,,,,,Ukraine,00:45:32.361,Ball Receipt*,,108.7,5.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acb44406-d844-4563-8b22-4fa5a82beeb2,3816,,"[26.4, 77.3]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emil Krafth,6358.0,Right Back,140,Sweden,790,['227bcc8b-9944-4962-bb06-5a89d1f0fa56'],46,,,,,,,,,,,,,,,Sweden,00:45:46.707,Ball Receipt*,,26.4,77.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99a5fe63-5cc9-47d7-b7ef-b564497f8892,3818,,"[19.9, 63.9]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor Nilsson Lindelöf,3702.0,Right Center Back,140,Sweden,790,['405c0d9d-b1c2-4d13-b6a2-5b3af042e8ca'],49,,,,,,,,,,,,,,,Sweden,00:45:49.151,Ball Receipt*,,19.9,63.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6334519e-9e1a-4483-9310-72b8c8a59c45,3821,,"[34.8, 48.2]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Albin Ekdal,5624.0,Left Defensive Midfield,140,Sweden,790,['ce313bed-1b1b-4040-9784-45061868f0d2'],57,,,,,,,,,,,,,,,Sweden,00:45:57.645,Ball Receipt*,,34.8,48.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac79909-937e-4754-821a-6649974d7e8f,3824,,"[50.4, 77.0]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emil Krafth,6358.0,Right Back,140,Sweden,790,['af204230-2173-4f6b-af10-05a8991726a6'],0,,,,,,,,,,,,,,,Sweden,00:46:00.996,Ball Receipt*,,50.4,77.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686c65d-6384-4d0f-943a-dbd1ff3608a7,3828,,"[37.5, 67.7]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Albin Ekdal,5624.0,Left Defensive Midfield,140,Sweden,790,['7ae0ab31-ebcb-479d-84f4-e2f8fff96091'],4,,,,,,,,,,,,,,,Sweden,00:46:04.133,Ball Receipt*,,37.5,67.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd2ee367-5714-4016-b0a5-5cd3be4ef1c1,3831,,"[33.8, 55.3]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor Nilsson Lindelöf,3702.0,Right Center Back,140,Sweden,790,['2976792c-8345-4c5a-8057-8d440d4210e7'],7,,,,,,,,,,,,,,,Sweden,00:46:07.773,Ball Receipt*,,33.8,55.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e8523ab-98dd-445f-a9ed-06e0a93ae26d,3834,,"[65.7, 9.2]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emil Peter Forsberg,5625.0,Left Midfield,140,Sweden,790,['5c0cadfd-7286-4c0f-bffd-736617ce4da4'],15,,,,,,,,,,,,,,,Sweden,00:46:15.815,Ball Receipt*,,65.7,9.2,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b1efe30-a9cb-4c55-b107-2f5923f844f8,3837,,"[101.9, 22.7]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dejan Kulusevski,22818.0,Right Center Forward,140,Sweden,790,['27cd6f64-6978-4396-9a11-2e3c3a921991'],19,,,,,,,,,,,,,,,Sweden,00:46:19.010,Ball Receipt*,,101.9,22.7,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cbab076-cdf8-40e1-9596-5dd290ffd5a6,3840,,"[36.9, 56.0]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roman Yaremchuk,23649.0,Left Center Forward,140,Sweden,790,['8e47b154-853f-4a18-a9aa-53ea884cfaa0'],20,,,,,,,,,,,,,,,Ukraine,00:46:20.298,Ball Receipt*,,36.9,56.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32a4672d-a8b1-4225-90bd-5ae8dc29cd24,3849,,"[32.8, 30.7]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robin Olsen,5622.0,Goalkeeper,140,Sweden,790,['e141d050-bd51-409f-88d3-015e82694d16'],27,,,,,,,,,,,,,,,Sweden,00:46:27.465,Ball Receipt*,,32.8,30.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9450365a-31a4-4119-9458-d153a4a1b80f,3852,,"[51.4, 74.2]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emil Krafth,6358.0,Right Back,140,Sweden,790,['b5bc9858-1845-4a72-aebf-235d660873ca'],30,,,,,,,,,,,,,,,Sweden,00:46:30.867,Ball Receipt*,,51.4,74.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a50b9a32-0296-4a0e-a2f5-0399b32ffd48,3855,,"[51.8, 59.1]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Albin Ekdal,5624.0,Left Defensive Midfield,140,Sweden,790,['52e3ce0c-cdb5-45e6-97f8-fd5489986e38'],33,,,,,,,,,,,,,,,Sweden,00:46:33.261,Ball Receipt*,,51.8,59.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54281681-b20e-4164-9258-924d602ff5b8,3858,,"[39.7, 77.3]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emil Krafth,6358.0,Right Back,140,Sweden,790,['1d75eb8e-6ad2-4cda-a867-264f7df290a9'],36,,,,,,,,,,,,,,,Sweden,00:46:36.001,Ball Receipt*,,39.7,77.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f99e6c55-e951-4d9b-95a2-92b473ce2a6f,3861,,"[11.4, 50.2]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robin Olsen,5622.0,Goalkeeper,140,Sweden,790,['67ca4e01-ff81-4f2c-bef2-fba5d7a70f70'],39,,,,,,,,,,,,,,,Sweden,00:46:39.128,Ball Receipt*,,11.4,50.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e656fe22-d6ea-40a1-9ee6-1470f979ffd7,3863,,"[26.2, 48.4]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor Nilsson Lindelöf,3702.0,Right Center Back,140,Sweden,790,['b4f781f2-1c51-4108-b049-1efa9960865d'],41,,,,,,,,,,,,,,,Sweden,00:46:41.614,Ball Receipt*,,26.2,48.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d48f47-f8a8-4a24-8390-502b1c80931f,3865,,"[68.1, 78.0]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastian Larsson,5617.0,Right Midfield,140,Sweden,790,['53013e11-8cf0-4198-939a-a7a2211656d6'],50,,,,,,,,,,,,,,,Sweden,00:46:50.597,Ball Receipt*,,68.1,78.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97c73b38-bf37-4520-b844-c53bb7a6167c,3868,,"[37.6, 60.9]",3794692,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor Nilsson Lindelöf,3702.0,Right Center Back,140,Sweden,790,['1effc75d-71a9-482e-ae62-625b047c8e27'],0,,,,,,,,,,,,,,,Sweden,00:00:00.463,Ball Receipt*,,37.6,60.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a0c6575-d971-46e6-9b50-9cea20fea659,3875,,"[48.5, 31.4]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Albin Ekdal,5624.0,Left Defensive Midfield,141,Sweden,790,['bbab2ba7-fa50-405e-8518-1e2429ff0db8'],1,,,,,,,,,,,,,,,Sweden,00:00:01.319,Ball Receipt*,,48.5,31.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c1a9897-7d22-4ea2-b96c-d2788c9f5d76,3878,,"[57.8, 11.7]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Emil Peter Forsberg,5625.0,Left Midfield,141,Sweden,790,['fd4f17bc-30ea-4cc4-bcb6-56a7facf152a'],3,,,,,,,,,,,,,,,Sweden,00:00:03.167,Ball Receipt*,,57.8,11.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4977081-6a7f-4260-93f2-32d16412c27c,3881,,"[44.2, 9.5]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Marcus Andreas Danielsson,26875.0,Left Center Back,141,Sweden,790,['be312747-8ebf-4b5b-a034-82add0ad9652'],5,,,,,,,,,,,,,,,Sweden,00:00:05.864,Ball Receipt*,,44.2,9.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55b4d602-c908-401a-9b6f-f8874857cdf9,3884,,"[40.8, 31.7]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Victor Nilsson Lindelöf,3702.0,Right Center Back,141,Sweden,790,['23c00323-22a7-4a86-8c51-b2ceba050343'],8,,,,,,,,,,,,,,,Sweden,00:00:08.425,Ball Receipt*,,40.8,31.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dce2779e-9773-4b0c-bc0a-43032f2f15bd,3887,,"[44.2, 12.3]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Marcus Andreas Danielsson,26875.0,Left Center Back,141,Sweden,790,['9f797ba1-a00e-42f0-ae48-1ca872575a91'],15,,,,,,,,,,,,,,,Sweden,00:00:15.483,Ball Receipt*,,44.2,12.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22553f4e-e4b2-49a9-b0f2-f7b49422cef5,3890,,"[36.2, 22.8]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Victor Nilsson Lindelöf,3702.0,Right Center Back,141,Sweden,790,['bea5007c-b8fe-4134-b40a-76bad6a9eb02'],20,,,,,,,,,,,,,,,Sweden,00:00:20.052,Ball Receipt*,,36.2,22.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2ce9226-09fe-4dfb-85a0-658eb1a70652,3893,,"[36.8, 67.8]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Emil Krafth,6358.0,Right Back,141,Sweden,790,['7e1ff9ff-dbbe-4172-8282-3d2274a5cf32'],22,,,,,,,,,,,,,,,Sweden,00:00:22.612,Ball Receipt*,,36.8,67.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b3a74ea-095c-416b-a6c3-708f8dde88ca,3896,,"[23.8, 49.3]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Victor Nilsson Lindelöf,3702.0,Right Center Back,141,Sweden,790,['6363b56c-f7a7-4f85-9be7-bc2fd1af6a98'],24,,,,,,,,,,,,,,,Sweden,00:00:24.908,Ball Receipt*,,23.8,49.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd175ad7-baaa-45f1-a262-1def872b3001,3898,,"[40.8, 5.5]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Marcus Andreas Danielsson,26875.0,Left Center Back,141,Sweden,790,['2d4bfe5b-6e29-4933-8ccc-94359809682a'],31,,,,,,,,,,,,,,,Sweden,00:00:31.933,Ball Receipt*,,40.8,5.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c93babc-94a3-408c-b953-8bef03ca3b60,3900,,"[28.1, 21.5]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Victor Nilsson Lindelöf,3702.0,Right Center Back,141,Sweden,790,['a831aa56-2763-4cd4-a5ca-823a20a0a78e'],36,,,,,,,,,,,,,,,Sweden,00:00:36.982,Ball Receipt*,,28.1,21.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb3968ec-81fa-4e12-983e-5df24883613b,3903,,"[64.6, 69.4]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Emil Krafth,6358.0,Right Back,141,Sweden,790,['6910e764-1de5-4189-9dea-9f04d640b48f'],43,,,,,,,,,,,,,,,Sweden,00:00:43.699,Ball Receipt*,,64.6,69.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311fb052-75d0-4831-9b44-dd7bdcba58c9,3907,,"[50.1, 59.5]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Victor Nilsson Lindelöf,3702.0,Right Center Back,141,Sweden,790,"['12e9fe04-3779-468f-87c2-92676a258e1b', '9201a077-d8e9-4640-af8d-562d7c624768']",46,,,,,,,,,,,,,,,Sweden,00:00:46.135,Ball Receipt*,True,50.1,59.5,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7f6a011-995b-48fe-88bc-73c92ca7f2b1,3910,,"[59.9, 67.8]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Kristoffer Olsson,23444.0,Right Defensive Midfield,141,Sweden,790,['4fd39167-5f56-49d3-ab59-e9a4ee6e96b2'],46,,,,,,,,,,,,,,,Sweden,00:00:46.286,Ball Receipt*,,59.9,67.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441b2e75-ad58-464d-a9ae-e59774ebf0b3,3913,,"[68.6, 62.9]",3794692,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Dejan Kulusevski,22818.0,Right Center Forward,141,Sweden,790,['f174923f-0b3b-4d7b-bdba-9df5f4eace03'],49,,,,,,,,,,,,,,,Sweden,00:00:49.169,Ball Receipt*,,68.6,62.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2a9a78b-9425-4fe0-9111-b2f880f5153b,3921,,"[50.6, 11.7]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Artem Besedin,18881.0,Left Center Forward,142,Ukraine,911,"['420a0330-5386-4b1a-9a7b-361700cea1ed', 'a5afa1f0-946e-4f06-a18c-19a5f95780e5']",8,,,,,,,,,,,,,,,Ukraine,00:01:08.965,Ball Receipt*,True,50.6,11.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671bd004-ff3c-4c20-8eb8-0e9f24303f91,3924,,"[41.3, 8.9]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Oleksandr Zinchenko,3575.0,Left Wing Back,142,Ukraine,911,['d79d84f0-6ca8-4234-8dfc-9c8619d48087'],10,,,,,,,,,,,,,,,Ukraine,00:01:10.346,Ball Receipt*,,41.3,8.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fa45a01-cf06-431a-879c-0d4ba0091755,3927,,"[22.5, 7.3]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Mykola Matviyenko,18617.0,Left Center Back,142,Ukraine,911,['d97ecf9e-674d-4468-a545-5c8d4fab0be5'],12,,,,,,,,,,,,,,,Ukraine,00:01:12.440,Ball Receipt*,,22.5,7.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b524b145-079f-4f00-bc26-6761b0b459f6,3930,,"[9.2, 37.0]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Heorhii Bushchan,22243.0,Goalkeeper,142,Ukraine,911,['68a0e388-42db-4bb7-ac83-3f76578de996'],16,,,,,,,,,,,,,,,Ukraine,00:01:16.140,Ball Receipt*,,9.2,37.0,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c74434a-3d00-4d41-b033-ec4bf9cb3be3,3933,,"[64.8, 74.9]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Andriy Yarmolenko,8830.0,Right Center Forward,142,Ukraine,911,['3c11590b-7158-4e35-a277-2913df37f228'],20,,,,,,,,,,,,,,,Ukraine,00:01:20.670,Ball Receipt*,,64.8,74.9,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,515a1a7d-84e7-4169-a92d-ccd235ccc9b1,3935,,"[77.8, 9.8]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Emil Peter Forsberg,5625.0,Left Midfield,142,Ukraine,911,['0d6818eb-e989-4713-ab30-e6f82acf1539'],21,,,,,,,,,,,,,,,Sweden,00:01:21.528,Ball Receipt*,,77.8,9.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294cc3c1-4077-4843-8235-49e0a5afbc82,3939,,"[50.3, 66.6]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Taras Stepanenko,11000.0,Center Defensive Midfield,142,Ukraine,911,['df17bd7f-edab-4dfb-a9d1-f26ce1f03914'],25,,,,,,,,,,,,,,,Ukraine,00:01:25.631,Ball Receipt*,,50.3,66.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b53a9e3-4fee-45b3-818c-55376056ae75,3942,,"[35.2, 57.3]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Sergey Krivtsov,18618.0,Center Back,142,Ukraine,911,['993181e6-3349-4c78-baff-336f32484b4a'],29,,,,,,,,,,,,,,,Ukraine,00:01:29.414,Ball Receipt*,,35.2,57.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07671165-1755-46fe-bd14-44d41ccab666,3945,,"[42.0, 25.8]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Mykola Matviyenko,18617.0,Left Center Back,142,Ukraine,911,['50198095-a9b7-47eb-98ae-1740d2c06130'],32,,,,,,,,,,,,,,,Ukraine,00:01:32.517,Ball Receipt*,,42.0,25.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4b1896f-3b84-4fa4-a055-db4329c3a9cf,3948,,"[67.3, 73.1]",3794692,91,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Andriy Yarmolenko,8830.0,Right Center Forward,142,Ukraine,911,['5e968dd0-747f-453d-8d26-6c6d50457dc3'],40,,,,,,,,,,,,,,,Ukraine,00:01:40.478,Ball Receipt*,,67.3,73.1,,,,,
