50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d244bc89-32ae-429e-9ef7-61466fc2c7eb,1855,,,"[45.3, 57.5]",3794691,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Raphaël Varane,5485.0,Right Center Back,73,France,771,['ec686e19-bfd9-48bc-8b48-624cc3980b99'],8,,,,,,,,,,,,,,,,France,00:00:08.196,Ball Receipt*,,45.3,57.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d38b05a-87fc-4b9f-af8b-38f508bffab3,1858,,,"[53.9, 77.5]",3794691,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Benjamin Pavard,5476.0,Right Wing Back,73,France,771,['babb6d4f-dde7-40c2-b81b-8edf4e37ff9e'],10,,,,,,,,,,,,,,,,France,00:00:10.381,Ball Receipt*,,53.9,77.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24fcdc78-f0c2-4c17-a37a-1acc445daf93,1861,,,"[43.3, 67.8]",3794691,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Raphaël Varane,5485.0,Right Center Back,73,France,771,['7d5001a0-20c3-4f97-8798-6bb6affbed32'],12,,,,,,,,,,,,,,,,France,00:00:12.480,Ball Receipt*,,43.3,67.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743df039-634d-43c9-9f75-12607cd98b13,1864,,,"[48.8, 76.8]",3794691,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Benjamin Pavard,5476.0,Right Wing Back,73,France,771,['bc63a782-c85d-4635-9d6b-2505acc6033b'],15,,,,,,,,,,,,,,,,France,00:00:15.228,Ball Receipt*,,48.8,76.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90e7fc40-cba1-4706-8418-8254239ca021,1867,,,"[33.1, 71.5]",3794691,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Raphaël Varane,5485.0,Right Center Back,73,France,771,['039d0177-0258-44c0-a48f-ddd0bfb47d27'],18,,,,,,,,,,,,,,,,France,00:00:18.080,Ball Receipt*,,33.1,71.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4357d09-6c58-4138-831a-a8403dce6a05,1870,,,"[31.7, 40.0]",3794691,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,73,France,771,['5d745919-d9e2-4637-961f-b5b6a8f5c30f'],20,,,,,,,,,,,,,,,,France,00:00:20.898,Ball Receipt*,,31.7,40.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5a4a0e6-cf17-4788-94ee-46776da320d0,1873,,,"[43.3, 21.6]",3794691,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,N''Golo Kanté,3961.0,Left Defensive Midfield,73,France,771,['0790e74d-87f4-4414-9d71-074c73a2fe59'],23,,,,,,,,,,,,,,,,France,00:00:23.112,Ball Receipt*,,43.3,21.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7c357d3-e7ac-4a30-92c7-ad3c5af2d67b,1876,,,"[40.5, 55.6]",3794691,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Raphaël Varane,5485.0,Right Center Back,73,France,771,['68fb16b8-51ed-4b84-b673-9948d26f66e4'],27,,,,,,,,,,,,,,,,France,00:00:27.466,Ball Receipt*,,40.5,55.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70061db8-4296-48d2-9916-c62b7f0aee56,1879,,,"[46.2, 46.9]",3794691,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,73,France,771,['182257be-f896-43e1-80cc-759a44fea20f'],32,,,,,,,,,,,,,,,,France,00:00:32.909,Ball Receipt*,,46.2,46.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8ddde3b-add6-4fd0-b5e3-38511b16e67f,1882,,,"[55.7, 25.7]",3794691,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,N''Golo Kanté,3961.0,Left Defensive Midfield,73,France,771,['5acda440-cb50-4db9-bfa2-b08c61c1439a'],35,,,,,,,,,,,,,,,,France,00:00:35.624,Ball Receipt*,,55.7,25.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f846b08e-d8d1-4d64-b8b5-4968c8178a59,1885,,,"[56.8, 65.8]",3794691,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Raphaël Varane,5485.0,Right Center Back,73,France,771,['e5f110f7-7126-4c43-b35c-db7b4c040366'],39,,,,,,,,,,,,,,,,France,00:00:39.459,Ball Receipt*,,56.8,65.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8d5bd12-9145-4225-8e6d-1345341243c1,1888,,,"[54.1, 51.6]",3794691,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,73,France,771,['73920f8f-52f9-4961-b993-5053cab0d43c'],49,,,,,,,,,,,,,,,,France,00:00:49.011,Ball Receipt*,,54.1,51.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb13663e-721d-4d35-a6e6-813cfaa2ec4d,1891,,,"[78.6, 6.9]",3794691,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adrien Rabiot,3026.0,Left Wing Back,73,France,771,['da54b9c8-2c7e-4eaf-8281-9872cef8a4e0'],53,,,,,,,,,,,,,,,,France,00:00:53.174,Ball Receipt*,,78.6,6.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c36a9a2e-4452-4568-8965-766b9db0c3b3,1894,,,"[71.8, 19.0]",3794691,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,N''Golo Kanté,3961.0,Left Defensive Midfield,73,France,771,['4f24655d-037a-4691-ad60-887295fbadb3'],56,,,,,,,,,,,,,,,,France,00:00:56.132,Ball Receipt*,,71.8,19.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02013e41-9136-416b-b02a-a843ca4306ca,1897,,,"[65.9, 61.8]",3794691,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Raphaël Varane,5485.0,Right Center Back,73,France,771,['31977a7d-7b46-416b-8946-5b21cdce8b47'],1,,,,,,,,,,,,,,,,France,00:01:01.618,Ball Receipt*,,65.9,61.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c79bdb4-52db-4859-be5c-0d1344211606,1900,,,"[74.3, 77.9]",3794691,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Benjamin Pavard,5476.0,Right Wing Back,73,France,771,['bf07efba-ee20-4453-82cd-c742a0ed65d4'],4,,,,,,,,,,,,,,,,France,00:01:04.226,Ball Receipt*,,74.3,77.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c04cc447-5075-481b-b5e1-f4596ad8ec32,1903,,,"[101.8, 70.0]",3794691,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,N''Golo Kanté,3961.0,Left Defensive Midfield,73,France,771,['ea36d0e7-00b6-47d1-a039-b93dfb3d2676'],7,,,,,,,,,,,,,,,,France,00:01:07.564,Ball Receipt*,,101.8,70.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6a28f54-13be-441e-814f-b32138357d9c,1906,,,"[89.7, 64.0]",3794691,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antoine Griezmann,5487.0,Center Attacking Midfield,73,France,771,['3cab1ce9-c31f-4cfe-a56c-4d3555d47fbc'],10,,,,,,,,,,,,,,,,France,00:01:10.349,Ball Receipt*,,89.7,64.0,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6963874a-f964-47ea-9831-4a1bbf9b1399,1912,,,"[68.6, 5.3]",3794691,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Haris Seferović,5543.0,Left Center Forward,74,Switzerland,773,['e07b4347-c76b-4099-bb2c-d59269c18403'],43,,,,,,,,,,,,,,,,Switzerland,00:01:43.055,Ball Receipt*,,68.6,5.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2eb588f-f0b1-45dc-8e06-b2a4e67c0b41,1926,,,"[17.9, 35.7]",3794691,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Obafemi Akanji,5549.0,Center Back,75,Switzerland,773,['be137527-deb7-4fa7-bee9-5ab4da333339'],10,,,,,,,,,,,,,,,,Switzerland,00:02:10.947,Ball Receipt*,,17.9,35.7,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b3243dd-2c95-4f27-9e48-f868e66720b7,1930,,,"[114.5, 2.0]",3794691,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Haris Seferović,5543.0,Left Center Forward,75,Switzerland,773,['02595fd8-8a83-49d2-838e-6e5d6400e0fd'],20,,,,,,,,,,,,,,,,Switzerland,00:02:20.397,Ball Receipt*,,114.5,2.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c92449-a697-4b20-8abd-ee2ae3a0cce9,1932,,,"[13.8, 32.9]",3794691,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Presnel Kimpembe,2999.0,Left Center Back,76,France,771,['25cb148b-0311-48bd-8fd3-b295eab0a12a'],28,,,,,,,,,,,,,,,,France,00:02:28.751,Ball Receipt*,,13.8,32.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfef02ef-67eb-4b06-85cc-a65482cb1330,1934,,,"[38.2, 41.4]",3794691,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paul Pogba,20004.0,Right Defensive Midfield,76,France,771,['7e2ad6bc-9647-423f-bdd8-3e701a6efe35'],35,,,,,,,,,,,,,,,,France,00:02:35.498,Ball Receipt*,,38.2,41.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dec39539-5e26-424f-a39c-28c96ad0b2f6,1937,,,"[62.7, 22.6]",3794691,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kingsley Coman,8217.0,Left Midfield,76,France,771,['adeefbeb-194b-4304-b025-bae9a08baf98'],38,,,,,,,,,,,,,,,,France,00:02:38.092,Ball Receipt*,,62.7,22.6,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4107586a-e132-4625-ae56-e84a4bee2c0d,1940,,,"[59.4, 3.8]",3794691,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrien Rabiot,3026.0,Left Back,76,France,771,['62f09cf7-d9a9-4ce7-8e07-d1e396a60d2e'],40,,,,,,,,,,,,,,,,France,00:02:40.672,Ball Receipt*,,59.4,3.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e03f6b6-6dc0-4480-9510-770f461e1aa7,1942,,,"[74.8, 61.5]",3794691,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Breel-Donald Embolo,5545.0,Right Center Forward,77,Switzerland,773,['4df2b337-cd6e-4621-a542-60c134a86a30'],59,,,,,,,,,,,,,,,,Switzerland,00:02:59.032,Ball Receipt*,,74.8,61.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5da9fae2-4b1d-4ebf-8b80-c0187d4749c7,1944,,,"[62.7, 52.7]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,77,Switzerland,773,['95f7334f-3863-4324-821c-610dbc262357'],0,,,,,,,,,,,,,,,,Switzerland,00:03:00.369,Ball Receipt*,,62.7,52.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dced856-ddf7-4525-8a0c-7bee84eaeee9,1948,,,"[48.7, 52.0]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Obafemi Akanji,5549.0,Center Back,77,Switzerland,773,['4f092f52-d5e8-403a-af94-eba6c97e44bf'],2,,,,,,,,,,,,,,,,Switzerland,00:03:02.745,Ball Receipt*,,48.7,52.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90fc6ed3-9f81-42b3-a782-78067c792d30,1952,,,"[56.7, 53.0]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,77,Switzerland,773,['451d9da1-215d-4c00-a418-f6098ea73502'],4,,,,,,,,,,,,,,,,Switzerland,00:03:04.315,Ball Receipt*,,56.7,53.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601311b2-281c-40c5-a33b-f51bb9957ed2,1955,,,"[45.9, 65.0]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nico Elvedi,8814.0,Right Center Back,77,Switzerland,773,['183d692e-2a76-423d-9ec6-3b746d82c46c'],5,,,,,,,,,,,,,,,,Switzerland,00:03:05.465,Ball Receipt*,,45.9,65.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0270416-aba8-4030-87dc-866069727e8f,1959,,,"[66.4, 63.5]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xherdan Shaqiri,3533.0,Center Attacking Midfield,77,Switzerland,773,['c6a4d81a-442e-4f9c-b338-6acce90dbf2c'],7,,,,,,,,,,,,,,,,Switzerland,00:03:07.936,Ball Receipt*,,66.4,63.5,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a43f7e90-f28f-4920-8484-6c51d29b6fa8,1961,,,"[75.2, 72.5]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Silvan Widmer,7796.0,Right Wing Back,77,Switzerland,773,['f3571cd3-7f00-400d-a342-bd5166178bcf'],8,,,,,,,,,,,,,,,,Switzerland,00:03:08.056,Ball Receipt*,,75.2,72.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a667ca5b-ea7a-4b52-983b-89d63520f708,1965,,,"[50.4, 14.6]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Back,78,France,771,"['03907f07-8aa5-4363-afbb-f791e95ca906', '305326c0-3b0d-4dca-bdcb-daa487c1cc52']",10,,,,,,,,,,,,,,,,France,00:03:10.282,Ball Receipt*,True,50.4,14.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844105a6-47d5-47d9-af06-9fed2a444425,1972,,,"[40.2, 9.3]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kingsley Coman,8217.0,Left Midfield,78,France,771,['db323c0a-e301-4b9a-9671-9c12e778cf65'],12,,,,,,,,,,,,,,,,France,00:03:12.785,Ball Receipt*,,40.2,9.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d15e949-b36a-4116-a7fe-d51e8416034c,1976,,,"[33.9, 25.5]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,78,France,771,['1391a168-c0a2-40a8-83df-28ce03fc1888'],15,,,,,,,,,,,,,,,,France,00:03:15.015,Ball Receipt*,,33.9,25.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5be9ac5-702c-419f-bb8d-fb42713faa79,1979,,,"[49.0, 34.7]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,78,France,771,['7619961b-ed4a-450f-a3ec-d549c8aae67d'],17,,,,,,,,,,,,,,,,France,00:03:17.591,Ball Receipt*,,49.0,34.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97cdb236-bd1e-4139-a0ad-b92fe021d2d1,1981,,,"[32.7, 52.0]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,78,France,771,['15a35f60-1edf-4809-bfd0-cb261872b41b'],19,,,,,,,,,,,,,,,,France,00:03:19.137,Ball Receipt*,,32.7,52.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988cb3dc-321a-44b4-889d-dcde813dabfe,1984,,,"[52.4, 77.9]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Pavard,5476.0,Right Back,78,France,771,['7dcef392-0d8f-4f78-9ed6-233c6f380508'],22,,,,,,,,,,,,,,,,France,00:03:22.475,Ball Receipt*,,52.4,77.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af1ed732-9c92-4f66-b28e-b5067540dc29,1988,,,"[35.6, 70.9]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,78,France,771,['518a7e48-9a2b-4e53-99cc-2ae6c3feadc7'],25,,,,,,,,,,,,,,,,France,00:03:25.004,Ball Receipt*,,35.6,70.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9b6b615-2138-4e8d-bb9e-8aba1dd1a46d,1991,,,"[40.9, 34.0]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,78,France,771,['949955fe-d92d-4ec1-a303-e5b9fe5e8d91'],28,,,,,,,,,,,,,,,,France,00:03:28.390,Ball Receipt*,,40.9,34.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc4973aa-38f3-45ad-b771-8984be27865e,1994,,,"[55.9, 7.3]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Back,78,France,771,['e8c0f990-254a-482c-b2ef-ff06a4952eb7'],31,,,,,,,,,,,,,,,,France,00:03:31.329,Ball Receipt*,,55.9,7.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd267de5-f8d1-4b56-b6c0-39f4494ce217,1997,,,"[61.4, 26.1]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,78,France,771,['5e008dc3-a755-4aee-afa2-c8c41e657931'],35,,,,,,,,,,,,,,,,France,00:03:35.696,Ball Receipt*,,61.4,26.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d7f8c88-2606-49e5-824f-387dd2a387ca,2000,,,"[63.4, 49.7]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Midfield,78,France,771,['0fa3c0e6-04d4-4e8b-b12d-113fcca8879c'],38,,,,,,,,,,,,,,,,France,00:03:38.710,Ball Receipt*,,63.4,49.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7225316f-3552-4e93-bee5-11d26c6b6baa,2003,,,"[82.0, 51.9]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,78,France,771,['34ca97d5-e57e-4fe9-b7f8-aec9584c54d8'],40,,,,,,,,,,,,,,,,France,00:03:40.140,Ball Receipt*,,82.0,51.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0128b280-93bb-4a8b-9969-6ac95623a9d6,2010,,,"[67.2, 10.1]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Left Center Forward,79,Switzerland,773,"['65d4b0d9-4c3a-4d48-9e0f-8e6cb5e50ed7', 'd9a74c0b-b32a-4679-93cb-e1daf087910b']",47,,,,,,,,,,,,,,,,Switzerland,00:03:47.070,Ball Receipt*,True,67.2,10.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b37d5d4-670b-4a3d-b6bd-ea02325b99ec,2013,,,"[67.3, 2.4]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Zuber,5548.0,Left Wing Back,79,Switzerland,773,['97bd0802-1de6-4dbb-9ecf-54933ad5db6c'],50,,,,,,,,,,,,,,,,Switzerland,00:03:50.833,Ball Receipt*,,67.3,2.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dccbdc3-5db0-418a-a84a-2080b380306c,2016,,,"[57.1, 3.5]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,79,Switzerland,773,['0e643899-f6b1-476a-85f8-51ddae203e29'],53,,,,,,,,,,,,,,,,Switzerland,00:03:53.860,Ball Receipt*,,57.1,3.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070a30fa-16c8-4486-aba3-0e2fef0e1a30,2019,,,"[79.4, 13.6]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Center Attacking Midfield,79,Switzerland,773,['9c01c747-01ff-4918-8a52-fdf88ce8e9a8'],56,,,,,,,,,,,,,,,,Switzerland,00:03:56.130,Ball Receipt*,,79.4,13.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05018553-aef8-4e20-9a96-d28dfb2b7842,2021,,,"[86.4, 1.8]",3794691,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Zuber,5548.0,Left Wing Back,79,Switzerland,773,['3bedf8dd-b5f3-404b-9420-65da0243d100'],57,,,,,,,,,,,,,,,,Switzerland,00:03:57.500,Ball Receipt*,,86.4,1.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ace4943a-831f-4398-9bde-a4dbf3310d89,2024,,,"[75.4, 12.8]",3794691,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,79,Switzerland,773,['5e086f37-7b6f-4d66-96d4-b75fe0878bd9'],1,,,,,,,,,,,,,,,,Switzerland,00:04:01.089,Ball Receipt*,,75.4,12.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47a9e067-a31f-4977-80d0-651997ccc971,2027,,,"[63.3, 28.9]",3794691,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Obafemi Akanji,5549.0,Center Back,79,Switzerland,773,['811b15d5-3170-4ec9-8776-e0d06e660d41'],3,,,,,,,,,,,,,,,,Switzerland,00:04:03.659,Ball Receipt*,,63.3,28.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d4ba550-3503-4c72-b125-01b113110b9d,2030,,,"[53.6, 48.5]",3794691,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,79,Switzerland,773,['2f9020e2-316c-4b82-be90-d93608595cc8'],6,,,,,,,,,,,,,,,,Switzerland,00:04:06.397,Ball Receipt*,,53.6,48.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a683a5ef-598b-4353-8c56-59e561b77e5d,2033,,,"[59.9, 72.5]",3794691,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Silvan Widmer,7796.0,Right Wing Back,79,Switzerland,773,['98d71181-88c8-4b8a-aa2f-c91ddc3322b9'],8,,,,,,,,,,,,,,,,Switzerland,00:04:08.557,Ball Receipt*,,59.9,72.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4382e3c-b5bc-46e5-b397-a5b4f617540c,2037,,,"[71.7, 76.1]",3794691,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Breel-Donald Embolo,5545.0,Right Center Forward,79,Switzerland,773,['c7eed60e-f6cb-44b7-a046-7a2a78e0e486'],10,,,,,,,,,,,,,,,,Switzerland,00:04:10.767,Ball Receipt*,,71.7,76.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318e7f0-f348-492b-9d73-25b526ea8cb1,2044,,,"[101.7, 56.0]",3794691,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Breel-Donald Embolo,5545.0,Right Center Forward,79,Switzerland,773,['86f7c636-4dc0-4cd3-a401-879f14dd2942'],16,,,,,,,,,,,,,,,,Switzerland,00:04:16.974,Ball Receipt*,,101.7,56.0,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f224139-9f1a-4555-9f50-91c04b407ba4,2051,,,"[114.9, 35.5]",3794691,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Left Center Forward,79,Switzerland,773,['667b4057-b58a-4920-8634-a86b09ba35b3'],19,,,,,,,,,,,,,,,,Switzerland,00:04:19.892,Ball Receipt*,,114.9,35.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b3d5888-0ba3-4068-96c5-582dccb36955,2057,,,"[84.3, 47.9]",3794691,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,79,Switzerland,773,['cddbeb73-686a-490e-b8bb-6f3b42337265'],26,,,,,,,,,,,,,,,,Switzerland,00:04:26.315,Ball Receipt*,,84.3,47.9,,,,,
