50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,0.621236,,,,,,,,,,,a0137823-2a5d-4bf2-95c5-b3eebb65a0f8,126,,"[75.5, 3.0]",3794688,3,,,,,0.8303118,,Right Foot,,,,"[84.0, 12.3]",,Ground Pass,,12.599206,,,,,Kai Havertz,,,,,,1,From Throw In,Robin Gosens,6985.0,Left Wing Back,8,Germany,770,"['2ca0ef6d-eb23-4b10-bdec-af004f863264', '49d2a8eb-50ed-4db5-9801-a656e2bf75f1']",25,,,,,,,,,,,,,,,,Germany,00:03:25.905,Pass,True,75.5,3.0,84.0,12.3,,,
,,,,,,,,,,,,,,,,0.835686,,,,,,,,,,,4872b2bd-6623-4c1d-9e36-5cc7b73934ce,128,,"[84.0, 12.3]",3794688,3,,,,,0.7977432,,No Touch,,,,"[92.0, 20.5]",,Ground Pass,,11.456003,,True,,,Timo Werner,,,,,,1,From Throw In,Kai Havertz,8966.0,Right Wing,8,Germany,770,['3ba1177c-0037-4d48-865a-4469c92a9e51'],26,,,,,,,,,,,,,,,,Germany,00:03:26.527,Pass,,84.0,12.3,92.0,20.5,,,
,,,,,,,,,,,,,,,,0.74992,,,,,,,,,,,8787668d-7db3-453c-ae9f-60b09423cbf1,130,,"[92.0, 20.5]",3794688,3,,,,,-1.8971552,,Right Foot,,,,"[89.8, 14.0]",,Ground Pass,,6.8622155,,,,,Thomas Müller,,,,,,1,From Throw In,Timo Werner,5557.0,Center Forward,8,Germany,770,['b8a623d8-c2d9-451c-90d4-600a85c346c9'],27,,,,,,,,,,,,,,,,Germany,00:03:27.362,Pass,,92.0,20.5,89.8,14.0,,,
,,,,,,,,,,,,,,,,0.561652,,,,,,,,,,,0ea6a0ad-3bc2-4732-b5e0-d81a3b6d59a1,134,,"[91.2, 13.3]",3794688,3,,,,,-1.0847644,,Right Foot,,,,"[94.0, 8.0]",,Ground Pass,,5.994164,,,,,Kai Havertz,,,,,,1,From Throw In,Thomas Müller,5562.0,Left Wing,8,Germany,770,['c14a35dd-cefb-40db-885b-0d07b9413dd5'],30,,,,,,,,,,,,,,,,Germany,00:03:30.338,Pass,,91.2,13.3,94.0,8.0,,,
,,,,,,,,,,,,,,,,0.799634,,,,,,,,,,,3b715753-b000-4f7f-957e-364cd67660a2,137,,"[94.0, 8.0]",3794688,3,,,,,-0.55616623,,Left Foot,,,,"[101.4, 3.4]",,Ground Pass,,8.713208,,,,,Robin Gosens,,,,,,1,From Throw In,Kai Havertz,8966.0,Right Wing,8,Germany,770,['53894f98-78c1-42e3-bf7b-aa8a850d2b9e'],32,,,,,,,,,,,,,,,,Germany,00:03:32.215,Pass,,94.0,8.0,101.4,3.4,,,
,,,,,,,,,,,,,,,,1.007299,,,,,,,,,,,dfe42ae0-c3f0-4ea2-87d4-59ab20d431f5,140,,"[99.5, 3.5]",3794688,3,,,,,2.9494,,Left Foot,,,,"[81.0, 7.1]",,Ground Pass,,18.847015,,,,,Toni Kroos,,,,,,1,From Throw In,Robin Gosens,6985.0,Left Wing Back,8,Germany,770,['27542734-3428-42e4-afe8-5fe1280001fa'],33,,,,,,,,,,,,,,,,Germany,00:03:33.883,Pass,,99.5,3.5,81.0,7.1,,,
,,,,,,,,,,,,,,,,1.127518,,,,,,,,,,,437f0d21-cf81-40f0-8cb4-71d887feeb09,143,,"[76.8, 8.0]",3794688,3,,,,,2.8044586,,Right Foot,,,,"[67.1, 11.4]",,Ground Pass,,10.278619,,,,,Antonio Rüdiger,,,,,,1,From Throw In,Toni Kroos,5574.0,Right Defensive Midfield,8,Germany,770,['6ccda141-f69a-42fb-aba0-29e56e910be2'],36,,,,,,,,,,,,,,,,Germany,00:03:36.113,Pass,,76.8,8.0,67.1,11.4,,,
,,,,,,,,,,,,,,,,0.991055,,,,,,,,,,,c56f9894-90e8-49b8-b5c9-6c526a2ee894,146,,"[67.1, 11.4]",3794688,3,,,,,0.13477129,,Right Foot,,,,"[78.9, 13.0]",,Ground Pass,,11.907981,,,,,Thomas Müller,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,8,Germany,770,['bab54469-0c59-45cb-bddf-932076d64f8b'],37,,,,,,,,,,,,,,,,Germany,00:03:37.981,Pass,,67.1,11.4,78.9,13.0,,,
,,,,,,,,,,,,,,,,1.338582,,,,,,,,,,,31c028f3-b213-4690-96bc-7db1b857443f,148,,"[78.9, 13.0]",3794688,3,,,,,-1.740855,,Right Foot,,,,"[77.2, 3.1]",,Ground Pass,,10.044899,,,,,Toni Kroos,,,,,,1,From Throw In,Thomas Müller,5562.0,Left Wing,8,Germany,770,['d7d7286d-8f67-4755-b6b3-a47ba9f63238'],38,,,,,,,,,,,,,,,,Germany,00:03:38.972,Pass,,78.9,13.0,77.2,3.1,,,
,,,,,,,,,,,,,,,,0.781854,,,,,,,,,,,de2adb00-d86b-4f3b-a049-8b725d18d311,151,,"[84.7, 3.1]",3794688,3,,,,,0.6356888,,Left Foot,,,,"[95.0, 10.7]",,Ground Pass,,12.80039,,,,,Kai Havertz,,,,,,1,From Throw In,Toni Kroos,5574.0,Right Defensive Midfield,8,Germany,770,['27ff8ba3-dc5c-4bff-95bf-b9257b3bacf4'],41,,,,,,,,,,,,,,,,Germany,00:03:41.400,Pass,,84.7,3.1,95.0,10.7,,,
,,,,,,,,,,,,,,,,0.703988,,,,,,,,,,,701a61ce-7737-4076-b3d3-a34a21906807,154,,"[96.0, 10.7]",3794688,3,,,,,0.7803731,,Left Foot,,,,"[106.0, 20.6]",,Ground Pass,,14.071603,,,,,Timo Werner,,,,,,1,From Throw In,Kai Havertz,8966.0,Right Wing,8,Germany,770,['c7312456-f0d8-4cdf-827e-3f803ab31b75'],43,,,,,,,,,,,,,,,,Germany,00:03:43.244,Pass,,96.0,10.7,106.0,20.6,,,
,,,,,,,,,,,,,,,,4.554733,,,,,,,,,,,aae34ea7-4656-4f40-b773-3b507b7ec850,165,,"[12.4, 43.4]",3794688,4,,True,,,0.7704292,,Keeper Arm,,,,"[46.3, 76.3]",,Low Pass,,47.240025,,,,,Kyle Walker,,,,,,1,From Keeper,Jordan Pickford,3468.0,Goalkeeper,10,England,768,['941ab3ac-2e21-41b8-b33c-83ce02a24657'],1,,,,,,,,,,,,,,,,England,00:04:01.972,Pass,,12.4,43.4,46.3,76.3,,,
,,,,,,,,,,,,,,,,2.873972,,,,,,,,,,,83ed4d3c-10c3-485f-9b49-98b1355ab4cd,168,,"[59.4, 77.3]",3794688,4,,,,,-2.7142928,,Right Foot,,,,"[48.2, 72.2]",,Ground Pass,,12.306502,,,,,Kalvin Phillips,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Center Back,11,England,768,['f33e434f-f722-4a20-ba7a-51e6431a1f91'],8,,,,,,,,,,,,,,,,England,00:04:08.641,Pass,,59.4,77.3,48.2,72.2,,,
,,,,,,,,,,,,,,,,1.522572,,,,,,,,,,,d10b428c-29f8-4660-b69e-2a19d73f17c5,171,,"[45.4, 74.9]",3794688,4,,,,,-1.8869811,,Left Foot,,,,"[40.1, 58.7]",,Ground Pass,,17.04494,,,,,John Stones,,,,,,1,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,12,England,768,['0e99d4eb-a4e6-4c52-a752-c6b60e172a23'],12,,,,,,,,,,,,,,,,England,00:04:12.772,Pass,,45.4,74.9,40.1,58.7,,,
,,,,,,,,,,,,,,,,2.267108,,,,,,,,,,,31bc2adb-b131-431c-9b9f-034c48305687,174,,"[44.4, 55.1]",3794688,4,,,,,-1.3641131,,Right Foot,,,,"[50.9, 24.1]",,Ground Pass,,31.674122,,,,,Harry Maguire,,,,,,1,Regular Play,John Stones,3244.0,Center Back,13,England,768,['b0489fb5-1b30-46b1-8dd1-97336c6f73b1'],15,,,,,,,,,,,,,,,,England,00:04:15.726,Pass,,44.4,55.1,50.9,24.1,,,
,,,,,,,,,,,,,,,,1.413747,,,,,,,,,,,48bc04c5-3721-4fa3-97a4-babe81ec3ef3,178,,"[51.6, 21.3]",3794688,4,,,,,-0.93504035,,Right Foot,,,,"[65.4, 2.6]",,Ground Pass,,23.240698,,,,,Luke Shaw,,,,,,1,Regular Play,Harry Maguire,3336.0,Left Center Back,14,England,768,['8a5f3102-c69a-43ce-a29c-70c68b997dd3'],18,,,,,,,,,,,,,,,,England,00:04:18.085,Pass,,51.6,21.3,65.4,2.6,,,
,,,,,,,,,,,,,,,,1.936067,,,,,,,,,,,d1890f1d-1663-4f19-98b8-f9a93d350c04,181,,"[63.1, 6.9]",3794688,4,,,,,3.045926,,Left Foot,,,,"[43.3, 8.8]",,Ground Pass,,19.890953,,,,,Harry Maguire,,,,,,1,Regular Play,Luke Shaw,3382.0,Left Wing Back,15,England,768,['d2b7e729-23d5-4a9f-9951-bc2a15dd06e5'],20,,,,,,,,,,,,,,,,England,00:04:20.211,Pass,,63.1,6.9,43.3,8.8,,,
,,,,,,,,,,,,,,,,1.222162,,,,,,,,,,,7b060ecc-6c2b-4e3f-8970-b62c5332853b,184,,"[40.9, 11.5]",3794688,4,,,,,1.7139544,,Right Foot,,,,"[37.7, 33.7]",,Ground Pass,,22.429445,,,,,John Stones,,,,,,1,Regular Play,Harry Maguire,3336.0,Left Center Back,16,England,768,['50011d7d-be60-4df6-b09d-2fd3ba7580de'],23,,,,,,,,,,,,,,,,England,00:04:23.513,Pass,,40.9,11.5,37.7,33.7,,,
,,,,,,,,,,,,,,,,1.740375,,,,,,,,,,,d04abf0d-babd-41c1-bf62-db546487858c,187,,"[42.2, 38.3]",3794688,4,,,,,1.2455915,,Right Foot,,,,"[53.9, 73.0]",,Ground Pass,,36.619392,,,,,Kyle Walker,,,,,,1,Regular Play,John Stones,3244.0,Center Back,17,England,768,['9a5a7c79-508f-4174-8b1f-746f4cc33aae'],26,,,,,,,,,,,,,,,,England,00:04:26.274,Pass,,42.2,38.3,53.9,73.0,,,
,,,,,,,,,,,,,,,,0.501617,,,,,,,,,,,6b93b204-8ec9-4607-a252-54884292fa13,190,,"[63.1, 70.1]",3794688,4,,,,,-0.6851437,,Right Foot,,,,"[72.4, 62.5]",,Ground Pass,,12.010412,,,Incomplete,,Harry Kane,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Center Back,18,England,768,"['4e3ca438-064e-40d7-819f-bd14f638d904', '9b1e2598-b771-4f3f-ac14-e768b9be55c2']",29,,,,,,,,,,,,,,,,England,00:04:29.227,Pass,,63.1,70.1,72.4,62.5,,,
,,,,,,,,,,,,,,,,1.801157,,,,,,,,,,,00d3cee2-08c9-4434-8e11-2d86faabed71,195,,"[46.8, 17.2]",3794688,4,,,,,0.21320452,,Right Foot,,,,"[66.2, 21.4]",,Ground Pass,,19.849434,,,,,Thomas Müller,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Defensive Midfield,19,Germany,770,"['ba1a7f45-d83b-43b5-988d-0a4625590dbe', 'ffef2a71-62b4-4852-ba3a-52c1fd038afe']",30,,,,,,,,,,,,,,,,Germany,00:04:30.283,Pass,True,46.8,17.2,66.2,21.4,,,
,,,,,,,,,,,,,,,,1.013756,,,,,,,,,,,e6b0498a-3b72-4e20-90d5-8bb875d610f8,200,,"[75.1, 26.4]",3794688,4,,,,,1.9655875,,Right Foot,,,,"[68.1, 43.2]",,Ground Pass,,18.2,,,,,Kai Havertz,,,,,,1,Regular Play,Thomas Müller,5562.0,Left Wing,19,Germany,770,"['02c1e2f5-1359-4be1-b879-d00eddcc33b9', '61a63f45-f083-4959-99b6-cc850cf5239c']",34,,,,,,,,,,,,,,,,Germany,00:04:34.331,Pass,True,75.1,26.4,68.1,43.2,,,
,,,,,,,,,,,,,,,,5.19587,,,,,,,,,,,d7f18b4b-8306-44a1-8bf0-0aa20d497ea1,203,,"[77.4, 29.6]",3794688,4,,,,,-0.67299634,,Left Foot,,,,"[112.4, 1.7]",,Ground Pass,,44.759468,True,,Incomplete,,Robin Gosens,,,,,,1,Regular Play,Kai Havertz,8966.0,Right Wing,19,Germany,770,"['1ae7b19e-b2e2-483c-ab7a-865e4c669d77', '6cca07cf-d5e4-479f-8ccf-7d7cd184eff0']",39,,,,,,,,,,,,,,,,Germany,00:04:39.317,Pass,,77.4,29.6,112.4,1.7,,,
,,,,,,,,,,,,,,,,1.66592,,,,,,,,,,,1a5bbe0d-2754-4262-bd28-6fe82ceb52f2,207,,"[7.7, 77.6]",3794688,4,,,,,-1.0777454,,Right Foot,,,,"[14.9, 64.2]",,Ground Pass,,15.211838,,,,,Kyle Walker,,,,,,1,Regular Play,Kieran Trippier,3308.0,Right Wing Back,20,England,768,['45b52e0c-1f61-4a4a-92a8-278cad044241'],46,,,,,,,,,,,,,,,,England,00:04:46.744,Pass,,7.7,77.6,14.9,64.2,,,
,,,,,,,,,,,,,,,,1.091305,,,,,,,,,,,12782880-3b3e-42ea-9818-ee4fd244c834,211,,"[15.1, 63.7]",3794688,4,,,,,0.5853606,,Right Foot,,,,"[32.6, 75.3]",,Ground Pass,,20.995476,,,,,Bukayo Saka,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Center Back,20,England,768,"['5dcb3cb5-1fae-4dc1-8f61-547c9707f03c', '9046ca5d-5a29-4f62-9408-2654e474cc42']",50,,,,,,,,,,,,,,,,England,00:04:50.374,Pass,True,15.1,63.7,32.6,75.3,,,
,,,,,,,,,,,,,,,,0.477082,,,,,,,,,,,581af0e0-c95d-4860-9cde-a68a16ed03d3,215,,"[31.7, 71.5]",3794688,4,,,,,-2.604682,,Left Foot,,,,"[27.5, 69.0]",,Ground Pass,,4.8877397,,,,,Kalvin Phillips,,,,,,1,Regular Play,Bukayo Saka,22084.0,Right Wing,20,England,768,['faed6c16-795f-492c-9e52-1f5733cb65b5'],52,,,,,,,,,,,,,,,,England,00:04:52.986,Pass,,31.7,71.5,27.5,69.0,,,
,,,,,,,,,,,,,,,,1.451222,,,,,,,,,,,0e8428c4-892b-4cf9-b2a3-af36368b9df1,218,,"[27.5, 69.0]",3794688,4,,,,,2.2888806,,Left Foot,,,,"[19.2, 78.5]",,Ground Pass,,12.61507,,,,,Kieran Trippier,,,,,,1,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,20,England,768,['b4b9061c-06a1-4c18-8538-18ef2b7e8b6d'],53,,,,,,,,,,,,,,,,England,00:04:53.503,Pass,,27.5,69.0,19.2,78.5,,,
,,,,,,,,,,,,,,,,1.997748,,,,,,,,,,,8d9526dc-bba3-48f9-9c57-73557f169a3b,221,,"[19.2, 78.5]",3794688,4,,,,,-2.055549,,Right Foot,,,,"[3.4, 48.5]",,High Pass,,33.90634,,,,,Jordan Pickford,,,,,,1,Regular Play,Kieran Trippier,3308.0,Right Wing Back,20,England,768,['e81deff4-6322-45e0-8fdb-2403d74aea9c'],54,,,,,,,,,,,,,,,,England,00:04:54.995,Pass,,19.2,78.5,3.4,48.5,,,
,,,,,,,,,,,,,,,,2.351272,,,,,,,,,,,24262385-87f3-4cd7-a18a-35f46716b5da,225,,"[11.4, 47.6]",3794688,5,,,,,0.28744733,,Right Foot,,,,"[61.8, 62.5]",,High Pass,,52.55635,,,Incomplete,,Harry Kane,,,,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,20,England,768,"['060eb720-fc22-4e27-91f5-e76f8e003b1f', 'a845972c-2343-4bc9-94d6-96da88c58b63']",1,,,,,,,,,,,,,,,,England,00:05:01.077,Pass,,11.4,47.6,61.8,62.5,,,
,,,,,,,,,,,,,,,,2.508267,,,,,,,,,,,060eb720-fc22-4e27-91f5-e76f8e003b1f,228,,"[58.3, 17.6]",3794688,5,,,,True,0.2929124,,,,,,"[89.8, 27.1]",,High Pass,,32.901367,,,,,Thomas Müller,,,,,Recovery,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,21,Germany,770,"['24262385-87f3-4cd7-a18a-35f46716b5da', '26410f1c-d010-4d28-b8a0-1c075a2c5eb0', '625f07fe-c8c4-4944-b8ec-4a68f8eafa02']",3,,,,,,,,,,,,,,,,Germany,00:05:03.428,Pass,True,58.3,17.6,89.8,27.1,,,
,,,,,,,,,,,,,,,,1.595994,,,,,,,,,,,bf1663aa-c4ae-4058-9331-1565e787acff,231,,"[89.8, 27.5]",3794688,5,,,,,-1.2472177,,Right Foot,,,,"[95.3, 11.1]",,High Pass,,17.297688,,,,,Timo Werner,,,,,,1,Regular Play,Thomas Müller,5562.0,Left Wing,21,Germany,770,"['43782f84-e0f3-4ea6-b7cb-5d2dd9159691', '59e6f00b-cc2f-40b7-8c5e-dacdbec3c175']",5,,,,,,,,,,,,,,,,Germany,00:05:05.936,Pass,True,89.8,27.5,95.3,11.1,,,
,,,,,,,,,,,,,,,,2.226531,,,,,,,,,,,81d24d5b-7c7d-40b0-b941-00dc2c748417,235,,"[92.0, 6.1]",3794688,5,,,,,-2.8555412,,Right Foot,,,,"[73.3, 0.6]",,Ground Pass,,19.49205,,,,,Robin Gosens,,,,,,1,Regular Play,Timo Werner,5557.0,Center Forward,21,Germany,770,['9f03e505-0b7a-49a4-980e-59f745cca069'],9,,,,,,,,,,,,,,,,Germany,00:05:09.036,Pass,,92.0,6.1,73.3,0.6,,,
,,,,,,,,,,,,,,,,1.798257,,,,,,,,,,,6d3c0d81-f35e-4906-8559-cda09c14ebec,237,,"[73.3, 0.6]",3794688,5,,,,,2.7402146,,Left Foot,,,,"[56.1, 7.9]",,Ground Pass,,18.68502,,,,,Antonio Rüdiger,,,,,,1,Regular Play,Robin Gosens,6985.0,Left Wing Back,21,Germany,770,['50d498de-8b9e-4d42-b71a-f0f0ebddceb1'],11,,,,,,,,,,,,,,,,Germany,00:05:11.263,Pass,,73.3,0.6,56.1,7.9,,,
,,,,,,,,,,,,,,,,1.515885,,,,,,,,,,,ecec2aa7-c148-41b2-b175-f6cd45fd5684,240,,"[49.7, 8.0]",3794688,5,,,,,2.1496038,,Right Foot,,,,"[43.1, 18.1]",,Ground Pass,,12.065239,,,,,Mats Hummels,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,21,Germany,770,['4c28d9df-ff99-4cf3-82b5-bf6a7ca8009b'],14,,,,,,,,,,,,,,,,Germany,00:05:14.182,Pass,,49.7,8.0,43.1,18.1,,,
,,,,,,,,,,,,,,,,1.605385,,,,,,,,,,,d8b76122-130c-4cc0-97fd-ccb7c74a6618,243,,"[42.7, 23.1]",3794688,5,,,,,1.7942729,,Right Foot,,,,"[35.7, 53.9]",,Ground Pass,,31.58544,,,,,Matthias Ginter,,,,,,1,Regular Play,Mats Hummels,5572.0,Center Back,21,Germany,770,['b2713c9b-57d7-48ba-852d-81191b2def18'],17,,,,,,,,,,,,,,,,Germany,00:05:17.441,Pass,,42.7,23.1,35.7,53.9,,,
,,,,,,,,,,,,,,,,2.492463,,,,,,,,,,,4ed81d69-73bb-4b6d-aa2d-aba482282442,246,,"[31.8, 51.1]",3794688,5,,,,,-2.3964026,,Right Foot,,,,"[13.7, 34.4]",,Ground Pass,,24.62722,,,,,Manuel Neuer,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,21,Germany,770,['cbbd68e4-adca-4276-8c89-a61cd5a9604e'],20,,,,,,,,,,,,,,,,Germany,00:05:20.468,Pass,,31.8,51.1,13.7,34.4,,,
,,,,,,,,,,,,,,,,1.498616,,,,,,,,,,,f2e2db43-1eea-4121-a8bf-5604ab04da2a,248,,"[13.7, 34.4]",3794688,5,,,,,-1.1341692,,Right Foot,,,,"[25.6, 8.9]",,Ground Pass,,28.140007,,,,,Antonio Rüdiger,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,21,Germany,770,['524db649-6502-461e-9c98-d18a05cab3d9'],22,,,,,,,,,,,,,,,,Germany,00:05:22.960,Pass,,13.7,34.4,25.6,8.9,,,
,,,,,,,,,,,,,,,,5.266389,,,,,,,,,,,f72868e5-5abe-44c2-95d6-df6000dde71d,251,,"[23.3, 7.1]",3794688,5,,,,,0.071307465,,Left Foot,,,,"[87.7, 11.7]",,Low Pass,,64.56408,,,Incomplete,,Thomas Müller,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,21,Germany,770,"['35a7f6e5-362c-4a56-9fcb-7b38f4ef1230', 'a1c20d00-8a70-4bb7-9e26-b8e901058501']",26,,,,,,,,,,,,,,,,Germany,00:05:26.606,Pass,,23.3,7.1,87.7,11.7,,,
,,,,,,,,,,,,,,,,1.213694,,,,,,,,,,,ea086ce9-d04c-4151-a6d8-c35b975c2f5c,255,,"[31.3, 63.9]",3794688,5,,,,,-0.3941626,,Right Foot,,,,"[42.6, 59.2]",,Ground Pass,,12.238464,,,,,Declan Rice,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Center Back,22,England,768,['2f8ebe99-66ce-41ad-afbe-41d0d617f0e4'],33,,,,,,,,,,,,,,,,England,00:05:33.625,Pass,,31.3,63.9,42.6,59.2,,,
,,,,,,,,,,,,,,,,2.022343,,,,,,,,,,,af63a412-5a1d-49f7-bfdf-cd47e7b0cfe9,258,,"[42.6, 59.2]",3794688,5,,,,,1.8186778,,Left Foot,,,,"[38.5, 75.4]",,Ground Pass,,16.710775,,,,,Kyle Walker,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,22,England,768,['2445d1e0-0a10-4415-83aa-be27f5de7ba5'],35,,,,,,,,,,,,,,,,England,00:05:35.834,Pass,,42.6,59.2,38.5,75.4,,,
,,,,,,,,,,,,,,,,1.510722,,,,,,,,,,,1fe47289-7397-4fed-9bc1-19212cf8aae2,260,,"[38.5, 75.4]",3794688,5,,,,,0.081365034,,Right Foot,,,,"[61.8, 77.3]",,Ground Pass,,23.37734,,,,,Bukayo Saka,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Center Back,22,England,768,['3d0cee96-1b39-479f-b521-6d88387c1e6d'],37,,,,,,,,,,,,,,,,England,00:05:37.856,Pass,,38.5,75.4,61.8,77.3,,,
,,,,,,,,,,,,,,,,1.017646,,,,,,,,,,,fa5da94f-1101-4f9f-a654-9f2d775891b4,263,,"[50.2, 77.1]",3794688,5,,,,,-3.0707893,,Left Foot,,,,"[36.1, 76.1]",,Ground Pass,,14.135417,,,,,Kyle Walker,,,,,,1,Regular Play,Bukayo Saka,22084.0,Right Wing,22,England,768,['4a132358-e9e1-491a-9271-c1af35c3e8a0'],41,,,,,,,,,,,,,,,,England,00:05:41.616,Pass,,50.2,77.1,36.1,76.1,,,
,,,,,,,,,,,,,,,,2.604864,,,,,,,,,,,82af681a-c256-4714-84d5-d228ca9e2a36,266,,"[37.1, 75.4]",3794688,5,,,,,-2.2496042,,Right Foot,,,,"[15.4, 48.5]",,Ground Pass,,34.56154,,,,,Jordan Pickford,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Center Back,22,England,768,['70314ecd-a2bf-4da4-ae8b-85e4255c8b91'],43,,,,,,,,,,,,,,,,England,00:05:43.660,Pass,,37.1,75.4,15.4,48.5,,,
,,,,,,,,,,,,,,,,1.683903,,,,,,,,,,,3fdb9e2c-6a91-46fe-9309-126a58f90620,269,,"[16.1, 43.4]",3794688,5,,,,,-1.0020398,,Left Foot,,,,"[32.4, 17.9]",,Ground Pass,,30.264502,,,,,Harry Maguire,,,,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,22,England,768,['2256638a-e6ab-4eea-99c3-832aeef6d94b'],47,,,,,,,,,,,,,,,,England,00:05:47.669,Pass,,16.1,43.4,32.4,17.9,,,
,,,,,,,,,,,,,,,,1.387806,,,,,,,,,,,adc76f64-a5c2-4ccb-afa6-1822b0a57689,272,,"[49.1, 18.9]",3794688,5,,,,,2.5869806,,Left Foot,,,,"[37.8, 25.9]",,Ground Pass,,13.2924795,,,,,John Stones,,,,,,1,Regular Play,Harry Maguire,3336.0,Left Center Back,22,England,768,['09f7b655-e5ef-405a-b5c5-e4522e3ed18e'],54,,,,,,,,,,,,,,,,England,00:05:54.101,Pass,,49.1,18.9,37.8,25.9,,,
,,,,,,,,,,,,,,,,0.671995,,,,,,,,,,,d52d463c-d114-4744-9713-58831d1c5ab4,275,,"[41.3, 26.2]",3794688,5,,,,,-0.035279475,,Right Foot,,,,"[49.8, 25.9]",,Ground Pass,,8.505293,,,,,Declan Rice,,,,,,1,Regular Play,John Stones,3244.0,Center Back,22,England,768,['6fdedac3-eeba-499a-b836-031ae7da2fad'],56,,,,,,,,,,,,,,,,England,00:05:56.540,Pass,,41.3,26.2,49.8,25.9,,,
,,,,,,,,,,,,,,,,0.866349,,,,,,,,,,,949c34ef-23fc-4e8e-99e4-29dc4e884452,284,,"[65.5, 50.1]",3794688,6,,,,,-1.7607846,,Right Foot,,,,"[64.0, 42.3]",,Ground Pass,,7.942921,,,,,Toni Kroos,,,,,,1,Regular Play,Thomas Müller,5562.0,Left Wing,23,Germany,770,['5da13f57-3685-4f6d-a89a-1af45f38b4e2'],2,,,,,,,,,,,,,,,,Germany,00:06:02.170,Pass,,65.5,50.1,64.0,42.3,,,
,,,,,,,,,,,,,,,,0.984093,,,,,,,,,,,f09c6910-793f-4a71-8ee8-86c36fc652c7,286,,"[64.0, 42.3]",3794688,6,,,,,1.3212094,,Left Foot,,,,"[66.6, 52.5]",,Ground Pass,,10.526158,,,,,Kai Havertz,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Defensive Midfield,23,Germany,770,['b4d19940-9324-47d1-925f-58f27aabb489'],3,,,,,,,,,,,,,,,,Germany,00:06:03.036,Pass,,64.0,42.3,66.6,52.5,,,
,,,,,,,,,,,,,,,,0.926659,,,,,,,,,,,f79a552b-2bb1-4737-afc1-413a53968412,289,,"[72.9, 53.9]",3794688,6,,,,,0.73892003,,Left Foot,,,,"[77.4, 58.0]",,Ground Pass,,6.0876927,,,,,Thomas Müller,,,,,,1,Regular Play,Kai Havertz,8966.0,Right Wing,23,Germany,770,['721e756a-333c-4480-8925-13e0534a8eeb'],4,,,,,,,,,,,,,,,,Germany,00:06:04.637,Pass,,72.9,53.9,77.4,58.0,,,
,,,,,,,,,,,,,,,,0.825243,,,,,,,,,,,2f3e68a9-0651-47fe-b59b-53f8e94345d2,292,,"[77.4, 58.0]",3794688,6,,,,,-1.6685232,,Right Foot,,,,"[76.4, 47.8]",,Ground Pass,,10.248902,,,,,Toni Kroos,,,,,,1,Regular Play,Thomas Müller,5562.0,Left Wing,23,Germany,770,['93d9c9f1-b24c-4089-8800-e328ed2df656'],7,,,,,,,,,,,,,,,,Germany,00:06:07.061,Pass,,77.4,58.0,76.4,47.8,,,
